700.43,85.01,-9.82,2.22,1.25,-0.05,-0.01,0.01,0.36,-0.6,9.79,0.01,0,0.01
703.71,81.03,-10.53,0.1,2.34,-0.31,-0.98,-0.91,0.87,-1.59,9.86,-0.09,-0.38,0.25
703.72,80.89,-10.64,-0.04,2.51,-0.32,-1.04,-0.88,1.03,-1.67,9.9,-0.09,-0.38,0.27
703.73,80.52,-10.72,-0.24,2.76,-0.33,-1.12,-0.84,1.14,-1.81,9.96,-0.09,-0.36,0.3
703.74,79.84,-10.76,-0.41,3.05,-0.36,-1.23,-0.74,1.23,-1.92,9.98,-0.09,-0.35,0.31
703.76,79.13,-10.67,-0.61,3.48,-0.38,-1.31,-0.62,1.34,-2.01,10.02,-0.08,-0.33,0.32
703.77,78.74,-10.6,-0.72,3.77,-0.39,-1.36,-0.53,1.47,-2.07,10.09,-0.06,-0.32,0.3
703.78,77.72,-10.4,-0.78,4.15,-0.4,-1.42,-0.44,1.63,-2.05,10.11,-0.01,-0.3,0.27
703.79,76.87,-10.23,-0.83,4.4,-0.39,-1.48,-0.34,1.86,-1.99,10.08,0.03,-0.27,0.22
703.81,75.02,-9.93,-0.79,4.65,-0.39,-1.59,-0.2,1.98,-1.79,10.08,0.11,-0.2,0.09
703.84,74.03,-9.76,-0.79,4.77,-0.39,-1.63,-0.14,2,-1.7,10.1,0.14,-0.16,0.04
703.85,72.67,-9.5,-0.72,4.94,-0.39,-1.67,-0.05,1.92,-1.56,10.05,0.16,-0.11,0
703.87,71.36,-9.13,-0.66,5.09,-0.39,-1.7,0,1.84,-1.43,9.97,0.18,-0.07,-0.03
703.88,68.73,-8.56,-0.65,5.39,-0.38,-1.71,0.01,1.65,-1.35,9.89,0.18,-0.03,0
703.91,67.25,-8.39,-0.71,5.54,-0.39,-1.7,0.01,1.68,-1.28,9.9,0.17,0,0.02
703.92,65.75,-8.29,-0.76,5.68,-0.38,-1.7,0.01,1.68,-1.28,9.91,0.16,0.05,0.04
703.94,64.22,-8.08,-0.82,5.82,-0.38,-1.71,0.02,1.61,-1.3,9.88,0.16,0.09,0.06
703.95,62.31,-7.81,-0.91,6.01,-0.36,-1.73,0.02,1.53,-1.28,9.83,0.15,0.11,0.07
703.97,60.68,-7.59,-0.98,6.25,-0.35,-1.73,0.02,1.49,-1.27,9.75,0.13,0.13,0.08
703.98,59.65,-7.5,-1.01,6.4,-0.34,-1.72,0.04,1.44,-1.27,9.69,0.12,0.15,0.09
704,58.29,-7.4,-1.03,6.6,-0.33,-1.71,0.05,1.37,-1.25,9.63,0.1,0.17,0.1
704.01,56.94,-7.33,-1.07,6.77,-0.32,-1.68,0.07,1.28,-1.24,9.6,0.06,0.18,0.12
704.02,55.51,-7.23,-1.07,6.9,-0.31,-1.66,0.1,1.18,-1.25,9.68,0.04,0.22,0.17
704.05,51.21,-7,-0.99,7.16,-0.3,-1.56,0.24,1.06,-1.13,9.65,0.02,0.22,0.17
704.07,49.69,-6.83,-1.02,7.29,-0.3,-1.53,0.3,1.08,-1.21,9.67,0,0.23,0.18
704.09,48.21,-6.69,-1.02,7.4,-0.31,-1.51,0.34,1.12,-1.28,9.72,-0.01,0.25,0.2
704.1,46.13,-6.35,-1.1,7.66,-0.33,-1.5,0.39,1.13,-1.42,9.74,-0.01,0.28,0.2
704.12,44.03,-6,-1.2,7.91,-0.35,-1.47,0.4,1.15,-1.54,9.8,0.01,0.28,0.18
704.14,42.86,-5.86,-1.24,8.07,-0.36,-1.44,0.4,1.22,-1.55,9.76,0.03,0.29,0.16
704.15,41.2,-5.81,-1.27,8.24,-0.37,-1.4,0.39,1.2,-1.56,9.73,0.05,0.31,0.11
704.17,40.34,-5.72,-1.27,8.25,-0.38,-1.39,0.39,1.13,-1.58,9.72,0.06,0.32,0.1
704.18,39.23,-5.53,-1.34,8.31,-0.39,-1.39,0.39,1.12,-1.59,9.72,0.07,0.34,0.08
704.19,38.15,-5.39,-1.34,8.4,-0.39,-1.39,0.4,1.12,-1.62,9.73,0.08,0.37,0.08
704.2,37.26,-5.31,-1.33,8.45,-0.4,-1.39,0.39,1.07,-1.6,9.75,0.09,0.38,0.07
704.22,35.88,-5.18,-1.34,8.47,-0.41,-1.41,0.37,0.96,-1.59,9.78,0.11,0.4,0.06
704.23,33.8,-4.95,-1.21,8.46,-0.43,-1.42,0.36,0.7,-1.4,9.74,0.13,0.42,0.04
704.25,30.09,-4.44,-1.04,8.53,-0.47,-1.35,0.3,0.29,-1.13,9.53,0.08,0.46,0.03
704.28,29.03,-4.33,-1,8.55,-0.48,-1.32,0.27,0.17,-1.13,9.51,0.07,0.46,0.04
704.3,27.58,-4.26,-1.04,8.52,-0.48,-1.28,0.23,-0.04,-1.14,9.48,0.06,0.46,0.05
704.31,26.36,-4.22,-1.09,8.47,-0.48,-1.25,0.2,-0.21,-1.19,9.43,0.06,0.46,0.06
704.32,25.15,-4.17,-1.15,8.41,-0.49,-1.21,0.18,-0.4,-1.2,9.4,0.06,0.45,0.09
704.34,23.27,-4.22,-1.25,8.33,-0.5,-1.15,0.15,-0.8,-1.27,9.38,0.05,0.44,0.13
704.35,21.86,-4.18,-1.33,8.32,-0.5,-1.09,0.15,-1.04,-1.21,9.37,0.04,0.41,0.17
704.37,20.54,-4.18,-1.31,8.38,-0.49,-1.02,0.13,-1.13,-1.17,9.41,0.02,0.4,0.19
704.38,19.56,-4.15,-1.26,8.39,-0.48,-0.96,0.12,-1.28,-1.1,9.43,0.02,0.35,0.17
704.4,18.1,-3.9,-1.22,8.46,-0.44,-0.84,0.07,-1.43,-0.91,9.42,0.02,0.3,0.13
704.41,17.03,-3.78,-1.13,8.55,-0.38,-0.75,0,-1.58,-0.79,9.38,0.02,0.25,0.08
704.43,16.41,-3.71,-1.09,8.59,-0.34,-0.69,-0.05,-1.72,-0.72,9.36,0.03,0.21,0.05
704.44,15.51,-3.64,-1.06,8.67,-0.3,-0.61,-0.12,-1.79,-0.73,9.37,0.02,0.17,0.01
704.45,14.94,-3.59,-1.17,8.78,-0.25,-0.54,-0.18,-1.77,-0.81,9.41,0.02,0.12,0
704.46,14.38,-3.52,-1.27,8.88,-0.22,-0.5,-0.23,-1.66,-0.86,9.46,0.01,0.08,-0.01
704.47,13.89,-3.46,-1.4,8.99,-0.18,-0.45,-0.27,-1.48,-0.94,9.51,0.01,0.05,-0.01
704.49,13.29,-3.55,-1.66,9.1,-0.12,-0.38,-0.32,-1.29,-1.05,9.6,-0.01,0,-0.03
704.51,13.09,-3.63,-1.72,9.11,-0.1,-0.36,-0.33,-1.32,-1.08,9.64,-0.02,-0.01,-0.03
704.52,12.93,-3.72,-1.76,9.11,-0.08,-0.34,-0.32,-1.41,-1.16,9.67,-0.02,-0.03,-0.02
704.53,12.82,-3.63,-1.81,9.14,-0.09,-0.31,-0.28,-1.38,-1.26,9.68,-0.03,-0.05,0.01
704.54,12.72,-3.37,-1.96,9.26,-0.11,-0.27,-0.17,-0.99,-1.38,9.7,-0.05,-0.06,0.07
704.55,12.73,-3.13,-2.14,9.45,-0.13,-0.26,-0.12,-0.41,-1.49,9.81,-0.06,-0.07,0.11
704.56,12.86,-2.77,-2.28,9.66,-0.15,-0.27,-0.06,0.23,-1.53,9.95,-0.07,-0.06,0.11
704.58,13.01,-2.42,-2.35,9.83,-0.14,-0.32,-0.08,0.59,-1.61,10.13,-0.03,-0.02,0.04
704.6,12.91,-2.39,-2.3,9.83,-0.14,-0.36,-0.1,0.52,-1.51,10.08,0,0,0
704.61,12.91,-2.39,-2.32,9.79,-0.14,-0.38,-0.11,0.31,-1.49,9.97,0.01,0.04,-0.03
704.63,12.51,-2.64,-2.18,9.69,-0.14,-0.43,-0.13,-0.19,-1.36,9.92,0.02,0.07,-0.05
704.66,12.11,-2.8,-1.99,9.52,-0.12,-0.44,-0.15,-0.63,-1.23,9.84,0.03,0.07,-0.06
704.67,11.76,-2.92,-1.84,9.39,-0.1,-0.43,-0.17,-0.95,-1.12,9.71,0.03,0.05,-0.08
704.68,11.04,-3.47,-1.81,9.1,-0.08,-0.39,-0.17,-1.66,-1.11,9.52,0.03,-0.03,-0.12
704.71,10.76,-3.68,-1.78,8.93,-0.08,-0.34,-0.09,-1.87,-1.19,9.41,0,-0.07,-0.13
704.73,10.72,-3.59,-1.8,8.93,-0.1,-0.31,-0.04,-1.82,-1.21,9.4,-0.02,-0.11,-0.11
704.74,10.61,-3.48,-1.82,8.99,-0.12,-0.28,0,-1.7,-1.21,9.42,-0.04,-0.17,-0.08
704.75,10.56,-3.15,-1.92,9.26,-0.12,-0.25,0.03,-1.42,-1.3,9.56,-0.05,-0.19,-0.06
704.77,10.51,-3.01,-1.93,9.34,-0.1,-0.25,0.01,-1.39,-1.14,9.59,-0.06,-0.22,-0.03
704.78,10.47,-2.79,-1.93,9.39,-0.09,-0.23,-0.02,-1.14,-1.2,9.7,-0.06,-0.25,-0.01
704.8,10.63,-2.6,-2.01,9.43,-0.05,-0.21,-0.11,-0.65,-1.32,9.73,-0.04,-0.3,-0.09
704.83,10.8,-2.58,-2.03,9.38,-0.04,-0.21,-0.15,-0.53,-1.35,9.69,-0.03,-0.32,-0.13
704.84,11.04,-2.5,-2.1,9.44,-0.03,-0.21,-0.2,-0.43,-1.38,9.73,-0.03,-0.35,-0.19
704.85,11.23,-2.51,-2.15,9.47,-0.01,-0.22,-0.24,-0.43,-1.44,9.8,-0.02,-0.39,-0.24
704.87,11.53,-2.55,-2.27,9.49,-0.01,-0.25,-0.26,-0.45,-1.5,9.83,0,-0.41,-0.22
704.89,11.78,-2.54,-2.33,9.51,-0.01,-0.28,-0.24,-0.3,-1.49,9.76,0,-0.42,-0.18
704.9,12,-2.5,-2.34,9.53,-0.02,-0.3,-0.2,-0.27,-1.51,9.74,-0.01,-0.43,-0.13
704.91,12.15,-2.41,-2.34,9.53,-0.02,-0.33,-0.17,-0.25,-1.56,9.78,-0.02,-0.43,-0.09
704.93,12.28,-2.34,-2.32,9.53,-0.03,-0.36,-0.15,-0.13,-1.51,9.79,-0.01,-0.44,-0.04
704.94,12.49,-2.3,-2.32,9.57,-0.03,-0.39,-0.11,0.2,-1.49,9.85,0.01,-0.43,-0.05
704.95,12.74,-2.31,-2.28,9.59,-0.04,-0.4,-0.08,0.33,-1.37,9.81,0.02,-0.42,-0.12
704.97,13,-2.31,-2.19,9.55,-0.04,-0.41,-0.06,0.17,-1.36,9.79,0.02,-0.44,-0.26
704.99,13.13,-2.33,-2.17,9.55,-0.04,-0.41,-0.06,-0.06,-1.33,9.75,0.01,-0.45,-0.31
705,13.2,-2.37,-2.12,9.51,-0.03,-0.41,-0.07,-0.18,-1.23,9.71,-0.02,-0.46,-0.36
705.01,13.2,-2.44,-2.06,9.47,-0.02,-0.39,-0.11,-0.68,-1.52,9.82,-0.02,-0.52,-0.34
705.03,13.19,-2.46,-2.04,9.47,-0.02,-0.39,-0.13,-0.75,-1.43,9.73,-0.03,-0.57,-0.28
705.04,13.3,-2.31,-2.18,9.56,-0.01,-0.39,-0.19,-0.31,-1.55,9.81,-0.06,-0.64,-0.11
705.07,13.47,-2.25,-2.21,9.61,0,-0.39,-0.21,0,-1.49,9.84,-0.07,-0.66,-0.1
705.08,13.74,-2.23,-2.25,9.65,0,-0.39,-0.24,0.39,-1.51,9.92,-0.06,-0.67,-0.13
705.09,14.17,-2.23,-2.29,9.73,0.02,-0.39,-0.26,0.64,-1.27,9.97,-0.03,-0.69,-0.29
705.12,14.82,-2.48,-2.33,9.81,0.06,-0.4,-0.29,0.01,-1.64,10.22,0.03,-0.74,-0.4
705.14,15.32,-3.14,-2.28,10.01,0.1,-0.36,-0.29,-0.65,-1.49,10.49,0.07,-0.84,-0.37
705.16,15.63,-3.51,-2.11,10.07,0.12,-0.33,-0.27,-0.92,-1.33,10.66,0.08,-0.89,-0.33
705.17,16.23,-3.92,-1.75,10.19,0.15,-0.29,-0.22,-1.15,-0.99,10.88,0.1,-0.98,-0.27
705.19,16.7,-4.08,-1.41,10.27,0.19,-0.25,-0.19,-1.25,-0.69,10.98,0.11,-1.05,-0.26
705.2,17.19,-4.14,-1.04,10.34,0.25,-0.2,-0.2,-1.32,-0.42,11.03,0.12,-1.13,-0.3
705.21,17.9,-4.18,-0.59,10.34,0.35,-0.12,-0.27,-1.42,-0.16,11.04,0.13,-1.25,-0.39
705.22,18.42,-4.27,-0.33,10.27,0.42,-0.06,-0.37,-1.53,-0.05,11.07,0.13,-1.33,-0.48
705.24,19.16,-4.37,-0.1,10.19,0.53,0.04,-0.47,-1.69,0.07,11.15,0.14,-1.43,-0.61
705.24,20.18,-4.58,0.33,10.06,0.69,0.2,-0.65,-2.01,0.25,11.27,0.13,-1.56,-0.79
705.26,21.11,-4.56,0.66,9.96,0.82,0.34,-0.79,-2.17,0.48,11.35,0.13,-1.66,-0.97
705.27,22.14,-4.45,0.93,9.88,0.93,0.48,-0.97,-2.25,0.6,11.35,0.13,-1.77,-1.18
705.29,24.28,-3.94,0.4,9.76,1.06,0.76,-1.15,-1.85,0.19,11.06,0.08,-1.96,-1.35
705.31,26.88,-3.86,-0.61,9.56,1.07,1.04,-1.35,-1.39,-0.62,11.62,0.07,-2.14,-1.42
705.33,28.67,-4.05,-0.87,9.65,1,1.13,-1.34,-0.58,-0.93,11.93,0.1,-2.2,-1.39
705.35,30.35,-4.18,-0.97,9.83,0.91,1.27,-1.28,0.34,-1.61,12.09,0.17,-2.18,-1.2
705.36,32.77,-4.03,-1.29,10.15,0.79,1.37,-1.12,1.8,-1.68,11.53,0.22,-2.1,-0.91
705.37,35.13,-3.36,-1.82,10.88,0.63,1.42,-0.86,2.78,-1.98,10.57,0.24,-1.94,-0.69
705.38,37.48,-2.73,-2.12,11.56,0.51,1.46,-0.65,3.58,-2.07,9.45,0.18,-1.75,-0.45
705.4,39.89,-1.99,-2.26,12.18,0.38,1.49,-0.47,4.51,-2.34,8.25,0.04,-1.4,0.03
705.41,42.11,-1.97,-2.39,12.17,0.34,1.54,-0.4,5.43,-2.21,8.08,-0.06,-1.04,0.2
705.43,43.85,-2.32,-2.45,11.84,0.29,1.57,-0.32,6.02,-2.1,8.24,-0.1,-0.43,0.41
705.44,45.2,-2.41,-2.23,11.67,0.25,1.56,-0.21,6.55,-2.11,8.29,-0.07,-0.02,0.53
705.45,46.02,-2.41,-1.94,11.54,0.19,1.55,-0.15,6.63,-1.93,8.29,0,0.56,0.64
705.46,46.76,-2.37,-1.56,11.16,0.04,1.49,0.04,6.28,-1.5,8.01,0.06,1.08,0.68
705.48,46.95,-2.17,-1.34,10.82,-0.1,1.44,0.22,5.85,-1.33,7.63,0.12,1.5,0.65
705.5,46.74,-1.7,-1.19,10.25,-0.32,1.38,0.53,6.63,-1.66,7.06,0.29,2.07,0.57
705.51,46.38,-1.45,-1.25,9.75,-0.49,1.3,0.65,7.16,-1.7,6.53,0.45,2.52,0.27
705.52,45.77,-1.29,-1.33,9.44,-0.6,1.18,0.76,6.91,-1.42,6.24,0.51,2.95,-0.17
705.54,44.69,-1.19,-1.32,9.17,-0.68,1.06,0.85,6.38,-0.99,6.11,0.51,3.26,-0.27
705.55,43.08,-1.17,-1.22,8.8,-0.75,0.96,0.92,5.31,-0.77,5.87,0.48,3.75,-0.31
705.58,40.22,-1.23,-1.01,8.37,-0.83,0.86,1.04,3.5,-0.38,5.72,0.4,4.06,-0.22
705.59,37.72,-1.28,-0.92,8.12,-0.87,0.8,1.06,2.73,0.08,6.19,0.3,4.25,-0.01
705.6,35.49,-1.44,-0.72,7.99,-0.89,0.72,1.07,2.29,0.47,7.06,0.16,4.41,0.36
705.61,31.75,-1.79,-0.37,8.06,-0.88,0.58,1.08,1.62,0.65,8.1,0.03,4.49,0.6
705.63,28.59,-2.2,0.09,8.16,-0.83,0.46,1.07,1.03,0.72,8.71,-0.06,4.46,0.96
705.64,24.73,-2.88,0.42,8.12,-0.76,0.33,1.06,0.03,0.82,8.7,-0.18,4.32,1.26
705.65,21.75,-3.54,0.49,7.96,-0.69,0.2,1.08,-0.67,0.9,8.49,-0.29,4.17,1.62
705.66,18.37,-4.13,0.47,7.67,-0.68,0.11,1.16,-1.02,0.48,8.74,-0.49,4.03,2.32
705.68,15.49,-4.5,0.39,7.62,-0.68,0.06,1.18,-0.83,-0.05,9.4,-0.52,3.91,2.51
705.7,13.94,-4.77,0.27,7.67,-0.69,-0.03,1.09,0.48,-1.29,10.12,-0.39,3.64,2.44
705.72,12.62,-4.81,-0.03,7.63,-0.75,-0.13,0.87,1.28,-1.59,10.1,-0.2,3.28,1.84
705.73,11.92,-4.85,-0.26,7.73,-0.82,-0.2,0.61,1.17,-1.23,9.71,-0.1,2.97,1.11
705.74,11.41,-4.98,-0.55,8.04,-0.85,-0.23,0.34,1,-1.23,9.67,-0.06,2.68,0.29
705.75,11.12,-5.19,-0.64,8.21,-0.82,-0.25,0.15,0.76,-1.21,9.7,-0.03,2.54,-0.09
705.76,11.21,-5.48,-0.54,8.28,-0.73,-0.3,-0.08,0.61,-1.15,9.69,-0.01,2.23,-0.79
705.78,10.44,-5.85,-0.53,8.2,-0.61,-0.36,-0.23,-1.31,-0.44,9.33,0.05,1.86,-1.28
705.8,9.99,-6.15,-0.7,8.09,-0.53,-0.37,-0.29,-2.87,-0.28,9.2,0.03,1.12,-1.47
705.82,8.93,-6.49,-1.18,7.93,-0.45,-0.37,-0.26,-4.82,-0.04,8.75,-0.1,0.53,-1.07
705.83,8.65,-6.55,-1.56,7.91,-0.44,-0.44,-0.1,-5.11,-0.07,8.7,-0.25,-0.21,-0.37
705.84,9.19,-6.33,-1.45,8.58,-0.46,-0.65,0.29,-3.81,0.73,9.27,-0.4,-0.97,0.42
705.86,9.73,-5.86,-0.85,9.98,-0.52,-0.85,0.64,-3.47,1.28,9.92,-0.55,-1.13,0.62
705.87,9.43,-5.03,0.15,11.96,-0.52,-1.11,0.97,-5.8,1.09,12.03,-0.75,-0.98,0.95
705.89,8.74,-5.78,0.17,11.75,-0.48,-1.05,1.06,-5.85,0.52,12.21,-0.56,-1.04,1.42
705.91,8.56,-4.96,-0.88,10.81,-0.47,-0.83,1.16,-4.5,0.18,11.38,-0.42,-1.32,1.95
705.92,9.06,-3.68,-1.18,10.28,-0.46,-0.7,1.16,-2.69,-0.15,10.71,-0.37,-1.52,2.02
705.93,9.62,-1.28,-0.98,9.73,-0.5,-0.57,0.97,-0.94,-1.01,9.92,-0.43,-1.66,1.76
705.95,9.53,-0.18,-1.37,9.94,-0.56,-0.55,0.54,-0.13,-1.57,9.82,-0.54,-1.69,1.29
705.96,10.37,0.03,-2.21,10.08,-0.52,-0.6,0.08,0.86,-1.93,9.92,-0.57,-1.65,0.9
705.97,11.03,0.11,-3.06,10.09,-0.36,-0.71,-0.29,1.81,-2.2,10.21,-0.51,-1.49,0.28
705.98,11.53,-0.08,-3.19,9.97,-0.25,-0.79,-0.52,2.1,-2.1,10.21,-0.41,-1.31,-0.14
705.99,11.5,-0.65,-3.11,9.76,-0.2,-0.88,-0.61,1.78,-1.71,10.19,-0.34,-1.14,-0.48
706,12.1,-1.23,-2.96,9.74,-0.2,-0.92,-0.59,0.94,-1.4,10.3,-0.3,-1.09,-0.65
706.01,12.22,-1.85,-2.73,9.82,-0.2,-0.93,-0.51,-0.15,-1.3,10.26,-0.23,-1.09,-0.67
706.03,12.03,-2.08,-2.55,9.79,-0.2,-0.89,-0.37,-0.81,-1.36,9.9,-0.19,-1.11,-0.48
706.04,12.04,-2.06,-2.53,9.71,-0.2,-0.86,-0.24,-1.35,-1.48,9.62,-0.2,-1.08,-0.28
706.05,11.49,-1.82,-2.73,9.54,-0.22,-0.83,-0.13,-1.31,-2.1,9.74,-0.28,-0.88,0.06
706.08,10.97,-2.26,-2.63,9.41,-0.24,-0.8,-0.13,-0.73,-1.8,9.95,-0.23,-0.81,0.12
706.09,11.14,-2.42,-2.52,9.4,-0.24,-0.78,-0.09,-0.41,-1.63,9.9,-0.2,-0.81,0.08
706.11,11.26,-2.4,-2.42,9.38,-0.24,-0.75,-0.02,-0.26,-1.45,9.74,-0.15,-0.83,-0.07
706.12,11.53,-2.21,-2.37,9.39,-0.24,-0.73,0.04,-0.12,-1.51,9.76,-0.12,-0.83,-0.24
706.13,11.59,-1.87,-2.26,9.44,-0.23,-0.72,0.04,-0.36,-1.45,9.75,-0.09,-0.82,-0.31
706.14,11.46,-1.59,-2.18,9.49,-0.21,-0.7,0,-0.58,-1.43,9.73,-0.07,-0.8,-0.4
706.15,11.17,-1.46,-2.11,9.48,-0.17,-0.69,-0.12,-0.6,-1.47,9.69,-0.06,-0.77,-0.53
706.17,10.72,-1.67,-2.11,9.38,-0.14,-0.67,-0.27,-1.07,-1.34,9.54,-0.05,-0.76,-0.49
706.19,10.14,-2.11,-2.02,9.31,-0.14,-0.64,-0.36,-1.56,-1.32,9.49,-0.11,-0.78,-0.33
706.21,9.93,-2.31,-1.94,9.31,-0.14,-0.62,-0.38,-1.61,-1.22,9.46,-0.12,-0.8,-0.24
706.22,9.8,-2.45,-1.87,9.29,-0.14,-0.61,-0.38,-1.58,-1.16,9.46,-0.14,-0.83,-0.18
706.23,9.79,-2.65,-1.78,9.22,-0.13,-0.58,-0.37,-1.49,-1.11,9.53,-0.15,-0.87,-0.18
706.24,9.94,-2.86,-1.75,9.18,-0.14,-0.55,-0.36,-1.43,-1.16,9.51,-0.16,-0.9,-0.21
706.25,10.31,-3.16,-1.8,9.15,-0.16,-0.52,-0.33,-1.28,-1.22,9.6,-0.15,-1.02,-0.44
706.28,11.83,-3.48,-1.73,9.12,-0.22,-0.5,-0.24,-0.93,-1.27,9.78,-0.1,-1.1,-0.62
706.3,12.18,-3.42,-1.73,9.15,-0.24,-0.52,-0.21,-1.8,-1.24,9.67,-0.12,-1.17,-0.59
706.31,12.51,-3.15,-1.81,9.27,-0.26,-0.58,-0.2,-1.86,-1.47,9.83,-0.17,-1.26,-0.28
706.32,12.76,-2.93,-1.83,9.38,-0.27,-0.63,-0.23,-1.41,-1.35,9.88,-0.16,-1.26,-0.05
706.34,13.14,-2.86,-1.85,9.54,-0.27,-0.7,-0.27,-0.73,-1.23,10,-0.19,-1.25,0.09
706.35,13.7,-2.95,-1.91,9.67,-0.26,-0.76,-0.32,-0.13,-1.33,10.4,-0.19,-1.25,0.11
706.37,14.23,-3.01,-2.06,9.84,-0.25,-0.82,-0.37,0.2,-1.49,10.71,-0.12,-1.31,-0.07
706.38,14.97,-3.04,-2.19,9.94,-0.22,-0.85,-0.43,0.28,-1.46,10.73,-0.02,-1.42,-0.38
706.39,15.41,-3.09,-2.33,9.97,-0.16,-0.85,-0.49,-0.05,-1.35,10.64,0.04,-1.5,-0.56
706.4,15.91,-3.13,-2.38,9.97,-0.1,-0.84,-0.53,-0.56,-1.33,10.71,0.07,-1.57,-0.7
706.42,16.3,-3.33,-2.26,10.04,0.06,-0.76,-0.67,-2.24,-1.37,10.66,0.11,-1.74,-0.53
706.44,16.58,-3.65,-1.87,9.96,0.23,-0.64,-0.78,-2.09,-1.1,10.66,0.11,-1.77,-0.43
706.45,17.07,-3.77,-1.47,9.93,0.33,-0.56,-0.85,-1.61,-0.6,10.65,0.09,-1.83,-0.4
706.46,17.71,-3.7,-1.14,10.19,0.44,-0.45,-0.95,-1.17,-0.52,10.9,0.06,-1.93,-0.5
706.47,20.17,-4.05,-1,11.32,0.69,-0.15,-1.29,-0.67,-0.06,12.25,0.09,-2.18,-1.42
706.51,22.4,-4.12,-0.38,10.85,0.98,0.21,-1.52,-2.06,-0.37,12.61,0.21,-2.25,-1.65
706.53,23.39,-3.97,-0.53,10.2,1.03,0.43,-1.58,-2.96,-0.98,12.23,0.25,-2.33,-1.71
706.54,24.98,-4.09,-0.72,9.36,1.04,0.78,-1.65,-3.63,-0.5,11.78,0.33,-2.55,-1.71
706.56,27.83,-4.14,-0.28,9.29,1.03,1.4,-1.47,-2.63,-0.53,11.46,0.23,-2.7,-1.21
706.58,30.75,-3.9,-0.4,10.09,0.98,1.8,-1.21,1,-0.6,11.23,-0.07,-2.54,-0.78
706.6,34.74,-3.29,-0.62,12.07,0.82,2.05,-0.85,3.31,-1.17,10.92,-0.35,-1.95,-0.41
706.62,39.19,-2.52,-0.8,14.48,0.71,2.08,-0.7,6.36,-2.23,11.04,-0.64,-1.51,-0.45
706.64,41.31,-2.06,-0.78,14.2,0.69,2.03,-0.67,7.27,-2.06,11.11,-0.63,-0.93,-0.72
706.65,43.32,-0.93,-0.68,13.02,0.55,1.9,-0.66,7.75,-1.35,10.09,-0.4,-0.17,-1.35
706.66,44.61,-0.41,-0.9,13.13,0.57,1.93,-0.68,8.09,-0.78,9.07,-0.26,0.25,-1.77
706.68,45.36,-0.2,-0.43,12.45,0.51,2.07,-0.7,8.2,-0.37,8.03,-0.16,0.68,-2.09
706.69,46.03,-0.21,-0.38,11.81,0.38,2.15,-0.76,8.14,-0.19,7.53,-0.15,0.9,-2.19
