700.43,85.01,-9.82,2.22,1.25,-0.05,-0.01,0.01,0.36,-0.6,9.79,0.01,0,0.01
709.62,24.23,-0.92,-1.83,10.33,0.78,-0.17,-3.32,1.57,-1.38,9.83,-0.82,-0.37,-4.33
709.63,23.68,-1.04,-1.91,10.42,0.81,-0.18,-3.29,1.45,-1.37,9.83,-0.77,-0.27,-4
709.66,22.48,-1.57,-2.12,10.35,0.87,-0.2,-3.21,1.47,-1.57,9.83,-0.64,-0.16,-3.76
709.68,22.02,-1.79,-2.2,10.25,0.87,-0.21,-3.17,1.47,-1.75,9.81,-0.57,-0.08,-3.67
709.69,21.59,-2.01,-2.34,10.2,0.86,-0.22,-3.14,1.55,-1.94,9.86,-0.53,0,-3.63
709.7,21.33,-2.22,-2.44,10.07,0.84,-0.23,-3.11,1.5,-2.24,9.93,-0.47,0.08,-3.62
709.71,21,-2.38,-2.42,9.96,0.82,-0.24,-3.09,1.41,-2.36,10.01,-0.42,0.13,-3.62
709.72,20.7,-2.68,-2.43,9.88,0.77,-0.26,-3.06,1.42,-2.38,10,-0.36,0.19,-3.61
709.73,20.35,-2.87,-2.26,9.81,0.71,-0.27,-3,1.2,-2.42,9.88,-0.33,0.34,-3.54
709.75,20.02,-2.81,-2.2,9.8,0.66,-0.28,-2.96,0.83,-2.5,9.87,-0.33,0.37,-3.52
709.76,19.38,-2.62,-2.13,9.79,0.57,-0.27,-2.89,0.05,-2.56,9.86,-0.33,0.48,-3.39
709.78,17.62,-2.45,-2.16,9.78,0.48,-0.23,-2.84,-0.61,-2.5,9.83,-0.32,0.59,-3.14
709.79,16.29,-2.66,-2.38,9.55,0.41,-0.18,-2.8,-0.97,-2.31,9.66,-0.32,0.68,-2.83
709.81,15.01,-3.07,-2.46,9.27,0.33,-0.14,-2.73,-1.35,-2.24,9.52,-0.37,0.74,-2.57
709.82,13.94,-3.32,-2.45,9.14,0.27,-0.11,-2.64,-1.6,-2.23,9.5,-0.4,0.77,-2.42
709.83,12.88,-3.99,-2.55,8.89,0.12,-0.04,-2.45,-1.86,-2.13,9.76,-0.42,0.83,-2.14
709.85,12.07,-4.24,-2.63,8.73,0.04,-0.01,-2.32,-1.94,-2.18,9.88,-0.38,0.85,-1.95
709.86,11.59,-4.5,-2.75,8.55,-0.07,0.01,-2.11,-1.98,-2.05,9.89,-0.31,0.86,-1.73
709.87,11.14,-4.74,-2.75,8.59,-0.23,0.03,-1.78,-2.01,-1.39,9.89,-0.23,0.86,-1.39
709.9,10.63,-5.24,-2.43,9.21,-0.39,0.04,-1.41,-2.49,-0.19,10.34,-0.17,0.87,-1.27
709.91,10.44,-5.55,-2.18,9.42,-0.42,0.04,-1.28,-2.84,-0.18,10.52,-0.13,0.86,-1.19
709.92,10.24,-6.54,-1.46,9.71,-0.43,0,-0.85,-3.75,-0.34,10.7,-0.05,0.7,-0.56
709.93,9.87,-6.51,-1.28,9.62,-0.42,-0.03,-0.45,-4.23,0.05,10.29,-0.07,0.56,0.09
709.94,9.23,-6.03,-1.1,9.43,-0.46,-0.04,-0.02,-4.04,0.3,9.92,-0.18,0.48,0.55
709.95,8.75,-4.71,-0.97,9.4,-0.52,-0.05,0.32,-2.65,-0.07,9.76,-0.46,0.43,1.2
709.97,8.35,-3.3,-1.01,9.56,-0.56,-0.03,0.56,-1.43,-0.55,9.9,-0.51,0.44,1.35
709.98,8.19,-2.68,-1.17,9.62,-0.55,-0.02,0.59,-0.58,-0.78,9.91,-0.49,0.44,1.34
709.99,8.18,-2.13,-1.43,9.58,-0.48,0.01,0.47,0.69,-0.61,9.69,-0.39,0.39,1.02
710.01,8.4,-2.14,-1.48,9.61,-0.44,0.02,0.36,0.96,-0.49,9.67,-0.35,0.34,0.73
710.02,8.55,-2.2,-1.43,9.65,-0.39,0.02,0.25,0.88,-0.6,9.8,-0.29,0.29,0.4
710.03,8.79,-2.22,-1.4,9.65,-0.37,0.03,0.19,0.52,-0.59,9.9,-0.25,0.26,0.16
710.05,8.9,-2.28,-1.41,9.62,-0.31,0.05,0.06,0.01,-0.64,9.89,-0.21,0.21,-0.17
710.06,8.92,-2.39,-1.49,9.57,-0.28,0.06,-0.04,-0.5,-0.65,9.84,-0.21,0.18,-0.35
710.08,8.86,-2.45,-1.56,9.59,-0.26,0.06,-0.11,-0.78,-0.68,9.8,-0.21,0.17,-0.35
710.09,8.78,-2.46,-1.59,9.6,-0.24,0.06,-0.15,-0.95,-0.66,9.76,-0.21,0.17,-0.21
710.1,8.49,-2.4,-1.63,9.63,-0.22,0.04,-0.2,-1.17,-0.64,9.67,-0.25,0.16,-0.05
710.11,8.3,-2.33,-1.64,9.64,-0.21,0.03,-0.2,-1.09,-0.68,9.67,-0.28,0.15,0.09
710.12,8.12,-2.23,-1.68,9.63,-0.21,0.01,-0.2,-0.87,-0.74,9.7,-0.33,0.14,0.25
710.13,7.94,-2.11,-1.79,9.61,-0.2,-0.02,-0.19,-0.52,-0.88,9.71,-0.37,0.13,0.38
710.15,7.92,-2.11,-1.92,9.55,-0.2,-0.04,-0.21,-0.31,-1.08,9.74,-0.38,0.14,0.38
710.17,7.9,-2.39,-2.17,9.45,-0.18,-0.05,-0.24,-0.38,-1.39,9.83,-0.34,0.13,0.28
710.18,8,-2.6,-2.28,9.43,-0.18,-0.05,-0.25,-0.55,-1.48,9.89,-0.32,0.11,0.2
710.2,8.09,-2.87,-2.38,9.4,-0.19,-0.05,-0.25,-0.75,-1.54,9.93,-0.28,0.08,0.11
710.21,8.3,-3.16,-2.51,9.41,-0.19,-0.04,-0.24,-1.03,-1.55,9.95,-0.23,0.03,0.03
710.22,8.55,-3.37,-2.53,9.41,-0.19,-0.02,-0.19,-1.32,-1.57,9.96,-0.19,-0.03,0
710.24,8.95,-3.22,-2.48,9.44,-0.2,-0.01,-0.05,-1.13,-1.45,9.88,-0.14,-0.09,0.06
710.26,9.11,-3.07,-2.47,9.46,-0.2,-0.01,-0.01,-0.85,-1.44,9.84,-0.13,-0.11,0.11
710.27,9.42,-2.52,-2.42,9.57,-0.22,-0.03,0.07,-0.36,-1.45,9.8,-0.12,-0.12,0.16
710.29,9.51,-2.14,-2.36,9.66,-0.21,-0.05,0.08,-0.09,-1.44,9.79,-0.12,-0.12,0.18
710.3,9.66,-1.85,-2.28,9.74,-0.2,-0.07,0.04,0.17,-1.4,9.79,-0.11,-0.12,0.14
710.31,9.87,-1.71,-2.18,9.76,-0.18,-0.09,-0.02,0.28,-1.33,9.8,-0.1,-0.11,0.04
710.33,9.8,-1.57,-1.94,9.75,-0.12,-0.11,-0.19,0.12,-1.16,9.78,-0.09,-0.1,-0.05
710.35,9.85,-1.63,-1.93,9.74,-0.1,-0.11,-0.27,-0.13,-1.14,9.78,-0.07,-0.11,-0.11
710.36,9.77,-1.81,-1.9,9.66,-0.06,-0.11,-0.37,-0.3,-1.13,9.77,-0.06,-0.12,-0.15
710.37,9.63,-1.94,-1.89,9.58,-0.05,-0.11,-0.43,-0.36,-1.14,9.73,-0.06,-0.13,-0.17
710.38,9.71,-2.45,-1.97,9.49,-0.02,-0.12,-0.52,-0.76,-1.22,9.66,-0.05,-0.17,-0.2
710.41,9.78,-2.68,-1.99,9.44,-0.02,-0.12,-0.51,-0.9,-1.24,9.67,-0.05,-0.19,-0.18
710.42,9.9,-2.82,-1.94,9.37,-0.03,-0.12,-0.47,-0.94,-1.22,9.62,-0.06,-0.22,-0.13
710.43,10.06,-2.81,-1.94,9.36,-0.05,-0.12,-0.42,-0.85,-1.19,9.62,-0.08,-0.24,-0.1
710.45,10.38,-2.84,-2.01,9.38,-0.07,-0.13,-0.35,-0.67,-1.21,9.64,-0.09,-0.29,-0.08
710.47,10.64,-2.85,-2.02,9.38,-0.08,-0.14,-0.31,-0.57,-1.23,9.66,-0.09,-0.31,-0.08
710.48,11.15,-2.81,-2.01,9.38,-0.1,-0.16,-0.23,-0.36,-1.24,9.7,-0.09,-0.35,-0.09
710.5,11.47,-2.71,-1.99,9.44,-0.12,-0.18,-0.18,-0.23,-1.2,9.72,-0.09,-0.37,-0.1
710.51,11.85,-2.6,-1.99,9.52,-0.13,-0.2,-0.13,-0.14,-1.19,9.75,-0.1,-0.39,-0.1
710.52,12.21,-2.37,-2.04,9.55,-0.15,-0.27,-0.09,-0.04,-1.26,9.84,-0.11,-0.41,-0.08
710.54,12.42,-2.3,-2.09,9.55,-0.16,-0.31,-0.08,0,-1.3,9.83,-0.12,-0.43,-0.08
710.56,12.49,-2.28,-2.16,9.57,-0.17,-0.35,-0.08,0,-1.36,9.84,-0.13,-0.44,-0.09
710.57,12.66,-2.3,-2.18,9.55,-0.17,-0.37,-0.1,0.02,-1.42,9.89,-0.14,-0.46,-0.12
710.58,12.79,-2.34,-2.22,9.56,-0.17,-0.39,-0.12,0.01,-1.44,9.94,-0.14,-0.48,-0.17
710.59,12.82,-2.38,-2.25,9.59,-0.16,-0.41,-0.15,-0.08,-1.44,9.98,-0.13,-0.51,-0.22
710.6,13.04,-2.38,-2.27,9.6,-0.15,-0.41,-0.17,-0.13,-1.47,10.02,-0.12,-0.55,-0.25
710.61,13.18,-2.38,-2.23,9.56,-0.13,-0.42,-0.23,-0.16,-1.52,10.03,-0.09,-0.65,-0.34
710.64,13.46,-2.37,-2.26,9.52,-0.11,-0.43,-0.32,-0.23,-1.55,9.9,-0.08,-0.71,-0.4
710.65,13.53,-2.36,-2.26,9.51,-0.1,-0.43,-0.37,-0.26,-1.69,9.95,-0.07,-0.75,-0.41
710.66,13.73,-2.34,-2.26,9.57,-0.1,-0.44,-0.42,-0.24,-1.64,10.01,-0.07,-0.78,-0.42
710.67,13.86,-2.33,-2.26,9.65,-0.09,-0.44,-0.45,-0.22,-1.51,10.03,-0.07,-0.82,-0.41
710.69,13.96,-2.31,-2.26,9.72,-0.08,-0.44,-0.5,-0.19,-1.46,10.05,-0.08,-0.85,-0.42
710.7,14.16,-2.27,-2.25,9.89,-0.05,-0.45,-0.56,-0.14,-1.4,10.16,-0.09,-0.9,-0.43
710.71,13.91,-2.31,-2.17,10.14,0.01,-0.45,-0.69,-0.14,-1.4,10.16,-0.09,-0.9,-0.43
710.72,14.08,-2.45,-2.15,10.31,0.06,-0.44,-0.77,-0.2,-1.33,10.25,-0.09,-0.94,-0.44
710.73,14.19,-2.8,-2.12,10.53,0.12,-0.41,-0.88,-0.29,-1.27,10.34,-0.09,-0.98,-0.45
710.75,15.48,-4.22,-2.03,10.62,0.29,-0.21,-1.06,-1.17,-1.08,11.13,-0.04,-1.12,-0.58
710.77,15.99,-4.52,-1.91,10.52,0.36,-0.13,-1.04,-1.62,-0.84,11.37,-0.01,-1.21,-0.65
710.79,17.53,-4.81,-1.09,10.33,0.54,0.15,-0.92,-2.31,-0.31,11.51,0.05,-1.42,-0.77
710.8,18.23,-4.73,-0.6,10.31,0.61,0.26,-0.89,-2.24,-0.09,11.51,0.07,-1.52,-0.83
710.81,19.58,-4.34,0.22,10.31,0.74,0.44,-0.89,-1.7,0.42,11.36,0.06,-1.7,-0.9
710.83,21.3,-3.61,0.84,10.32,0.85,0.61,-0.91,-0.85,0.74,11.2,-0.01,-1.9,-1.07
710.84,23.45,-2.61,1.08,10.39,0.94,0.74,-1.01,-0.39,0.9,11.03,-0.08,-2.04,-1.29
710.86,24.73,-2.18,0.98,10.5,0.98,0.82,-1.14,-0.3,0.93,10.81,-0.14,-2.08,-1.45
710.87,25.98,-2.1,0.67,10.57,1.06,0.94,-1.36,-0.45,0.68,10.88,-0.22,-2.15,-1.56
710.88,26.84,-2.32,0.41,10.52,1.11,1.02,-1.51,-0.3,0.58,10.97,-0.29,-2.16,-1.62
710.89,28.55,-2.81,0.08,10.32,1.17,1.16,-1.72,0.35,0.29,11.11,-0.43,-2.14,-1.68
710.9,30.25,-3.12,-0.16,10.26,1.18,1.27,-1.72,1.14,-0.72,11.47,-0.54,-2.12,-1.69
710.91,31.82,-3.1,-0.43,10.35,1.15,1.4,-1.63,1.57,-1.5,12.25,-0.36,-2.03,-1.53
710.92,33.96,-2.84,-0.6,10.67,1.1,1.53,-1.49,2.61,-0.81,11.48,-0.31,-1.97,-1.45
710.94,36.47,-2.22,-0.9,11.12,1,1.59,-1.38,3.95,-0.77,10.48,-0.31,-1.87,-1.38
710.95,38.09,-1.69,-0.94,11.78,0.89,1.64,-1.37,4.86,-0.9,9.45,-0.37,-1.72,-1.34
710.96,40.71,-1.63,-0.81,12.23,0.8,1.69,-1.47,6.33,-1.33,8.69,-0.47,-1.46,-1.29
710.98,44.19,-1.6,-1.09,12.35,0.69,1.73,-1.65,7.53,-1.4,8.37,-0.55,-0.63,-1.37
711,45.91,-2.02,-1.23,12.06,0.59,1.73,-1.65,7.76,-1.15,8.34,-0.53,-0.07,-1.47
711.01,47.41,-2.3,-1.19,11.84,0.48,1.69,-1.49,7.53,-1.08,8.33,-0.42,0.59,-1.6
711.02,48.16,-2.38,-0.97,11.52,0.4,1.66,-1.19,7.01,-0.85,8.07,-0.28,1.27,-1.64
711.04,48.75,-2.18,-0.79,10.72,0.21,1.6,-0.77,5.98,-0.07,7.02,-0.14,1.57,-1.53
711.05,48.68,-2.1,-0.83,10.45,0.13,1.57,-0.58,5.48,0.27,6.39,-0.15,1.83,-0.98
711.08,47.48,-1.87,-1.01,9.49,-0.27,1.39,0.1,4.06,0.22,5.66,-0.32,2.48,-0.43
711.11,46.29,-1.6,-1.15,9.27,-0.42,1.32,0.39,3.09,0.11,5.55,-0.4,2.86,0.34
711.12,43.64,-1.16,-1.23,9.13,-0.52,1.25,0.58,3.15,-0.39,5.83,-0.49,3.4,1.13
711.14,40.1,-0.92,-1.18,8.74,-0.6,1.16,0.74,4.53,-1.18,6.6,-0.42,4.06,1.42
711.15,37.03,-1.13,-1.06,8.06,-0.71,1.02,0.9,5.24,-0.7,7.01,-0.26,4.4,1.36
711.17,35.45,-1.29,-1.04,7.9,-0.74,0.92,0.96,5.38,-0.25,7.41,-0.17,4.58,1.25
711.18,32.99,-1.51,-0.86,7.8,-0.75,0.81,0.99,5.37,-0.16,7.98,-0.09,4.67,1.1
711.19,30.46,-1.9,-0.59,7.74,-0.76,0.63,0.96,4.98,-0.24,8.45,0.03,4.65,0.8
711.21,29.88,-1.99,-0.48,7.72,-0.76,0.56,0.94,4.85,-0.25,8.47,0.06,4.63,0.64
711.22,27.79,-1.99,-0.29,7.8,-0.76,0.4,0.88,4.17,-0.13,8.38,0.14,4.54,0.39
711.23,26.24,-2.02,-0.27,7.92,-0.75,0.34,0.85,3.58,-0.03,8.24,0.17,4.47,0.16
711.24,23.89,-2.46,-0.1,8.01,-0.68,0.19,0.79,2.52,0.61,7.93,0.09,4.42,-0.1
711.25,20.95,-2.79,0.36,7.88,-0.64,0.06,0.68,1.6,0.76,8.15,-0.07,4.42,-0.13
711.27,14.97,-3.81,0.3,7.67,-0.71,-0.1,0.46,-1.62,-0.53,9.21,-0.21,4.05,0.03
711.29,12.28,-4.34,-0.11,7.67,-0.77,-0.15,0.39,-2.84,-0.7,9.36,-0.22,3.66,0.23
711.3,9.96,-5.12,-0.6,7.83,-0.81,-0.15,0.28,-3.23,-0.67,9.57,-0.21,3.27,0.45
711.31,8.81,-6.23,-0.89,8.03,-0.8,-0.13,0.18,-3.05,-0.5,9.64,-0.17,2.92,0.58
711.32,7.47,-6.93,-0.83,8.05,-0.76,-0.13,0.15,-3.01,-0.27,9.59,-0.16,2.67,0.65
711.33,6.72,-7.64,-0.64,8.07,-0.72,-0.15,0.23,-3.3,-0.03,9.51,-0.16,2.27,0.69
711.35,5.6,-8.49,-0.49,8.13,-0.61,-0.26,0.7,-4.51,0.05,9.13,-0.27,1.08,0.9
711.38,5.65,-8.37,-0.49,8.09,-0.59,-0.3,0.94,-4.42,-0.17,9.05,-0.33,0.43,1.02
711.39,6.78,-7.75,-1.02,7.93,-0.64,-0.35,1.14,-4.02,-0.19,8.99,-0.39,-0.26,1.2
711.41,9.35,-5.89,-1.79,8.98,-0.67,-0.64,1.45,-2.72,0.16,9.91,-0.64,-1.06,1.43
711.44,9.54,-3.76,-0.64,11.04,-0.63,-0.9,1.54,-3.04,1.11,11.23,-0.79,-1.07,1.06
711.45,9.06,-3.05,0.68,12.02,-0.55,-0.96,1.34,-3.38,0.93,12.16,-0.67,-0.96,0.86
711.47,8.42,-3.32,0.72,11.96,-0.48,-0.86,1.09,-3.67,0.61,12.08,-0.54,-1.05,0.98
711.48,8.23,-3.24,-0.67,11.14,-0.46,-0.66,0.88,-3.42,-0.03,11.55,-0.32,-1.29,1.34
711.49,8.41,-2.45,-1.33,10.55,-0.45,-0.55,0.78,-2.26,-0.11,11.1,-0.26,-1.48,1.54
711.52,9.65,-0.21,-1.92,9.81,-0.53,-0.63,0.07,1,-1.48,9.58,-0.52,-1.39,0.94
711.54,10.63,-0.83,-2.53,10.05,-0.48,-0.81,-0.26,1.08,-1.5,9.98,-0.61,-1.18,0.53
711.55,10.52,-1.34,-2.63,10.07,-0.39,-0.92,-0.33,0.8,-1.36,10.22,-0.61,-1.05,0.38
711.57,10.94,-1.73,-2.4,9.85,-0.35,-0.97,-0.33,0.2,-1.1,10.31,-0.54,-0.85,0.13
711.59,10.78,-2.42,-2.32,9.45,-0.35,-0.97,-0.17,-0.4,-0.94,10.04,-0.44,-0.84,0.09
711.6,10.66,-2.56,-2.36,9.3,-0.36,-0.92,-0.09,-0.82,-1.07,9.9,-0.38,-0.84,0
711.62,10.67,-2.62,-2.51,9.21,-0.32,-0.82,-0.08,-1.91,-1.6,9.47,-0.26,-0.9,-0.16
711.64,10.13,-2.78,-2.64,9.02,-0.26,-0.75,-0.15,-2.44,-2.04,9.42,-0.25,-0.84,-0.19
711.66,9.89,-3.06,-2.74,8.95,-0.25,-0.73,-0.18,-2.42,-2.1,9.58,-0.24,-0.8,-0.19
711.67,9.88,-3.37,-2.5,8.97,-0.26,-0.68,-0.13,-1.81,-1.48,9.63,-0.18,-0.8,-0.21
711.69,10.09,-3.21,-2.29,9.06,-0.26,-0.65,-0.06,-1.57,-1.19,9.52,-0.15,-0.84,-0.21
711.71,10.17,-2.73,-2.07,9.25,-0.26,-0.62,0.01,-1.53,-1.14,9.49,-0.16,-0.87,-0.17
711.73,10.02,-2.02,-1.93,9.42,-0.25,-0.61,-0.02,-1.25,-1.31,9.64,-0.16,-0.86,-0.15
711.74,9.89,-1.72,-1.94,9.5,-0.23,-0.61,-0.11,-0.87,-1.37,9.75,-0.13,-0.83,-0.15
711.76,9.92,-1.6,-1.94,9.57,-0.2,-0.61,-0.22,-0.47,-1.24,9.67,-0.11,-0.79,-0.19
711.77,9.8,-1.67,-1.95,9.71,-0.14,-0.59,-0.36,-0.38,-1.05,9.7,-0.09,-0.77,-0.25
711.79,9.92,-1.83,-1.91,9.69,-0.11,-0.59,-0.41,-0.43,-0.99,9.71,-0.09,-0.77,-0.28
711.81,9.91,-2,-1.91,9.68,-0.08,-0.58,-0.44,-0.46,-1.01,9.67,-0.09,-0.77,-0.31
711.82,10.1,-2.21,-1.93,9.63,-0.05,-0.58,-0.43,-0.55,-1.01,9.64,-0.1,-0.77,-0.33
711.83,10.19,-2.43,-1.96,9.55,-0.04,-0.57,-0.4,-0.69,-1.03,9.63,-0.12,-0.76,-0.32
711.84,10.38,-2.67,-2,9.47,-0.03,-0.56,-0.33,-0.89,-1.13,9.64,-0.13,-0.77,-0.27
711.87,10.73,-3.09,-2.08,9.39,-0.06,-0.54,-0.14,-1.16,-1.16,9.72,-0.16,-0.79,-0.22
711.88,11.03,-3.29,-2.07,9.31,-0.09,-0.52,0.01,-1.13,-1.11,9.81,-0.18,-0.82,-0.2
711.89,11.61,-3.35,-1.95,9.13,-0.16,-0.5,0.24,-1.08,-1.27,9.75,-0.19,-0.93,-0.18
711.92,12.44,-3.14,-1.72,9.16,-0.29,-0.49,0.41,-1.54,-1.48,9.77,-0.2,-1.02,-0.16
711.94,12.7,-3.08,-1.81,9.16,-0.33,-0.52,0.4,-1.6,-1.62,9.76,-0.21,-1.05,-0.02
711.95,12.89,-2.97,-1.86,9.19,-0.35,-0.55,0.35,-1.13,-1.68,9.78,-0.21,-1.06,0.04
711.96,13.27,-2.84,-1.97,9.31,-0.36,-0.58,0.24,-0.86,-1.55,9.94,-0.22,-1.08,0.07
711.98,13.57,-2.73,-2.04,9.44,-0.35,-0.6,0.17,-0.6,-1.63,10.21,-0.21,-1.14,0.02
711.99,13.87,-2.59,-2.08,9.63,-0.33,-0.61,0.05,-0.2,-1.55,10.39,-0.17,-1.2,-0.09
712,14.35,-2.5,-2.1,9.79,-0.29,-0.62,-0.11,0.11,-1.41,10.4,-0.13,-1.25,-0.2
712.01,14.52,-2.41,-2.1,10.02,-0.23,-0.63,-0.24,0.1,-1.33,10.42,-0.11,-1.35,-0.47
712.03,15.38,-2.57,-2.08,10.29,-0.08,-0.62,-0.54,-0.38,-1.3,10.72,-0.03,-1.4,-0.61
712.04,15.8,-2.95,-2.01,10.27,0.06,-0.6,-0.74,-0.99,-1.2,10.74,0.03,-1.48,-0.68
712.05,16.01,-3.22,-1.95,10.21,0.14,-0.57,-0.83,-1.23,-1.16,10.7,0.03,-1.52,-0.67
712.07,16.56,-3.7,-1.75,10.13,0.24,-0.52,-0.92,-1.46,-1.06,10.8,0.04,-1.62,-0.6
712.08,17.67,-4.38,-1.67,10.17,0.32,-0.44,-0.94,-1.25,-1.11,11.21,0.05,-1.74,-0.54
712.1,19.95,-5.29,-1.5,10.66,0.42,-0.29,-0.78,-1.26,-0.82,12.16,0.12,-1.92,-0.69
712.13,21.36,-5.2,-0.88,10.68,0.53,-0.14,-0.7,-1.63,-0.49,12.27,0.17,-2.01,-0.85
712.14,22.41,-4.9,-0.44,10.66,0.63,0.01,-0.65,-1.98,-0.26,12.13,0.2,-2.06,-0.94
712.15,23.61,-4.35,-0.14,10.37,0.77,0.23,-0.67,-2.3,-0.42,11.67,0.23,-2.14,-1.1
712.16,24.74,-3.94,-0.13,9.81,0.88,0.48,-0.78,-2.6,-0.63,11.32,0.26,-2.2,-1.25
712.18,25.43,-3.96,-0.36,9.53,0.95,0.64,-0.92,-2.94,-0.56,11.31,0.27,-2.27,-1.31
712.19,26.91,-4.21,-0.63,9.3,1.07,0.95,-1,-2.45,-0.43,11.59,0.27,-2.37,-1.4
712.2,28.51,-4.21,-0.4,9.39,1.12,1.21,-0.98,-0.92,-0.47,11.87,0.26,-2.35,-1.4
712.21,29.67,-4.23,-0.18,9.55,1.08,1.39,-0.93,-0.8,-0.36,11.86,0.25,-2.32,-1.42
712.23,31.58,-4.01,-0.3,10.18,1.01,1.6,-0.81,-0.27,-0.73,12.12,0.16,-2.3,-1.45
712.23,34.13,-3.57,-0.69,11.05,0.92,1.72,-0.69,2.08,-1.29,12.21,0.17,-2.1,-1.19
712.26,37.67,-2.49,-1.29,12.76,0.74,1.78,-0.58,3.78,-1.26,10.57,0.12,-1.75,-0.91
712.27,39.51,-1.93,-1.12,13.21,0.7,1.76,-0.72,5.16,-1.65,9.95,-0.01,-1.56,-0.72
712.28,42.13,-1.27,-1.33,13.1,0.63,1.84,-1.01,6.29,-2.43,9.75,-0.18,-0.96,-0.54
712.3,44.19,-1.68,-1.63,12.47,0.48,1.93,-1.11,7.02,-1.59,9.12,-0.07,-0.35,-0.79
712.31,45.44,-1.56,-1.87,12.48,0.46,1.95,-1.1,7.39,-1.02,8.7,-0.04,-0.01,-0.92
712.32,46.72,-1.44,-1.56,12.41,0.47,2.01,-1.06,7.32,-0.44,8.05,-0.02,0.46,-1.05
712.34,47.7,-1.25,-1.11,11.66,0.36,2.02,-0.96,7.09,-0.02,7.29,-0.02,0.95,-0.93
712.35,48.65,-1.09,-0.9,10.68,0.13,1.91,-0.86,6.67,0.66,5.8,-0.06,1.88,-0.49
712.37,48.78,-0.93,-0.92,10.35,-0.01,1.83,-0.77,6.46,0.93,5.03,-0.12,2.31,-0.19
712.38,48.8,-1.27,-0.75,9.97,-0.14,1.75,-0.57,6.18,1.05,4.6,-0.19,2.61,0.01
712.39,48.51,-1.16,-0.68,9.73,-0.38,1.61,-0.23,5.8,1.11,4.48,-0.38,3.04,0.37
712.41,47.08,-1.18,-0.69,9.24,-0.53,1.42,0.35,5.46,0.46,4.87,-0.52,3.66,1.33
712.44,45.55,-1.1,-0.71,8.73,-0.59,1.25,0.77,5.49,0.46,4.72,-0.44,4.15,1.41
712.45,44.14,-1.1,-0.81,8.36,-0.64,1.12,1.01,5.7,0.43,5.03,-0.46,4.53,1.39
712.47,41.26,-0.9,-1,8.14,-0.74,0.88,1.32,6.33,-0.03,6.63,-0.45,4.95,1.45
712.48,38.42,-0.48,-1.07,8.22,-0.74,0.67,1.44,6.48,-0.29,8.01,-0.2,5.22,1.36
712.49,30.63,-1.49,0.05,7.7,-0.65,0.34,1.43,4.76,0.39,8.32,0.19,4.95,0.32
712.51,29.39,-1.94,0.14,7.6,-0.66,0.29,1.44,3.92,0.56,8.27,0.2,4.76,0.02
