700.43,85.01,-9.82,2.22,1.25,-0.05,-0.01,0.01,0.36,-0.6,9.79,0.01,0,0.01
712.53,26.52,-2.92,0.14,7.56,-0.71,0.17,1.51,2.67,0.71,8.23,0.13,4.56,-0.17
712.55,22.05,-3.58,-0.2,7.91,-0.82,-0.04,1.45,-0.13,0.11,8.82,-0.02,4.13,0.38
712.57,15.81,-3.99,0.06,8.38,-0.78,-0.21,1.1,-1.32,-0.21,9.61,0,3.74,0.7
712.59,13.4,-4.43,0.3,8.55,-0.7,-0.26,0.94,-1.83,-0.08,9.8,0.01,3.37,0.81
712.6,9.62,-6.08,0.66,8.5,-0.53,-0.3,0.45,-2.7,0.31,9.69,-0.12,2.32,0.64
712.63,8.78,-7.29,0.71,8.15,-0.46,-0.37,0.33,-2.85,0.25,9.4,-0.28,1.46,0.57
712.64,8.63,-7.51,0.31,7.83,-0.47,-0.41,0.38,-3.38,-0.1,9.19,-0.35,0.56,0.72
712.67,8.86,-6.98,-0.24,7.7,-0.54,-0.47,0.49,-3.97,-0.65,9.06,-0.44,0.03,0.91
712.68,9.16,-6.49,-0.48,7.81,-0.59,-0.5,0.52,-4.02,-0.91,9.12,-0.42,-0.36,1.21
712.69,9.61,-5.87,-0.74,8.04,-0.65,-0.58,0.58,-3.53,-0.32,8.83,-0.46,-0.73,1.54
712.7,10.29,-4.89,-0.94,8.8,-0.7,-0.7,0.69,-2.52,-0.08,9.01,-0.67,-1.03,1.81
712.72,10.35,-4.15,-0.7,10.02,-0.73,-0.83,0.78,-2.62,0.48,9.65,-0.84,-1.06,1.78
712.73,9.96,-4.38,0.03,11.77,-0.71,-0.95,0.76,-4.43,-0.1,12.27,-0.94,-0.87,1.42
712.75,9.64,-5.79,0.02,11.78,-0.65,-0.9,0.73,-4.92,0.13,12.5,-0.7,-0.94,1.57
712.76,9.92,-5.85,-0.93,10.66,-0.6,-0.64,0.98,-3.94,0.35,11.61,-0.53,-1.43,2
712.79,12.28,-0.46,-1.09,9.81,-0.6,-0.32,0.77,0.82,-0.92,9.82,-0.56,-1.59,1.42
712.81,12.5,0.25,-1.75,9.99,-0.56,-0.45,0.17,1.72,-1.75,10.06,-0.6,-1.51,0.7
712.83,13.6,-0.11,-2.62,10.24,-0.44,-0.64,-0.39,2.05,-2.09,10.36,-0.53,-1.4,0.16
712.84,14.03,-0.3,-3.21,10.25,-0.29,-0.71,-0.64,1.84,-1.97,10.32,-0.46,-1.28,-0.26
712.85,14.25,-0.59,-3.08,9.91,-0.19,-0.8,-0.75,1.2,-1.8,10.2,-0.43,-1.13,-0.57
712.87,13.97,-1.39,-2.99,9.72,-0.19,-0.86,-0.78,0.43,-1.67,10.22,-0.4,-1,-0.63
712.88,14.12,-2.15,-2.92,9.67,-0.2,-0.86,-0.73,-0.3,-1.46,10.15,-0.34,-0.95,-0.59
712.89,14.07,-2.68,-2.83,9.53,-0.21,-0.83,-0.61,-0.87,-1.48,9.94,-0.29,-0.94,-0.47
712.9,13.99,-2.99,-2.7,9.37,-0.23,-0.78,-0.41,-1.39,-1.58,9.57,-0.26,-0.9,-0.1
712.93,13.72,-3,-2.61,9.21,-0.25,-0.75,-0.15,-1.65,-1.81,9.57,-0.33,-0.86,0.01
712.94,13.56,-2.86,-2.55,9.19,-0.26,-0.74,-0.06,-1.15,-1.85,9.87,-0.34,-0.77,0.12
712.96,13.49,-2.84,-2.49,9.23,-0.28,-0.75,-0.05,-0.7,-1.69,10,-0.3,-0.74,0.11
712.97,13.53,-2.84,-2.4,9.32,-0.28,-0.76,-0.02,-0.5,-1.49,9.96,-0.25,-0.74,0.04
712.98,13.6,-2.75,-2.22,9.38,-0.28,-0.75,0.02,-0.45,-1.36,9.83,-0.21,-0.75,-0.07
712.99,13.6,-2.46,-2.07,9.46,-0.27,-0.73,0.04,-0.5,-1.3,9.77,-0.2,-0.75,-0.22
713,13.52,-2.25,-2.02,9.51,-0.25,-0.72,0.03,-0.61,-1.3,9.83,-0.18,-0.74,-0.3
713.02,13.35,-2.04,-1.94,9.55,-0.22,-0.7,-0.03,-0.73,-1.27,9.84,-0.16,-0.75,-0.37
713.03,12.9,-1.91,-1.84,9.57,-0.18,-0.68,-0.16,-0.89,-1.23,9.72,-0.14,-0.74,-0.4
713.04,12.65,-1.9,-1.82,9.55,-0.15,-0.66,-0.25,-1.02,-1.24,9.63,-0.15,-0.74,-0.38
713.06,12.31,-1.95,-1.84,9.53,-0.12,-0.64,-0.31,-1.12,-1.28,9.59,-0.16,-0.73,-0.31
713.07,11.8,-2.14,-1.82,9.53,-0.08,-0.61,-0.41,-1.09,-1.23,9.54,-0.18,-0.73,-0.17
713.09,11.66,-2.31,-1.82,9.51,-0.06,-0.6,-0.44,-0.79,-1.2,9.62,-0.18,-0.73,-0.12
713.1,11.77,-2.47,-1.78,9.49,-0.04,-0.58,-0.44,-0.31,-1.11,9.71,-0.18,-0.72,-0.2
713.13,12.15,-2.88,-1.88,9.44,-0.04,-0.56,-0.36,-0.62,-1.27,9.66,-0.16,-0.74,-0.27
713.15,12.58,-3.16,-1.95,9.31,-0.1,-0.55,-0.12,-0.96,-1.29,9.76,-0.16,-0.8,-0.26
713.17,12.81,-3.2,-1.88,9.27,-0.14,-0.54,0.01,-0.93,-1.28,9.88,-0.15,-0.83,-0.26
713.18,13.6,-3.12,-1.57,9.37,-0.24,-0.51,0.21,-0.59,-1.31,9.99,-0.1,-0.87,-0.33
713.2,14.39,-3.05,-1.7,9.26,-0.28,-0.57,0.17,-0.63,-1.54,9.98,-0.06,-0.99,-0.46
713.22,14.65,-2.97,-1.79,9.24,-0.29,-0.62,0.1,-0.81,-1.49,9.97,-0.07,-1.04,-0.48
713.27,14.81,-2.92,-1.85,9.27,-0.3,-0.65,0.02,-0.98,-1.75,10.08,-0.05,-1.11,-0.46
713.28,14.94,-2.88,-1.94,9.33,-0.28,-0.69,-0.1,-1.17,-1.7,10.04,0,-1.15,-0.38
713.29,15.31,-2.82,-2.04,9.67,-0.13,-0.69,-0.47,-0.68,-1.39,10.2,0.02,-1.25,-0.31
713.31,15.71,-2.91,-2.12,9.72,-0.07,-0.67,-0.55,-0.68,-1.25,10.32,0.05,-1.37,-0.39
713.36,16.12,-3.09,-2.13,9.76,0.06,-0.64,-0.67,-0.65,-1.15,10.28,0.07,-1.45,-0.43
713.38,16.71,-3.18,-2.04,9.78,0.13,-0.61,-0.71,-0.42,-1.25,10.44,0.09,-1.51,-0.43
713.39,17.34,-3.31,-1.98,9.87,0.19,-0.59,-0.74,-0.24,-1.37,10.66,0.1,-1.56,-0.42
713.4,18.04,-3.58,-2.17,10.2,0.24,-0.56,-0.72,-0.15,-1.43,10.93,0.12,-1.61,-0.42
713.41,19.1,-3.57,-2.13,10.66,0.28,-0.53,-0.69,-0.03,-1.37,11.4,0.16,-1.68,-0.43
713.42,20.08,-3.76,-2.02,11.02,0.34,-0.48,-0.64,0.13,-1.12,11.68,0.18,-1.71,-0.49
713.43,21.64,-3.54,-1.27,11.09,0.53,-0.32,-0.62,0.06,-0.77,11.99,0.25,-1.76,-0.75
713.46,22.91,-2.75,-0.41,10.51,0.8,-0.03,-0.82,-0.47,-0.23,11.41,0.3,-1.82,-1.13
713.48,23.54,-2.5,-0.51,9.9,0.94,0.18,-1.04,-0.91,-0.62,10.75,0.31,-1.88,-1.28
713.49,24.63,-2.86,-0.75,9.18,1.05,0.45,-1.33,-1.5,-0.69,10.46,0.31,-2.04,-1.49
713.5,25.95,-3.73,-0.65,8.76,1.11,0.74,-1.44,-1.42,-0.46,10.68,0.31,-2.13,-1.63
713.52,27.52,-4.22,-0.52,8.68,1.11,0.97,-1.38,-1.07,-0.51,10.93,0.3,-2.14,-1.68
713.53,32.43,-4.36,-0.55,9.6,0.91,1.61,-0.81,0.53,-1.3,11.44,0.26,-1.96,-1.4
713.55,35.24,-3.7,-0.82,11,0.67,1.77,-0.34,1.5,-0.94,11.15,0.23,-1.78,-1.12
713.57,36.73,-2.85,-0.83,11.95,0.57,1.76,-0.2,2.71,-0.61,10.53,0.13,-1.63,-0.87
713.58,39.61,-1.03,-1.02,13.04,0.4,1.58,-0.34,5.43,-1.8,10.28,-0.16,-1.13,-0.32
713.6,41.33,-0.35,-1.51,12.97,0.35,1.53,-0.58,6.44,-2.06,10.2,-0.07,-0.79,-0.31
713.61,42.69,-0.58,-1.36,12.63,0.34,1.61,-0.76,7.1,-1.15,9.15,0.12,-0.33,-0.46
713.62,43.74,-0.57,-1.2,12.11,0.31,1.66,-0.81,7.13,-0.06,7.67,0.19,0.15,-0.7
713.63,45.1,-1.07,-0.93,11.51,0.16,1.76,-0.67,7.16,0.38,6.72,0.19,0.55,-0.71
713.64,46.37,-1.46,-0.88,11.11,0.04,1.79,-0.52,6.94,0.71,5.84,0.17,1.14,-0.45
713.66,47.35,-1.48,-0.84,10.54,-0.15,1.72,-0.24,6.03,0.89,5.19,0.11,2.13,0.25
713.67,47.4,-1.37,-0.82,10.21,-0.26,1.66,-0.08,5.83,0.78,5.23,0.09,2.47,0.49
713.68,46.83,-1.11,-0.83,9.93,-0.41,1.56,0.15,5.68,0.64,5.61,0.03,2.87,0.8
713.69,45.87,-1.05,-0.89,9.67,-0.58,1.44,0.45,5.69,-0.03,6.24,0,3.25,1.1
713.71,44.63,-1.11,-0.95,9.44,-0.68,1.33,0.68,5.58,0,6.25,0.01,3.46,1.26
713.72,42.2,-1.25,-1.12,8.85,-0.83,1.16,1,5.2,0.18,6.31,-0.01,3.77,1.45
713.74,40.92,-1.43,-1.24,8.56,-0.93,1.06,1.21,5.04,0.18,6.59,0,3.93,1.6
713.75,39.57,-1.6,-1.25,8.42,-1.01,0.99,1.39,4.75,0.07,7.26,0.05,4.14,1.7
713.76,37.55,-1.79,-1.16,8.48,-1.07,0.91,1.65,4.58,0.04,8.11,0.16,4.29,1.81
713.78,33.76,-2.31,-0.9,8.76,-1.07,0.78,2.05,4.08,0.26,9.15,0.32,4.38,1.83
713.79,30.39,-2.94,-0.46,8.75,-1.01,0.62,2.37,2.75,0.68,9.58,0.41,4.22,1.91
713.81,28.71,-3.38,-0.21,8.69,-0.97,0.53,2.56,1.8,0.98,9.45,0.38,4,2.13
713.82,26.37,-3.64,-0.09,8.64,-0.94,0.43,2.76,0.52,0.9,9.26,0.28,3.77,2.5
713.83,22,-3.43,-0.01,8.53,-0.9,0.27,2.98,-0.69,0.06,9.58,0.23,3.53,3.37
713.85,19.53,-3.29,0.04,8.47,-0.85,0.16,3.02,-0.73,-0.46,10.05,0.27,3.43,4
713.86,17.26,-3.43,0.14,8.42,-0.78,0.03,2.97,-0.42,-0.87,10.56,0.37,3.31,4.6
713.88,15.3,-3.88,0.31,8.41,-0.68,-0.16,2.89,-0.06,-0.96,10.75,0.46,3.15,4.65
713.89,12.98,-4.59,0.47,8.34,-0.59,-0.32,2.78,0.83,-0.37,10.46,0.53,2.8,4.35
713.91,12.46,-5.05,0.62,8.28,-0.54,-0.38,2.76,1.26,-0.21,10.29,0.53,2.63,3.91
713.92,12,-5.28,0.81,8.28,-0.52,-0.41,2.81,1.15,0.18,9.88,0.52,2.41,2.83
713.94,11.68,-5.49,1.36,8.45,-0.55,-0.36,2.88,0.54,0.7,8.95,0.3,1.84,1.9
713.97,11.6,-4.85,1.11,8.4,-0.7,-0.12,2.48,-1.23,-0.49,9.12,0.05,0.96,1.03
714,11.72,-4.31,0.5,8.09,-0.9,0.01,1.85,-1.63,-0.51,8.85,-0.1,0.41,0.95
714.01,12.31,-3.96,-0.61,7.97,-1.04,-0.07,1.5,-1.16,-0.56,8.6,-0.3,-0.04,1.15
714.02,12.76,-3.2,-0.47,8.04,-0.98,-0.21,1.28,-0.71,-0.44,8.65,-0.46,-0.19,1.25
714.04,12.49,-1.23,-0.3,8.94,-0.9,-0.63,1.1,-0.01,0.18,9.26,-0.74,-0.45,1.42
714.06,11.87,-0.94,0.21,10.96,-0.89,-0.84,1.01,0.06,1.26,10.36,-1,-0.49,1.16
714.07,10.99,-1.86,1.08,12.69,-1.01,-0.81,0.83,-1.68,1.23,12.37,-1.21,-0.36,0.62
714.09,10.21,-4.04,1.26,13.28,-1.01,-0.58,0.58,-3.11,0.7,13.31,-1,-0.32,0.8
714.1,10.05,-4.78,1.07,12.96,-0.94,-0.43,0.5,-3.2,1.5,12.72,-0.81,-0.41,0.99
714.11,10.06,-4.28,0.92,12.07,-0.86,-0.28,0.45,-2.59,1.81,12.09,-0.75,-0.52,1.13
714.13,10.57,-0.52,-0.02,10.22,-0.73,-0.16,-0.06,0.94,0.52,10.4,-0.58,-0.8,0.49
714.16,11.36,-0.6,-0.67,9.85,-0.63,-0.26,-0.43,1.37,0.14,10,-0.54,-0.8,0.12
714.17,11.69,-1.59,-1.15,9.75,-0.57,-0.39,-0.63,1.04,-0.04,9.79,-0.51,-0.73,-0.4
714.18,12.38,-2.68,-1.48,9.65,-0.51,-0.53,-0.61,-0.25,0.04,9.87,-0.5,-0.57,-0.58
714.2,12.47,-3.05,-1.53,9.55,-0.5,-0.57,-0.58,-1.21,0.1,9.93,-0.51,-0.46,-0.51
714.21,12.2,-3.76,-1.61,9.37,-0.54,-0.63,-0.32,-2.68,-0.08,10.01,-0.54,-0.35,-0.19
714.22,11.59,-4.13,-1.86,9.46,-0.63,-0.62,0.02,-3.08,-0.37,10.01,-0.55,-0.37,0.47
714.24,11.26,-4.08,-2.01,9.32,-0.68,-0.57,0.41,-2.2,-0.42,9.77,-0.55,-0.44,0.68
714.27,11.43,-3.77,-1.87,9.32,-0.71,-0.58,0.65,-1.37,-0.74,9.77,-0.56,-0.45,0.59
714.28,11.52,-3.32,-1.98,9.47,-0.71,-0.58,0.72,-1.16,-0.93,9.94,-0.51,-0.42,0.41
714.29,11.47,-2.92,-2.08,9.56,-0.7,-0.59,0.75,-1.12,-0.97,10.12,-0.45,-0.36,0.26
714.31,11.17,-2.34,-2,9.68,-0.67,-0.62,0.69,-0.85,-0.72,10.18,-0.36,-0.32,0.12
714.32,10.99,-2.06,-1.92,9.75,-0.64,-0.64,0.62,-0.78,-0.55,10.1,-0.32,-0.32,0.05
714.33,10.45,-1.75,-1.78,9.81,-0.57,-0.64,0.44,-0.81,-0.37,9.96,-0.29,-0.32,-0.06
714.35,9.85,-1.71,-1.68,9.83,-0.49,-0.64,0.27,-1.12,-0.32,9.85,-0.27,-0.3,-0.1
714.36,9.42,-1.81,-1.62,9.84,-0.44,-0.64,0.19,-1.52,-0.36,9.82,-0.26,-0.29,-0.08
714.37,8.49,-2.14,-1.53,9.74,-0.39,-0.63,0.11,-1.69,-0.51,9.77,-0.24,-0.25,-0.03
714.39,7.96,-2.47,-1.53,9.66,-0.38,-0.61,0.13,-1.67,-0.48,9.67,-0.23,-0.22,0.02
714.4,7.33,-2.88,-1.62,9.59,-0.41,-0.57,0.31,-1.39,-0.43,9.67,-0.21,-0.2,0.06
714.44,7.21,-2.79,-1.71,9.66,-0.42,-0.56,0.4,-1.29,-0.44,9.71,-0.19,-0.2,0.06
714.45,7.12,-2.75,-1.76,9.69,-0.42,-0.56,0.42,-1.31,-0.47,9.73,-0.19,-0.2,0.06
714.46,6.94,-2.77,-1.81,9.67,-0.4,-0.57,0.46,-1.48,-0.5,9.78,-0.17,-0.2,0.08
714.48,6.63,-2.91,-1.8,9.63,-0.36,-0.61,0.5,-1.72,-0.47,9.81,-0.16,-0.21,0.1
714.49,6.37,-2.97,-1.81,9.59,-0.35,-0.62,0.52,-1.83,-0.48,9.85,-0.15,-0.23,0.15
714.51,6.05,-3.11,-1.8,9.61,-0.33,-0.63,0.63,-2,-0.42,9.82,-0.14,-0.25,0.17
714.53,5.85,-3.13,-1.76,9.66,-0.31,-0.62,0.67,-2.22,-0.43,9.78,-0.13,-0.27,0.19
714.54,5.63,-3.23,-1.76,9.69,-0.28,-0.6,0.73,-2.42,-0.54,9.76,-0.12,-0.3,0.22
714.55,5.38,-3.42,-1.72,9.54,-0.23,-0.55,0.82,-2.63,-0.54,9.69,-0.09,-0.36,0.25
714.57,5.38,-3.64,-1.68,9.35,-0.2,-0.51,0.94,-2.83,-0.61,9.62,-0.07,-0.44,0.25
714.59,5.33,-3.86,-1.75,9.18,-0.18,-0.45,1.1,-3.2,-0.77,9.51,-0.04,-0.52,0.25
714.6,5.6,-4.16,-1.79,9.09,-0.17,-0.35,1.3,-3.57,-0.67,9.49,-0.02,-0.72,0.23
714.63,6.01,-4.84,-1.81,8.84,-0.19,-0.22,1.5,-4.23,-0.86,9.6,0.01,-0.83,0.27
714.64,6.62,-5.33,-1.8,8.68,-0.22,-0.15,1.65,-4.59,-0.95,9.59,0.03,-0.95,0.33
714.65,7.39,-5.81,-1.66,8.49,-0.22,-0.06,1.87,-5.26,-1.02,9.43,0.06,-1.21,0.45
714.68,9.11,-5.83,-1.11,8.17,-0.18,0.28,2.23,-6.54,-1.44,8.97,0.12,-1.61,0.68
714.7,9.45,-5.81,-1.08,8.19,-0.18,0.38,2.25,-6.26,-1.59,9.1,0.15,-1.73,0.8
714.72,11,-5.56,-1.15,8.51,-0.18,0.6,2.28,-4.83,-1.25,9.69,0.21,-1.9,1.08
714.73,12.84,-4.99,-1.37,9.29,-0.21,0.76,2.36,-3.61,-0.98,10.35,0.25,-1.98,1.33
714.74,14.63,-4.26,-1.57,10.09,-0.22,0.84,2.42,-1.68,-0.77,11.04,0.3,-2.02,1.64
714.76,17.68,-2.54,-2.25,11.08,-0.19,0.79,2.44,0.07,-0.49,11.51,0.38,-2.01,1.86
714.77,18.3,-1.13,-2.8,11.32,-0.17,0.7,2.36,0.57,-0.52,11.44,0.42,-2,2
714.78,21.55,0.68,-3.95,11.41,-0.21,0.56,1.99,1.42,-1.47,10.21,0.63,-1.85,3.66
714.83,21.68,0.17,-4.95,10.86,-0.33,0.4,1.67,0.15,-3.07,9.17,1,-1.45,4.42
714.84,21.53,-0.54,-4.79,10.49,-0.37,0.34,1.67,-0.37,-3.65,8.38,1.12,-0.9,6.16
714.86,21.43,-1.73,-4.11,9.86,-0.5,0.21,1.96,0.76,-4.95,7.54,1.14,-0.55,7.11
714.87,21.57,-1.97,-3.79,9.66,-0.61,0.11,2.3,1.78,-5.63,7.76,1.12,-0.3,7.66
714.88,22.47,-1.82,-3.35,9.61,-0.76,-0.07,2.92,4.69,-6.92,9.16,1.22,0.17,8.15
714.9,23.1,-1.61,-3.02,9.6,-0.91,-0.26,3.26,6.46,-7.05,9.57,1.51,0.39,7.89
714.91,23.46,-1.38,-2.7,9.56,-1.06,-0.44,3.77,7.87,-6.25,9.13,1.88,0.55,7.18
714.92,24.45,-1.18,-2.49,9.52,-1.17,-0.54,4.3,8.72,-4.92,8.43,2.09,0.65,6.46
714.93,25.17,-0.89,-2.19,9.42,-1.29,-0.57,4.65,8.49,-3.36,8.02,2.25,0.72,5.38
714.94,25.34,-0.88,-1.86,9.31,-1.4,-0.52,5.03,7.73,-2.4,8.34,2.37,0.79,4.49
714.95,25.51,-1.04,-1.68,9.3,-1.46,-0.48,5.2,6.98,-1.75,8.48,2.4,0.8,4.28
714.96,25.45,-1.54,-1.26,9.41,-1.58,-0.44,5.64,5.55,-0.99,9.01,2.46,0.88,3.52
714.98,24.89,-2.12,-0.59,9.78,-1.67,-0.47,5.99,2.02,0.07,9.98,2.53,0.95,3.36
714.99,21.53,-2.18,0.42,10.34,-1.71,-0.57,6.43,-2.29,0.69,9.28,2,1.1,4.78
715.01,17.98,-1.68,0.94,10.47,-1.69,-0.58,6.38,-3.71,0.06,8.67,1.44,1.07,5.9
715.02,14.56,-1.34,1.18,10.53,-1.66,-0.55,6.14,-3.16,-1.26,8.79,0.74,0.9,7.11
715.03,12.32,-1.23,0.98,10.49,-1.6,-0.51,5.7,0.11,-3.36,9.92,0.19,0.76,7.77
715.05,11.58,-1,0.23,10.3,-1.53,-0.49,5.28,1.95,-4.22,10.31,0.02,0.72,7.71
715.06,11.52,-0.14,-0.68,10.18,-1.4,-0.44,4.76,4.92,-4.43,10.11,-0.09,0.6,6.75
715.07,11.51,1.16,-1.23,10.12,-1.23,-0.35,4.08,7.05,-3.92,9.47,-0.08,0.49,5.04
715.09,12.44,3.16,-1.33,10.25,-0.96,-0.14,2.78,9.95,-3.22,8.66,0.02,0.4,2.94
715.1,13.29,3.84,-1.23,10.48,-0.71,0,1.49,9.46,-2.91,8.44,0.05,0.31,0.89
715.12,14.2,3.12,-1.63,10.92,-0.31,0.11,-0.27,6.89,-3.31,8.89,0.02,0.23,-1.32
715.14,14.59,2.5,-1.98,10.99,-0.16,0.15,-1.03,5.1,-2.94,9.57,0.04,0.28,-1.96
715.15,14.13,1.04,-2.06,10.92,0,0.15,-1.54,2.59,-1.62,10.83,0.11,0.42,-2.56
715.16,13.37,-0.28,-1.63,10.86,0.05,0.13,-1.85,-0.12,-1.17,11.3,0.14,0.49,-2.52
715.17,12.58,-3.08,-0.91,10.68,0.08,0.08,-1.9,-2.51,-0.31,10.98,0.14,0.54,-1.76
715.19,11.24,-5.12,-0.58,10.15,0.05,0.11,-1.65,-4.54,0.53,9.7,-0.02,0.49,-0.78
715.2,10.55,-6.59,-0.47,9.19,-0.1,0.16,-0.99,-4.62,0.88,8.59,-0.42,0.37,0.47
715.22,10.94,-6.57,-0.7,8.77,-0.26,0.21,-0.34,-3.93,0.35,8.91,-0.72,0.32,1.39
715.23,11.81,-5.33,-1.14,8.44,-0.49,0.36,0.86,-1.15,-0.78,10.09,-0.82,0.32,1.91
715.25,12.77,-4.83,-1.32,8.51,-0.55,0.41,1.16,-0.09,-0.79,9.93,-0.75,0.3,1.74
715.27,13.91,-4.44,-1.52,8.69,-0.58,0.43,1.3,0.7,-0.82,9.82,-0.68,0.23,1.29
715.28,15.56,-4.11,-1.63,8.87,-0.59,0.43,1.31,1.69,-0.86,9.88,-0.55,0.15,0.78
715.29,17.1,-3.72,-1.67,9.04,-0.58,0.4,1.24,1.47,-0.92,9.97,-0.41,0.03,0.12
715.31,17.98,-3.51,-1.67,9.13,-0.53,0.39,1.13,0.94,-0.99,10.01,-0.31,-0.07,-0.3
715.32,18.48,-3.39,-1.6,9.16,-0.48,0.39,0.98,-0.04,-1.01,9.99,-0.24,-0.12,-0.52
715.33,18.84,-3.43,-1.49,9.03,-0.41,0.42,0.8,-1.28,-1.12,9.8,-0.16,-0.17,-0.57
715.35,18.9,-3.58,-1.54,8.92,-0.37,0.45,0.7,-1.97,-1.24,9.62,-0.15,-0.18,-0.38
715.36,18.96,-3.9,-1.67,8.84,-0.31,0.5,0.54,-2.05,-1.22,9.42,-0.23,-0.22,0.57
715.39,19.6,-3.86,-1.38,8.74,-0.29,0.5,0.46,-1.15,-1.09,9.49,-0.31,-0.27,0.86
715.4,20.18,-3.77,-1.27,8.81,-0.28,0.5,0.37,-0.21,-0.92,9.6,-0.32,-0.29,0.89
715.42,20.99,-3.77,-1.21,8.9,-0.24,0.49,0.31,0.48,-0.78,9.66,-0.31,-0.31,0.82
715.43,22.18,-3.98,-1.26,8.97,-0.21,0.48,0.24,0.82,-0.78,9.87,-0.28,-0.3,0.6
715.44,23.84,-4.03,-1.39,9.03,-0.16,0.5,0.24,0.88,-1.11,9.88,-0.19,-0.34,0.29
715.46,24.69,-4.06,-1.54,9.13,-0.18,0.51,0.29,1.08,-1.31,9.87,-0.15,-0.36,0.15
715.48,26.2,-4.26,-1.78,9.29,-0.2,0.51,0.41,1.23,-1.55,9.94,-0.1,-0.37,0.03
715.49,27.05,-4.32,-1.83,9.33,-0.22,0.51,0.47,1.14,-1.64,9.96,-0.07,-0.37,-0.02
715.5,28.42,-4.24,-1.9,9.34,-0.23,0.55,0.61,0.84,-1.69,9.92,0,-0.35,-0.01
715.52,29.12,-4.21,-1.85,9.36,-0.25,0.58,0.66,0.72,-1.6,9.84,0.01,-0.31,0.1
715.53,29.87,-4.14,-1.7,9.35,-0.26,0.62,0.7,0.63,-1.44,9.75,0.01,-0.26,0.35
715.56,30.71,-3.95,-1.49,9.23,-0.3,0.65,0.7,0.78,-1.29,9.69,0,-0.23,0.42
715.57,31.25,-3.85,-1.35,9.15,-0.31,0.68,0.69,0.99,-1.23,9.75,0,-0.24,0.47
715.59,32.17,-3.87,-1.13,9.17,-0.3,0.72,0.65,1.33,-1.04,9.8,0.02,-0.25,0.43
715.6,33.06,-3.71,-1.02,9.22,-0.25,0.78,0.54,1.51,-0.82,9.78,0.04,-0.26,0.29
715.62,33.83,-3.71,-0.92,9.15,-0.19,0.82,0.43,1.61,-0.8,9.77,0.05,-0.24,0.19
715.63,34.4,-3.75,-0.78,9.1,-0.14,0.86,0.32,1.57,-0.74,9.74,0.07,-0.23,0.1
715.64,35.73,-4.07,-0.46,8.95,-0.09,0.95,0.12,1.39,-0.53,9.64,0.07,-0.22,0
715.66,37.01,-4.59,-0.18,8.49,-0.09,1.01,-0.03,0.97,-0.32,9.48,0.06,-0.25,-0.08
