700.43,85.01,-9.82,2.22,1.25,-0.05,-0.01,0.01,0.36,-0.6,9.79,0.01,0,0.01
715.68,37.63,-4.82,-0.2,8.32,-0.11,1.03,-0.09,0.87,-0.22,9.49,0.03,-0.25,-0.07
715.7,38.48,-5.26,-0.26,8.21,-0.11,1.07,-0.11,0.87,-0.24,9.58,-0.01,-0.23,-0.03
715.71,39.45,-5.74,-0.34,8.19,-0.12,1.08,-0.1,0.87,-0.26,9.61,-0.02,-0.22,0.04
715.72,40.22,-6.01,-0.35,8.15,-0.12,1.09,-0.05,0.84,-0.26,9.61,-0.04,-0.21,0.08
715.73,41.27,-6.17,-0.44,8.03,-0.14,1.1,0,0.92,-0.44,9.65,-0.06,-0.21,0.13
715.74,42.6,-6.23,-0.67,8.02,-0.16,1.12,0.08,1.05,-0.68,9.72,-0.07,-0.22,0.19
715.76,43.65,-6.2,-0.84,8.07,-0.16,1.14,0.13,1.17,-0.82,9.71,-0.07,-0.23,0.22
715.77,44.91,-6.07,-0.95,8.04,-0.16,1.17,0.17,1.24,-1.01,9.68,-0.06,-0.23,0.22
715.78,46.13,-5.94,-1.05,7.99,-0.16,1.19,0.16,1.41,-1.15,9.66,-0.05,-0.22,0.22
715.8,47.32,-5.93,-1.11,7.93,-0.16,1.2,0.14,1.6,-1.22,9.67,-0.04,-0.21,0.22
715.81,48.24,-6.03,-1.1,7.81,-0.17,1.2,0.12,1.72,-1.24,9.67,-0.04,-0.19,0.2
715.82,49.05,-6.15,-1.01,7.73,-0.18,1.19,0.1,1.83,-1.22,9.73,-0.03,-0.17,0.19
715.83,50.06,-6.35,-0.96,7.67,-0.2,1.19,0.08,1.92,-1.15,9.79,-0.01,-0.15,0.15
715.85,51.02,-6.52,-0.89,7.67,-0.21,1.18,0.07,1.99,-1.08,9.83,0.01,-0.13,0.12
715.86,52.08,-6.67,-0.8,7.61,-0.22,1.17,0.05,1.99,-0.94,9.83,0.02,-0.12,0.08
715.87,53,-6.84,-0.78,7.5,-0.24,1.17,0.04,1.97,-0.88,9.81,0.03,-0.11,0.05
715.88,54.65,-7.1,-0.83,7.28,-0.25,1.18,0.07,1.72,-0.83,9.78,0.06,-0.09,0.03
715.9,55.57,-7.24,-0.87,7.09,-0.25,1.2,0.1,1.58,-0.8,9.75,0.06,-0.08,0.03
715.91,56.47,-7.42,-0.84,6.9,-0.26,1.21,0.14,1.55,-0.82,9.7,0.05,-0.07,0.06
715.93,57.41,-7.61,-0.82,6.66,-0.27,1.21,0.18,1.47,-0.74,9.63,0.04,-0.06,0.08
715.94,59.07,-7.89,-0.88,6.4,-0.31,1.18,0.23,1.46,-0.84,9.67,0,-0.05,0.12
715.96,59.3,-7.88,-0.93,6.4,-0.31,1.17,0.24,1.46,-0.86,9.67,0,-0.05,0.13
715.97,60.41,-7.82,-0.94,6.26,-0.3,1.15,0.28,1.47,-0.88,9.67,0,-0.05,0.14
715.98,61.25,-7.84,-0.9,6.14,-0.29,1.15,0.3,1.47,-0.92,9.7,0,-0.04,0.16
715.99,62.3,-7.96,-0.85,6.12,-0.29,1.15,0.32,1.56,-0.84,9.7,0,-0.03,0.17
716,63.98,-8.12,-0.69,6.08,-0.28,1.16,0.36,1.72,-0.72,9.69,-0.02,-0.01,0.16
716.03,65.03,-8.21,-0.63,6.05,-0.28,1.16,0.37,1.87,-0.66,9.77,-0.02,-0.01,0.14
716.04,66.23,-8.29,-0.53,5.97,-0.27,1.17,0.38,1.93,-0.56,9.76,-0.02,0.01,0.11
716.06,67.03,-8.36,-0.5,5.88,-0.25,1.18,0.4,1.85,-0.51,9.7,-0.03,0.01,0.08
716.07,67.99,-8.5,-0.49,5.72,-0.23,1.19,0.41,1.77,-0.48,9.7,-0.04,0.03,0.07
716.09,69.29,-8.72,-0.52,5.52,-0.18,1.19,0.4,1.74,-0.59,9.76,-0.06,0.07,0.11
716.11,70.36,-8.9,-0.52,5.32,-0.14,1.17,0.41,1.65,-0.63,9.78,-0.07,0.09,0.15
716.13,71.39,-9.04,-0.53,5.12,-0.09,1.15,0.42,1.62,-0.63,9.74,-0.08,0.1,0.16
716.14,72.08,-9.12,-0.46,4.97,-0.06,1.13,0.42,1.7,-0.65,9.74,-0.1,0.11,0.17
716.16,73.52,-9.38,-0.45,4.65,0,1.1,0.43,1.69,-0.82,9.77,-0.11,0.12,0.16
716.18,74.05,-9.45,-0.43,4.49,0.02,1.08,0.43,1.64,-0.89,9.79,-0.1,0.12,0.14
716.19,74.76,-9.53,-0.39,4.31,0.05,1.06,0.43,1.65,-0.97,9.82,-0.1,0.12,0.11
716.2,75.84,-9.58,-0.33,4.04,0.07,1.01,0.41,1.63,-1.03,9.79,-0.09,0.13,0.07
716.22,76.67,-9.63,-0.27,3.85,0.08,0.96,0.38,1.6,-1.04,9.78,-0.09,0.14,0.03
716.24,77.31,-9.69,-0.25,3.74,0.09,0.92,0.37,1.55,-1.06,9.77,-0.09,0.14,-0.01
716.25,78.46,-9.77,-0.15,3.57,0.11,0.85,0.36,1.42,-1.1,9.76,-0.09,0.13,-0.05
716.27,79,-9.79,-0.09,3.51,0.12,0.83,0.36,1.38,-1.13,9.76,-0.08,0.13,-0.06
716.28,79.67,-9.84,-0.03,3.37,0.12,0.79,0.36,1.32,-1.09,9.72,-0.08,0.13,-0.07
716.3,80.1,-9.89,0.01,3.27,0.12,0.76,0.37,1.27,-1.16,9.73,-0.09,0.14,-0.06
716.31,80.74,-9.98,0.07,3.12,0.11,0.73,0.4,1.2,-1.23,9.78,-0.08,0.14,-0.05
716.33,81.36,-10.05,0.12,2.97,0.11,0.69,0.47,1.15,-1.26,9.78,-0.07,0.13,-0.05
716.35,81.9,-10.07,0.15,2.86,0.12,0.66,0.55,1.17,-1.31,9.79,-0.05,0.12,-0.05
716.37,82.26,-10.12,0.17,2.82,0.13,0.64,0.58,1.2,-1.32,9.8,-0.05,0.11,-0.05
716.38,82.99,-10.22,0.24,2.71,0.14,0.6,0.64,1.29,-1.42,9.93,-0.03,0.12,-0.07
716.41,83.43,-10.28,0.29,2.63,0.15,0.58,0.66,1.38,-1.44,9.96,0,0.11,-0.1
716.42,83.81,-10.33,0.31,2.59,0.16,0.56,0.67,1.46,-1.44,9.95,0.01,0.1,-0.14
716.43,84.2,-10.43,0.35,2.62,0.18,0.54,0.67,1.58,-1.44,9.93,0.03,0.1,-0.18
716.45,84.59,-10.51,0.43,2.68,0.19,0.5,0.67,1.73,-1.44,9.9,0.05,0.09,-0.2
716.46,84.96,-10.58,0.5,2.76,0.2,0.46,0.66,1.87,-1.44,9.87,0.06,0.09,-0.24
716.47,85.35,-10.6,0.62,2.86,0.2,0.39,0.66,1.93,-1.5,9.85,0.08,0.11,-0.3
716.48,85.6,-10.5,0.66,2.91,0.21,0.31,0.67,1.79,-1.56,9.84,0.12,0.16,-0.36
716.51,85.59,-10.16,0.84,2.8,0.21,0.24,0.67,1.43,-1.54,9.81,0.13,0.2,-0.32
716.53,85.28,-9.84,0.98,2.52,0.2,0.22,0.65,0.87,-1.54,9.68,0.15,0.24,-0.26
716.54,85.11,-9.65,1.07,2.31,0.19,0.22,0.63,0.66,-1.53,9.62,0.14,0.24,-0.19
716.55,84.89,-9.5,1.24,2.05,0.17,0.23,0.59,0.53,-1.47,9.6,0.13,0.24,-0.08
716.56,84.71,-9.42,1.44,1.69,0.14,0.25,0.51,0.44,-1.48,9.66,0.13,0.24,0.01
716.58,84.54,-9.44,1.65,1.39,0.1,0.25,0.42,0.34,-1.47,9.67,0.13,0.24,0.08
716.59,84.56,-9.49,1.8,1.19,0.07,0.26,0.38,0.31,-1.44,9.72,0.15,0.24,0.09
716.6,84.65,-9.57,1.88,1.02,0.02,0.27,0.35,0.31,-1.37,9.75,0.18,0.24,0.08
716.62,85.03,-9.69,2.11,0.79,-0.06,0.28,0.33,0.34,-1.15,9.67,0.23,0.21,0.04
716.64,85.43,-9.65,2.25,0.82,-0.11,0.27,0.29,0.35,-1.03,9.65,0.24,0.16,0
716.66,85.67,-9.58,2.34,0.88,-0.14,0.26,0.27,0.28,-0.99,9.65,0.24,0.13,-0.02
716.68,85.83,-9.59,2.41,1.01,-0.19,0.23,0.21,0.17,-0.82,9.67,0.24,0.1,0.01
716.7,85.79,-9.61,2.47,1.16,-0.22,0.21,0.16,0.06,-0.73,9.64,0.22,0.1,0.06
716.71,85.79,-9.64,2.51,1.26,-0.24,0.21,0.12,0,-0.6,9.62,0.21,0.11,0.14
716.73,85.48,-9.62,2.59,1.32,-0.27,0.2,0.04,0.07,-0.35,9.75,0.16,0.14,0.28
716.75,85.35,-9.58,2.62,1.34,-0.28,0.2,-0.03,0.23,-0.22,9.89,0.13,0.15,0.34
716.77,85.33,-9.56,2.63,1.39,-0.26,0.2,-0.11,0.41,-0.1,9.9,0.11,0.15,0.27
716.8,85.39,-9.59,2.64,1.43,-0.21,0.2,-0.17,0.65,0.06,9.84,0.09,0.16,0.17
716.81,85.42,-9.64,2.61,1.45,-0.18,0.19,-0.17,0.63,0.11,9.8,0.09,0.16,0.07
716.82,85.41,-9.67,2.59,1.46,-0.15,0.19,-0.17,0.54,0.13,9.76,0.09,0.18,0
716.84,85.27,-9.72,2.52,1.44,-0.1,0.17,-0.15,0.36,0.09,9.73,0.07,0.21,-0.07
716.86,85.09,-9.83,2.37,1.42,-0.05,0.15,-0.13,0.27,0.04,9.75,0.05,0.23,-0.08
716.88,84.99,-9.9,2.3,1.41,-0.02,0.14,-0.11,0.24,-0.03,9.77,0.03,0.23,-0.07
716.89,84.75,-9.96,2.15,1.37,0.02,0.12,-0.07,0.23,-0.16,9.79,0,0.22,-0.06
716.91,84.66,-9.99,2.07,1.35,0.05,0.11,-0.05,0.24,-0.23,9.81,-0.02,0.22,-0.04
716.92,84.54,-10.01,2.03,1.34,0.06,0.11,-0.03,0.23,-0.34,9.81,-0.03,0.22,-0.02
716.93,84.41,-9.96,1.95,1.29,0.07,0.09,0.01,0.23,-0.44,9.78,-0.04,0.22,0.01
716.95,84.3,-9.91,1.9,1.27,0.07,0.08,0.02,0.22,-0.56,9.79,-0.04,0.22,0.01
716.96,84.17,-9.86,1.86,1.24,0.07,0.08,0.03,0.2,-0.67,9.8,-0.04,0.22,0.03
716.97,84.11,-9.81,1.83,1.21,0.07,0.08,0.03,0.18,-0.74,9.79,-0.03,0.21,0.03
716.98,83.97,-9.77,1.79,1.14,0.05,0.08,0.01,0.17,-0.83,9.75,-0.01,0.2,0.01
717.02,83.89,-9.8,1.77,1.08,0.03,0.07,-0.01,0.17,-0.9,9.73,0.01,0.18,0
717.03,83.89,-9.8,1.77,1.05,0.02,0.06,-0.02,0.17,-0.88,9.71,0.02,0.16,-0.02
717.04,83.9,-9.79,1.78,1.03,0,0.05,-0.02,0.15,-0.88,9.68,0.03,0.13,-0.03
717.06,83.91,-9.78,1.79,1.01,-0.01,0.04,-0.02,0.11,-0.86,9.66,0.03,0.1,-0.04
717.07,83.94,-9.77,1.8,0.99,-0.02,0.03,-0.02,0.1,-0.83,9.65,0.03,0.07,-0.04
717.08,83.97,-9.77,1.81,1.01,-0.02,0.03,-0.02,0.1,-0.8,9.64,0.02,0.05,-0.03
717.09,84.01,-9.75,1.84,1.03,-0.03,0.02,-0.03,0.1,-0.74,9.62,0.02,0.02,-0.03
717.11,84.06,-9.75,1.87,1.05,-0.04,0,-0.04,0.09,-0.66,9.68,0.01,0,-0.03
717.12,84.08,-9.8,1.89,1.07,-0.04,-0.01,-0.05,0.08,-0.64,9.78,0.01,-0.01,-0.03
717.13,84.09,-9.88,1.93,1.12,-0.04,-0.01,-0.06,0.05,-0.62,9.86,0.01,-0.01,-0.03
717.14,84.07,-9.94,1.99,1.18,-0.04,-0.01,-0.07,0.04,-0.54,9.85,0.02,-0.01,-0.03
717.16,84.04,-9.94,2.02,1.21,-0.04,-0.02,-0.06,0.02,-0.47,9.83,0.02,0,-0.02
717.17,83.99,-9.91,2.06,1.21,-0.04,-0.02,-0.05,0.02,-0.42,9.82,0.01,0,-0.01
717.18,83.97,-9.9,2.08,1.21,-0.04,-0.02,-0.04,0.04,-0.39,9.83,0.01,0,-0.01
717.19,83.92,-9.87,2.1,1.21,-0.04,-0.02,-0.03,0.06,-0.38,9.83,0,0,-0.01
717.2,83.88,-9.85,2.1,1.22,-0.03,-0.02,-0.02,0.07,-0.37,9.83,0,0,-0.02
717.22,83.85,-9.84,2.09,1.21,-0.03,-0.02,-0.01,0.07,-0.36,9.83,-0.01,0,-0.03
717.23,83.81,-9.84,2.08,1.22,-0.02,-0.02,-0.01,0.05,-0.35,9.83,-0.01,0,-0.04
717.24,83.77,-9.85,2.06,1.22,-0.02,-0.02,0.01,0.02,-0.34,9.83,-0.01,0.01,-0.03
717.25,83.71,-9.86,2.06,1.2,-0.01,-0.02,0.01,-0.02,-0.36,9.84,-0.01,0.02,-0.01
717.26,83.61,-9.88,2.04,1.14,0,-0.02,0.02,-0.1,-0.41,9.83,-0.02,0.02,0.01
717.28,83.52,-9.86,2.01,1.09,0.01,-0.03,0.04,-0.13,-0.48,9.81,-0.03,0.01,0.03
717.3,83.47,-9.83,1.98,1.06,0.01,-0.03,0.04,-0.15,-0.52,9.79,-0.03,0.01,0.04
717.31,83.42,-9.79,1.95,1.01,0.01,-0.03,0.03,-0.14,-0.59,9.79,-0.04,0.01,0.05
717.33,83.4,-9.78,1.94,0.99,0.01,-0.03,0.03,-0.14,-0.66,9.8,-0.04,0,0.05
717.34,83.4,-9.76,1.91,0.97,0.01,-0.03,0.01,-0.14,-0.72,9.8,-0.03,-0.01,0.04
717.35,83.41,-9.76,1.89,0.97,0.01,-0.03,0,-0.13,-0.77,9.81,-0.03,-0.01,0.03
717.37,83.42,-9.78,1.87,0.97,0,-0.02,-0.01,-0.13,-0.8,9.82,-0.02,-0.03,-0.01
717.4,83.48,-9.84,1.86,0.99,-0.01,-0.01,-0.03,-0.1,-0.78,9.83,0,-0.03,-0.02
717.41,83.52,-9.85,1.86,1,-0.01,-0.01,-0.04,-0.06,-0.77,9.84,0,-0.03,-0.03
717.43,83.58,-9.86,1.86,1.04,-0.02,0,-0.04,0,-0.75,9.85,0.01,-0.03,-0.03
717.45,83.69,-9.92,1.89,1.16,-0.03,0,-0.05,0.12,-0.69,9.85,0.01,-0.03,-0.02
717.46,83.72,-9.93,1.91,1.22,-0.04,0,-0.05,0.16,-0.66,9.86,0.01,-0.03,-0.02
717.48,83.78,-9.95,1.93,1.28,-0.05,-0.01,-0.05,0.23,-0.64,9.89,0.02,-0.03,-0.02
717.49,83.8,-9.96,1.93,1.33,-0.05,-0.01,-0.04,0.24,-0.6,9.91,0.02,-0.02,-0.02
717.5,83.79,-9.97,1.94,1.33,-0.05,-0.01,-0.04,0.23,-0.55,9.9,0.02,-0.02,-0.02
717.51,83.81,-9.96,1.94,1.33,-0.05,-0.01,-0.03,0.2,-0.52,9.89,0.02,-0.01,-0.02
717.52,83.81,-9.93,1.96,1.29,-0.05,-0.01,-0.02,0.16,-0.49,9.86,0.02,-0.01,-0.01
717.53,83.77,-9.88,1.95,1.23,-0.05,-0.01,-0.01,0.06,-0.48,9.84,0.01,0,0.01
717.56,83.73,-9.86,1.96,1.12,-0.05,-0.01,0,-0.01,-0.52,9.83,0.01,0.01,0.04
717.59,83.7,-9.85,1.96,1.07,-0.05,-0.01,0,-0.05,-0.56,9.84,0,0.01,0.04
717.6,83.69,-9.83,1.96,1.05,-0.05,-0.01,-0.01,-0.05,-0.58,9.83,0,0.01,0.04
717.62,83.69,-9.82,1.95,1.05,-0.05,-0.01,-0.02,-0.03,-0.6,9.84,0.01,0,0.03
717.63,83.69,-9.81,1.94,1.04,-0.05,-0.01,-0.02,-0.01,-0.6,9.84,0.01,0,0.02
717.65,83.73,-9.83,1.94,1.03,-0.05,-0.01,-0.03,0.01,-0.59,9.85,0.01,0,0
717.67,83.76,-9.85,1.93,1.04,-0.05,-0.01,-0.04,0.02,-0.57,9.85,0.01,-0.01,-0.02
717.68,83.79,-9.87,1.93,1.07,-0.05,-0.01,-0.04,0.03,-0.55,9.85,0.02,-0.01,-0.03
717.7,83.8,-9.87,1.93,1.1,-0.04,-0.01,-0.05,0.03,-0.54,9.84,0.02,-0.01,-0.03
717.71,83.81,-9.87,1.92,1.14,-0.04,-0.02,-0.05,0.04,-0.52,9.83,0.02,-0.01,-0.03
717.73,83.8,-9.87,1.91,1.16,-0.04,-0.02,-0.05,0.05,-0.51,9.83,0.01,-0.01,-0.02
717.74,83.79,-9.88,1.91,1.17,-0.03,-0.02,-0.04,0.07,-0.51,9.83,0.01,-0.01,-0.02
717.75,83.78,-9.9,1.91,1.19,-0.03,-0.02,-0.04,0.08,-0.51,9.83,0.01,0,-0.01
717.76,83.76,-9.91,1.92,1.19,-0.03,-0.03,-0.03,0.1,-0.51,9.84,0,0,0
717.78,83.76,-9.9,1.93,1.2,-0.03,-0.03,-0.02,0.1,-0.51,9.85,0,0,0
717.8,83.72,-9.88,1.94,1.2,-0.03,-0.03,-0.02,0.08,-0.52,9.85,0,0.01,0.01
717.82,83.71,-9.87,1.94,1.19,-0.03,-0.02,-0.02,0.08,-0.52,9.85,0,0.01,0.01
717.83,83.69,-9.87,1.93,1.17,-0.03,-0.02,-0.02,0.07,-0.52,9.85,-0.01,0.01,0.01
717.84,83.66,-9.86,1.89,1.15,-0.04,-0.02,-0.01,0.04,-0.54,9.84,-0.01,0.01,0.01
717.86,83.65,-9.87,1.87,1.14,-0.04,-0.02,-0.01,0.02,-0.57,9.84,-0.01,0.01,0.01
717.87,83.64,-9.88,1.85,1.12,-0.04,-0.01,-0.01,0.01,-0.59,9.84,-0.01,0.01,0.02
717.88,83.63,-9.89,1.84,1.11,-0.04,-0.01,-0.01,-0.01,-0.61,9.84,-0.01,0.01,0.02
717.89,83.61,-9.9,1.83,1.1,-0.04,-0.01,-0.01,-0.02,-0.62,9.84,-0.01,0.01,0.02
717.91,83.61,-9.89,1.82,1.09,-0.04,-0.01,0,-0.03,-0.64,9.84,-0.01,0.01,0.02
717.92,83.6,-9.89,1.8,1.08,-0.04,-0.01,0,-0.03,-0.65,9.84,-0.01,0.01,0.03
717.93,83.6,-9.89,1.79,1.07,-0.04,-0.01,0,-0.04,-0.65,9.84,-0.01,0.01,0.03
717.95,83.6,-9.89,1.78,1.07,-0.04,-0.01,0.01,-0.02,-0.67,9.84,0,0.01,0.03
717.96,83.61,-9.89,1.77,1.06,-0.04,-0.01,0.01,-0.01,-0.67,9.84,0,0.01,0.03
717.97,83.62,-9.89,1.79,1.07,-0.05,-0.01,0,-0.01,-0.68,9.84,0,0,0.03
717.98,83.63,-9.89,1.79,1.07,-0.05,-0.01,0,0,-0.68,9.84,0.01,0,0.03
718,83.65,-9.89,1.8,1.09,-0.05,-0.01,0,0,-0.66,9.84,0.01,0,0.03
718.01,83.65,-9.88,1.81,1.09,-0.05,-0.01,0,0,-0.65,9.84,0.01,0,0.02
718.02,83.66,-9.87,1.84,1.11,-0.06,-0.01,0,0.01,-0.6,9.83,0.02,0,0.03
718.05,83.67,-9.88,1.86,1.12,-0.06,-0.01,0.01,0.02,-0.59,9.84,0.02,0,0.03
718.06,83.67,-9.88,1.87,1.13,-0.06,-0.01,0.01,0.02,-0.57,9.83,0.02,0,0.03
718.08,83.66,-9.87,1.89,1.15,-0.06,-0.01,0.01,0.02,-0.54,9.83,0.02,0,0.03
718.09,83.66,-9.86,1.93,1.13,-0.06,-0.01,0.01,0.02,-0.51,9.83,0.02,0,0.03
718.11,83.66,-9.85,1.94,1.11,-0.06,-0.01,0.01,0.01,-0.49,9.83,0.01,0,0.03
718.12,83.66,-9.83,1.96,1.11,-0.06,-0.01,0,0,-0.48,9.83,0.01,0,0.03
718.13,83.65,-9.83,1.97,1.1,-0.06,-0.01,-0.01,-0.01,-0.46,9.82,0.01,0,0.03
718.17,83.64,-9.84,1.97,1.11,-0.05,-0.01,-0.01,0.01,-0.46,9.82,0,0,0.02
718.19,83.65,-9.86,1.94,1.11,-0.05,-0.01,-0.02,0.02,-0.48,9.84,0,0,0.02
718.21,83.65,-9.86,1.94,1.12,-0.05,-0.01,-0.02,0.03,-0.48,9.84,0,0,0.01
718.23,83.64,-9.86,1.92,1.13,-0.04,-0.02,-0.02,0.01,-0.5,9.83,0,0,0.01
718.25,83.64,-9.86,1.91,1.13,-0.04,-0.02,-0.02,0.02,-0.51,9.82,-0.01,0,0.01
718.27,83.64,-9.88,1.89,1.13,-0.04,-0.02,-0.01,0.02,-0.54,9.82,-0.01,0,0.01
718.29,83.64,-9.89,1.87,1.13,-0.04,-0.02,-0.01,0.03,-0.55,9.83,-0.01,0,0.01
718.3,83.63,-9.89,1.86,1.15,-0.04,-0.02,-0.01,0.03,-0.57,9.84,-0.01,0,0.01
718.31,83.63,-9.89,1.85,1.14,-0.04,-0.01,-0.01,0.04,-0.58,9.84,-0.01,0,0.01
718.33,83.62,-9.9,1.85,1.14,-0.04,-0.01,-0.01,0.03,-0.59,9.85,-0.01,0,0.01
718.34,83.62,-9.9,1.84,1.14,-0.04,-0.02,0,0.03,-0.6,9.85,-0.01,0,0.01
718.35,83.61,-9.89,1.83,1.13,-0.04,-0.02,0,0.02,-0.61,9.84,-0.01,0,0.01
718.36,83.6,-9.89,1.83,1.13,-0.04,-0.02,0,-0.01,-0.62,9.84,-0.01,0,0.01
718.37,83.59,-9.88,1.83,1.1,-0.04,-0.01,0,-0.02,-0.63,9.83,0,0.01,0.01
718.39,83.58,-9.87,1.83,1.1,-0.04,-0.01,0,-0.04,-0.63,9.84,0,0.01,0.02
718.4,83.58,-9.87,1.84,1.09,-0.05,-0.01,0,-0.04,-0.63,9.83,0,0,0.02
718.41,83.57,-9.87,1.84,1.08,-0.05,-0.01,0,-0.04,-0.62,9.82,0,0,0.02
718.43,83.57,-9.86,1.84,1.08,-0.05,-0.01,0,-0.03,-0.62,9.82,0,0,0.02
718.44,83.58,-9.86,1.86,1.07,-0.05,-0.01,-0.01,-0.02,-0.6,9.82,0,0,0.02
718.46,83.58,-9.85,1.87,1.07,-0.05,-0.01,-0.01,-0.03,-0.6,9.82,0.01,0,0.02
718.47,83.59,-9.85,1.88,1.08,-0.05,-0.01,-0.01,-0.02,-0.58,9.82,0.01,0,0.02
718.48,83.6,-9.84,1.89,1.09,-0.05,-0.01,-0.02,-0.02,-0.56,9.82,0.01,-0.01,0.01
718.5,83.61,-9.86,1.91,1.12,-0.05,-0.01,-0.02,0.01,-0.53,9.84,0.01,-0.01,0
718.52,83.62,-9.87,1.91,1.14,-0.05,-0.01,-0.02,0.03,-0.52,9.84,0,-0.01,0.01
718.55,83.63,-9.87,1.92,1.15,-0.05,-0.01,-0.02,0.04,-0.51,9.85,0,-0.01,0
718.56,83.63,-9.88,1.91,1.16,-0.05,-0.01,-0.01,0.05,-0.51,9.84,0,0,0.01
718.58,83.63,-9.87,1.9,1.17,-0.04,-0.01,-0.01,0.04,-0.51,9.85,0,0,0.01
718.59,83.64,-9.87,1.89,1.16,-0.04,-0.01,-0.01,0.05,-0.52,9.85,0,0,0.01
718.6,83.63,-9.89,1.88,1.17,-0.04,-0.01,-0.01,0.05,-0.53,9.85,0,0,0.02
718.62,83.63,-9.9,1.84,1.15,-0.04,-0.01,0.01,0.04,-0.56,9.85,0,0,0.02
718.64,83.64,-9.92,1.83,1.12,-0.04,-0.01,0.02,0.02,-0.6,9.85,0,0,0.02
718.65,83.65,-9.9,1.83,1.08,-0.04,-0.01,0.03,0.01,-0.63,9.84,0,0,0.02
718.67,83.67,-9.9,1.82,1.05,-0.05,-0.01,0.03,-0.02,-0.65,9.84,0.01,0,0.03
718.68,83.68,-9.86,1.8,1.04,-0.05,-0.01,0.02,-0.05,-0.66,9.84,0.01,0,0.03
718.71,83.7,-9.85,1.79,1.02,-0.05,-0.01,0.02,-0.04,-0.66,9.83,0.01,0,0.02
718.72,83.72,-9.85,1.79,1.01,-0.05,-0.01,0.02,-0.03,-0.66,9.84,0.01,0,0.02
718.73,83.74,-9.87,1.81,1.02,-0.05,-0.01,0.02,-0.05,-0.66,9.84,0.02,-0.01,0.02
718.75,83.76,-9.89,1.82,1,-0.06,0,0.01,-0.07,-0.65,9.84,0.02,-0.01,0.01
718.76,83.79,-9.92,1.82,0.98,-0.06,0,0.02,-0.1,-0.65,9.84,0.02,-0.01,0.01
718.77,83.82,-9.92,1.82,0.96,-0.06,0,0.03,-0.09,-0.65,9.84,0.03,-0.02,0.01
718.79,83.87,-9.89,1.82,0.96,-0.06,0,0.03,-0.09,-0.66,9.82,0.03,-0.02,0.01
718.8,83.91,-9.87,1.81,1,-0.06,0.01,0.03,-0.06,-0.65,9.82,0.04,-0.03,0.02
718.82,83.96,-9.9,1.81,1.07,-0.06,0.01,0.04,0.01,-0.64,9.84,0.04,-0.02,0.04
718.83,83.99,-9.92,1.81,1.1,-0.07,0.01,0.03,0.05,-0.64,9.84,0.04,-0.02,0.04
718.86,84.04,-9.92,1.88,1.15,-0.07,0,0.04,0.09,-0.61,9.86,0.05,-0.02,0.04
