3.62,-72.04,9.36,0.15,1.86,-0.04,-0.02,0,1.18,-0.25,9.75,0,0,0
9.11,-16.02,-0.42,-0.97,8.18,-0.17,0.85,0.63,-2.52,-3.45,8.93,0.01,1.39,0.18
9.12,-16.29,0.07,-0.79,8.68,-0.3,0.9,0.85,-2.48,-2.21,9.14,0.01,1.34,0.41
9.14,-16.13,0.08,-0.61,9.64,-0.41,0.89,0.96,-1.23,-1.44,9.51,0.05,1.28,0.61
9.15,-15.92,0.3,-0.57,10.21,-0.39,0.83,0.95,-1.06,-0.62,9.74,0.04,1.23,0.57
9.16,-16.05,0.82,-0.43,10.52,-0.31,0.76,0.96,-1.48,-0.28,10.1,0.05,1.2,0.56
9.17,-16.12,1.15,-0.55,10.6,-0.22,0.71,0.96,-1.48,-0.37,10.17,0.1,1.19,0.55
9.18,-16.5,1.12,-0.79,10.47,-0.1,0.68,0.89,-1.74,-0.37,9.92,0.07,1.17,0.53
9.2,-16.72,1.09,-0.99,10.15,-0.02,0.68,0.77,-2.19,-0.92,9.84,0.08,1.14,0.51
9.21,-17.16,1.22,-1.07,9.91,0.02,0.7,0.63,-2.24,-1.13,9.61,0.05,1.1,0.5
9.22,-17.58,1.21,-1.14,9.79,0.05,0.72,0.47,-2.27,-1.34,9.58,0.04,1.04,0.47
9.24,-18.16,1.22,-1.01,9.54,0.04,0.78,0.25,-2.05,-1.47,9.58,0.04,1,0.38
9.27,-18.34,1.5,-0.77,9.4,-0.02,0.85,0,-1.43,-0.99,9.49,0.05,0.92,0.29
9.28,-18.36,1.68,-0.65,9.34,-0.05,0.86,-0.09,-1.27,-0.88,9.5,0.06,0.9,0.24
9.29,-18.35,1.96,-0.6,9.28,-0.08,0.87,-0.2,-1.02,-0.7,9.51,0.07,0.89,0.15
9.3,-18.37,2.25,-0.54,9.23,-0.1,0.87,-0.32,-0.79,-0.52,9.47,0.07,0.89,0.03
9.32,-18.37,2.43,-0.58,9.14,-0.14,0.86,-0.51,-0.65,-0.49,9.5,0.08,0.9,-0.05
9.33,-18.48,2.48,-0.67,9.13,-0.15,0.85,-0.59,-0.5,-0.54,9.58,0.09,0.93,-0.11
9.34,-18.29,2.47,-0.8,9.13,-0.17,0.84,-0.66,-0.29,-0.71,9.7,0.11,1,-0.23
9.36,-18.46,2.57,-1.12,9.29,-0.24,0.75,-0.74,0.05,-1.04,9.97,0.14,1.05,-0.29
9.38,-18.6,2.63,-1.06,9.46,-0.27,0.68,-0.67,0.1,-1.14,10.12,0.16,1.1,-0.33
9.39,-18.77,2.96,-0.82,9.53,-0.28,0.61,-0.58,0.21,-0.97,10.29,0.17,1.19,-0.33
9.4,-19.2,3.58,-0.47,9.64,-0.28,0.52,-0.43,0.58,-0.58,10.6,0.16,1.29,-0.28
9.41,-19.65,4.39,-0.14,9.63,-0.26,0.43,-0.31,1.1,-0.17,10.89,0.14,1.41,-0.23
9.43,-20.54,5.48,0.25,9.33,-0.23,0.32,-0.2,1.88,0.34,11.23,0.12,1.56,-0.18
9.44,-21.46,6.62,0.62,8.8,-0.21,0.2,-0.12,2.77,0.72,11.51,0.1,1.75,-0.15
9.45,-22.83,7.9,0.94,8.18,-0.16,0.03,-0.05,3.45,0.93,11.73,0.08,1.96,-0.15
9.47,-25.06,8.97,1.18,7.8,-0.05,-0.15,-0.08,3.64,0.98,12.09,0.07,2.24,-0.14
9.48,-27.23,9.4,1.31,7.78,0.04,-0.26,-0.13,3.33,0.97,12.84,0,2.52,-0.1
9.5,-31.1,9.93,1.91,8.7,0.33,-0.52,-0.35,2.51,1.08,13.86,-0.09,2.73,-0.03
9.51,-34.44,9.38,2,9.34,0.48,-0.62,-0.6,1.7,0.91,14.85,-0.13,2.87,-0.03
9.53,-36.76,7.86,1.78,10.12,0.56,-0.66,-0.93,1.16,0.65,14.89,-0.16,2.96,-0.07
9.54,-39.04,5.05,0.75,10.89,0.54,-0.72,-1.47,0.73,0.37,13.85,-0.19,2.93,-0.33
9.55,-40.18,3.76,-0.71,11.24,0.48,-0.79,-1.92,0.04,0.15,12.73,-0.22,2.85,-0.71
9.57,-42.23,1.43,-4.33,11.61,0.31,-0.87,-2.31,-2.67,-2.15,10.22,-0.1,2.64,-1.46
9.58,-45.26,-0.55,-6.24,12.04,0.08,-1.07,-1.97,-5.14,-6.44,7.76,0.24,2.32,-2.24
9.61,-46.53,-0.54,-6.43,12.64,-0.1,-1.09,-1.61,-5.28,-7.76,7.12,0.45,1.89,-2.32
9.63,-49.56,0.25,-6.26,12.58,-0.25,-1.06,-1.38,-6.97,-7.5,5.46,1.2,1.47,-2.13
9.65,-51.55,0.58,-5.72,12.35,-0.27,-1.05,-1.44,-7.76,-7.21,4.74,1.41,1.12,-1.96
9.66,-54.49,0.31,-5.17,11.99,-0.31,-1,-1.64,-8.31,-6.33,3.84,1.68,0.65,-1.7
9.68,-56.23,-0.84,-4.95,11.58,-0.38,-0.97,-1.83,-7.95,-5.6,3.38,1.92,0.2,-1.53
9.69,-57.5,-2.15,-4.81,11.14,-0.48,-0.98,-1.91,-7.31,-5.06,3.09,2.23,-0.45,-1.52
9.72,-57.34,-2.58,-4.3,10.58,-0.58,-0.99,-1.94,-6.81,-4.99,3.15,2.45,-0.91,-1.59
9.73,-55.62,-2.36,-3.36,9.87,-0.78,-0.96,-2.22,-6.16,-5.02,3.5,2.79,-1.59,-1.73
9.75,-54.72,-2.39,-3.18,9.6,-0.88,-0.94,-2.41,-6.08,-4.95,3.71,2.92,-1.84,-1.85
9.76,-52.93,-2.65,-3.05,9.19,-1.01,-0.91,-2.75,-5.96,-4.37,3.84,3.06,-2.18,-2.1
9.77,-51.36,-2.87,-2.93,9.07,-1.09,-0.88,-2.98,-5.69,-3.54,3.92,3.13,-2.5,-2.48
9.78,-48.47,-3.15,-2.59,9.12,-1.19,-0.81,-3.38,-5.09,-2.88,4.3,3.23,-2.83,-3.08
9.8,-45.62,-3.32,-2.18,9.29,-1.2,-0.71,-3.68,-4.57,-2.55,4.95,3.32,-3.04,-3.59
9.82,-42.27,-3.36,-1.46,9.42,-1.15,-0.59,-3.91,-4.06,-2.45,5.87,3.43,-3.22,-4.18
9.83,-38.18,-3.14,-0.3,9.59,-1.05,-0.42,-4.14,-3.66,-2.42,7.27,3.57,-3.34,-4.95
9.84,-33.35,-2.58,0.86,9.8,-0.97,-0.19,-4.4,-3.43,-3.07,8.8,3.69,-3.36,-5.71
9.85,-29.81,-1.96,1.98,9.87,-0.83,-0.07,-4.66,-3.35,-3.59,9.87,3.76,-3.31,-6.13
9.86,-25.35,-0.99,4.03,9.83,-0.61,-0.08,-5.11,-3.2,-3.89,11.44,3.84,-3.15,-6.66
9.88,-22.6,1,5.83,9.68,-0.41,-0.18,-5.46,-3.86,-3.46,12.1,3.77,-2.92,-6.74
9.89,-21.35,3.68,6.56,9.3,-0.44,-0.22,-5.61,-5.32,-2.6,11.82,3.55,-2.71,-6.63
9.91,-22.5,7.93,5.97,9.04,-0.75,-0.22,-5.13,-9.67,-4.39,9.55,2.47,-2.27,-5.63
9.93,-25.9,8.89,3.82,8.25,-1.26,-0.17,-4.38,-12.01,-5.86,7.65,1.41,-1.57,-3.74
9.94,-29.68,6.57,-0.14,9.41,-1.48,-0.17,-3.6,-13.44,-6.32,7.36,0.85,-1.05,-2.63
9.95,-31.82,3.73,-1.95,10.36,-1.32,-0.15,-3.08,-13.99,-6.49,7.31,0.22,-0.34,-1.24
9.96,-33.99,-1.25,-3.39,10.83,-1.03,-0.07,-2.05,-9.91,-4.65,7.6,-0.14,0.12,-0.12
9.97,-32.55,-6.92,-4.86,10.5,-0.47,0.1,-0.85,-3.22,-1.53,8.79,-0.45,0.23,0.97
9.99,-29.41,-5.62,-4.03,10.03,-0.01,0.05,-0.17,-0.26,-1.37,10.63,-0.58,0.25,0.94
10,-27.29,-1.01,-0.79,9.63,0.41,-0.02,0.4,-0.3,-0.87,11.21,-0.46,0.34,0.29
10.01,-26.64,1.4,0.65,9.56,0.4,-0.05,0.58,-0.86,-0.62,11.01,-0.45,0.37,0.02
10.02,-26.82,4.22,2.13,9.73,0.2,-0.03,0.72,-1.83,-0.7,10.65,-0.46,0.43,-0.3
10.03,-28.22,5.22,1.96,9.53,-0.3,0.07,0.52,-3.25,-0.73,10.03,-0.43,0.45,-0.49
10.03,-28.22,5.22,1.96,9.53,-0.3,0.07,0.52,-3.25,-0.73,10.03,-0.43,0.45,-0.49
10.06,-29.1,3.66,0.7,9.75,-0.59,0.14,0.21,-3.62,-0.76,9.85,-0.41,0.45,-0.55
10.08,-30.07,3.09,-0.04,10.31,-0.68,0.13,-0.22,-3.87,-0.67,9.89,-0.47,0.39,-0.44
10.09,-30.87,3.42,-0.19,10.36,-0.68,0.15,-0.5,-3.41,-0.52,10.31,-0.45,0.37,-0.41
10.12,-31.2,3.39,-0.49,10.31,-0.66,0.18,-0.64,-2.89,-0.39,10.45,-0.4,0.37,-0.42
10.14,-31.37,3.27,-0.42,10.13,-0.65,0.23,-0.81,-2.54,-0.33,10.4,-0.36,0.36,-0.48
10.15,-31.43,3.11,-0.13,9.83,-0.71,0.26,-1.01,-2.39,-0.44,10.35,-0.32,0.35,-0.56
10.16,-31.5,2.9,-0.19,9.59,-0.83,0.28,-1.13,-2.41,-0.63,10.26,-0.28,0.35,-0.63
10.18,-31.26,2.21,-0.74,9.79,-0.99,0.34,-1.31,-2.84,-0.99,9.81,-0.2,0.32,-0.77
10.19,-31.02,1.79,-0.75,10.06,-1.01,0.39,-1.3,-3.16,-1,9.62,-0.18,0.3,-0.8
10.21,-30.67,1.46,-0.48,10.29,-0.97,0.44,-1.25,-3.52,-0.78,9.46,-0.16,0.26,-0.79
10.22,-30.63,1.43,-0.42,10.32,-0.97,0.45,-1.24,-3.64,-0.69,9.45,-0.15,0.24,-0.77
10.24,-30.1,1.31,-0.39,10.3,-0.88,0.46,-1.13,-3.87,-0.36,9.55,-0.14,0.19,-0.67
10.26,-30.14,1.31,-0.39,10.3,-0.88,0.46,-1.13,-3.84,-0.31,9.58,-0.13,0.18,-0.65
10.27,-29.83,1.32,-0.45,10.23,-0.83,0.45,-1.08,-3.84,-0.31,9.58,-0.13,0.18,-0.63
10.29,-29.64,1.45,-0.59,10.14,-0.79,0.45,-1.03,-3.63,-0.19,9.71,-0.12,0.16,-0.56
10.3,-29.3,1.72,-0.75,9.96,-0.73,0.43,-0.97,-3.39,-0.19,9.76,-0.11,0.15,-0.51
10.32,-28.95,2.16,-0.81,9.81,-0.69,0.41,-0.96,-2.88,-0.39,9.74,-0.08,0.14,-0.48
10.34,-28.73,2.41,-0.75,9.77,-0.67,0.4,-0.98,-2.59,-0.52,9.74,-0.07,0.14,-0.5
10.36,-28.49,2.52,-0.67,9.74,-0.67,0.39,-1.01,-2.48,-0.59,9.77,-0.05,0.14,-0.51
10.37,-28.4,2.58,-0.61,9.71,-0.67,0.38,-1.04,-2.47,-0.6,9.78,-0.04,0.14,-0.51
10.38,-28.29,2.67,-0.57,9.69,-0.67,0.36,-1.12,-2.5,-0.53,9.77,-0.01,0.14,-0.51
10.4,-28.08,2.65,-0.61,9.68,-0.67,0.36,-1.14,-2.36,-0.39,9.77,0.01,0.14,-0.5
10.42,-27.83,2.51,-0.66,9.64,-0.64,0.35,-1.19,-2.12,-0.18,9.7,0.04,0.17,-0.52
10.43,-27.19,2.31,-0.65,9.62,-0.61,0.37,-1.23,-2.06,-0.2,9.68,0.07,0.21,-0.59
10.45,-26.81,2.05,-0.75,9.59,-0.6,0.37,-1.27,-2.25,-0.29,9.58,0.1,0.23,-0.64
10.46,-26.54,1.73,-0.91,9.59,-0.59,0.36,-1.27,-2.55,-0.43,9.36,0.11,0.26,-0.65
10.48,-26.33,1.5,-1.04,9.57,-0.56,0.37,-1.23,-2.83,-0.5,9.3,0.11,0.28,-0.64
10.5,-25.9,1.46,-0.93,9.79,-0.5,0.36,-1.07,-2.77,-0.34,9.55,0.13,0.29,-0.58
10.51,-25.71,1.73,-0.8,9.91,-0.46,0.35,-0.99,-2.71,-0.26,9.69,0.13,0.3,-0.57
10.52,-25.63,1.78,-0.77,9.95,-0.44,0.34,-0.96,-2.73,-0.25,9.82,0.14,0.32,-0.55
10.54,-25.6,1.94,-0.74,9.95,-0.41,0.3,-0.96,-2.73,-0.28,9.94,0.16,0.35,-0.54
10.56,-25.64,1.92,-0.94,10.05,-0.37,0.27,-0.99,-2.78,-0.33,9.94,0.19,0.37,-0.55
10.57,-25.7,1.78,-1.14,10.1,-0.34,0.25,-1,-2.88,-0.4,9.88,0.21,0.39,-0.58
10.58,-25.8,1.66,-1.37,10.13,-0.27,0.22,-0.98,-2.78,-0.38,9.84,0.26,0.42,-0.6
10.6,-25.8,1.7,-1.43,10.02,-0.22,0.2,-0.95,-2.48,-0.36,9.94,0.29,0.44,-0.63
10.61,-25.77,2,-1.42,9.86,-0.16,0.19,-0.91,-1.97,-0.3,10.23,0.32,0.56,-0.74
10.64,-26.42,4.41,-0.51,9.43,-0.01,0.02,-0.85,-0.18,-0.33,11.65,0.31,0.75,-0.72
10.66,-26.39,4.84,-0.4,9.37,0,-0.02,-0.86,0.16,-0.36,12.01,0.28,0.84,-0.71
10.67,-27.43,5.84,-0.08,9.28,0.03,-0.16,-0.93,0.67,-0.6,12.56,0.25,1.05,-0.77
10.68,-29.11,6.69,0.08,9.36,0.04,-0.38,-1.09,0.83,-0.97,12.75,0.25,1.3,-0.99
10.7,-31.56,6.52,-0.35,9.43,-0.07,-0.61,-1.49,-0.09,-1.28,11.82,0.35,1.46,-1.34
10.73,-31.63,6.52,-0.35,9.43,-0.07,-0.61,-1.49,-0.77,-1.64,11.01,0.44,1.48,-1.57
10.74,-34,5.54,-1.39,9.67,-0.2,-0.72,-1.98,-2.3,-2.12,9.01,0.65,1.43,-2.06
10.75,-36.86,3.73,-2.52,9.79,-0.32,-0.76,-2.46,-4.13,-2.84,7.54,0.87,1.29,-2.48
10.77,-38.69,2.49,-3.2,9.91,-0.39,-0.77,-2.67,-4.57,-3.16,6.78,1.04,1.16,-2.68
10.78,-39.47,1.33,-3.85,10.07,-0.47,-0.78,-2.82,-4.44,-3.24,6.55,1.13,1.06,-2.81
10.8,-40.39,-0.21,-4.77,10.39,-0.55,-0.74,-2.9,-3.32,-2.93,6.12,1.44,0.68,-3.25
10.81,-40.57,-0.84,-5.03,10.47,-0.58,-0.72,-2.88,-2.63,-2.7,5.98,1.63,0.39,-3.67
10.82,-40.22,-1.26,-5.2,10.54,-0.59,-0.72,-2.86,-2.24,-2.8,5.92,1.75,0.18,-4.11
10.84,-39.03,-1.7,-5.23,10.62,-0.58,-0.7,-2.81,-2.13,-3.37,6.04,1.9,-0.15,-4.83
10.85,-38.07,-1.74,-5.11,10.61,-0.58,-0.69,-2.76,-2.65,-3.98,6.21,1.96,-0.26,-5.03
10.87,-36.72,-1.28,-4.62,10.7,-0.58,-0.63,-2.64,-3.82,-4.4,6.34,2.07,-0.5,-5.19
10.9,-36.31,-0.91,-3.87,10.76,-0.57,-0.53,-2.62,-6.54,-5.05,6.78,2.23,-0.82,-5.1
10.91,-35.1,-0.95,-2.49,10.67,-0.57,-0.38,-2.7,-8.46,-5.63,7.25,2.34,-0.99,-4.86
10.93,-35.05,-1.05,-1.81,10.59,-0.58,-0.31,-2.74,-9.19,-5.77,7.32,2.39,-1.11,-4.64
10.93,-34.79,-1.24,-1.28,10.46,-0.62,-0.26,-2.77,-9.44,-5.76,7.29,2.42,-1.16,-4.51
10.93,-34.79,-1.24,-1.28,10.46,-0.62,-0.26,-2.77,-9.44,-5.76,7.29,2.42,-1.16,-4.51
10.93,-34.79,-1.24,-1.28,10.46,-0.62,-0.26,-2.77,-9.44,-5.76,7.29,2.42,-1.16,-4.51
10.98,-34,-2.37,0.17,9.91,-0.77,-0.12,-3.01,-9.61,-4.58,6.67,2.47,-1.43,-3.82
10.99,-33.83,-2.56,0.4,9.8,-0.82,-0.09,-3.11,-9.49,-4.21,6.54,2.47,-1.48,-3.69
11,-31.53,-2.69,1.91,9.71,-0.89,0.06,-3.52,-9.02,-2.97,6.18,2.42,-1.62,-3.4
11.01,-30.71,-1.85,3.33,9.72,-0.87,0.19,-3.83,-8.04,-0.76,5.66,2.29,-1.83,-3.22
11.04,-28.36,1.65,3.91,8.32,-1.01,0.4,-2.88,-5.53,-1.39,8.6,1.68,-1.95,-3.29
11.05,-28.23,5.07,2.41,9.02,-0.89,0.41,-2.14,-8.35,-1.55,9.17,0.98,-1.18,-2.57
11.06,-32.22,-1.64,-0.12,10.05,-0.62,0.52,-1.73,-12.52,-1.76,7.43,0.26,-0.18,-0.09
11.08,-29.55,-5.82,-1.04,10.32,-0.46,0.61,-1.09,-0.72,0.02,10.51,-0.15,-0.16,0.72
11.09,-23.36,5.58,0.81,10.39,0.37,0.51,0.97,0.6,0.34,10.91,-0.05,0.04,0.11
11.1,-24.03,6.75,1.47,8.92,0.1,0.37,-0.06,-0.66,-0.84,10.11,-0.05,0.15,-0.44
11.12,-25.41,4.45,-0.47,9.26,-0.27,0.36,-0.67,-1.45,-1.12,9.99,-0.09,0.19,-0.49
11.13,-26.26,3.23,-0.9,9.71,-0.34,0.42,-0.76,-2.29,-1.31,10.27,-0.07,0.24,-0.46
11.14,-26.34,2.4,-1.15,9.96,-0.33,0.45,-0.7,-2.52,-1.25,10.12,-0.05,0.28,-0.4
11.15,-25.78,1.33,-1.49,9.99,-0.26,0.47,-0.49,-2.52,-1.39,9.89,-0.05,0.32,-0.31
11.18,-25.32,1.1,-1.45,10.11,-0.23,0.47,-0.36,-2.83,-1.63,9.76,-0.02,0.34,-0.31
11.19,-25.03,1.11,-1.4,10.16,-0.22,0.49,-0.29,-3.08,-1.61,9.58,0,0.31,-0.33
11.21,-24.75,1.13,-1.2,10.07,-0.23,0.54,-0.3,-3.28,-1.46,9.5,0.02,0.29,-0.34
11.22,-24.65,1.18,-1.06,10.08,-0.24,0.56,-0.31,-3.46,-1,9.68,0.03,0.28,-0.35
11.23,-24.56,1.22,-0.9,10.16,-0.26,0.59,-0.32,-3.64,-0.7,9.83,0.05,0.27,-0.37
11.24,-24.35,1.03,-0.41,10.43,-0.25,0.66,-0.34,-3.83,-0.24,9.61,0.09,0.28,-0.31
11.26,-23.96,0.64,-0.15,10.35,-0.22,0.73,-0.35,-3.69,-0.34,9.46,0.07,0.27,-0.28
11.28,-23.51,0.53,-0.21,10.19,-0.2,0.76,-0.36,-3.63,-0.45,9.43,0.07,0.26,-0.28
11.29,-23.29,0.51,-0.27,10.11,-0.2,0.78,-0.39,-3.76,-0.7,9.5,0.07,0.25,-0.29
11.3,-22.99,0.43,-0.44,10.13,-0.2,0.81,-0.43,-3.84,-0.71,9.49,0.07,0.21,-0.29
11.34,-21.56,-0.04,-0.69,10.41,-0.17,0.89,-0.49,-4.13,-0.69,9.61,0.06,0.19,-0.29
11.35,-20.9,-0.38,-0.83,10.58,-0.14,0.92,-0.49,-4.22,-0.67,9.79,0.07,0.17,-0.26
11.37,-19.94,-0.77,-1.16,10.77,-0.07,0.94,-0.36,-4.02,-0.65,9.92,0.08,0.16,-0.18
11.38,-19.28,-0.47,-1.14,10.64,0.01,0.95,-0.23,-3.62,-0.57,9.93,0.07,0.17,-0.11
11.39,-18.56,0.39,-0.93,10.33,0.11,0.95,-0.03,-2.64,-0.49,9.97,0.06,0.23,0.01
11.41,-17.38,2.01,-0.57,9.56,0.2,0.91,0.24,-0.46,-0.54,10.11,0.07,0.33,0.08
11.42,-16.71,3.92,-0.35,8.88,0.18,0.85,0.37,1.42,-0.64,10.22,0.1,0.52,0.03
11.45,-17.4,5.42,-0.76,9.19,-0.02,0.74,0.18,1.45,-0.91,11.11,0.23,1.03,-0.13
11.47,-18.14,4.44,-1.17,10.25,-0.11,0.69,-0.11,0.64,-0.86,11.68,0.32,1.37,-0.31
11.48,-18.87,3.34,-1.42,11.12,-0.12,0.59,-0.35,0.06,-0.77,11.92,0.35,1.37,-0.31
11.5,-19.41,2.84,-1.28,11.36,-0.07,0.45,-0.46,-0.36,-0.58,12.17,0.4,1.51,-0.34
11.51,-19.72,2.83,-1.16,11.36,-0.04,0.37,-0.48,-0.42,-0.44,12.24,0.41,1.6,-0.32
11.53,-20.45,3.11,-0.85,11.17,0.02,0.18,-0.49,-0.33,-0.26,12.28,0.41,1.68,-0.29
11.53,-21.12,3.48,-0.61,10.92,0.06,0.02,-0.47,-0.22,-0.09,12.3,0.4,1.74,-0.23
11.55,-22.28,4.03,-0.24,10.55,0.14,-0.19,-0.42,-0.06,0.21,12.37,0.37,1.83,-0.19
11.56,-23.77,4.63,0.19,10.31,0.23,-0.41,-0.35,0.21,0.76,12.62,0.29,1.99,-0.03
11.58,-26.92,5.37,1.32,10.56,0.4,-0.81,-0.16,0.43,1.34,13.15,0.1,2.23,0.22
11.59,-29.12,6.25,2.01,10.75,0.51,-0.97,0,0.09,1.05,13.65,-0.01,2.35,0.4
11.61,-32.91,6.74,2.74,10.54,0.6,-0.94,0.09,-0.75,0.34,13.6,-0.09,2.45,0.46
11.62,-35.3,4.6,2.34,10.29,0.53,-0.85,-0.17,-1.39,0.1,12.67,-0.11,2.46,0.36
11.63,-37.61,1.9,0.64,10.48,0.29,-0.89,-0.76,-2.45,-0.04,10.87,-0.21,2.36,0.06
11.65,-40.05,0.03,-0.79,11.36,0.1,-1.16,-1.38,-3.84,-0.61,9.52,-0.33,2.23,-0.22
11.66,-41.47,-0.66,-1.43,11.43,0,-1.37,-1.35,-4.32,-1.14,8.76,-0.35,1.99,-0.6
11.69,-43.08,-0.61,-1.65,11.58,-0.1,-1.51,-1.03,-5.2,-1.78,8.08,-0.28,1.74,-0.92
11.71,-45.88,-0.22,-1.68,11.97,-0.15,-1.5,-0.78,-6.63,-2.51,7.08,-0.07,1.53,-1
11.72,-46.79,-0.16,-1.61,12.19,-0.15,-1.45,-0.67,-7,-2.58,6.62,0.04,1.36,-0.96
11.74,-48.89,-0.28,-1.51,12.38,-0.13,-1.38,-0.62,-7.24,-2.6,6.06,0.13,1.13,-0.91
11.75,-50.89,-1.17,-1.57,12.27,-0.07,-1.42,-0.75,-7.1,-2.39,5.54,0.19,0.65,-0.84
11.76,-51.98,-1.84,-1.49,11.69,0,-1.57,-0.91,-6.95,-1.73,5.02,0.29,0.28,-0.88
11.78,-52.28,-2.06,-1.37,11.12,0.01,-1.74,-0.97,-6.94,-1.33,4.74,0.36,-0.02,-0.99
11.8,-52.71,-1.99,-1.25,10.89,-0.01,-1.84,-0.94,-6.96,-1.08,4.5,0.44,-0.31,-1.15
11.82,-53.21,-1.42,-1.06,10.45,-0.14,-2,-0.76,-7.18,-1.29,4.28,0.59,-0.87,-1.55
11.84,-53.7,-1.22,-0.91,10.05,-0.23,-2,-0.77,-7.49,-1.94,4.26,0.72,-1.29,-1.79
11.85,-53.92,-1.24,-0.83,9.31,-0.39,-1.88,-0.91,-8.26,-3.43,3.92,1.13,-2.11,-1.49
11.88,-53.36,-1.42,-0.65,8.89,-0.44,-1.72,-1.01,-8.32,-3.42,3.8,1.2,-2.33,-1.3
11.89,-52.57,-1.52,-0.45,8.64,-0.47,-1.53,-1.03,-8.33,-3.01,3.64,1.28,-2.69,-0.95
11.91,-51.18,-1.74,-0.3,8.57,-0.45,-1.32,-1.01,-8.16,-2.44,3.55,1.3,-3.04,-0.63
11.92,-50.17,-1.92,-0.16,8.42,-0.41,-1.2,-1,-8.12,-2.15,3.57,1.3,-3.24,-0.47
11.93,-48.36,-1.95,0.35,8.1,-0.28,-0.96,-0.97,-8.14,-1.98,3.62,1.3,-3.38,-0.32
