3.62,-72.04,9.36,0.15,1.86,-0.04,-0.02,0,1.18,-0.25,9.75,0,0,0
11.94,-47.05,-1.87,0.5,8.05,-0.25,-0.82,-0.93,-8.24,-1.79,3.71,1.3,-3.58,-0.22
11.95,-44.56,-2.03,0.49,7.89,-0.23,-0.52,-0.76,-8.19,-1.56,3.83,1.3,-3.89,0.04
11.97,-41.6,-2.21,0.29,7.85,-0.21,-0.35,-0.51,-7.77,-1.22,3.92,1.26,-4.17,0.33
11.98,-37.54,-2.16,0.1,8.35,-0.2,-0.09,-0.02,-6.69,-0.48,4.14,1.09,-4.48,0.63
11.99,-34.92,-2.01,-0.22,8.82,-0.12,0.1,0.39,-6.02,-0.06,4.37,0.95,-4.61,0.73
12,-31.48,-0.93,0.27,8.93,0.14,0.21,0.96,-5.47,0.42,4.94,0.76,-4.78,0.74
12.02,-27.02,2.19,1.99,8.53,0.24,0.16,1.49,-5.05,0.7,6.63,0.46,-5.07,0.56
12.03,-24.6,6.6,3.11,8.05,-0.05,0,1.7,-5.02,0.3,8.03,0.33,-5.22,0.44
12.05,-23.55,8.04,2.77,7.76,-0.27,-0.05,1.73,-4.84,0.04,8.47,0.3,-5.25,0.44
12.06,-22.49,10.09,1.79,7.32,-0.64,-0.13,1.73,-3.74,-0.39,9.33,0.22,-5.22,0.55
12.07,-21.41,12.77,0.11,6.88,-1.13,-0.23,1.65,-1.81,-0.71,10.11,0.08,-5.01,0.81
12.08,-20.94,14.59,-2.29,7.37,-1.4,-0.28,1.49,0.02,-1.45,10.77,-0.07,-4.56,1.01
12.1,-19.21,12.29,-3.37,8.74,-0.88,-0.08,0.81,1.25,-1.63,11.05,-0.28,-3.56,1.35
12.11,-18.07,8.89,-3.01,9.07,-0.37,0.21,0.17,2.1,-2.41,10.61,-0.38,-2.87,1.48
12.12,-15.71,6.3,-2,8.66,-0.09,0.45,-0.25,4.49,-2.41,9.7,-0.33,-1.68,1.65
12.14,-13.62,4.38,-0.93,7.83,0.02,0.68,-0.68,5.64,-1.15,10.24,-0.4,-0.54,1.56
12.15,-12.41,3.34,-0.39,8,0.01,0.81,-0.89,5.38,-0.34,10.77,-0.47,-0.12,1.19
12.17,-10.87,2.72,-0.02,8.57,0,0.9,-1.01,3.97,0.57,9.67,-0.54,0.39,-0.15
12.18,-8.99,1.94,1.47,11.33,0,1.12,-1.19,2.35,0.19,8.47,-0.55,0.67,-1.32
12.19,-8.13,3.66,3.28,13.67,-0.08,1.04,-1.04,1.2,-0.09,9.13,-0.45,0.77,-1.57
12.21,-7.94,4.99,2.55,15.06,-0.28,0.87,-0.88,2.15,-0.06,11.05,-0.54,0.76,-1.41
12.22,-7.77,4.25,-0.74,15.36,-0.29,0.71,-0.66,2.81,1.65,13.14,-0.6,0.82,-0.84
12.23,-6.94,-0.6,-2.58,12.28,0.46,0.64,-0.42,1.18,2.14,15.04,-0.67,1.27,-1.06
12.26,-6.77,-2.58,-1.08,10.75,0.64,0.67,-0.1,-2.1,-0.93,14.26,-0.34,1.43,-1.06
12.27,-8.75,-3.07,0.19,9.55,0.51,0.7,0.25,-3.96,-2.08,11,0.01,1.46,-0.7
12.29,-10.09,-2.81,0.41,9.11,0.37,0.75,0.47,-3.9,-1.39,9.27,-0.17,1.38,-0.33
12.3,-10.66,-2.28,0.53,8.74,0.17,0.86,0.75,-3.32,-1.54,9.24,-0.32,1.23,-0.05
12.31,-11.32,-1.47,0.58,8.68,-0.04,0.97,1.03,-2.73,-1.64,9.35,-0.23,1.03,0.24
12.32,-11.65,-0.22,0.41,8.86,-0.24,1,1.28,-1.65,-1.84,9.09,-0.27,0.9,0.54
12.33,-11.46,1.67,-0.07,9.05,-0.43,0.95,1.45,-0.56,-1.56,9.24,-0.34,0.87,0.76
12.34,-11.49,2.59,-0.62,9.3,-0.49,0.92,1.41,0.71,-1.21,9.75,-0.37,0.88,0.81
12.36,-11.35,2.76,-0.93,9.49,-0.49,0.9,1.36,1.54,-1.25,10.12,-0.3,0.9,0.7
12.37,-11.02,2.63,-1.44,9.79,-0.38,0.84,1.26,2.09,-1.4,10.15,-0.13,0.9,0.6
12.39,-10.55,2.66,-1.75,9.62,-0.21,0.72,1.35,1.31,-1.92,9.52,-0.09,0.94,0.53
12.4,-10.74,3.02,-1.85,9.31,-0.1,0.67,1.4,1.02,-2.09,9.5,-0.1,0.97,0.57
12.41,-11,3.14,-1.81,9.21,-0.07,0.66,1.34,0.95,-2.12,9.53,-0.1,1,0.61
12.44,-11.52,2.7,-1.71,9.23,-0.02,0.67,1.05,0.83,-2.02,9.56,-0.06,1.01,0.62
12.45,-11.79,2.44,-1.61,9.39,0,0.65,0.76,0.49,-1.75,9.55,-0.04,1.02,0.55
12.47,-12.11,1.82,-1.25,9.43,0.01,0.63,0.31,-0.17,-1.62,9.55,-0.03,1.03,0.48
12.48,-12.47,1.21,-1.05,9.47,-0.03,0.61,0.01,-0.7,-1.61,9.52,-0.02,1.02,0.44
12.49,-12.85,0.49,-1,9.66,-0.07,0.61,-0.1,-1.48,-1.56,9.5,0.02,0.96,0.4
12.52,-13.35,-0.19,-0.88,9.88,-0.1,0.64,-0.09,-2.39,-1.41,9.48,0.02,0.9,0.4
12.54,-13.33,-0.53,-0.86,10.08,-0.12,0.68,-0.02,-2.78,-1.32,9.56,0.01,0.83,0.42
12.55,-13.56,-0.58,-0.84,10.15,-0.11,0.7,0,-2.91,-1.28,9.6,0.01,0.78,0.43
12.57,-13.75,-0.78,-0.87,10.28,-0.11,0.73,0.05,-3.1,-1.24,9.63,0,0.73,0.43
12.59,-13.5,-0.97,-0.88,10.31,-0.1,0.75,0.09,-3.12,-1.27,9.62,0,0.69,0.42
12.6,-13.31,-0.87,-0.86,10.25,-0.09,0.77,0.17,-2.93,-1.31,9.6,-0.02,0.65,0.43
12.61,-13.05,-0.47,-0.83,10.11,-0.08,0.79,0.23,-2.6,-1.28,9.6,-0.03,0.62,0.44
12.62,-13.22,-0.35,-0.82,10.06,-0.09,0.79,0.25,-2.12,-1.28,9.64,-0.04,0.61,0.44
12.63,-12.83,0.69,-0.79,9.77,-0.1,0.8,0.32,-1.5,-1.25,9.67,-0.04,0.61,0.43
12.64,-12.73,1.35,-0.81,9.61,-0.12,0.8,0.33,-0.96,-1.19,9.69,-0.04,0.61,0.41
12.66,-12.56,1.84,-0.87,9.54,-0.13,0.79,0.32,-0.28,-1.18,9.74,-0.04,0.64,0.35
12.67,-12.46,2.43,-1.03,9.48,-0.15,0.77,0.27,0.21,-1.23,9.78,-0.04,0.7,0.28
12.68,-12.63,2.74,-1.08,9.44,-0.15,0.75,0.2,0.36,-1.26,9.79,-0.04,0.76,0.23
12.69,-12.74,2.78,-1.05,9.44,-0.15,0.73,0.13,0.31,-1.27,9.8,-0.04,0.81,0.19
12.7,-12.8,2.68,-1.05,9.53,-0.16,0.71,0.06,0.07,-1.25,9.84,-0.04,0.87,0.15
12.71,-13.18,2.35,-1.01,9.74,-0.16,0.68,-0.03,-0.41,-1.05,9.93,-0.04,0.96,0.15
12.73,-13.59,1.93,-0.91,9.78,-0.15,0.64,-0.09,-0.55,-0.82,9.95,-0.02,1.04,0.17
12.74,-13.8,1.72,-0.86,9.75,-0.15,0.62,-0.09,-0.45,-0.74,9.99,-0.02,1.1,0.17
12.75,-14.07,1.66,-0.9,9.71,-0.18,0.58,-0.04,-0.19,-1,10.09,0.01,1.23,0.11
12.77,-14.54,1.78,-1.08,9.7,-0.21,0.53,0.11,-0.51,-1.34,10.19,0.02,1.32,0.07
12.78,-14.96,1.77,-1.22,9.74,-0.22,0.5,0.23,-0.76,-1.39,10.17,0.03,1.37,0.06
12.8,-15.84,1.86,-1.42,9.81,-0.21,0.45,0.35,-0.98,-1.41,10.14,0.03,1.51,0.1
12.82,-17.04,2.06,-1.48,9.87,-0.19,0.4,0.39,-1.19,-1.28,10.24,0.03,1.57,0.11
12.83,-18.31,2.1,-1.54,9.82,-0.16,0.37,0.36,-1.36,-1.2,10.46,0.05,1.68,0.1
12.85,-19.29,2.29,-1.67,9.8,-0.13,0.35,0.34,-1.4,-1.19,10.68,0.07,1.74,0.07
12.86,-20.58,2.63,-1.72,9.98,-0.11,0.33,0.33,-1.24,-1.23,11.09,0.09,1.83,0.02
12.88,-21.37,2.97,-1.69,10.18,-0.1,0.3,0.32,-0.86,-1.05,11.5,0.1,1.9,-0.05
12.89,-22.77,3.54,-1.52,10.59,-0.05,0.17,0.3,-0.28,-0.52,12.12,0.09,2.02,-0.11
12.9,-24.21,4.36,-0.85,10.81,0.09,-0.08,0.33,0.41,0.4,12.69,0.04,2.13,-0.1
12.91,-25.63,5.41,0.64,10.82,0.36,-0.44,0.46,1.11,1.65,13.29,-0.07,2.27,0.03
12.92,-27.87,6.5,2.23,10.71,0.61,-0.76,0.73,1.34,2,13.46,-0.11,2.31,0.07
12.94,-30.9,8.49,4.77,10.56,1.08,-1.12,1.27,1.12,4.09,14.67,-0.49,2.62,0.35
12.96,-35.29,8.04,5.33,10.34,1.29,-1.09,0.88,-0.62,3.65,14.36,-0.73,2.77,0.33
12.98,-37.79,5.53,3.35,10.21,1.26,-1.02,0.3,-1.92,2.65,13.81,-0.81,2.82,0.28
12.99,-40.57,3.38,1.28,10.51,1.17,-1.04,-0.2,-4.37,0.59,12.49,-0.78,2.85,0.2
13,-43.32,1.4,-0.39,11.82,1.01,-1.04,-0.66,-5.62,-1.09,11.16,-0.75,2.46,-0.11
13.02,-45.77,-0.92,-1.4,13.66,0.84,-1.19,-0.93,-5.36,-3.2,9.57,-0.74,1.94,-0.22
13.04,-47.46,-1.09,-1.89,13.48,0.65,-1.53,-0.58,-5.58,-3.6,7.91,-0.44,1.45,-0.37
13.05,-48.65,-0.51,-1.6,12.98,0.47,-1.72,-0.27,-6.22,-4.11,7.35,-0.26,1.27,-0.54
13.07,-50.23,-0.1,-1.12,13.05,0.29,-1.76,-0.16,-7.45,-4.91,6.66,0.08,1.04,-0.77
13.08,-51.1,-0.05,-0.96,13.23,0.2,-1.76,-0.15,-8.24,-5.11,6.1,0.28,0.87,-0.86
13.1,-53.39,-0.2,-1.06,13.69,-0.01,-1.71,-0.17,-9.27,-4.79,5.03,0.39,0.53,-0.79
13.11,-56.82,-1.76,-1.82,13.24,-0.04,-1.72,-0.27,-9.66,-4.14,3.71,0.5,-0.27,-0.38
13.13,-58.17,-2.92,-1.94,11.98,0.04,-1.79,-0.25,-8.94,-3.21,2.72,0.78,-1.06,-0.06
13.15,-58.46,-3.49,-1.68,10.93,0.1,-1.86,-0.19,-8.45,-2.92,2.21,0.93,-1.59,-0.03
13.16,-58.4,-3.44,-1.29,10.12,0.12,-1.9,-0.12,-7.78,-2.88,1.81,1.08,-2.08,-0.09
13.18,-57.52,-2.11,-0.53,8.36,-0.07,-1.88,-0.31,-6.43,-2.59,1.4,1.31,-2.99,-0.08
13.21,-56.74,-1.66,-0.36,7.83,-0.22,-1.79,-0.6,-6.1,-2.17,1.57,1.37,-3.34,-0.05
13.22,-55.62,-1.59,-0.32,7.67,-0.36,-1.66,-0.82,-6.14,-1.78,1.97,1.41,-3.66,-0.11
13.24,-53.63,-1.83,-0.35,7.6,-0.5,-1.47,-0.96,-6.41,-1.41,2.52,1.44,-3.95,-0.24
13.25,-52.48,-2.06,-0.36,7.62,-0.57,-1.33,-1.01,-6.56,-1.27,2.86,1.44,-4.11,-0.32
13.27,-49.3,-2.39,-0.3,7.62,-0.62,-1.06,-1.11,-6.77,-1,3.44,1.4,-4.37,-0.38
13.28,-46.55,-2.37,-0.22,7.49,-0.62,-0.92,-1.13,-6.8,-0.83,4.08,1.33,-4.59,-0.37
13.29,-42.58,-2.3,-0.55,7.57,-0.6,-0.62,-0.98,-6.73,-0.8,5.23,1.24,-4.87,-0.26
13.31,-38.11,-2.16,-0.91,7.98,-0.54,-0.4,-0.73,-6.59,-0.94,6.61,1.15,-4.98,-0.12
13.32,-34.29,-2.15,-1.18,8.35,-0.43,-0.17,-0.43,-6.55,-0.89,7.58,1.06,-5.06,0.09
13.33,-30.95,-2.09,-1.25,8.79,-0.27,0.06,-0.06,-6.33,-0.95,8.51,0.95,-5.16,0.41
13.34,-25.81,-1.47,-0.49,9.28,-0.03,0.29,0.41,-5.3,-1.74,9.32,0.87,-5.28,0.88
13.36,-19.96,0.94,1.47,9.24,0.24,0.35,0.89,-2.7,-1.47,9.23,0.66,-5.24,1.47
13.38,-16.48,3.38,3.22,8.62,0.27,0.26,1.1,-1.21,-0.51,9.08,0.37,-5.06,1.8
13.39,-14.14,6.23,4.38,7.95,0.07,0.07,1.15,0.41,0.32,9.11,-0.18,-4.69,1.99
13.41,-12.14,9.33,2.56,7.35,-0.57,-0.19,1.21,1.47,-1.16,9.84,-0.57,-3.31,1.98
13.43,-11.87,13.5,-2.7,6.99,-1.38,-0.39,1.48,4.99,-3.65,10.48,-0.56,-2.29,2.18
13.44,-11.36,13.71,-3.21,7.61,-1.39,-0.43,1.43,6.21,-3.2,10.49,-0.5,-1.68,2.26
13.45,-11.9,9.13,-3.22,9.08,-0.74,-0.17,0.75,5.98,-0.85,11.05,-0.49,-0.5,1.69
13.47,-12.07,7.12,-2.67,8.89,-0.47,-0.01,0.39,4.65,0.15,10.22,-0.5,-0.11,0.79
13.49,-12.2,5.26,-1.56,8.22,-0.25,0.23,-0.07,3.18,0.63,9.23,-0.55,0.2,-0.09
13.5,-12.62,4.6,-1,7.89,-0.22,0.37,-0.24,1.06,0.27,8.52,-0.51,0.67,-0.93
13.51,-13.71,3.42,-0.33,8.16,-0.23,0.6,-0.42,-0.47,0.09,8.65,-0.48,0.83,-1.1
13.53,-14.31,2.38,0.05,9.51,-0.2,0.86,-0.62,0.35,-0.61,9.98,-0.58,0.88,-1.16
13.54,-13.27,1.73,0.76,11.28,-0.1,1.07,-0.76,2.46,0.61,11.82,-0.76,0.82,-0.24
13.56,-12.23,4.02,3.23,13.65,-0.07,1.06,-0.86,3.33,4.18,14.5,-0.63,1.12,-0.67
13.58,-12.14,6.13,2.42,14.81,-0.34,0.88,-0.95,2.28,3.57,14.85,-0.65,1.33,-1.33
13.6,-13.03,4.78,-0.81,14.79,-0.3,0.77,-1.15,-0.02,1.18,14.6,-0.48,1.52,-1.77
13.61,-13.48,3.81,-1.74,14.36,-0.16,0.74,-1.24,-1.02,-0.08,14.07,-0.3,1.57,-1.78
13.62,-14.6,-0.85,-2.3,11.37,0.43,0.71,-1.24,-3.36,-2.75,10.91,0.45,1.58,-1.4
13.63,-15.78,-2.69,-1.29,9.85,0.47,0.71,-0.97,-4.6,-2.92,8.24,0,1.46,-0.91
13.65,-16.61,-3.01,-1.04,9.44,0.43,0.71,-0.74,-4.99,-3.15,8.25,-0.23,1.4,-0.69
13.66,-16.14,-3.53,-0.96,8.93,0.29,0.74,-0.43,-5.04,-3.38,8.81,-0.36,1.25,-0.09
13.68,-15.19,-3.56,-1.05,9.12,0,0.88,0.55,-3.66,-3.26,9.39,-0.33,1,0.58
13.7,-14.83,-2.07,-0.82,9.41,-0.11,0.91,1.1,-2.2,-2.22,9.42,-0.3,0.93,0.92
13.71,-13.84,-0.78,-0.62,9.46,-0.17,0.9,1.36,-0.8,-1.22,9.73,-0.27,0.89,0.83
13.74,-12.1,0.77,-0.39,9.89,-0.26,0.84,1.38,0.01,-1.61,10,0.03,0.85,0.7
13.76,-11.99,1.25,-0.87,9.94,-0.28,0.76,1.42,-1.31,-1.63,9.72,-0.05,0.82,0.68
13.77,-12.23,1.39,-1.18,10.03,-0.27,0.73,1.45,-1.5,-1.78,9.73,-0.04,0.81,0.74
13.78,-12.48,1.41,-1.9,10.11,-0.21,0.72,1.42,-1.05,-1.7,9.7,-0.04,0.76,0.84
13.79,-12.44,1.58,-1.84,9.84,-0.02,0.71,1.13,-0.45,-1.67,9.79,-0.04,0.72,0.79
13.81,-12.31,1.83,-1.69,9.63,0.03,0.68,0.8,-0.06,-1.7,9.68,-0.04,0.71,0.68
13.82,-12.25,1.93,-1.54,9.46,0.03,0.66,0.55,-0.13,-1.8,9.57,-0.02,0.7,0.52
13.84,-12.26,1.69,-1.39,9.42,0.01,0.63,0.26,-0.25,-1.68,9.52,-0.02,0.7,0.46
13.85,-12.07,1.29,-1.29,9.57,-0.02,0.59,0.01,-0.28,-1.57,9.61,0,0.67,0.35
13.87,-11.98,1.16,-1,9.6,-0.05,0.58,-0.08,-0.73,-1.4,9.59,0.02,0.66,0.3
13.9,-12,0.56,-0.91,9.84,-0.08,0.58,-0.13,-1.46,-1.22,9.57,0.03,0.63,0.25
13.91,-12.03,0.34,-0.89,9.91,-0.07,0.58,-0.11,-1.6,-1.22,9.61,0.03,0.62,0.24
13.92,-11.97,0.16,-0.86,9.98,-0.07,0.57,-0.06,-1.66,-1.2,9.68,0.03,0.61,0.25
13.94,-11.94,0.13,-0.85,10.03,-0.06,0.57,0,-1.61,-1.21,9.73,0.03,0.6,0.26
13.95,-11.7,0.48,-0.76,9.91,-0.06,0.55,0.16,-1.33,-1.24,9.75,0.03,0.59,0.29
13.97,-11.68,0.84,-0.73,9.81,-0.08,0.54,0.22,-1.13,-1.27,9.75,0.03,0.6,0.3
13.98,-11.6,0.93,-0.73,9.79,-0.09,0.53,0.23,-0.73,-1.28,9.79,0.03,0.62,0.29
13.99,-11.96,1.94,-0.93,9.76,-0.15,0.48,0.27,-0.29,-1.23,9.86,0.04,0.67,0.24
14.03,-12.09,2.07,-0.95,9.78,-0.15,0.47,0.24,-0.21,-1.2,9.9,0.05,0.7,0.21
14.04,-12.56,2.53,-0.87,9.79,-0.14,0.46,0.12,-0.12,-1.06,9.91,0.05,0.77,0.17
14.05,-13.03,2.71,-0.77,9.76,-0.14,0.45,0.07,-0.07,-1.01,9.92,0.05,0.8,0.16
14.07,-13.4,2.93,-0.6,9.64,-0.15,0.43,-0.01,0.14,-0.9,9.97,0.04,0.87,0.13
14.08,-14.15,3.3,-0.41,9.4,-0.19,0.39,-0.14,0.43,-0.78,9.95,0.04,0.97,0.08
14.1,-15.1,3.63,-0.37,9.26,-0.24,0.34,-0.29,0.55,-0.74,9.92,0.05,1.02,0.05
14.11,-15.96,4.05,-0.34,9.11,-0.3,0.26,-0.46,1.17,-0.52,9.97,0.06,1.19,-0.1
14.13,-16.57,4.38,-0.27,8.97,-0.34,0.19,-0.57,1.44,-0.42,10.07,0.07,1.35,-0.24
14.14,-17.72,4.73,-0.3,8.88,-0.36,0.11,-0.71,1.66,-0.41,10.19,0.08,1.47,-0.33
14.15,-18.24,4.89,-0.32,8.85,-0.36,0.07,-0.76,1.75,-0.39,10.26,0.09,1.57,-0.39
14.16,-19.41,5.44,-0.31,8.85,-0.34,-0.01,-0.83,1.93,-0.3,10.5,0.08,1.68,-0.45
14.18,-21.29,6.22,-0.15,8.72,-0.31,-0.12,-0.94,1.77,-0.47,11.36,0.04,1.93,-0.51
14.19,-22.73,6.51,0,8.58,-0.29,-0.2,-0.91,1.57,-0.25,12.01,-0.03,2.11,-0.48
14.2,-25.14,6.83,1.05,9.06,-0.19,-0.35,-0.64,1.29,-0.12,12.31,-0.06,2.25,-0.41
14.21,-27.47,6.62,1.37,10.14,0,-0.45,-0.46,0.24,0.33,13.14,-0.17,2.45,-0.16
14.22,-29.77,6.53,1.17,11.3,0.29,-0.62,-0.29,-0.64,0.91,14.05,-0.32,2.53,0.04
14.23,-31.91,6.67,1.45,11.91,0.55,-0.74,-0.11,-1.73,1.28,15.16,-0.43,2.64,0.36
14.24,-34.15,6.91,1.89,12.26,0.76,-0.83,-0.04,-1.95,1.24,16.12,-0.5,2.67,0.68
14.26,-36.53,6.3,1.8,12.55,0.97,-0.82,-0.19,-0.86,0.93,16.47,-0.49,2.72,0.89
14.27,-38.53,4.05,0.35,12.09,1,-0.85,-0.61,0.27,0.5,15.24,-0.37,2.75,0.75
14.28,-39.45,2.47,-1.39,11.61,0.87,-0.99,-1,0.21,0.05,13.91,-0.29,2.7,0.44
14.29,-40.33,1.64,-3.06,11.44,0.74,-1.1,-1.28,-0.9,-1,12,-0.12,2.56,-0.14
14.3,-41.07,0.97,-5.26,11.22,0.57,-1.23,-1.51,-2.24,-2.16,10.06,0.12,2.4,-0.79
14.31,-41.58,0.57,-6.64,11.01,0.48,-1.29,-1.51,-2.51,-2.48,9.61,0.18,2.36,-0.95
14.33,-43.42,0.51,-6.7,10.98,0.41,-1.31,-1.43,-3.04,-5.26,7.38,0.48,2.16,-2
14.34,-44.33,0.48,-6.36,11.04,0.24,-1.32,-1.36,-3.05,-7.42,6.24,0.67,2.02,-2.55
14.35,-44.93,0.53,-6.14,11.2,0,-1.31,-1.37,-3.15,-7.78,6.02,0.73,1.97,-2.64
14.36,-46.85,0.6,-6.09,11.38,-0.15,-1.29,-1.43,-4.82,-8.75,5.13,1.29,1.59,-2.8
14.37,-48.82,0.84,-5.87,11.52,-0.25,-1.25,-1.54,-6.55,-8.47,4.61,1.66,1.31,-2.64
14.38,-51.67,0.87,-5.34,11.39,-0.3,-1.17,-1.71,-8.41,-7.66,4.03,1.95,0.82,-2.04
14.4,-54.29,0.17,-5.13,11.01,-0.39,-1.08,-1.92,-9.36,-6.96,3.68,2.18,0.57,-1.73
14.41,-56.85,-0.77,-5.13,10.81,-0.44,-1.05,-1.97,-9.11,-6.17,3.47,2.4,-0.07,-1.18
14.43,-58.33,-1.43,-5.07,10.54,-0.47,-1.03,-1.99,-7.75,-5.39,3.32,2.63,-0.57,-1
14.44,-58.15,-1.63,-4.99,10.46,-0.47,-1.02,-2,-7.48,-5.27,3.31,2.67,-0.57,-1
14.46,-57.92,-1.7,-4.88,10.37,-0.47,-1.02,-2.01,-7.48,-5.27,3.31,2.67,-0.57,-0.98
14.47,-57.57,-1.58,-3.98,9.68,-0.51,-1,-2.17,-6.03,-4.41,3.39,2.91,-1.2,-0.98
14.49,-56.63,-1.13,-3.22,9.3,-0.59,-0.97,-2.43,-5.3,-4.01,3.8,2.99,-1.59,-1.09
14.5,-55.02,-0.84,-2.65,9.13,-0.72,-0.91,-2.78,-5.21,-3.78,4.37,3.03,-1.91,-1.35
14.52,-52.71,-0.75,-2.53,9.15,-0.8,-0.8,-3.04,-5,-3.56,5.11,3.05,-2.22,-1.86
14.53,-50.23,-0.73,-2.13,9.11,-0.8,-0.71,-3.24,-4.53,-2.75,5.58,3.04,-2.42,-2.39
14.54,-47.69,-0.62,-1.24,9.11,-0.81,-0.62,-3.52,-3.68,-2.04,6.02,3.03,-2.53,-2.94
14.55,-43.45,-0.54,-0.41,9.28,-0.86,-0.5,-3.88,-2.65,-1.47,7.13,3.07,-2.65,-3.91
14.57,-37.73,-0.46,-0.11,9.44,-0.85,-0.32,-4.07,-2.64,-2.28,8.94,3.27,-2.7,-5.11
14.59,-33.09,0.15,0.29,9.4,-0.74,-0.28,-4.33,-3.79,-3.47,9.91,3.5,-2.56,-5.88
14.6,-30.9,0.31,0.31,9.35,-0.69,-0.25,-4.45,-4.59,-4.15,10.13,3.58,-2.48,-6.02
14.61,-29.06,0.45,0.26,9.46,-0.61,-0.22,-4.6,-4.94,-4.75,10.34,3.64,-2.36,-6.05
14.63,-27.03,0.88,0.7,9.67,-0.47,-0.19,-4.88,-4.62,-5.14,10.65,3.65,-2.09,-5.86
14.65,-25.29,2.18,1.85,9.64,-0.42,-0.22,-5.4,-4.27,-5.17,10.3,3.54,-1.99,-5.75
14.66,-24.8,3.24,2.43,9.41,-0.52,-0.28,-5.73,-4.5,-4.97,9.47,3.38,-1.92,-5.73
14.67,-25.17,4.19,2.74,8.93,-0.7,-0.34,-5.95,-5.74,-4.02,8.5,3.04,-1.82,-5.64
