3.62,-72.04,9.36,0.15,1.86,-0.04,-0.02,0,1.18,-0.25,9.75,0,0,0
14.68,-26.61,4.37,2.87,8.68,-0.98,-0.3,-5.95,-7.12,-4.14,7.55,2.57,-1.66,-5.38
14.7,-28.58,2.7,2.18,8.63,-1.33,-0.18,-5.46,-8.23,-5.12,7.43,1.65,-1.39,-4.3
14.72,-29.69,1.23,0.81,9.21,-1.43,-0.11,-4.64,-9.22,-4.5,7.62,0.85,-1.16,-3.38
14.73,-29.99,0.67,-0.26,10.45,-1.29,-0.04,-3.56,-9.63,-3.79,7.88,0.47,-0.81,-2.43
14.75,-30.97,-0.68,-0.65,11.25,-1.14,0.01,-2.68,-9.96,-4.17,8.54,-0.15,-0.4,-1.54
14.76,-31.29,-3.25,-1.76,11.6,-1.05,0.01,-1.79,-8.03,-4.17,9.54,-0.58,-0.11,-0.59
14.77,-30.09,-3.64,-2.09,11.44,-0.87,-0.06,-1.09,-3.68,-2.18,10.71,-0.55,-0.22,0.08
14.78,-27.69,-0.87,-0.99,10.39,-0.72,-0.19,-0.26,-0.78,-0.2,10.64,-0.42,-0.26,0.12
14.8,-26.8,2.31,-0.69,10.07,-0.71,-0.22,0.14,0.01,0.08,10.23,-0.62,-0.21,-0.25
14.81,-26.07,5.35,-0.12,10.15,-0.65,-0.14,0.04,0.1,-0.62,10.92,-0.64,-0.12,-0.84
14.83,-26.62,6.3,1.43,9.98,-0.75,-0.08,-0.31,-1.49,-0.18,11.29,-0.5,-0.07,-1.04
14.84,-27.19,5.82,1.89,9.98,-0.88,-0.02,-0.61,-2.4,0.22,11.15,-0.48,-0.06,-1.06
14.85,-27.74,4.85,1.92,10.01,-1,0.03,-0.89,-3.32,0.8,10.56,-0.42,-0.05,-0.98
14.87,-28.32,2.71,1.52,9.99,-1.14,0.09,-1.22,-3.55,1.03,10.13,-0.39,-0.06,-0.96
14.88,-28.45,2.01,1.29,9.95,-1.15,0.09,-1.27,-3.48,0.89,9.74,-0.39,-0.07,-0.93
14.89,-28.19,1.83,0.52,9.81,-1.09,0.07,-1.23,-2.96,0.31,9.81,-0.37,-0.09,-0.84
14.91,-28,2.17,0.04,9.79,-1.04,0.08,-1.18,-2.68,-0.02,9.85,-0.37,-0.09,-0.8
14.92,-27.86,2.44,-0.26,9.77,-1.01,0.09,-1.14,-2.31,-0.47,9.93,-0.36,-0.09,-0.76
14.93,-27.76,2.77,-0.6,9.69,-0.98,0.11,-1.1,-2.15,-0.66,9.97,-0.35,-0.08,-0.74
14.94,-27.76,3.04,-0.88,9.61,-0.97,0.15,-1.09,-2,-0.8,9.98,-0.34,-0.08,-0.7
14.95,-27.51,3.16,-0.87,9.57,-0.96,0.19,-1.11,-1.72,-1.01,9.98,-0.29,-0.07,-0.66
14.96,-27.27,3.16,-0.78,9.62,-0.96,0.22,-1.14,-1.73,-0.91,9.97,-0.27,-0.06,-0.66
14.98,-27.05,3.11,-0.67,9.68,-0.95,0.25,-1.17,-1.85,-0.65,9.95,-0.24,-0.05,-0.65
14.99,-26.87,2.89,-0.53,9.76,-0.93,0.27,-1.2,-2.01,-0.43,9.91,-0.21,-0.04,-0.65
15,-26.52,2.44,-0.36,9.85,-0.91,0.29,-1.19,-2.18,-0.17,9.9,-0.17,-0.04,-0.64
15.01,-26.22,1.9,-0.3,9.94,-0.88,0.3,-1.15,-2.22,-0.14,9.9,-0.17,-0.03,-0.64
15.03,-25.86,1.55,-0.36,10.02,-0.85,0.3,-1.09,-2.45,-0.11,9.79,-0.15,-0.02,-0.64
15.04,-25.63,1.36,-0.42,10.07,-0.82,0.3,-1.03,-2.53,-0.12,9.75,-0.15,-0.01,-0.63
15.05,-25.28,1.16,-0.49,10.1,-0.76,0.31,-0.91,-2.64,-0.22,9.77,-0.15,-0.01,-0.58
15.06,-24.6,1.27,-0.56,10.06,-0.69,0.32,-0.77,-2.62,-0.36,9.78,-0.14,-0.01,-0.5
15.08,-24.2,1.42,-0.53,10.04,-0.65,0.32,-0.68,-2.5,-0.46,9.76,-0.14,-0.01,-0.44
15.09,-23.91,1.53,-0.64,9.98,-0.63,0.31,-0.62,-2.38,-0.51,9.76,-0.14,-0.01,-0.4
15.1,-23.64,1.97,-0.53,9.85,-0.6,0.3,-0.58,-2.3,-0.51,9.77,-0.14,-0.01,-0.36
15.11,-23.45,2.61,-0.37,9.67,-0.59,0.32,-0.65,-1.99,-0.38,9.82,-0.12,0,-0.32
15.12,-23.18,2.68,-0.35,9.68,-0.59,0.33,-0.74,-1.71,-0.28,9.74,-0.09,0,-0.38
15.14,-22.87,2.46,-0.53,9.68,-0.63,0.32,-1.04,-1.64,-0.41,9.65,-0.07,0,-0.54
15.16,-22.2,1.65,-0.56,9.69,-0.64,0.31,-1.22,-1.95,-0.43,9.69,-0.04,0.01,-0.59
15.18,-21.93,1.54,-0.56,9.73,-0.64,0.29,-1.23,-2.09,-0.4,9.67,-0.03,0.01,-0.58
15.19,-21.7,1.4,-0.64,9.8,-0.63,0.28,-1.21,-2.18,-0.36,9.65,-0.03,0.01,-0.56
15.2,-21.31,1.26,-0.77,9.82,-0.6,0.27,-1.16,-2.03,-0.34,9.64,-0.02,0.02,-0.52
15.21,-21.02,1.17,-0.83,9.81,-0.57,0.26,-1.11,-1.84,-0.39,9.65,-0.02,0.03,-0.51
15.22,-20.64,1.16,-0.89,9.81,-0.53,0.25,-1.02,-1.73,-0.43,9.67,-0.02,0.04,-0.52
15.23,-20.19,1.31,-0.9,9.82,-0.49,0.22,-0.94,-1.56,-0.57,9.73,-0.01,0.06,-0.52
15.24,-19.93,1.52,-0.91,9.8,-0.45,0.18,-0.88,-1.55,-0.63,9.79,0,0.07,-0.5
15.25,-19.71,1.66,-0.85,9.77,-0.4,0.14,-0.81,-1.6,-0.65,9.85,0,0.11,-0.43
15.28,-19.6,1.82,-0.77,9.76,-0.36,0.08,-0.74,-1.57,-0.64,9.86,0.01,0.14,-0.38
15.29,-19.63,1.81,-0.75,9.7,-0.35,0.04,-0.7,-1.58,-0.59,9.84,0.01,0.16,-0.34
15.3,-19.64,1.87,-0.86,9.65,-0.34,0.02,-0.66,-1.53,-0.65,9.86,0.02,0.18,-0.33
15.31,-19.73,2.01,-0.92,9.65,-0.33,-0.01,-0.62,-1.36,-0.71,9.87,0.02,0.22,-0.32
15.33,-19.89,2.1,-0.92,9.7,-0.32,-0.04,-0.59,-1.32,-0.64,9.9,0.04,0.26,-0.33
15.34,-20.08,2.08,-0.89,9.79,-0.29,-0.08,-0.58,-1.55,-0.55,9.9,0.04,0.27,-0.34
15.36,-20.41,2.07,-0.84,9.78,-0.28,-0.1,-0.58,-1.77,-0.5,9.95,0.04,0.31,-0.34
15.37,-20.74,2.12,-0.87,9.76,-0.26,-0.11,-0.59,-1.76,-0.43,9.99,0.05,0.33,-0.33
15.39,-21.27,2.5,-0.84,9.7,-0.23,-0.15,-0.6,-1.48,-0.33,10.14,0.06,0.38,-0.34
15.4,-21.72,2.92,-0.77,9.64,-0.21,-0.19,-0.62,-1.24,-0.31,10.25,0.07,0.43,-0.35
15.41,-22.08,3.41,-0.76,9.59,-0.18,-0.25,-0.66,-0.94,-0.19,10.42,0.08,0.48,-0.38
15.42,-22.68,3.74,-0.82,9.57,-0.16,-0.29,-0.72,-0.61,-0.05,10.64,0.1,0.56,-0.43
15.43,-23.32,3.99,-0.85,9.54,-0.13,-0.36,-0.86,-0.4,0.02,10.76,0.15,0.63,-0.52
15.45,-24.42,3.8,-1.11,9.55,-0.13,-0.43,-1.07,-0.43,0.11,10.63,0.23,0.74,-0.74
15.47,-25.3,3.53,-1.4,9.72,-0.1,-0.45,-1.18,-0.64,0.14,10.57,0.29,0.8,-0.95
15.48,-25.98,3.45,-1.41,9.94,-0.04,-0.46,-1.28,-0.72,-0.01,10.66,0.34,0.85,-1.15
15.49,-26.66,3.41,-1.28,10.12,0,-0.48,-1.38,-0.86,-0.24,10.75,0.37,0.9,-1.43
15.51,-27.52,3.18,-1.22,10.11,0.04,-0.52,-1.53,-1.14,-0.7,10.74,0.41,0.95,-1.66
15.52,-28.49,3.07,-1.11,10.13,0.04,-0.53,-1.72,-1.66,-1.05,10.42,0.47,0.97,-1.82
15.53,-29.42,2.78,-1.22,10.05,0.01,-0.5,-1.89,-2.17,-1.34,9.94,0.53,0.95,-1.99
15.55,-30.5,2,-1.38,9.98,-0.06,-0.47,-2.04,-2.75,-1.38,9.41,0.61,0.91,-2.1
15.56,-30.94,1.38,-1.7,9.96,-0.13,-0.46,-2.11,-3.1,-1.36,9,0.69,0.85,-2.22
15.57,-31.42,0.87,-2.01,9.95,-0.18,-0.45,-2.14,-3.24,-1.49,8.81,0.75,0.79,-2.31
15.58,-31.94,0.44,-2.23,9.96,-0.23,-0.45,-2.16,-3.26,-1.7,8.5,0.93,0.64,-2.58
15.6,-31.89,0.36,-2.36,10,-0.27,-0.44,-2.15,-3.11,-1.61,8.26,1.04,0.48,-2.83
15.61,-31.79,0.47,-2.39,9.98,-0.33,-0.39,-2.11,-2.97,-1.75,8.09,1.24,0.26,-3.23
15.63,-31.77,0.59,-2.23,9.97,-0.36,-0.32,-2.11,-2.98,-1.88,7.96,1.38,0.14,-3.44
15.64,-31.32,0.6,-1.82,9.91,-0.4,-0.2,-2.18,-3.02,-1.88,7.91,1.5,-0.06,-3.78
15.66,-30.63,0.62,-1.14,9.75,-0.44,-0.07,-2.39,-3.06,-1.93,7.79,1.62,-0.15,-3.94
15.67,-30.04,0.53,-0.78,9.52,-0.48,0,-2.57,-3.02,-2,7.77,1.7,-0.27,-4.17
15.68,-28.95,0.86,0.04,9.28,-0.57,0.08,-2.98,-3.2,-1.93,8.03,1.81,-0.4,-4.46
15.7,-28.45,1.14,0.49,9.02,-0.65,0.1,-3.26,-3.39,-2,8.21,1.84,-0.43,-4.55
15.72,-28.19,1.32,0.75,8.9,-0.71,0.1,-3.47,-3.71,-2.37,8.47,1.85,-0.45,-4.59
15.73,-28,1.49,0.98,8.88,-0.8,0.09,-3.7,-4.09,-2.55,8.53,1.85,-0.45,-4.57
15.74,-28,1.57,1.13,8.91,-0.86,0.1,-3.81,-4.52,-2.39,8.65,1.81,-0.46,-4.5
15.75,-28.09,1.8,1.26,9.02,-0.96,0.13,-3.87,-4.62,-2.26,8.98,1.69,-0.44,-4.38
15.76,-28.55,2.57,1.35,9.49,-1.02,0.1,-3.7,-5.14,-2.11,8.95,1.43,-0.26,-4.08
15.78,-30.12,2.27,1.71,10.03,-1.05,0.1,-3.37,-7.14,-2.52,8.12,1.01,-0.03,-3.36
15.8,-31.15,0.66,1.61,10.22,-1.07,0.14,-3.04,-8.09,-2.65,7.79,0.82,0.02,-2.57
15.82,-31.93,-2.03,0.65,10.64,-0.95,0.19,-2.24,-9.07,-1.88,7.68,0.43,-0.1,-1.6
15.84,-31.58,-3.06,-0.13,11.03,-0.65,0.26,-1.15,-7.84,-1.03,8.17,0.15,-0.3,-0.43
15.85,-30.9,-2.69,-0.42,11.1,-0.43,0.24,-0.43,-6.97,-0.69,8.58,0.02,-0.36,0.06
15.86,-30.62,-2.27,-0.55,11.13,-0.34,0.22,-0.11,-6,-0.37,9.27,-0.11,-0.41,0.6
15.88,-29.31,-0.55,-0.63,11.16,-0.11,0.16,0.62,-4.53,-0.08,10,-0.12,-0.41,0.8
15.89,-28.53,0.7,-0.38,10.95,0,0.13,0.9,-3.5,0.04,10.15,-0.08,-0.41,0.86
15.9,-27.66,2.01,-0.06,10.48,0.05,0.11,0.95,-2.09,0.25,9.78,-0.09,-0.4,0.65
15.91,-27.1,2.63,-0.08,10.16,0.03,0.1,0.81,-1.84,-0.04,9.58,-0.11,-0.4,0.41
15.93,-26.54,2.84,-0.3,9.89,-0.03,0.1,0.59,-1.82,-0.48,9.41,-0.11,-0.4,0.1
15.94,-26.19,2.88,-0.48,9.59,-0.13,0.1,0.29,-2.25,-1.04,9.45,-0.13,-0.4,-0.12
15.95,-26.26,2.99,-0.55,9.35,-0.24,0.1,0.06,-2.62,-1.34,9.39,-0.11,-0.4,-0.16
15.97,-26.29,3.18,-0.47,9.23,-0.29,0.13,-0.09,-2.39,-1.12,9.23,-0.1,-0.42,-0.09
15.98,-26.23,3.43,-0.17,9.09,-0.34,0.17,-0.25,-1.88,-0.71,9.29,-0.1,-0.42,-0.07
15.99,-26.03,3.64,-0.02,9.1,-0.38,0.18,-0.4,-1.04,-0.22,9.62,-0.11,-0.4,-0.1
16.01,-25.69,3.78,0.07,9.14,-0.41,0.16,-0.56,-0.6,-0.06,9.86,-0.11,-0.36,-0.24
16.02,-25.29,3.76,0.05,9.2,-0.44,0.13,-0.72,-0.35,-0.1,10.02,-0.1,-0.31,-0.41
16.03,-24.66,3.55,-0.11,9.25,-0.47,0.09,-0.86,-0.47,-0.41,10.07,-0.09,-0.26,-0.58
16.04,-24.17,3.48,-0.15,9.28,-0.48,0.08,-0.9,-0.75,-0.62,10.03,-0.09,-0.23,-0.67
16.05,-24.14,3.11,-0.39,9.38,-0.51,0.04,-1.02,-1.24,-0.82,9.95,-0.09,-0.2,-0.72
16.07,-24.11,2.41,-0.6,9.63,-0.54,0,-1.07,-2.02,-0.96,9.9,-0.08,-0.16,-0.67
16.08,-24.08,1.97,-0.72,9.77,-0.54,-0.02,-1.03,-2.37,-0.88,9.83,-0.09,-0.14,-0.57
16.09,-23.96,1.61,-0.83,9.88,-0.52,-0.02,-0.95,-2.59,-0.82,9.78,-0.1,-0.12,-0.45
16.11,-23.78,1.37,-0.9,9.99,-0.47,-0.01,-0.78,-2.55,-0.74,9.72,-0.11,-0.11,-0.37
16.12,-23.57,1.36,-0.93,9.99,-0.42,-0.01,-0.64,-2.39,-0.69,9.68,-0.12,-0.11,-0.3
16.14,-23.4,1.44,-0.95,9.96,-0.38,0,-0.54,-2.28,-0.69,9.69,-0.12,-0.1,-0.28
16.14,-23.22,1.64,-0.95,9.93,-0.33,0.01,-0.42,-2.18,-0.73,9.73,-0.11,-0.1,-0.26
16.16,-23.01,1.88,-0.93,9.97,-0.27,0.02,-0.26,-2.21,-0.8,9.78,-0.11,-0.09,-0.24
16.18,-22.91,1.96,-0.9,9.98,-0.24,0.05,-0.16,-2.36,-0.91,9.79,-0.09,-0.09,-0.21
16.19,-22.87,1.94,-0.88,9.98,-0.21,0.07,-0.1,-2.38,-0.93,9.78,-0.09,-0.09,-0.17
16.21,-22.8,1.95,-0.84,9.97,-0.2,0.09,-0.06,-2.32,-0.95,9.79,-0.08,-0.08,-0.11
16.22,-22.7,1.98,-0.79,9.94,-0.2,0.1,-0.05,-2.18,-0.93,9.79,-0.07,-0.09,-0.09
16.24,-22.59,2.04,-0.7,9.89,-0.2,0.11,-0.07,-2.08,-0.88,9.79,-0.07,-0.09,-0.09
16.25,-22.48,2.05,-0.62,9.86,-0.21,0.12,-0.09,-2.04,-0.78,9.75,-0.07,-0.09,-0.1
16.26,-22.29,1.97,-0.5,9.85,-0.23,0.14,-0.14,-2.06,-0.65,9.68,-0.08,-0.08,-0.13
16.28,-22.12,1.93,-0.45,9.8,-0.24,0.15,-0.2,-2.02,-0.62,9.65,-0.08,-0.08,-0.14
16.29,-21.96,1.87,-0.49,9.78,-0.24,0.15,-0.25,-1.93,-0.65,9.65,-0.09,-0.09,-0.17
16.31,-21.7,1.79,-0.55,9.78,-0.26,0.15,-0.31,-1.87,-0.69,9.64,-0.09,-0.1,-0.2
16.32,-21.48,1.72,-0.6,9.76,-0.27,0.15,-0.35,-1.88,-0.75,9.63,-0.09,-0.1,-0.22
16.33,-21.28,1.66,-0.64,9.76,-0.28,0.15,-0.36,-1.96,-0.78,9.62,-0.09,-0.1,-0.24
16.34,-21.13,1.62,-0.67,9.75,-0.28,0.14,-0.36,-2.01,-0.84,9.62,-0.09,-0.1,-0.23
16.36,-20.87,1.59,-0.81,9.75,-0.27,0.13,-0.33,-1.98,-0.9,9.62,-0.09,-0.1,-0.21
16.37,-20.64,1.59,-0.93,9.76,-0.26,0.12,-0.31,-1.85,-0.94,9.63,-0.09,-0.1,-0.15
16.39,-20.25,1.65,-1.11,9.77,-0.24,0.1,-0.25,-1.66,-1.03,9.71,-0.08,-0.09,-0.15
16.41,-20.03,1.66,-1.18,9.78,-0.22,0.09,-0.21,-1.66,-1.13,9.75,-0.07,-0.09,-0.15
16.42,-19.73,1.59,-1.13,9.78,-0.19,0.08,-0.16,-1.8,-1.06,9.73,-0.05,-0.08,-0.1
16.44,-19.63,1.59,-1.13,9.78,-0.19,0.08,-0.16,-1.84,-0.99,9.69,-0.05,-0.07,-0.06
16.46,-19.56,1.52,-1.11,9.79,-0.18,0.07,-0.14,-1.81,-0.95,9.68,-0.04,-0.07,-0.05
16.47,-19.4,1.47,-1.05,9.81,-0.16,0.07,-0.1,-1.7,-0.9,9.62,-0.04,-0.07,-0.02
16.49,-19.22,1.49,-0.97,9.79,-0.14,0.06,-0.06,-1.63,-0.88,9.6,-0.04,-0.06,-0.01
16.5,-19,1.5,-0.94,9.78,-0.13,0.06,-0.05,-1.54,-0.86,9.55,-0.04,-0.06,-0.02
16.51,-18.78,1.51,-0.87,9.73,-0.12,0.05,-0.03,-1.44,-0.88,9.55,-0.04,-0.05,-0.03
16.52,-18.6,1.56,-0.89,9.69,-0.11,0.03,-0.01,-1.33,-0.9,9.54,-0.04,-0.05,-0.06
16.53,-18.43,1.71,-0.89,9.63,-0.1,0.02,-0.01,-1.26,-0.9,9.56,-0.04,-0.04,-0.09
16.54,-18.32,1.79,-0.86,9.6,-0.1,0.01,-0.03,-1.26,-0.91,9.57,-0.04,-0.04,-0.13
16.55,-18.23,1.83,-0.83,9.57,-0.1,0.01,-0.06,-1.3,-0.97,9.61,-0.04,-0.03,-0.17
16.57,-18.28,1.87,-0.86,9.55,-0.11,-0.03,-0.15,-1.41,-1.01,9.63,-0.04,-0.02,-0.18
16.58,-18.43,1.8,-0.89,9.59,-0.13,-0.05,-0.23,-1.55,-1.04,9.63,-0.04,-0.02,-0.18
16.59,-18.5,1.7,-0.92,9.63,-0.14,-0.06,-0.26,-1.7,-1.08,9.64,-0.04,-0.02,-0.18
16.61,-18.62,1.55,-0.97,9.68,-0.14,-0.08,-0.3,-1.92,-1.05,9.61,-0.04,-0.03,-0.16
16.62,-18.75,1.05,-1.14,9.88,-0.13,-0.1,-0.29,-2.32,-1.1,9.62,-0.04,-0.05,-0.13
16.65,-18.75,0.91,-1.23,9.98,-0.11,-0.1,-0.22,-2.39,-1.11,9.62,-0.05,-0.08,-0.08
16.67,-18.62,0.82,-1.25,10.06,-0.07,-0.09,-0.1,-2.41,-1.06,9.63,-0.05,-0.1,-0.06
16.68,-18.54,0.97,-1.19,10.02,-0.04,-0.07,-0.02,-2.36,-1.05,9.62,-0.05,-0.12,-0.05
16.69,-18.49,1.09,-1.07,9.96,-0.02,-0.06,0.01,-2.26,-1.02,9.61,-0.06,-0.14,-0.03
16.7,-18.48,1.23,-0.97,9.91,-0.01,-0.05,0.03,-2.16,-0.99,9.61,-0.07,-0.15,-0.03
16.72,-18.44,1.5,-0.91,9.85,-0.01,-0.03,0.03,-1.91,-1,9.63,-0.08,-0.16,-0.02
16.73,-18.39,1.73,-0.86,9.78,-0.01,-0.01,0,-1.72,-1.03,9.66,-0.08,-0.17,-0.03
16.74,-18.37,1.94,-0.87,9.73,-0.02,0,-0.03,-1.42,-1.04,9.68,-0.09,-0.17,-0.06
16.76,-18.27,2.15,-0.9,9.65,-0.03,0.01,-0.1,-1.16,-1.07,9.69,-0.09,-0.16,-0.1
16.77,-18.12,2.22,-0.94,9.6,-0.04,0.01,-0.15,-1.05,-1.16,9.7,-0.09,-0.15,-0.14
16.79,-18.1,2.23,-0.99,9.57,-0.06,0.01,-0.2,-1.01,-1.25,9.72,-0.08,-0.14,-0.16
16.8,-17.97,2.18,-1.02,9.58,-0.07,0.01,-0.22,-1.01,-1.33,9.73,-0.06,-0.12,-0.17
16.81,-17.91,2.15,-1.09,9.59,-0.07,0.01,-0.22,-1.07,-1.35,9.73,-0.05,-0.11,-0.16
16.82,-17.9,2.1,-1.15,9.62,-0.07,0,-0.21,-1.1,-1.39,9.73,-0.04,-0.1,-0.15
16.83,-17.8,1.98,-1.17,9.63,-0.06,-0.02,-0.18,-1.1,-1.44,9.73,-0.03,-0.08,-0.11
16.85,-17.75,1.94,-1.19,9.62,-0.05,-0.03,-0.16,-1.11,-1.44,9.7,-0.02,-0.07,-0.08
16.87,-17.65,1.89,-1.2,9.6,-0.04,-0.04,-0.12,-1.12,-1.43,9.65,-0.01,-0.06,-0.06
16.88,-17.65,1.83,-1.12,9.6,-0.02,-0.06,-0.05,-1.16,-1.41,9.64,0,-0.05,-0.03
16.89,-17.68,1.8,-1.08,9.64,-0.02,-0.07,-0.01,-1.19,-1.37,9.67,0,-0.04,0
16.9,-17.67,1.81,-1.05,9.68,-0.01,-0.08,0.01,-1.2,-1.35,9.69,0,-0.03,0.04
16.92,-17.75,1.82,-0.99,9.74,0.01,-0.08,0.07,-1.27,-1.27,9.73,0.01,-0.02,0.06
16.94,-17.82,1.83,-0.94,9.79,0.01,-0.07,0.1,-1.41,-1.21,9.73,0.01,-0.01,0.07
16.95,-17.89,1.84,-0.89,9.81,0.01,-0.06,0.11,-1.48,-1.2,9.74,0.01,-0.01,0.07
16.96,-17.96,1.87,-0.87,9.82,0.01,-0.04,0.12,-1.52,-1.19,9.75,0.01,-0.01,0.07
16.98,-18.12,1.93,-0.85,9.84,0.01,-0.02,0.11,-1.5,-1.16,9.75,0.01,-0.01,0.06
16.99,-18.19,1.99,-0.86,9.84,0.01,0,0.08,-1.42,-1.18,9.78,0.01,-0.01,0.05
17,-18.24,2,-0.85,9.82,0,0.01,0.05,-1.36,-1.19,9.77,0.01,-0.01,0.04
17.01,-18.25,1.98,-0.85,9.81,-0.01,0.02,0.03,-1.3,-1.21,9.77,0.01,-0.01,0.02
17.02,-18.25,1.94,-0.88,9.79,-0.02,0.03,0,-1.32,-1.22,9.76,0.02,-0.01,0
17.04,-18.24,1.83,-0.9,9.79,-0.03,0.03,-0.03,-1.43,-1.27,9.73,0.02,-0.02,-0.01
17.06,-18.22,1.67,-0.92,9.8,-0.04,0.03,-0.03,-1.52,-1.27,9.72,0.03,-0.02,0
17.07,-18.17,1.57,-0.9,9.81,-0.03,0.03,-0.01,-1.55,-1.23,9.69,0.03,-0.02,0.03
17.08,-18.09,1.5,-0.9,9.8,-0.03,0.02,0.04,-1.56,-1.21,9.68,0.03,-0.02,0.05
17.09,-18.03,1.49,-0.9,9.8,-0.02,0.01,0.1,-1.52,-1.19,9.67,0.02,-0.02,0.09
17.11,-17.98,1.48,-0.9,9.79,-0.01,0,0.14,-1.44,-1.19,9.66,0.02,-0.02,0.13
17.12,-17.88,1.54,-0.91,9.77,0,0,0.19,-1.36,-1.17,9.65,0.03,-0.02,0.15
17.13,-17.83,1.64,-0.91,9.76,0,-0.01,0.24,-1.32,-1.16,9.65,0.03,-0.01,0.16
17.15,-17.79,1.75,-0.88,9.75,0.01,-0.01,0.28,-1.28,-1.14,9.69,0.03,-0.01,0.17
17.16,-17.8,1.95,-0.8,9.73,0.02,0,0.3,-1.17,-1.06,9.7,0.04,0,0.18
17.18,-17.83,2.1,-0.76,9.7,0.01,0,0.28,-1.06,-1.05,9.72,0.04,0.01,0.16
17.2,-17.88,2.22,-0.74,9.67,0,0,0.24,-0.98,-1.05,9.73,0.04,0.02,0.15
17.21,-17.91,2.27,-0.73,9.66,-0.01,0,0.2,-0.96,-1.04,9.75,0.04,0.04,0.1
17.23,-18.02,2.28,-0.71,9.65,-0.03,0.01,0.12,-1,-1.03,9.75,0.04,0.05,0.08
17.24,-18.05,2.25,-0.7,9.65,-0.04,0.02,0.09,-1.03,-1.03,9.74,0.04,0.05,0.07
17.26,-18.11,2.13,-0.67,9.65,-0.05,0.02,0.04,-1.07,-1.01,9.7,0.04,0.06,0.04
