150.98,-83.85,9.49,0.59,0.27,-0.05,-0.02,0,0.77,-1.01,9.77,0,0,0.01
150.98,-83.85,9.49,0.59,0.27,-0.05,-0.02,0,0.77,-1.01,9.77,0,0,0.01
151,-83.85,9.49,0.6,0.27,-0.05,-0.02,0,0.77,-1.01,9.77,0,0,0.01
151.01,-83.86,9.49,0.59,0.28,-0.05,-0.02,0,0.77,-1.02,9.76,0,0,0.01
151.03,-83.86,9.49,0.59,0.28,-0.05,-0.02,0,0.78,-1.01,9.77,0,0,0.01
151.04,-83.85,9.48,0.59,0.29,-0.05,-0.02,0,0.77,-1.01,9.77,0,0,0.01
151.05,-83.85,9.49,0.59,0.28,-0.05,-0.02,0,0.77,-1.01,9.77,0,0,0.01
151.06,-83.85,9.49,0.59,0.3,-0.05,-0.02,0,0.77,-1.01,9.77,0,0,0.01
151.07,-83.84,9.49,0.6,0.3,-0.05,-0.02,0,0.76,-1.01,9.77,0,0,0.01
151.09,-83.84,9.48,0.59,0.3,-0.05,-0.02,0,0.75,-1.01,9.76,0,0,0.01
151.12,-83.83,9.48,0.6,0.31,-0.05,-0.02,0,0.75,-1,9.77,0,0,0.01
151.13,-83.83,9.48,0.61,0.31,-0.05,-0.02,0,0.75,-1,9.77,0,0,0.01
151.14,-83.83,9.48,0.61,0.3,-0.05,-0.02,0,0.77,-1,9.77,0,0,0.01
151.16,-83.82,9.48,0.61,0.3,-0.05,-0.02,0,0.76,-0.99,9.77,0,0,0.01
151.17,-83.82,9.48,0.62,0.29,-0.05,-0.02,0,0.76,-0.99,9.77,0,0,0.01
151.19,-83.82,9.49,0.62,0.3,-0.05,-0.02,0,0.76,-0.99,9.76,0,0,0.01
151.2,-83.83,9.48,0.63,0.29,-0.05,-0.02,0,0.76,-0.98,9.77,0,0,0.02
151.22,-83.83,9.48,0.62,0.29,-0.05,-0.02,0,0.76,-0.99,9.78,0,0,0.02
151.24,-83.83,9.48,0.61,0.29,-0.05,-0.02,0,0.76,-1,9.77,0,0,0.01
151.26,-83.83,9.49,0.6,0.28,-0.05,-0.02,0,0.77,-1,9.76,0,0,0.01
151.3,-83.83,9.5,0.6,0.28,-0.05,-0.02,0,0.77,-1,9.76,0,0,0.01
151.31,-83.83,9.5,0.59,0.29,-0.05,-0.02,0,0.77,-0.99,9.77,0,0,0.01
151.32,-83.83,9.5,0.59,0.28,-0.05,-0.02,0,0.77,-0.99,9.76,0,0,0.01
151.33,-83.83,9.5,0.59,0.28,-0.05,-0.02,0,0.77,-1,9.76,0,0,0.01
151.35,-83.83,9.5,0.59,0.28,-0.05,-0.02,0,0.77,-1.01,9.76,0,0,0.01
151.36,-83.83,9.49,0.59,0.27,-0.05,-0.02,0,0.77,-1.01,9.76,0,0,0.01
151.38,-83.83,9.49,0.59,0.28,-0.05,-0.02,-0.01,0.77,-1,9.75,0,0,0.01
151.4,-83.83,9.48,0.59,0.28,-0.05,-0.02,-0.01,0.77,-1,9.76,0,0,0.01
151.41,-83.84,9.48,0.61,0.28,-0.05,-0.02,0,0.76,-1,9.76,0,0,0.01
151.43,-83.84,9.48,0.61,0.29,-0.04,-0.02,0,0.75,-1,9.76,0,0,0.02
151.45,-83.85,9.49,0.61,0.29,-0.05,-0.02,0,0.75,-1,9.77,0,0,0.02
151.46,-83.86,9.5,0.62,0.28,-0.05,-0.02,0,0.75,-0.99,9.77,0,0,0.02
151.48,-83.86,9.5,0.62,0.29,-0.05,-0.02,0,0.74,-0.99,9.77,0,0,0.02
151.49,-83.87,9.5,0.62,0.29,-0.05,-0.02,0,0.75,-0.98,9.77,0,0,0.02
151.5,-83.87,9.49,0.63,0.29,-0.05,-0.02,0,0.76,-0.97,9.77,0,0,0.02
151.52,-83.87,9.48,0.63,0.29,-0.05,-0.02,0,0.75,-0.98,9.77,0,0,0.02
151.53,-83.87,9.47,0.62,0.28,-0.05,-0.02,0,0.74,-0.98,9.78,0,0,0.02
151.54,-83.88,9.48,0.62,0.29,-0.05,-0.02,0,0.75,-0.98,9.78,0,0,0.01
151.56,-83.88,9.49,0.61,0.28,-0.05,-0.02,0,0.75,-1,9.77,0,0,0.01
151.58,-83.88,9.49,0.61,0.28,-0.05,-0.02,0,0.76,-1,9.77,0,0,0.01
151.59,-83.88,9.49,0.6,0.28,-0.05,-0.01,0,0.76,-1,9.77,0,0,0.02
151.61,-83.88,9.5,0.6,0.28,-0.05,-0.02,0,0.76,-1.01,9.77,0,0,0.01
151.62,-83.88,9.49,0.59,0.27,-0.05,-0.02,0,0.77,-1.02,9.78,0,0,0.01
151.63,-83.88,9.49,0.59,0.27,-0.05,-0.02,0,0.79,-1.02,9.79,0,0,0.01
151.64,-83.88,9.49,0.59,0.25,-0.05,-0.02,0,0.79,-1.01,9.78,0,0,0.01
151.65,-83.87,9.49,0.58,0.26,-0.05,-0.02,0,0.79,-1.01,9.78,0,0,0.01
151.67,-83.87,9.48,0.59,0.28,-0.05,-0.02,0,0.78,-1.01,9.76,0,0,0.01
151.68,-83.87,9.49,0.59,0.28,-0.05,-0.02,0,0.77,-1.01,9.76,0,0,0.01
151.71,-83.88,9.49,0.59,0.29,-0.05,-0.02,0,0.75,-1,9.77,0,0,0.01
151.72,-83.89,9.48,0.61,0.29,-0.05,-0.02,0,0.74,-1,9.77,0,0,0.01
151.73,-83.9,9.48,0.62,0.29,-0.05,-0.02,0,0.74,-0.99,9.78,0,0,0.02
151.75,-83.9,9.49,0.62,0.3,-0.05,-0.02,0,0.74,-0.98,9.78,0,0,0.02
151.76,-83.9,9.49,0.62,0.29,-0.05,-0.02,0,0.74,-0.99,9.77,0,0,0.01
151.79,-83.9,9.48,0.63,0.29,-0.05,-0.02,0,0.75,-0.99,9.78,0,0,0.01
151.81,-83.9,9.5,0.63,0.29,-0.05,-0.01,0,0.75,-1,9.78,0,0,0.01
151.82,-83.9,9.5,0.62,0.29,-0.05,-0.01,0,0.75,-1,9.78,0,0,0.01
151.83,-83.9,9.5,0.62,0.28,-0.05,-0.01,0,0.76,-1,9.78,0,0,0.02
151.84,-83.89,9.49,0.61,0.29,-0.05,-0.01,0,0.77,-1.01,9.77,0,0,0.01
151.87,-83.88,9.47,0.6,0.29,-0.05,-0.01,0,0.77,-1.02,9.77,0,0,0.01
151.88,-83.87,9.48,0.59,0.29,-0.05,-0.01,0,0.77,-1.02,9.77,0,0,0.01
151.9,-83.86,9.48,0.59,0.29,-0.05,-0.01,0,0.77,-1.02,9.77,0,0,0.02
151.92,-83.85,9.49,0.6,0.28,-0.05,-0.01,0,0.78,-1.02,9.78,0,0,0.02
151.93,-83.85,9.5,0.6,0.28,-0.05,-0.01,0,0.78,-1.02,9.78,0,0,0.02
151.94,-83.84,9.5,0.6,0.28,-0.05,-0.01,0,0.79,-1.02,9.78,0,0,0.01
151.95,-83.84,9.49,0.6,0.28,-0.05,-0.01,0,0.78,-1.01,9.78,0,0,0.01
151.96,-83.83,9.49,0.6,0.29,-0.05,-0.01,-0.01,0.78,-1,9.77,0,0,0.01
151.99,-83.82,9.48,0.6,0.3,-0.05,-0.02,-0.01,0.78,-1,9.77,0,0,0.01
152,-83.81,9.48,0.59,0.29,-0.04,-0.02,-0.01,0.78,-1,9.77,0,0,0.01
152,-83.81,9.48,0.59,0.29,-0.04,-0.02,-0.01,0.77,-1,9.78,0,0,0.01
152.02,-83.81,9.49,0.6,0.3,-0.04,-0.02,-0.01,0.77,-0.99,9.78,0,0,0.02
152.03,-83.81,9.49,0.61,0.3,-0.04,-0.02,-0.01,0.76,-0.99,9.78,0,0,0.01
152.04,-83.81,9.49,0.62,0.29,-0.04,-0.02,-0.01,0.76,-0.99,9.76,0,0,0.01
152.05,-83.82,9.48,0.63,0.29,-0.04,-0.02,0,0.75,-0.99,9.77,0,0,0.01
152.06,-83.82,9.47,0.63,0.3,-0.05,-0.02,0,0.74,-1,9.77,0,0,0.01
152.08,-83.83,9.47,0.63,0.31,-0.05,-0.02,0,0.74,-0.99,9.76,0,0,0.01
152.1,-83.84,9.47,0.62,0.29,-0.05,-0.02,0,0.74,-1,9.77,0,0,0.01
152.11,-83.85,9.48,0.63,0.29,-0.05,-0.01,0,0.75,-1,9.77,0,0,0.01
152.14,-83.85,9.48,0.62,0.29,-0.05,-0.01,0,0.74,-0.99,9.78,0,0,0.01
152.15,-83.85,9.49,0.62,0.28,-0.05,-0.01,0,0.75,-1,9.77,0,0,0.01
152.16,-83.86,9.49,0.62,0.28,-0.05,-0.01,0,0.75,-1,9.77,0,0,0.01
152.17,-83.86,9.48,0.61,0.28,-0.05,-0.01,0,0.76,-1.01,9.78,0,0,0.01
152.19,-83.86,9.47,0.61,0.28,-0.05,-0.01,0,0.76,-1,9.78,0,0,0.02
152.2,-83.86,9.49,0.6,0.27,-0.05,-0.01,0,0.77,-1,9.78,0,0,0.02
152.22,-83.86,9.49,0.59,0.28,-0.05,-0.01,0,0.78,-1,9.79,0,0,0.02
152.24,-83.85,9.49,0.59,0.28,-0.05,-0.01,0,0.77,-1,9.78,0,0,0.02
152.25,-83.86,9.49,0.59,0.27,-0.05,-0.01,0,0.77,-1.01,9.78,0,0,0.02
152.27,-83.86,9.5,0.59,0.28,-0.05,-0.02,0,0.77,-1.01,9.78,0,0,0.01
152.28,-83.86,9.49,0.59,0.29,-0.05,-0.02,0,0.76,-1.01,9.78,0,0,0.02
152.3,-83.86,9.49,0.59,0.29,-0.05,-0.02,0,0.76,-1,9.77,0,0,0.01
152.31,-83.86,9.48,0.59,0.3,-0.05,-0.02,0,0.75,-1.01,9.78,0,0,0.01
152.33,-83.86,9.49,0.6,0.3,-0.05,-0.02,0,0.75,-1,9.78,0,0,0.01
152.34,-83.87,9.49,0.61,0.29,-0.05,-0.02,0,0.75,-0.99,9.77,0,0,0.01
152.35,-83.87,9.49,0.61,0.29,-0.04,-0.02,0,0.76,-0.99,9.77,0,0,0.02
152.36,-83.87,9.49,0.62,0.3,-0.05,-0.02,0,0.75,-0.99,9.76,0,0,0.02
152.37,-83.87,9.49,0.62,0.3,-0.05,-0.02,0,0.74,-0.99,9.77,0,0,0.02
152.39,-83.86,9.49,0.62,0.31,-0.05,-0.02,0,0.76,-0.98,9.77,0,0,0.02
152.4,-83.86,9.49,0.62,0.3,-0.05,-0.02,0,0.76,-0.98,9.77,0,0,0.02
152.42,-83.86,9.49,0.63,0.3,-0.05,-0.02,0,0.75,-0.99,9.76,0,0,0.02
152.43,-83.86,9.49,0.63,0.3,-0.05,-0.02,0,0.76,-0.99,9.76,0,0,0.01
152.44,-83.86,9.48,0.63,0.31,-0.05,-0.02,0,0.75,-0.99,9.76,0,0,0.01
152.46,-83.86,9.48,0.63,0.31,-0.05,-0.02,0,0.75,-1,9.76,0,0,0.01
152.46,-83.86,9.49,0.62,0.3,-0.05,-0.02,0,0.74,-1,9.77,0,0,0.02
152.49,-83.86,9.49,0.62,0.31,-0.05,-0.02,0,0.74,-1.01,9.76,0,0,0.02
152.5,-83.85,9.49,0.62,0.3,-0.05,-0.02,0,0.75,-1,9.76,0,0,0.02
152.51,-83.85,9.49,0.61,0.31,-0.05,-0.01,0,0.75,-1,9.76,0,0,0.02
152.52,-83.85,9.49,0.61,0.31,-0.05,-0.02,0,0.77,-1,9.77,0,0,0.01
152.53,-83.84,9.49,0.61,0.3,-0.05,-0.02,0,0.76,-1.01,9.77,0,0,0.01
152.55,-83.83,9.49,0.6,0.28,-0.05,-0.02,0,0.76,-1.01,9.77,0,0,0.01
152.57,-83.83,9.49,0.6,0.28,-0.05,-0.02,0,0.76,-1.01,9.77,0,0,0.01
152.58,-83.83,9.5,0.6,0.28,-0.05,-0.02,0,0.77,-1.01,9.78,0,0,0.02
152.59,-83.83,9.5,0.6,0.28,-0.05,-0.02,0,0.77,-1,9.78,0,0,0.02
152.6,-83.84,9.49,0.6,0.28,-0.05,-0.02,0,0.77,-1,9.77,0,0,0.02
152.62,-83.83,9.49,0.6,0.28,-0.05,-0.02,0,0.78,-1,9.76,0,0,0.01
152.63,-83.83,9.49,0.6,0.28,-0.05,-0.02,0,0.77,-1.01,9.77,0,0,0.01
152.64,-83.84,9.48,0.61,0.29,-0.05,-0.02,0,0.76,-1.01,9.77,0,0,0.01
152.65,-83.84,9.48,0.61,0.29,-0.05,-0.02,0,0.76,-1,9.77,0,0,0.01
152.67,-83.84,9.48,0.61,0.3,-0.05,-0.02,0,0.76,-0.99,9.78,0,0,0.01
152.69,-83.83,9.48,0.62,0.31,-0.05,-0.02,0,0.76,-1,9.76,0,0,0.01
152.7,-83.83,9.48,0.62,0.3,-0.05,-0.02,0,0.76,-0.99,9.76,0,0,0.01
152.72,-83.83,9.49,0.62,0.3,-0.05,-0.02,0,0.76,-0.99,9.75,0,0,0.01
152.73,-83.82,9.47,0.62,0.31,-0.05,-0.02,0,0.75,-1,9.76,0,0,0.01
152.75,-83.82,9.48,0.62,0.33,-0.05,-0.02,0,0.75,-1,9.76,0,0,0.01
152.76,-83.81,9.49,0.61,0.32,-0.05,-0.02,0,0.75,-1,9.77,0,0,0.01
152.77,-83.81,9.49,0.62,0.32,-0.05,-0.02,0,0.75,-1,9.78,0,0,0.02
152.79,-83.8,9.49,0.62,0.31,-0.05,-0.02,0,0.75,-1.01,9.78,0,0,0.02
152.8,-83.8,9.49,0.61,0.31,-0.05,-0.02,0,0.76,-1,9.78,0,0,0.02
152.82,-83.8,9.49,0.61,0.29,-0.05,-0.02,0,0.76,-1,9.77,0,0,0.02
152.83,-83.8,9.48,0.61,0.29,-0.05,-0.02,0,0.76,-1,9.77,0,0,0.01
152.84,-83.8,9.48,0.61,0.29,-0.05,-0.02,0,0.77,-0.99,9.77,0,0,0.01
152.85,-83.81,9.49,0.6,0.28,-0.05,-0.02,0,0.76,-1,9.77,0,0,0.01
152.87,-83.83,9.5,0.61,0.27,-0.05,-0.02,0,0.76,-1,9.77,0,0,0.01
152.89,-83.84,9.5,0.61,0.29,-0.05,-0.02,0,0.75,-1,9.77,0,0,0.01
152.91,-83.84,9.5,0.6,0.29,-0.05,-0.02,0,0.76,-1,9.77,0,0,0.01
152.92,-83.84,9.49,0.59,0.29,-0.05,-0.02,0,0.78,-1,9.77,0,0,0.02
152.94,-83.83,9.48,0.59,0.29,-0.05,-0.02,0,0.78,-1,9.77,0,0,0.01
152.96,-83.83,9.48,0.59,0.29,-0.05,-0.02,0,0.78,-1,9.78,0,0,0.01
152.97,-83.82,9.49,0.59,0.3,-0.05,-0.02,0,0.77,-1,9.76,0,0,0.01
152.98,-83.82,9.49,0.59,0.3,-0.05,-0.02,0,0.76,-1,9.76,0,0,0.02
153,-83.83,9.49,0.61,0.31,-0.05,-0.02,0,0.74,-1,9.77,0,0,0.02
153.03,-83.83,9.49,0.62,0.3,-0.05,-0.02,0,0.76,-1,9.78,0,0,0.01
153.04,-83.83,9.49,0.62,0.31,-0.05,-0.02,0,0.76,-0.99,9.79,0,0,0.02
153.06,-83.82,9.49,0.62,0.3,-0.05,-0.02,0,0.76,-0.99,9.77,0,0,0.01
153.08,-83.82,9.49,0.62,0.3,-0.05,-0.02,0,0.75,-0.99,9.77,0,0,0.01
153.09,-83.82,9.48,0.62,0.3,-0.05,-0.02,0,0.75,-0.99,9.76,0,0,0.01
153.11,-83.82,9.48,0.61,0.3,-0.05,-0.02,0,0.75,-0.98,9.77,0,0,0.01
153.14,-83.82,9.49,0.61,0.31,-0.05,-0.02,0,0.76,-0.99,9.76,0,0,0.02
153.15,-83.81,9.49,0.61,0.31,-0.05,-0.02,0,0.75,-0.99,9.76,0,0,0.02
153.17,-83.81,9.49,0.61,0.3,-0.05,-0.02,0,0.75,-1,9.76,0,0,0.02
153.18,-83.81,9.49,0.61,0.29,-0.05,-0.02,0,0.75,-1.01,9.76,0,0,0.02
153.19,-83.81,9.49,0.59,0.3,-0.05,-0.02,0,0.76,-1.01,9.75,0,0,0.01
153.2,-83.81,9.49,0.61,0.3,-0.05,-0.02,0,0.77,-1.01,9.76,0,0,0.02
153.22,-83.81,9.49,0.61,0.29,-0.05,-0.02,0,0.77,-1.01,9.77,0,0,0.02
153.24,-83.81,9.48,0.6,0.28,-0.05,-0.02,0,0.77,-1,9.78,0,0,0.02
153.25,-83.81,9.49,0.6,0.29,-0.05,-0.02,0,0.77,-1,9.78,0,0,0.02
153.26,-83.8,9.49,0.59,0.29,-0.05,-0.02,0,0.78,-1,9.78,0,0,0.02
153.28,-83.8,9.49,0.59,0.29,-0.05,-0.02,0,0.77,-1.01,9.78,0,0,0.02
153.29,-83.8,9.48,0.6,0.29,-0.05,-0.02,0,0.77,-1.01,9.78,0,0,0.01
153.3,-83.8,9.48,0.6,0.28,-0.05,-0.02,0,0.77,-1,9.78,0,0,0.01
153.31,-83.81,9.48,0.6,0.29,-0.05,-0.02,0,0.76,-1.01,9.78,0,0,0.01
153.34,-83.81,9.48,0.6,0.29,-0.05,-0.02,0,0.76,-1.01,9.78,0,0,0.02
153.35,-83.82,9.48,0.61,0.29,-0.04,-0.02,0,0.76,-1,9.78,0,0,0.02
153.37,-83.82,9.48,0.61,0.29,-0.05,-0.02,0,0.76,-1,9.77,0,0,0.01
153.38,-83.82,9.47,0.62,0.29,-0.05,-0.02,0,0.76,-1,9.77,0,0,0.01
153.39,-83.82,9.47,0.61,0.29,-0.04,-0.02,0,0.75,-1,9.78,0,0,0.02
153.4,-83.83,9.47,0.61,0.3,-0.04,-0.02,0,0.75,-0.99,9.77,0,0,0.01
153.41,-83.83,9.48,0.61,0.31,-0.05,-0.02,0,0.75,-0.99,9.77,0,0,0.02
153.42,-83.83,9.48,0.62,0.31,-0.05,-0.02,0,0.75,-0.99,9.77,0,0,0.02
153.44,-83.83,9.48,0.62,0.3,-0.05,-0.02,0,0.75,-0.99,9.77,0,0,0.02
153.45,-83.83,9.48,0.62,0.3,-0.05,-0.02,0,0.76,-1,9.77,0,0,0.01
153.46,-83.83,9.47,0.63,0.3,-0.05,-0.02,0,0.75,-1.01,9.77,0,0,0.01
153.48,-83.83,9.48,0.61,0.29,-0.05,-0.02,0,0.77,-1,9.77,0,0,0.02
153.51,-83.83,9.48,0.6,0.25,-0.05,-0.02,0,0.8,-1,9.77,0,0,0.01
153.53,-83.83,9.48,0.59,0.25,-0.04,-0.02,0,0.8,-1,9.77,0,0,0.01
153.54,-83.84,9.48,0.58,0.26,-0.04,-0.02,0,0.78,-1.02,9.76,0,0,0.01
153.56,-83.85,9.49,0.58,0.27,-0.04,-0.02,0,0.76,-1.03,9.76,0.01,0,0.01
153.57,-83.86,9.5,0.58,0.27,-0.04,-0.02,0,0.76,-1.04,9.76,0.01,0,0.02
153.58,-83.87,9.5,0.57,0.26,-0.04,-0.02,0,0.76,-1.04,9.77,0.01,0,0.02
153.6,-83.89,9.51,0.58,0.25,-0.04,-0.02,-0.01,0.78,-1.02,9.79,0.01,0,0.02
153.62,-83.9,9.49,0.58,0.25,-0.04,-0.02,-0.01,0.8,-1.02,9.78,0.01,0,0.01
153.64,-83.91,9.48,0.58,0.26,-0.04,-0.03,-0.01,0.78,-1.01,9.78,0.02,0.01,0.01
153.65,-83.92,9.48,0.59,0.28,-0.04,-0.03,-0.01,0.76,-1.01,9.77,0.02,0.01,0.01
153.66,-83.93,9.47,0.6,0.28,-0.04,-0.03,-0.01,0.74,-1,9.77,0.02,0.01,0.01
153.67,-83.95,9.48,0.63,0.32,-0.04,-0.03,-0.01,0.71,-1,9.77,0.02,0,0.01
153.7,-83.96,9.49,0.64,0.31,-0.04,-0.03,-0.01,0.69,-0.98,9.77,0.01,0.01,0.01
153.71,-83.97,9.51,0.68,0.37,-0.04,-0.02,-0.01,0.66,-0.97,9.77,0.01,0,0.01
153.73,-83.97,9.5,0.7,0.38,-0.05,-0.02,-0.01,0.64,-0.95,9.77,0.01,0,0.01
153.74,-83.98,9.47,0.73,0.36,-0.05,-0.02,0,0.66,-0.9,9.78,0.01,0,0.02
153.77,-83.99,9.46,0.75,0.35,-0.05,-0.01,0,0.66,-0.85,9.77,0,0,0.02
153.78,-83.99,9.47,0.75,0.36,-0.05,-0.01,0,0.66,-0.87,9.76,0,-0.01,0.02
153.8,-83.97,9.5,0.73,0.37,-0.05,-0.01,0.01,0.66,-0.9,9.77,-0.01,-0.01,0.03
153.81,-83.96,9.49,0.72,0.35,-0.04,0,0.01,0.67,-0.9,9.77,-0.01,-0.01,0.03
153.82,-83.94,9.46,0.71,0.34,-0.04,0,0.01,0.7,-0.91,9.77,-0.02,-0.01,0.04
153.84,-83.92,9.44,0.69,0.32,-0.04,0,0.01,0.73,-0.93,9.77,-0.02,-0.01,0.04
153.84,-83.89,9.43,0.65,0.31,-0.04,-0.01,0.01,0.78,-0.98,9.78,-0.02,-0.01,0.04
153.87,-83.84,9.45,0.58,0.3,-0.04,-0.01,0.01,0.82,-1.03,9.77,-0.02,-0.01,0.03
153.88,-83.8,9.47,0.57,0.28,-0.03,-0.02,0.01,0.82,-1.04,9.75,-0.02,-0.01,0.03
153.9,-83.78,9.46,0.58,0.27,-0.03,-0.02,0.02,0.81,-1.04,9.73,-0.02,-0.01,0.02
153.92,-83.78,9.45,0.6,0.27,-0.03,-0.02,0.02,0.79,-1.04,9.73,-0.02,-0.01,0.02
153.93,-83.77,9.44,0.6,0.25,-0.04,-0.03,0.02,0.79,-1.04,9.76,-0.03,-0.01,0.03
153.95,-83.78,9.45,0.58,0.23,-0.04,-0.03,0.02,0.81,-1.03,9.77,-0.03,-0.01,0.03
153.96,-83.79,9.47,0.57,0.21,-0.04,-0.03,0.02,0.81,-1.03,9.77,-0.03,-0.01,0.03
153.97,-83.81,9.49,0.55,0.2,-0.03,-0.03,0.02,0.83,-1.03,9.78,-0.02,-0.01,0.03
154,-83.82,9.51,0.52,0.19,-0.03,-0.03,0.03,0.87,-1.06,9.79,-0.02,-0.01,0.02
154.01,-83.83,9.51,0.48,0.23,-0.03,-0.04,0.02,0.88,-1.09,9.78,-0.01,0,0.02
154.03,-83.82,9.52,0.48,0.22,-0.03,-0.03,0.02,0.86,-1.12,9.77,0,-0.01,0.01
154.04,-83.83,9.52,0.48,0.21,-0.03,-0.04,0.01,0.84,-1.13,9.77,0,-0.01,0
154.05,-83.84,9.53,0.48,0.22,-0.04,-0.04,0,0.81,-1.14,9.78,0,0,0
154.06,-83.87,9.51,0.46,0.23,-0.04,-0.04,0,0.79,-1.16,9.78,0,0,0
154.08,-83.91,9.52,0.44,0.24,-0.04,-0.04,0,0.77,-1.18,9.79,0,0,0
154.09,-83.95,9.51,0.43,0.25,-0.04,-0.04,0,0.77,-1.17,9.78,0.01,0.01,0.01
154.11,-83.98,9.53,0.47,0.26,-0.05,-0.04,-0.01,0.77,-1.14,9.77,0.01,0,0.01
154.13,-84,9.53,0.5,0.27,-0.05,-0.04,-0.02,0.76,-1.1,9.77,0.02,0,0
154.15,-84.02,9.52,0.53,0.26,-0.05,-0.04,-0.03,0.75,-1.07,9.77,0.02,0,0
154.16,-84.05,9.52,0.59,0.27,-0.05,-0.04,-0.04,0.74,-1.02,9.78,0.02,0,0
154.19,-84.09,9.52,0.65,0.28,-0.06,-0.04,-0.04,0.73,-0.97,9.79,0.02,0,0
154.21,-84.12,9.49,0.67,0.28,-0.05,-0.03,-0.03,0.7,-0.95,9.77,0.02,0,0
154.22,-84.14,9.47,0.67,0.3,-0.05,-0.03,-0.03,0.68,-0.94,9.75,0.02,0,0
154.24,-84.15,9.46,0.68,0.3,-0.05,-0.03,-0.03,0.68,-0.93,9.74,0.02,0,0
154.25,-84.15,9.45,0.69,0.31,-0.05,-0.03,-0.03,0.69,-0.93,9.74,0.02,-0.01,0.01
154.26,-84.16,9.45,0.7,0.29,-0.05,-0.02,-0.02,0.7,-0.92,9.74,0.01,-0.01,0.01
154.27,-84.16,9.45,0.7,0.29,-0.05,-0.02,-0.02,0.73,-0.93,9.76,0.01,-0.01,0.02
154.28,-84.15,9.46,0.7,0.24,-0.04,-0.02,-0.01,0.77,-0.92,9.78,0,-0.01,0.03
154.3,-84.15,9.46,0.7,0.22,-0.04,-0.02,-0.01,0.78,-0.93,9.78,0,-0.01,0.03
154.32,-84.15,9.46,0.69,0.2,-0.04,-0.02,0,0.81,-0.94,9.76,0,-0.01,0.03
154.34,-84.15,9.46,0.67,0.19,-0.04,-0.02,0,0.82,-0.96,9.76,-0.01,-0.01,0.03
154.35,-84.14,9.46,0.66,0.18,-0.04,-0.02,0.01,0.82,-0.96,9.75,-0.01,-0.01,0.02
154.37,-84.14,9.46,0.65,0.17,-0.03,-0.02,0.01,0.83,-0.97,9.76,-0.01,-0.01,0.02
154.38,-84.14,9.47,0.63,0.17,-0.03,-0.02,0.01,0.82,-0.99,9.75,-0.01,-0.01,0.02
154.4,-84.15,9.48,0.62,0.19,-0.03,-0.02,0.01,0.8,-1.02,9.77,-0.01,0,0.01
154.41,-84.15,9.5,0.59,0.23,-0.04,-0.02,0.01,0.76,-1.04,9.78,-0.01,0,0.01
154.43,-84.15,9.5,0.58,0.23,-0.04,-0.02,0.01,0.75,-1.06,9.79,-0.01,-0.01,0.01
154.44,-84.16,9.5,0.58,0.23,-0.04,-0.02,0.01,0.76,-1.06,9.8,-0.01,0,0.01
154.46,-84.16,9.51,0.57,0.23,-0.04,-0.02,0.01,0.75,-1.07,9.79,-0.01,0,0.01
154.47,-84.16,9.51,0.56,0.24,-0.05,-0.02,0.01,0.77,-1.08,9.78,-0.01,0,0.01
154.48,-84.16,9.51,0.54,0.23,-0.05,-0.02,0,0.78,-1.09,9.78,-0.01,0,0.01
154.5,-84.15,9.51,0.52,0.21,-0.05,-0.02,0,0.81,-1.08,9.8,0,0,0.01
154.51,-84.14,9.52,0.51,0.16,-0.06,-0.03,-0.01,0.86,-1.11,9.79,0.01,0,-0.01
154.53,-84.15,9.51,0.51,0.16,-0.06,-0.03,-0.01,0.85,-1.11,9.78,0.01,0,-0.01
