150.98,-83.85,9.49,0.59,0.27,-0.05,-0.02,0,0.77,-1.01,9.77,0,0,0.01
154.54,-84.15,9.51,0.52,0.15,-0.06,-0.03,-0.01,0.84,-1.1,9.78,0.01,0,-0.01
154.56,-84.17,9.49,0.53,0.17,-0.06,-0.03,-0.01,0.83,-1.09,9.78,0.01,0,-0.02
154.57,-84.18,9.5,0.55,0.19,-0.06,-0.03,-0.01,0.82,-1.08,9.79,0,0.01,-0.02
154.58,-84.18,9.51,0.57,0.21,-0.06,-0.03,-0.02,0.81,-1.07,9.81,0,0.01,-0.02
154.59,-84.2,9.52,0.59,0.21,-0.06,-0.03,-0.02,0.8,-1.02,9.78,0,0.01,-0.03
154.61,-84.22,9.49,0.66,0.2,-0.06,-0.03,-0.04,0.8,-0.96,9.75,-0.01,0.01,-0.03
154.63,-84.24,9.49,0.67,0.21,-0.06,-0.03,-0.04,0.76,-0.94,9.76,0,0.01,-0.04
154.65,-84.26,9.51,0.65,0.22,-0.06,-0.02,-0.04,0.73,-0.94,9.82,-0.01,0.01,-0.04
154.66,-84.27,9.58,0.64,0.24,-0.06,-0.02,-0.04,0.74,-0.95,9.9,-0.01,0.01,-0.05
154.67,-84.28,9.65,0.66,0.26,-0.05,-0.02,-0.05,0.76,-0.97,9.95,-0.01,0.01,-0.05
154.68,-84.27,9.71,0.73,0.27,-0.05,-0.01,-0.05,0.77,-0.96,9.99,-0.01,0.02,-0.07
154.7,-84.31,9.65,0.81,0.28,-0.07,0,-0.02,0.63,-0.97,9.9,-0.01,0.04,-0.08
154.72,-84.36,9.57,0.78,0.28,-0.07,0.01,-0.01,0.58,-0.97,9.82,-0.01,0.06,-0.07
154.76,-84.53,9.48,0.55,0.25,-0.07,0.02,0.05,0.63,-1.15,9.89,-0.03,0.06,-0.07
154.77,-84.54,9.54,0.55,0.24,-0.06,0.02,0.05,0.67,-1.17,9.9,-0.02,0.06,-0.07
154.78,-84.55,9.65,0.64,0.19,-0.06,0.01,0.03,0.81,-1.14,9.93,-0.02,0.05,-0.08
154.79,-84.54,9.77,0.66,0.17,-0.07,0,0,0.89,-1.11,10.01,-0.02,0.05,-0.1
154.8,-84.54,9.8,0.65,0.17,-0.08,0,-0.01,0.9,-1.1,10.11,-0.02,0.06,-0.11
154.81,-84.55,9.81,0.63,0.17,-0.09,0,-0.02,0.86,-1.09,10.18,-0.01,0.09,-0.13
154.83,-84.7,9.82,0.63,0.16,-0.08,-0.01,-0.02,0.67,-1.09,10.22,-0.02,0.17,-0.16
154.84,-84.98,9.8,0.81,0.19,-0.06,-0.02,-0.05,0.57,-0.96,10.06,-0.03,0.24,-0.18
154.87,-85.14,9.74,0.91,0.23,-0.06,-0.02,-0.06,0.52,-0.9,9.95,-0.04,0.27,-0.19
154.88,-85.32,9.66,0.94,0.26,-0.06,0,-0.06,0.42,-0.85,9.83,-0.06,0.31,-0.2
154.9,-85.48,9.38,0.91,0.32,-0.04,0.04,-0.05,0.3,-0.81,9.72,-0.08,0.35,-0.2
154.91,-85.58,9.1,0.91,0.39,0.02,0.08,-0.01,0.16,-0.8,9.62,-0.1,0.39,-0.18
154.93,-85.65,9.01,0.93,0.44,0.05,0.12,0.02,0.04,-0.78,9.52,-0.12,0.43,-0.17
154.94,-85.95,9.03,0.92,0.46,0.05,0.15,0.03,-0.13,-0.79,9.34,-0.17,0.48,-0.12
154.96,-85.99,9.11,0.86,0.43,0.05,0.19,0.02,-0.15,-0.81,9.31,-0.18,0.49,-0.1
154.97,-86.62,9.1,0.7,0.26,0.01,0.24,-0.03,-0.21,-0.98,9.17,-0.24,0.57,-0.02
154.99,-87.13,8.99,0.54,0.22,-0.01,0.27,-0.04,-0.18,-1.04,9.11,-0.26,0.6,0.04
155,-87.7,8.86,0.39,0.19,-0.01,0.3,-0.06,-0.03,-1.07,9.04,-0.29,0.62,0.07
155.01,-88.04,8.8,0.33,0.15,0,0.33,-0.06,0.13,-1.1,9,-0.3,0.63,0.08
155.03,-88.3,8.88,0.4,0.12,0.02,0.34,-0.06,0.28,-1.18,9.01,-0.27,0.63,0.06
155.05,-88.64,9.1,0.56,0.1,0,0.37,0,0.34,-1.37,9.25,-0.22,0.61,0.05
155.06,-88.7,9.09,0.5,0.09,-0.02,0.38,0.02,0.43,-1.49,9.37,-0.21,0.59,0.04
155.07,-88.64,8.86,0.29,0.2,0.01,0.37,0.04,0.55,-1.49,9.39,-0.13,0.5,0.03
155.09,-88.56,8.98,0.26,0.32,0.08,0.34,0.04,0.46,-1.39,9.33,-0.08,0.46,0.04
155.11,-88.41,9.72,0.5,0.38,0.17,0.25,0.05,0.06,-1.16,10,-0.05,0.28,0.1
155.12,-88.39,10.29,0.7,0.32,0.19,0.2,0.09,-0.1,-1.66,10.66,-0.04,0.14,0.2
155.15,-88.34,10.35,0.46,0.11,0.11,0.2,0.12,0.03,-1.51,10.45,0.01,0.19,0.22
155.16,-88.45,9.93,0.26,0.1,0.13,0.2,0.08,-0.19,-1.43,9.98,-0.02,0.28,0.25
155.17,-88.71,9.57,0.36,0.04,0.17,0.22,0.02,-0.2,-1.45,9.67,-0.02,0.31,0.27
155.19,-88.83,9.53,0.61,0.03,0.17,0.27,-0.01,0.09,-1.31,9.32,0,0.28,0.22
155.2,-88.7,9.5,0.6,0.17,0.13,0.36,0.02,0.38,-1.19,9.18,0.01,0.25,0.09
155.22,-88.23,9.51,0.28,0.47,0.11,0.44,0.05,0.13,-1.53,9.53,-0.03,0.21,-0.05
155.24,-87.84,9.7,0.11,0.75,0.12,0.47,0.05,-0.46,-2.17,10.12,-0.04,0.26,-0.02
155.25,-87.85,9.72,0.19,0.81,0.13,0.48,0.07,-0.76,-2.24,10.14,-0.04,0.31,0.03
155.27,-87.85,9.69,0.3,0.91,0.11,0.49,0.12,-0.87,-2.2,9.94,-0.05,0.37,0.11
155.28,-87.77,9.66,0.32,0.95,0.1,0.49,0.15,-0.87,-2.18,9.82,-0.05,0.39,0.14
155.29,-87.75,9.64,0.14,1.01,0.05,0.52,0.21,-0.71,-2.08,9.64,-0.04,0.4,0.17
155.3,-87.53,9.65,-0.2,1.09,0.01,0.55,0.22,-0.53,-2.03,9.6,-0.03,0.4,0.15
155.31,-87.38,9.72,-0.32,1.15,0,0.57,0.21,-0.39,-2,9.64,-0.01,0.4,0.1
155.32,-87.13,9.83,-0.26,1.27,0,0.58,0.18,-0.39,-2,9.71,0.01,0.41,0.01
155.34,-86.85,9.91,-0.04,1.38,-0.02,0.61,0.17,-0.65,-2.08,9.83,0.03,0.45,-0.04
155.36,-86.85,9.88,-0.01,1.42,-0.04,0.63,0.18,-0.84,-2.11,9.87,0.04,0.47,-0.06
155.37,-86.81,9.86,-0.01,1.45,-0.05,0.64,0.18,-0.96,-2.11,9.89,0.05,0.47,-0.07
155.38,-86.64,9.7,0.02,1.66,-0.09,0.69,0.24,-1.3,-1.97,9.8,0.09,0.47,-0.06
155.42,-86.66,9.62,0.12,1.81,-0.11,0.71,0.27,-1.54,-1.83,9.73,0.1,0.48,-0.06
155.43,-86.63,9.61,0.18,1.91,-0.12,0.72,0.27,-1.66,-1.78,9.69,0.1,0.48,-0.05
155.45,-86.56,9.59,0.36,2.09,-0.14,0.73,0.27,-1.84,-1.6,9.65,0.09,0.48,-0.03
155.46,-86.38,9.6,0.44,2.21,-0.16,0.74,0.26,-1.88,-1.6,9.65,0.09,0.48,-0.03
155.47,-86.16,9.64,0.61,2.32,-0.17,0.75,0.26,-1.98,-1.48,9.66,0.09,0.47,-0.01
155.48,-85.99,9.65,0.64,2.35,-0.17,0.75,0.25,-1.98,-1.48,9.66,0.09,0.47,-0.01
155.5,-85.86,9.65,0.79,2.52,-0.18,0.76,0.25,-2.1,-1.11,9.65,0.08,0.45,0.01
155.52,-86.24,9.65,0.82,2.54,-0.18,0.77,0.24,-2.13,-0.92,9.62,0.07,0.45,0.02
155.54,-86.02,9.53,0.93,2.77,-0.17,0.79,0.21,-2.22,-0.7,9.63,0.04,0.43,0
155.55,-86.11,9.42,0.91,2.89,-0.16,0.81,0.2,-2.37,-0.69,9.62,0.02,0.4,-0.03
155.57,-85.65,9.3,0.8,3.18,-0.12,0.85,0.15,-2.44,-0.87,9.66,0.01,0.38,-0.02
155.59,-85.67,9.3,0.77,3.21,-0.11,0.86,0.15,-2.42,-0.94,9.67,0.01,0.37,-0.02
155.6,-86.19,9.3,0.73,3.25,-0.11,0.86,0.14,-2.44,-1.23,9.66,0.02,0.34,0
155.62,-85.83,9.36,0.52,3.37,-0.09,0.9,0.15,-2.52,-1.5,9.68,0.03,0.32,0.04
155.63,-85.35,9.4,0.32,3.49,-0.09,0.95,0.18,-2.56,-1.55,9.73,0.04,0.29,0.08
155.64,-84.47,9.34,0.08,3.66,-0.1,1.03,0.22,-2.74,-1.59,9.67,0.06,0.26,0.11
155.66,-83.7,9.25,-0.09,3.81,-0.11,1.09,0.26,-2.88,-1.59,9.64,0.07,0.25,0.13
155.67,-82.83,9.16,-0.22,4.06,-0.1,1.13,0.3,-2.93,-1.6,9.64,0.09,0.22,0.17
155.69,-81.11,9,-0.33,4.48,-0.09,1.25,0.35,-2.86,-1.52,9.66,0.12,0.18,0.19
155.71,-78.37,8.89,-0.28,4.76,-0.1,1.3,0.34,-2.8,-1.36,9.61,0.13,0.17,0.17
155.72,-76.99,8.7,-0.16,4.93,-0.11,1.32,0.32,-2.8,-1.3,9.57,0.13,0.15,0.16
155.73,-75.56,8.41,-0.16,5.18,-0.12,1.34,0.28,-2.82,-1.23,9.52,0.12,0.13,0.14
155.74,-74.18,8.16,-0.18,5.38,-0.13,1.33,0.25,-2.92,-1.17,9.47,0.12,0.09,0.1
155.76,-72.25,8.06,-0.32,5.53,-0.12,1.3,0.19,-2.95,-1.16,9.52,0.1,0.06,0.11
155.78,-71.23,7.99,-0.41,5.57,-0.11,1.29,0.15,-2.92,-1.21,9.56,0.1,0.04,0.12
155.79,-70.02,7.9,-0.44,5.61,-0.11,1.26,0.12,-2.69,-1.24,9.55,0.09,0.03,0.13
155.81,-69.18,7.82,-0.51,5.59,-0.12,1.24,0.09,-2.49,-1.23,9.56,0.08,0.02,0.14
155.82,-68.35,7.78,-0.6,5.6,-0.13,1.22,0.06,-2.35,-1.2,9.56,0.08,0.01,0.15
155.83,-67.52,7.76,-0.66,5.59,-0.14,1.2,0.03,-2.25,-1.2,9.6,0.09,0.01,0.14
155.85,-66.31,7.71,-0.68,5.59,-0.12,1.16,0,-2.09,-1.14,9.66,0.1,0.01,0.15
155.86,-65.43,7.62,-0.66,5.63,-0.1,1.13,-0.02,-1.99,-1.08,9.65,0.11,0.03,0.16
155.88,-64.46,7.48,-0.63,5.69,-0.08,1.1,-0.03,-2.01,-1,9.51,0.11,0.05,0.17
155.89,-64.05,7.43,-0.58,5.76,-0.08,1.09,-0.03,-2.05,-0.98,9.49,0.1,0.06,0.18
155.9,-63.21,7.29,-0.56,5.89,-0.07,1.07,-0.04,-2.07,-1.01,9.54,0.09,0.05,0.18
155.91,-62.14,7.11,-0.55,6.13,-0.06,1.05,-0.03,-2.14,-0.99,9.57,0.1,0.05,0.2
155.93,-61.75,7.08,-0.55,6.24,-0.06,1.04,-0.02,-2.25,-0.94,9.57,0.09,0.06,0.2
155.93,-60.74,6.91,-0.46,6.5,-0.04,1.02,0,-2.34,-0.91,9.54,0.08,0.08,0.22
155.95,-59.75,6.74,-0.45,6.78,-0.04,1.01,0.01,-2.46,-0.84,9.49,0.07,0.09,0.24
155.96,-58.93,6.57,-0.48,6.92,-0.04,1,0.05,-2.56,-0.81,9.52,0.06,0.09,0.26
155.98,-58.07,6.52,-0.55,7.09,-0.01,0.99,0.08,-2.58,-0.82,9.59,0.06,0.09,0.27
155.99,-56.93,6.56,-0.53,7.28,0.02,0.98,0.1,-2.47,-0.88,9.7,0.07,0.08,0.3
156.01,-56.09,6.54,-0.44,7.33,0.04,0.97,0.11,-2.33,-0.83,9.68,0.07,0.08,0.31
156.02,-54.91,6.52,-0.34,7.27,-0.02,0.95,0.09,-2.11,-0.86,9.78,0.08,0.04,0.32
156.04,-54.01,6.62,-0.4,7.28,-0.08,0.93,0.05,-2.09,-0.78,9.82,0.1,0.03,0.31
156.05,-52.73,6.65,-0.28,7.14,-0.12,0.95,-0.03,-2.24,-0.62,9.67,0.08,0.15,0.29
156.08,-52.08,6.52,-0.11,7.01,-0.17,0.97,-0.09,-2.07,-0.47,9.62,0.08,0.25,0.36
156.09,-51.72,6.49,-0.12,7.16,-0.21,0.97,-0.13,-1.85,-0.39,9.61,0.08,0.25,0.37
156.11,-51.08,6.28,-0.35,7.39,-0.22,0.96,-0.17,-1.57,-0.26,9.56,0.08,0.25,0.31
156.12,-50.31,6.03,-0.53,7.66,-0.21,0.96,-0.18,-1.65,-0.26,9.53,0.05,0.23,0.2
156.13,-49.4,5.73,-0.59,8.03,-0.2,0.95,-0.19,-1.92,-0.36,9.65,0.01,0.23,0.11
156.15,-48.5,5.44,-0.7,8.42,-0.14,0.91,-0.18,-2.54,-0.63,9.99,-0.06,0.26,0.11
156.16,-47.26,4.94,-0.82,9.02,0.01,0.83,-0.03,-3.03,-0.43,10.13,-0.11,0.33,0.28
156.18,-46.62,5.02,-0.62,9.2,0.17,0.77,0.07,-2.68,0.01,10.36,-0.18,0.34,0.43
156.21,-45.56,5.53,-0.58,9.53,0.33,0.65,0.2,-1.81,-0.13,11.3,-0.21,0.41,0.41
156.23,-44.93,6.08,-0.51,9.49,0.47,0.56,0.27,-1.17,-0.04,11.62,-0.2,0.48,0.36
156.24,-44.44,6.63,-0.37,9.04,0.6,0.41,0.27,-0.6,-0.13,11.45,-0.22,0.6,0.18
156.26,-44.28,6.94,-0.24,8.63,0.65,0.26,0.19,-0.39,-0.24,11.17,-0.21,0.64,0.04
156.28,-44.7,6.99,0.08,7.9,0.62,-0.06,-0.08,-0.46,-0.28,10.75,-0.18,0.64,-0.08
156.29,-45.24,7.13,0.27,7.65,0.5,-0.17,-0.25,-0.69,-0.45,10.29,-0.14,0.61,-0.25
156.3,-45.88,6.79,0.44,7.38,0.35,-0.26,-0.38,-0.98,-0.57,10.11,-0.14,0.57,-0.39
156.32,-46.7,6.19,0.6,7.47,0.28,-0.29,-0.4,-1.4,-0.72,9.95,-0.15,0.56,-0.42
156.33,-47.73,5.2,1.03,8.11,0.14,-0.36,-0.38,-2.23,-1.06,9.73,-0.2,0.55,-0.4
156.35,-48.62,4.2,0.74,8.54,-0.03,-0.41,-0.42,-3.4,-1.12,9.05,-0.13,0.4,-0.06
156.38,-49.36,3.62,0.22,8.74,-0.09,-0.47,-0.45,-4.18,-0.91,8.09,0.01,0.16,0.19
156.39,-49.78,3.13,-0.27,8.87,-0.08,-0.51,-0.45,-4.51,-0.75,7.67,0.08,-0.1,0.37
156.4,-49.83,2.74,-0.49,8.92,-0.03,-0.56,-0.33,-4.35,-0.59,7.44,0.17,-0.54,0.57
156.42,-49.38,2.47,-0.48,8.91,0.05,-0.57,-0.14,-4,-0.53,7.51,0.21,-0.81,0.67
156.43,-47.64,2.26,-0.14,8.71,0.17,-0.58,0.15,-3.32,-0.27,7.66,0.32,-1.29,0.75
156.46,-46.21,2.28,0,8.55,0.2,-0.59,0.31,-3.22,-0.17,7.7,0.37,-1.52,0.7
156.47,-45.05,2.44,0.08,8.45,0.19,-0.59,0.43,-3.27,-0.21,7.81,0.39,-1.7,0.63
156.49,-43.08,2.9,0.19,8.36,0.12,-0.53,0.57,-3.36,-0.69,8.38,0.48,-1.98,0.54
156.5,-41.86,3.38,0.29,8.25,0.04,-0.44,0.62,-3.32,-0.87,8.54,0.58,-2.13,0.47
156.52,-40.74,3.72,0.35,8.08,-0.02,-0.36,0.63,-3.16,-0.72,8.3,0.66,-2.25,0.43
156.53,-39.18,4.16,0.37,7.7,-0.11,-0.25,0.61,-2.77,-0.56,8.15,0.62,-2.26,0.39
156.55,-38.33,4.66,0.23,7.27,-0.2,-0.15,0.58,-2.53,-0.75,8.31,0.52,-2.16,0.43
156.56,-37.44,5.17,0.04,6.85,-0.26,-0.03,0.56,-2.21,-0.86,8.45,0.47,-2.04,0.48
156.57,-36.78,5.71,-0.01,6.45,-0.36,0.11,0.56,-1.72,-0.6,8.35,0.39,-1.85,0.55
156.59,-36.03,6.23,0.12,5.98,-0.53,0.23,0.48,-0.87,-0.41,8.35,0.25,-1.6,0.55
156.6,-36.03,6.52,0.14,5.85,-0.73,0.24,0.33,-0.65,-0.47,8.43,0.13,-1.33,0.47
156.62,-36,6.68,-0.11,6.02,-0.96,0.18,0.16,-0.64,-0.64,8.46,0.04,-1.11,0.39
156.63,-36.05,6.72,-0.5,6.31,-1.11,0.12,0.07,-0.79,-0.82,8.39,-0.06,-0.78,0.31
156.64,-36.55,6.71,-1.1,6.61,-1.26,0.08,-0.01,-0.87,-0.61,8.3,-0.14,-0.37,0.2
156.65,-37.2,6.63,-1.72,7.03,-1.23,0.17,-0.09,-0.65,0.02,8.99,-0.33,-0.02,0.1
156.66,-37.57,6.92,-0.94,8.85,-0.74,0.47,-0.15,-0.31,0.45,12.78,-0.67,0.3,0.39
156.68,-37.15,7.86,0.65,10.43,-0.44,0.68,-0.07,1.92,1.4,15.1,-0.53,0.21,0.33
156.7,-36.05,8.59,1.04,10.62,-0.72,0.49,-0.27,2.81,2.87,12.06,0.03,0.41,-0.59
156.72,-35.62,7.52,0.66,10.52,-0.78,0.41,-0.44,1.31,2.89,9.88,0.04,0.5,-1
156.73,-35.43,4.25,0,9.99,-0.75,0.45,-0.5,-1.87,1.37,8.69,-0.42,0.59,-1.4
156.74,-36.12,2.68,-0.4,9.48,-0.76,0.54,-0.44,-5.14,-1.73,9.65,-0.71,0.67,-1.34
156.75,-36.06,1.13,-1.05,9.43,-0.81,0.67,-0.41,-7.03,-3.04,10.12,-0.62,0.63,-0.99
156.76,-36.25,0.6,-1.79,10.02,-0.85,0.81,-0.3,-7.4,-2.64,10.01,-0.49,0.53,-0.53
156.78,-36.52,0.94,-2.49,10.45,-0.85,0.89,-0.1,-5.74,-1.76,9.8,-0.39,0.42,-0.1
156.79,-36.14,3.15,-3.16,10.35,-0.76,1.09,0.09,-3.93,-2,9.62,-0.35,0.28,0.33
156.81,-35.56,4.02,-3.32,9.65,-0.67,1.23,0.21,-3.1,-2.05,9.52,-0.31,0.25,0.51
156.83,-34.64,3.25,-3.16,9.08,-0.54,1.22,0.39,-1.91,-1.45,10.22,-0.33,0.25,0.59
156.84,-33.58,2.76,-2.66,9.06,-0.46,1.17,0.48,-1.29,-1.16,10.43,-0.28,0.23,0.58
156.85,-32.62,2.54,-2.25,9.21,-0.43,1.13,0.49,-0.75,-0.77,10.39,-0.21,0.22,0.46
156.86,-30.85,2.32,-1.89,9.41,-0.42,1.08,0.45,-0.38,-0.24,9.92,-0.17,0.2,0.23
156.87,-29.5,2.29,-1.93,9.41,-0.39,1.03,0.45,-0.52,-0.21,9.61,-0.19,0.18,-0.03
156.89,-28.09,2.5,-2.14,9.29,-0.3,0.94,0.49,-0.8,-0.51,9.6,-0.24,0.17,-0.14
156.9,-27.23,2.79,-2.28,9.14,-0.2,0.88,0.53,-1.17,-1.11,9.87,-0.26,0.17,-0.11
156.92,-26.47,3.03,-2.35,9.06,-0.12,0.81,0.61,-1.43,-1.37,9.94,-0.24,0.19,0
156.93,-26.13,2.98,-2.52,9.09,-0.1,0.77,0.66,-1.6,-1.44,9.83,-0.23,0.24,0.2
156.94,-25.86,2.94,-2.75,9.12,-0.05,0.73,0.7,-1.54,-1.44,9.78,-0.23,0.27,0.34
156.96,-25.54,3.03,-2.75,9.12,0.03,0.68,0.7,-1.18,-1.43,9.87,-0.24,0.31,0.51
156.97,-25.29,3.12,-2.67,9.08,0.05,0.65,0.69,-0.8,-1.41,9.98,-0.23,0.33,0.56
156.98,-25.01,3.28,-2.67,9,0.06,0.64,0.67,-0.49,-1.38,10.03,-0.21,0.35,0.52
156.99,-24.58,3.54,-2.78,8.91,0.06,0.63,0.65,0.02,-1.28,10.02,-0.18,0.36,0.17
157.02,-23.85,3.83,-2.72,8.87,0.07,0.63,0.46,0.1,-1.29,9.86,-0.11,0.41,-0.03
157.03,-23.63,3.51,-2.61,8.93,0.05,0.62,0.35,-0.51,-1.4,9.78,-0.09,0.43,-0.16
157.05,-23.62,3.33,-2.6,8.97,0.04,0.62,0.3,-0.95,-1.47,9.73,-0.08,0.45,-0.18
157.07,-23.65,3.11,-2.53,9.01,0.04,0.61,0.23,-1.3,-1.5,9.7,-0.07,0.47,-0.12
157.08,-23.77,2.98,-2.42,9.05,0.02,0.6,0.21,-1.48,-1.49,9.69,-0.07,0.5,-0.06
157.09,-23.87,2.78,-2.33,9.13,-0.01,0.59,0.19,-1.54,-1.44,9.7,-0.07,0.53,0.04
157.1,-23.84,2.56,-2.37,9.2,-0.03,0.57,0.19,-1.52,-1.4,9.72,-0.06,0.55,0.09
157.11,-23.81,2.33,-2.47,9.32,-0.03,0.55,0.22,-1.43,-1.29,9.73,-0.05,0.58,0.15
157.13,-23.73,2.26,-2.49,9.35,-0.01,0.56,0.27,-1.35,-1.22,9.74,-0.04,0.61,0.13
157.15,-23.55,2.23,-2.44,9.31,0.02,0.58,0.3,-1.39,-1.14,9.71,-0.02,0.64,0.06
157.17,-23.48,2.2,-2.38,9.34,0.03,0.59,0.32,-1.45,-1.01,9.67,-0.02,0.66,0.03
157.18,-23.46,2.15,-2.34,9.46,0.06,0.6,0.36,-1.75,-0.99,9.75,-0.04,0.7,0.01
157.19,-23.59,2.13,-2.35,9.62,0.11,0.62,0.41,-1.87,-0.89,9.85,-0.05,0.75,0.06
157.21,-23.58,2.29,-2.36,9.77,0.14,0.67,0.49,-1.75,-1.06,10.12,-0.07,0.79,0.11
157.23,-23.7,2.58,-2.23,9.75,0.18,0.7,0.56,-1.67,-1.13,10.12,-0.06,0.86,0.17
157.24,-23.99,2.84,-1.98,9.58,0.19,0.7,0.57,-1.64,-1.05,9.98,-0.09,0.93,0.19
157.26,-24.34,2.82,-2,9.49,0.16,0.72,0.52,-1.69,-1.13,10.08,-0.13,0.99,0.19
157.28,-24.61,2.69,-2.1,9.56,0.14,0.74,0.49,-1.82,-1.3,10.12,-0.14,1.02,0.18
157.29,-24.92,2.54,-2.17,9.66,0.11,0.74,0.45,-2.02,-1.4,10.12,-0.15,1.07,0.16
157.3,-25.06,2.24,-2.37,9.81,0.08,0.74,0.48,-2.18,-1.41,10.14,-0.15,1.13,0.16
157.32,-25.5,2.16,-2.55,10.17,0.1,0.76,0.53,-2.45,-1.37,10.35,-0.15,1.17,0.19
157.33,-25.86,2.34,-2.47,10.42,0.15,0.78,0.51,-2.53,-1.29,10.64,-0.12,1.2,0.25
157.34,-26.19,2.5,-2.47,10.51,0.2,0.77,0.51,-2.51,-1.21,10.83,-0.11,1.25,0.33
157.36,-27.14,3.27,-2.41,10.78,0.3,0.7,0.56,-1.73,-1.15,11.82,-0.11,1.39,0.57
157.39,-27.45,3.72,-2.45,11,0.36,0.65,0.63,-0.9,-0.91,12.37,-0.08,1.46,0.7
157.4,-27.84,4.38,-2.39,11.1,0.51,0.5,0.72,0.07,-0.41,12.7,-0.06,1.54,0.81
157.41,-28.03,4.81,-2.21,11,0.62,0.34,0.76,0.97,0.21,12.99,-0.05,1.63,0.94
157.42,-28.99,5.73,-1.53,10.73,0.89,-0.09,0.78,1.87,1.11,13.43,-0.06,1.75,1.07
157.44,-30.32,6.4,-0.71,10.13,1.25,-0.59,0.73,2.47,1.84,13.35,-0.07,1.86,1.23
157.47,-33.49,6.99,0.27,8.31,1.52,-1.15,0.55,2.58,1.14,12.08,-0.1,1.99,1.18
157.48,-35.96,6.54,0.31,7.69,1.44,-1.39,0.3,1.82,0.79,11.19,-0.23,2.1,0.41
157.51,-41.77,4.14,-0.86,10.49,1.06,-1.4,-0.07,-2.65,-2.39,10.83,-0.52,2.15,-0.58
157.53,-44.22,3.04,-1.39,11.74,0.9,-1.41,-0.31,-4.14,-3.62,10.13,-0.46,2.19,-0.94
157.54,-45.88,2.72,-1,11.81,0.83,-1.52,-0.55,-4.72,-3.61,9.11,-0.35,2.2,-1.06
157.56,-48.22,2.56,-0.18,11.33,0.7,-1.68,-0.82,-5.48,-3.49,8.14,-0.32,2.14,-1.14
157.57,-51.55,2.02,0.36,10.95,0.39,-1.86,-1.12,-6.68,-3.57,6.47,-0.31,1.88,-1.18
157.58,-54.29,1.49,-0.11,11.28,0.07,-1.94,-1.27,-7.81,-3.79,6.07,-0.25,1.43,-1.05
157.6,-57.46,1.47,-1.26,12.07,-0.19,-1.9,-1.3,-9.03,-3.41,5.59,-0.04,1.02,-0.93
157.61,-60.01,0.51,-1.47,12.5,-0.27,-1.82,-1.28,-9.78,-2.64,5.24,0.09,0.43,-0.8
157.62,-61.49,0.16,-1.29,12.53,-0.23,-1.81,-1.14,-9.6,-2.49,4.99,0.14,0.04,-0.73
157.64,-62.54,-0.01,-0.9,12.43,-0.17,-1.8,-0.97,-9.1,-2.52,4.63,0.2,-0.58,-0.59
157.65,-63.26,-0.26,-0.7,12.29,-0.15,-1.79,-0.84,-8.76,-2.73,4.27,0.3,-0.92,-0.51
157.66,-63.48,-0.59,-0.6,12,-0.15,-1.81,-0.65,-8.73,-2.79,3.9,0.42,-1.45,-0.4
157.67,-63.58,-0.65,-0.66,11.71,-0.14,-1.86,-0.55,-8.85,-2.73,3.73,0.46,-1.83,-0.3
157.68,-63.59,-0.47,-0.48,11.1,-0.12,-1.91,-0.54,-8.94,-2.65,3.61,0.51,-2.37,-0.08
157.7,-62.94,-0.65,-0.31,9.93,-0.35,-1.9,-0.45,-8.69,-2.57,3.6,0.57,-2.8,0.13
