150.98,-83.85,9.49,0.59,0.27,-0.05,-0.02,0,0.77,-1.01,9.77,0,0,0.01
166.79,-66.11,8.09,0.23,5.46,0.29,-0.93,-0.11,-1.69,-0.12,9.72,0.04,-0.22,0.06
166.81,-66.73,8.38,0.31,5.28,0.26,-0.91,-0.09,-1.86,-0.4,9.86,0.06,-0.21,-0.01
166.82,-67.21,8.52,0.46,5.1,0.24,-0.9,-0.07,-1.97,-0.58,9.94,0.06,-0.13,0.05
166.83,-68.12,8.52,0.8,4.71,0.21,-0.89,-0.07,-1.82,-0.66,9.84,0.02,-0.04,0.15
166.84,-68.87,8.23,0.99,4.44,0.17,-0.91,-0.11,-1.49,-0.56,9.7,-0.01,0.03,0.24
166.85,-69.31,7.95,0.87,4.41,0.16,-0.96,-0.18,-1.04,-0.15,9.53,-0.05,0.05,0.32
166.87,-69.92,7.8,0.47,4.48,0.18,-0.99,-0.23,-0.85,0.21,9.4,-0.05,-0.02,0.25
166.88,-70.3,7.88,0.27,4.44,0.19,-1.02,-0.23,-0.95,0.21,9.35,-0.03,-0.12,0.09
166.89,-70.74,8.07,0.19,4.24,0.19,-1.04,-0.21,-1.15,0.05,9.4,0,-0.18,-0.03
166.9,-71.25,8.32,0.18,4.01,0.17,-1.06,-0.17,-1.32,-0.41,9.73,0,-0.2,-0.15
166.92,-72.49,8.63,0.29,3.73,0.16,-1.1,-0.16,-1.45,-1.13,10.03,-0.02,-0.12,-0.02
166.94,-73.49,8.66,0.33,3.76,0.15,-1.14,-0.22,-1.43,-1.13,9.94,-0.02,-0.09,0.11
166.95,-74.2,8.63,0.16,3.89,0.13,-1.18,-0.3,-1.43,-0.9,9.85,-0.01,-0.09,0.18
166.96,-74.9,8.7,0.05,3.97,0.11,-1.2,-0.33,-1.48,-0.73,9.68,0.01,-0.13,0.15
166.98,-75.52,8.75,-0.02,3.91,0.07,-1.21,-0.36,-1.44,-0.67,9.65,0.04,-0.2,0.05
166.99,-76.28,8.9,-0.05,3.78,0.06,-1.22,-0.37,-1.36,-0.73,9.8,0.09,-0.25,-0.06
167,-76.86,9.01,-0.04,3.59,0.05,-1.22,-0.37,-1.35,-0.89,9.94,0.12,-0.27,-0.12
167.01,-77.31,9.12,0.07,3.42,0.05,-1.22,-0.38,-1.36,-1.05,10,0.15,-0.27,-0.18
167.03,-77.79,9.17,0.32,3.26,0.05,-1.23,-0.42,-1.31,-1.15,9.98,0.16,-0.26,-0.2
167.04,-78.23,9.21,0.56,3.18,0.03,-1.25,-0.49,-1.23,-1.03,9.87,0.16,-0.25,-0.22
167.05,-79.35,9.29,1.01,3.23,-0.05,-1.26,-0.61,-1.32,-0.77,9.86,0.12,-0.29,-0.25
167.06,-79.94,9.36,1.11,3.26,-0.1,-1.25,-0.66,-1.55,-0.62,9.9,0.13,-0.32,-0.27
167.07,-80.42,9.39,1.21,3.12,-0.12,-1.24,-0.7,-1.87,-0.37,9.95,0.14,-0.34,-0.31
167.09,-81.18,9.58,1.48,2.91,-0.13,-1.23,-0.7,-2.16,-0.23,10.02,0.13,-0.31,-0.34
167.1,-82.1,9.86,1.85,2.58,-0.15,-1.21,-0.66,-2.27,-0.25,10.14,0.12,-0.26,-0.31
167.11,-82.91,10.02,2.16,2.4,-0.18,-1.15,-0.59,-2.3,-0.13,10.18,0.12,-0.18,-0.22
167.12,-83.85,10.17,2.59,2.34,-0.22,-1.1,-0.54,-2.15,0.13,10.17,0.09,-0.13,-0.05
167.14,-85.54,9.93,2.65,2.59,-0.28,-0.96,-0.44,-1.83,0.78,9.96,0.04,-0.14,-0.06
167.16,-86.12,9.76,2.38,2.74,-0.26,-0.92,-0.42,-1.78,0.86,9.83,0.04,-0.19,-0.19
167.17,-86.49,9.78,2.32,2.85,-0.21,-0.85,-0.42,-1.97,0.73,9.87,0.05,-0.23,-0.27
167.18,-86.76,9.83,2.28,3,-0.16,-0.77,-0.38,-2.27,0.33,9.97,0.05,-0.26,-0.3
167.2,-87.13,9.8,2.23,3.13,-0.12,-0.64,-0.27,-2.71,-0.05,9.95,0.04,-0.28,-0.19
167.21,-87.38,9.69,2.29,3.07,-0.11,-0.57,-0.2,-2.8,-0.17,9.83,0.03,-0.3,-0.11
167.22,-87.62,9.33,2.23,2.55,-0.1,-0.49,-0.13,-2.43,-0.06,9.66,0.02,-0.33,0.05
167.24,-87.74,9.16,2.14,2.17,-0.1,-0.48,-0.12,-1.69,-0.03,9.51,0,-0.36,0.1
167.25,-87.64,8.95,1.99,1.62,-0.09,-0.48,-0.1,-0.96,-0.03,9.49,-0.01,-0.41,0.12
167.27,-87.6,8.74,1.69,0.84,-0.07,-0.47,-0.05,-0.38,-0.2,9.48,-0.02,-0.44,0.1
167.29,-87.63,8.74,1.55,0.47,-0.05,-0.48,-0.04,-0.27,-0.28,9.5,-0.03,-0.45,0.12
167.3,-87.81,8.87,1.53,0.1,-0.01,-0.51,-0.07,-0.17,-0.5,9.6,-0.05,-0.43,0.16
167.32,-88.09,9.16,1.45,-0.04,0.01,-0.51,-0.1,-0.04,-0.63,9.71,-0.07,-0.38,0.2
167.33,-88.3,9.42,1.33,-0.06,0.02,-0.49,-0.09,0.05,-0.66,9.81,-0.08,-0.33,0.22
167.35,-88.29,9.59,1.2,0.03,0.05,-0.44,-0.07,0.15,-0.73,9.9,-0.1,-0.31,0.25
167.36,-88.35,9.7,1.14,0.18,0.09,-0.38,-0.05,0.24,-0.7,9.89,-0.09,-0.31,0.25
167.37,-88.31,9.62,1.22,0.22,0.12,-0.31,-0.04,0.27,-0.67,9.88,-0.08,-0.31,0.23
167.39,-88.24,9.42,1.14,0.36,0.11,-0.28,-0.07,0.21,-0.68,9.88,-0.05,-0.33,0.18
167.41,-88.05,9.27,1.55,0.36,0.12,-0.28,-0.08,0,-0.57,9.81,-0.02,-0.34,0.16
167.43,-87.99,9.44,1.66,0.42,0.1,-0.27,-0.09,-0.06,-0.61,9.74,-0.02,-0.33,0.13
167.44,-87.86,9.49,1.59,0.55,0.09,-0.24,-0.07,-0.17,-0.67,9.71,-0.03,-0.3,0.15
167.46,-87.82,9.47,1.56,0.53,0.09,-0.2,-0.05,-0.29,-0.61,9.7,-0.05,-0.27,0.17
167.47,-87.85,9.38,1.6,0.37,0.1,-0.19,-0.06,-0.35,-0.6,9.73,-0.06,-0.25,0.2
167.49,-87.97,9.34,1.67,0.17,0.1,-0.17,-0.07,-0.25,-0.51,9.82,-0.05,-0.24,0.23
167.5,-88.07,9.35,1.72,0.07,0.1,-0.15,-0.05,-0.1,-0.44,9.85,-0.04,-0.24,0.26
167.52,-88.19,9.42,1.8,-0.03,0.09,-0.11,-0.02,0.28,-0.32,9.88,-0.04,-0.22,0.27
167.55,-88.01,9.38,1.85,-0.06,0.1,-0.08,0,0.58,-0.26,9.84,-0.04,-0.21,0.25
167.56,-87.84,9.34,1.87,-0.09,0.1,-0.08,0.01,0.72,-0.19,9.8,-0.04,-0.2,0.24
167.57,-87.55,9.24,1.89,-0.14,0.11,-0.08,0.01,0.83,-0.13,9.76,-0.05,-0.19,0.18
167.59,-87.32,9.06,1.92,-0.26,0.12,-0.09,0.02,0.8,-0.21,9.73,-0.07,-0.17,0.13
167.6,-87.21,9.02,1.9,-0.27,0.11,-0.09,0.02,0.72,-0.27,9.74,-0.07,-0.17,0.13
167.62,-87.14,9,1.85,-0.27,0.11,-0.09,0.04,0.6,-0.4,9.77,-0.08,-0.16,0.13
167.63,-87.08,9,1.85,-0.27,0.11,-0.09,0.04,0.58,-0.42,9.77,-0.09,-0.16,0.14
167.65,-87.1,9.02,1.78,-0.23,0.12,-0.09,0.07,0.51,-0.44,9.74,-0.1,-0.16,0.14
167.67,-87.07,9.06,1.74,-0.16,0.12,-0.08,0.1,0.47,-0.45,9.71,-0.11,-0.16,0.15
167.68,-87.1,9.11,1.74,-0.06,0.14,-0.08,0.11,0.43,-0.44,9.71,-0.11,-0.16,0.16
167.69,-87.1,9.19,1.77,0.06,0.16,-0.08,0.13,0.34,-0.45,9.75,-0.12,-0.17,0.16
167.71,-87.06,9.23,1.8,0.17,0.17,-0.08,0.14,0.23,-0.48,9.82,-0.13,-0.17,0.17
167.72,-87.01,9.3,1.81,0.31,0.17,-0.07,0.14,0.06,-0.62,10,-0.14,-0.19,0.18
167.74,-86.98,9.37,1.8,0.4,0.16,-0.07,0.15,0.01,-0.71,10.03,-0.14,-0.2,0.18
167.75,-86.93,9.47,1.78,0.47,0.15,-0.07,0.16,0.01,-0.77,10.08,-0.13,-0.2,0.2
167.76,-86.73,9.6,1.71,0.59,0.12,-0.08,0.17,0.11,-0.74,10.03,-0.11,-0.22,0.22
167.78,-86.68,9.6,1.7,0.6,0.11,-0.09,0.18,0.15,-0.7,10.01,-0.1,-0.23,0.21
167.8,-86.38,9.55,1.58,0.7,0.09,-0.1,0.17,0.27,-0.62,9.93,-0.07,-0.26,0.18
167.81,-86.01,9.51,1.65,0.62,0.07,-0.11,0.14,0.36,-0.61,9.83,-0.05,-0.3,0.11
167.83,-85.76,9.4,1.62,0.58,0.05,-0.11,0.11,0.38,-0.64,9.75,-0.03,-0.32,0.09
167.84,-85.59,9.37,1.63,0.58,0.05,-0.11,0.11,0.39,-0.68,9.71,-0.03,-0.33,0.07
167.85,-85.28,9.31,1.64,0.54,0.02,-0.1,0.12,0.44,-0.76,9.67,-0.01,-0.36,0.04
167.87,-84.97,9.26,1.6,0.44,-0.01,-0.1,0.12,0.53,-0.83,9.67,0,-0.38,0.01
167.88,-84.65,9.24,1.51,0.3,-0.06,-0.1,0.09,0.69,-0.86,9.74,0.02,-0.41,-0.03
167.89,-84.38,9.29,1.45,0.28,-0.09,-0.1,0.07,0.82,-0.82,9.8,0.04,-0.43,-0.07
167.91,-83.9,9.42,1.49,0.23,-0.12,-0.11,0.05,0.86,-0.76,9.91,0.06,-0.42,-0.08
167.92,-83.75,9.48,1.51,0.19,-0.14,-0.1,0.06,0.8,-0.73,9.92,0.08,-0.4,-0.08
167.93,-83.67,9.5,1.51,0.15,-0.15,-0.1,0.07,0.73,-0.71,9.91,0.08,-0.39,-0.07
167.94,-83.55,9.49,1.43,0.04,-0.16,-0.1,0.11,0.67,-0.68,9.81,0.1,-0.36,-0.04
167.95,-83.52,9.45,1.37,0,-0.16,-0.1,0.12,0.66,-0.66,9.76,0.1,-0.34,-0.03
167.96,-83.49,9.38,1.32,-0.07,-0.14,-0.1,0.12,0.68,-0.65,9.57,0.11,-0.3,0.01
167.98,-83.57,9.17,1.34,-0.09,-0.13,-0.08,0.11,0.76,-0.64,9.17,0.12,-0.22,0.07
168,-83.61,8.97,1.35,-0.02,-0.13,-0.03,0.1,0.71,-0.63,8.83,0.12,-0.16,0.11
168.02,-83.62,8.84,1.37,0.07,-0.14,0.02,0.08,0.63,-0.59,8.65,0.11,-0.11,0.13
168.03,-83.65,8.71,1.49,0.05,-0.17,0.08,0.07,0.54,-0.54,8.54,0.11,-0.08,0.15
168.04,-83.76,8.58,1.59,0.06,-0.26,0.16,0.07,0.39,-0.36,8.46,0.1,-0.02,0.19
168.06,-83.79,8.57,1.53,0.26,-0.29,0.22,0.07,0.28,-0.28,8.54,0.09,0,0.22
168.07,-83.77,8.66,1.58,0.33,-0.31,0.28,0.07,0.23,-0.18,8.92,0.07,-0.01,0.29
168.1,-83.54,9.12,1.57,0.41,-0.33,0.39,0.08,0.42,-0.11,10.96,0.02,-0.17,0.35
168.1,-83.16,9.89,1.46,0.43,-0.34,0.41,0.09,0.8,-0.51,12,-0.04,-0.33,0.38
168.12,-82.5,10.88,1.28,0.68,-0.31,0.37,0.07,1.72,-0.95,12.65,0.05,-0.34,0.38
168.13,-81.58,11.52,1.35,1.09,-0.11,0.17,0.09,1.96,-0.12,12.04,0.17,-0.16,0.33
168.14,-81.08,11.01,1.75,0.96,0.01,0.04,0.15,1.63,0.28,11.19,0.18,0.02,0.22
168.16,-80.96,10.29,1.81,1,0,0,0.11,1.12,0.17,10.32,0.15,0.14,0.09
168.17,-81.04,9.59,1.62,1.01,-0.02,0,0.04,0.61,-0.26,9.65,0.08,0.19,0.02
168.18,-81.23,8.62,1.21,0.88,-0.04,0,-0.07,0.3,-0.87,9.18,0.01,0.15,0.07
168.21,-81.48,8.35,1.15,0.65,-0.01,-0.02,-0.1,0.43,-0.94,9,-0.04,0.07,0.21
168.22,-81.57,8.64,1.23,0.61,-0.02,-0.02,-0.04,0.64,-0.7,9.07,-0.06,0.03,0.26
168.23,-81.52,9.16,1.3,0.69,-0.06,0.02,0.03,0.93,-0.38,9.27,-0.05,-0.01,0.24
168.25,-81.38,9.42,1.33,0.73,-0.06,0.05,0.06,1.23,-0.12,9.56,-0.02,-0.06,0.16
168.26,-81.09,9.64,1.38,0.73,-0.06,0.08,0.07,1.45,-0.05,9.94,0.01,-0.1,0.07
168.27,-80.68,9.69,1.37,0.68,-0.05,0.08,0.06,1.58,-0.2,10.26,0.02,-0.11,0.01
168.29,-80.32,9.57,1.32,0.6,-0.01,0.02,0.03,1.01,-0.54,10.3,0.02,-0.03,-0.03
168.31,-80.37,9.54,1.37,0.63,0.01,-0.01,0.04,0.67,-0.58,10.05,0.01,0.01,0.02
168.34,-80.64,9.42,1.39,0.67,0.01,-0.02,0.04,0.55,-0.56,9.65,-0.02,0.04,0.07
168.35,-80.77,9.24,1.31,0.65,0,0,0.07,0.74,-0.6,9.5,-0.04,0.03,0.13
168.36,-80.74,9.22,1.22,0.61,-0.01,0.03,0.1,1.02,-0.54,9.55,-0.05,0,0.19
168.38,-80.66,9.37,1.18,0.6,-0.01,0.03,0.1,1.1,-0.46,9.7,-0.05,-0.02,0.18
168.4,-80.5,9.56,1.15,0.64,-0.01,0.03,0.07,1.17,-0.42,9.91,-0.03,-0.03,0.12
168.41,-80.42,9.62,1.14,0.66,-0.01,0.02,0.05,1.22,-0.43,9.98,-0.02,-0.02,0.08
168.42,-80.29,9.62,1.12,0.66,-0.02,0.01,0.02,1.25,-0.48,10.03,0.01,-0.01,0.03
168.43,-80.17,9.52,1.11,0.65,-0.02,-0.01,0,1.16,-0.56,9.91,0.03,0.01,-0.01
168.46,-80.17,9.42,1.15,0.64,-0.02,-0.02,-0.01,1,-0.63,9.74,0.02,0.01,-0.01
168.47,-80.21,9.37,1.18,0.65,-0.02,-0.02,-0.01,0.9,-0.65,9.65,0.01,0.01,0.01
168.49,-80.27,9.36,1.19,0.68,-0.03,-0.01,0,0.87,-0.63,9.65,0,0,0.03
168.51,-80.28,9.41,1.14,0.7,-0.04,-0.01,0,0.96,-0.56,9.78,0,-0.01,0.05
168.53,-80.26,9.46,1.12,0.69,-0.04,-0.01,0,1.03,-0.54,9.85,0,-0.01,0.05
168.54,-80.22,9.49,1.14,0.68,-0.04,-0.02,0,1.06,-0.55,9.87,0.01,-0.01,0.03
168.56,-80.18,9.47,1.18,0.68,-0.04,-0.02,-0.01,1.04,-0.55,9.83,0.02,-0.01,0.02
168.57,-80.17,9.44,1.23,0.69,-0.04,-0.02,-0.02,0.99,-0.53,9.75,0.02,-0.01,0
168.59,-80.16,9.42,1.26,0.7,-0.05,-0.02,-0.02,0.95,-0.51,9.73,0.01,-0.01,0
168.6,-80.17,9.41,1.29,0.71,-0.05,-0.01,-0.03,0.91,-0.48,9.76,0,-0.01,0
168.62,-80.18,9.43,1.28,0.7,-0.06,-0.02,-0.04,0.93,-0.46,9.79,0,-0.01,0.01
168.63,-80.17,9.44,1.28,0.7,-0.05,-0.02,-0.04,0.98,-0.43,9.82,0,-0.01,0.01
168.64,-80.16,9.44,1.27,0.68,-0.05,-0.02,-0.04,1.02,-0.42,9.84,0,-0.01,0.01
168.65,-80.15,9.4,1.28,0.64,-0.04,-0.02,-0.04,1.04,-0.41,9.81,0,-0.01,0
168.67,-80.14,9.38,1.28,0.65,-0.03,-0.02,-0.03,1,-0.43,9.76,0,-0.01,0
168.69,-80.15,9.37,1.31,0.67,-0.03,-0.01,-0.01,0.94,-0.5,9.71,0,-0.02,0.01
168.71,-80.16,9.36,1.36,0.65,-0.04,-0.01,0,0.94,-0.52,9.73,0,-0.02,0.02
168.72,-80.16,9.36,1.41,0.61,-0.08,0,0.03,1.01,-0.47,9.77,-0.01,-0.02,0.03
168.74,-80.15,9.41,1.3,0.61,-0.08,0,0.02,1.06,-0.43,9.79,-0.02,-0.01,0.02
168.76,-80.13,9.35,1.28,0.59,-0.06,-0.01,0.03,1.09,-0.42,9.79,-0.02,-0.01,0.02
168.77,-80.12,9.35,1.3,0.6,-0.06,-0.01,0.04,1.12,-0.43,9.8,-0.02,0,0.02
168.78,-80.1,9.33,1.3,0.61,-0.06,-0.02,0.06,1.12,-0.46,9.78,-0.01,0,0.01
168.8,-80.08,9.31,1.25,0.61,-0.06,-0.02,0.06,1.1,-0.43,9.73,-0.01,-0.01,0.02
168.81,-80.08,9.35,1.19,0.6,-0.05,-0.02,0.07,1.06,-0.44,9.71,-0.01,-0.01,0.02
168.82,-80.08,9.47,1.09,0.57,-0.04,-0.01,0.07,1.07,-0.52,9.73,-0.02,-0.01,0.03
168.83,-80.1,9.57,1.01,0.51,-0.03,0,0.04,1.13,-0.61,9.8,-0.01,0,0.04
168.84,-80.1,9.59,0.97,0.52,-0.01,0.01,0.02,1.17,-0.65,9.83,0,0,0.04
168.85,-80.07,9.56,0.99,0.56,0.01,0,0.01,1.19,-0.65,9.82,0,0.01,0.04
168.87,-80,9.37,1.1,0.68,0,-0.01,0.01,1.11,-0.65,9.79,0.01,0.01,0.01
168.89,-80.01,9.45,1.09,0.74,-0.04,-0.03,0,0.94,-0.65,9.78,0.02,0,0.01
168.91,-80.02,9.54,1.09,0.76,-0.04,-0.03,-0.01,0.89,-0.63,9.8,0.02,-0.01,0.01
168.92,-80.04,9.55,1.11,0.76,-0.04,-0.03,-0.01,0.88,-0.62,9.81,0.02,-0.01,0.01
168.94,-80.07,9.52,1.17,0.74,-0.05,-0.02,-0.02,0.89,-0.59,9.81,0.02,0,0.01
168.95,-80.09,9.44,1.24,0.72,-0.05,-0.02,-0.03,0.94,-0.52,9.8,0.01,0,0.01
168.96,-80.1,9.41,1.26,0.71,-0.06,-0.02,-0.03,0.97,-0.48,9.81,0.01,0,0.01
168.97,-80.1,9.39,1.28,0.71,-0.06,-0.02,-0.03,1,-0.44,9.8,0.01,0,0.01
168.99,-80.09,9.39,1.3,0.7,-0.06,-0.03,-0.03,1.01,-0.41,9.8,0.01,0,-0.01
169,-80.09,9.4,1.32,0.71,-0.07,-0.03,-0.03,1,-0.38,9.79,0.01,0,-0.02
169.01,-80.09,9.4,1.35,0.71,-0.07,-0.03,-0.03,1,-0.37,9.78,0.01,0,-0.02
169.02,-80.09,9.4,1.36,0.7,-0.07,-0.03,-0.02,0.99,-0.36,9.76,0.01,-0.01,-0.03
169.03,-80.1,9.4,1.37,0.69,-0.07,-0.03,-0.02,0.96,-0.35,9.75,0.01,-0.01,-0.02
169.06,-80.13,9.39,1.37,0.67,-0.07,-0.03,-0.01,0.94,-0.35,9.75,0,-0.01,-0.02
169.07,-80.15,9.38,1.36,0.67,-0.06,-0.02,-0.01,0.95,-0.36,9.77,0,-0.01,-0.01
169.08,-80.16,9.39,1.35,0.65,-0.06,-0.02,0,0.97,-0.37,9.78,-0.01,-0.01,0.01
169.1,-80.18,9.4,1.3,0.62,-0.05,-0.02,0.01,1.01,-0.4,9.8,-0.01,0,0.01
169.11,-80.18,9.4,1.26,0.62,-0.05,-0.02,0.01,1.05,-0.43,9.78,-0.02,0,0.02
169.13,-80.18,9.4,1.21,0.61,-0.04,-0.01,0.02,1.05,-0.47,9.77,-0.02,0,0.03
169.15,-80.17,9.39,1.18,0.61,-0.03,-0.01,0.03,1.07,-0.51,9.75,-0.01,0,0.03
169.16,-80.17,9.4,1.16,0.61,-0.03,-0.01,0.03,1.08,-0.53,9.75,-0.01,0,0.04
169.17,-80.16,9.42,1.15,0.61,-0.03,-0.02,0.03,1.09,-0.54,9.77,-0.01,0,0.04
169.18,-80.14,9.46,1.13,0.62,-0.03,-0.02,0.02,1.08,-0.56,9.78,0,0,0.04
169.2,-80.13,9.46,1.14,0.61,-0.03,-0.02,0.02,1.07,-0.57,9.79,0,0,0.04
169.22,-80.13,9.47,1.12,0.61,-0.03,-0.02,0.01,1.06,-0.58,9.79,0,0,0.04
169.23,-80.14,9.47,1.12,0.62,-0.03,-0.02,0.01,1.05,-0.59,9.79,0,0,0.05
169.25,-80.14,9.47,1.11,0.63,-0.03,-0.02,0.01,1.04,-0.59,9.79,0.01,0,0.04
169.26,-80.14,9.44,1.12,0.64,-0.04,-0.02,0,1.05,-0.57,9.78,0.01,0,0.03
169.29,-80.14,9.43,1.12,0.65,-0.04,-0.02,0,1.04,-0.56,9.78,0.01,0,0.02
169.3,-80.14,9.43,1.14,0.65,-0.04,-0.02,-0.01,1.03,-0.56,9.78,0.02,0,0.02
169.31,-80.14,9.43,1.15,0.66,-0.04,-0.02,-0.01,1.02,-0.56,9.78,0.02,0,0.01
169.34,-80.14,9.44,1.18,0.66,-0.05,-0.02,-0.02,1,-0.54,9.79,0.02,0,0
169.35,-80.14,9.43,1.2,0.65,-0.05,-0.02,-0.02,1.01,-0.52,9.78,0.01,0,0
169.37,-80.15,9.41,1.22,0.65,-0.06,-0.02,-0.02,1.03,-0.5,9.78,0.01,0,0.01
169.38,-80.14,9.41,1.22,0.65,-0.06,-0.02,-0.02,1.03,-0.48,9.79,0.01,0,0.01
169.39,-80.15,9.4,1.22,0.64,-0.06,-0.02,-0.02,1.03,-0.48,9.79,0.01,0,0.01
169.4,-80.15,9.41,1.22,0.64,-0.05,-0.02,-0.02,1.03,-0.47,9.78,0.01,0,0.01
169.42,-80.15,9.41,1.23,0.63,-0.05,-0.02,-0.02,1.05,-0.47,9.77,0.01,0,0.01
169.43,-80.15,9.42,1.23,0.61,-0.05,-0.02,-0.01,1.06,-0.46,9.77,0.01,0,0.01
169.44,-80.15,9.41,1.23,0.61,-0.05,-0.02,-0.01,1.07,-0.46,9.77,0.01,0,0.01
169.45,-80.14,9.41,1.24,0.62,-0.05,-0.02,-0.01,1.06,-0.46,9.77,0.01,0,0.01
169.47,-80.14,9.41,1.23,0.62,-0.04,-0.02,0,1.05,-0.47,9.77,0.01,0,0.02
169.49,-80.14,9.4,1.23,0.63,-0.04,-0.01,0,1.05,-0.46,9.78,0,0,0.02
169.5,-80.13,9.4,1.23,0.63,-0.04,-0.01,0.01,1.04,-0.47,9.77,0,0,0.02
169.51,-80.14,9.4,1.23,0.65,-0.04,-0.01,0.01,1.03,-0.47,9.77,0,0,0.02
169.53,-80.13,9.4,1.22,0.65,-0.04,-0.01,0.01,1.02,-0.48,9.77,0,0,0.02
169.54,-80.13,9.43,1.2,0.67,-0.04,-0.01,0.02,1,-0.48,9.77,0,0,0.03
169.56,-80.12,9.44,1.19,0.68,-0.04,-0.01,0.02,1,-0.48,9.77,-0.01,0,0.03
169.57,-80.12,9.44,1.19,0.68,-0.04,-0.01,0.02,1,-0.49,9.78,-0.01,0,0.03
169.58,-80.11,9.44,1.2,0.68,-0.04,-0.01,0.01,1,-0.49,9.78,-0.01,0,0.03
169.59,-80.1,9.43,1.19,0.68,-0.04,-0.01,0.01,1.01,-0.49,9.78,-0.01,0,0.03
169.6,-80.09,9.43,1.19,0.68,-0.04,-0.01,0.01,1.01,-0.49,9.78,-0.01,0,0.03
169.62,-80.08,9.43,1.17,0.67,-0.04,-0.01,0.01,1.02,-0.51,9.78,-0.01,0,0.02
169.63,-80.07,9.45,1.15,0.68,-0.04,-0.01,0.01,1.03,-0.53,9.78,0,0,0.02
169.66,-80.06,9.46,1.16,0.65,-0.04,-0.01,0,1.04,-0.54,9.78,0,0,0.02
169.67,-80.06,9.46,1.15,0.63,-0.04,-0.01,-0.01,1.06,-0.53,9.78,0,0,0.02
169.68,-80.06,9.45,1.14,0.62,-0.04,-0.01,-0.01,1.06,-0.54,9.78,0,0,0.02
169.69,-80.06,9.41,1.14,0.6,-0.04,-0.01,-0.01,1.07,-0.54,9.78,0,0,0.01
169.7,-80.06,9.39,1.14,0.6,-0.04,-0.01,0,1.07,-0.54,9.78,0,0,0.01
169.72,-80.05,9.38,1.15,0.6,-0.04,-0.01,0,1.08,-0.54,9.77,0,0,0.01
169.73,-80.05,9.39,1.15,0.62,-0.04,-0.01,0.01,1.06,-0.54,9.77,0,0,0.02
169.75,-80.06,9.41,1.15,0.63,-0.04,-0.01,0.01,1.04,-0.55,9.77,0,0,0.02
169.76,-80.06,9.44,1.14,0.64,-0.04,-0.01,0,1.03,-0.54,9.79,0,0,0.02
169.77,-80.06,9.45,1.15,0.66,-0.04,-0.02,0,1.02,-0.54,9.79,0.01,0,0.02
169.78,-80.07,9.45,1.15,0.67,-0.04,-0.02,0,1.01,-0.53,9.78,0.01,0,0.02
169.8,-80.07,9.43,1.18,0.68,-0.04,-0.02,-0.01,1.01,-0.52,9.76,0.01,0,0.02
169.82,-80.07,9.41,1.21,0.71,-0.04,-0.02,0,0.99,-0.5,9.76,0.01,0,0.02
169.86,-80.07,9.43,1.21,0.7,-0.05,-0.02,0,0.98,-0.49,9.77,0,0,0.01
169.87,-80.07,9.45,1.21,0.71,-0.05,-0.02,0,0.98,-0.48,9.77,0,0,0.01
169.89,-80.06,9.45,1.21,0.69,-0.05,-0.02,0,0.99,-0.48,9.78,0,0,0.01
169.9,-80.07,9.44,1.21,0.68,-0.05,-0.02,-0.01,1,-0.47,9.79,0,0,0.02
169.92,-80.06,9.42,1.2,0.66,-0.05,-0.02,-0.01,1.02,-0.48,9.78,0,0,0.02
169.93,-80.07,9.42,1.19,0.65,-0.05,-0.02,-0.01,1.02,-0.49,9.77,0,0,0.02
169.94,-80.07,9.42,1.18,0.64,-0.05,-0.02,-0.01,1.03,-0.5,9.78,0,0,0.02
169.96,-80.07,9.42,1.18,0.63,-0.04,-0.02,-0.01,1.04,-0.51,9.77,0,0,0.02
