patient_id,Omega_X_T,Omega_Y_T,Omega_Z_T,powerX_ 1_T,powerX_ 2_T,powerX_ 3_T,powerX_ 4_T,powerX_ 5_T,powerX_ 6_T,powerY_ 1_T,powerY_ 2_T,powerY_ 3_T,powerY_ 4_T,powerY_ 5_T,powerY_ 6_T,powerZ_ 1_T,powerZ_ 2_T,powerZ_ 3_T,powerZ_ 4_T,powerZ_ 5_T,powerZ_ 6_T,Omega_X_C,Omega_Y_C,Omega_Z_C,powerX_ 1_C,powerX_ 2_C,powerX_ 3_C,powerX_ 4_C,powerX_ 5_C,powerX_ 6_C,powerY_ 1_C,powerY_ 2_T,powerY_ 3_C,powerY_ 4_C,powerY_ 5_C,powerY_ 6_C,powerZ_ 1_C,powerZ_ 2_C,powerZ_ 3_C,powerZ_ 4_C,powerZ_ 5_C,powerZ_ 6_C
1,0.38659793814432997,0.6443298969072165,0.38659793814432997,180633.5001,2715.300595103141,1142.9225943540057,2896.787766365125,4549.337417954804,1503.3402227969445,137928.05617777776,592.2077462768208,1551.3891937240248,837.96580301905,532.9458094899951,43.410209873653876,1336031.6040027777,93.79457950597795,404.85984323983894,370.6027455274423,1173.4516478373362,95.1570163949504,0.2577319587628866,0.38659793814432997,0.2577319587628866,45652.732224999985,2789.3741995566725,310.8279380440032,2230.771562709142,4061.1017929236214,3862.6582907490215,6081.92017777778,173.8603141720855,1040.2119707205416,73.48162920951287,141.90516353615465,10.216968774814402,1571939.2129,607.7472587401223,533.1614471632025,2633.837157531842,3055.9188336612015,173.842186118805
1,0.2306805074971165,0.2306805074971165,0.2306805074971165,673479.5529639993,10462.490522652786,3510.894302088129,115.13202199914242,7291.119139931175,757.1571599433926,116289.18414400004,638.6072279981738,4294.889621671134,1763.6046384883848,1281.9567701156006,76.8841439933944,2053139.3628839997,8762.250234731466,7226.117946329221,421.2362224047746,3830.7480445167917,923.8579653571245,0.2306805074971165,0.2306805074971165,0.2306805074971165,18265.522500000003,429.7817242701369,2668.592565999567,864.117963237596,5448.311354723402,1439.8460014473058,4290.25,10.590790834473598,1964.3017722199215,816.6736235892927,404.26171530472953,228.91636155757928,2954190.938176,109.41695637899609,2606.851615447419,10.729507629425019,5185.243034836748,25.2713127357812
1,0.27624309392265195,0.5524861878453039,0.27624309392265195,152588.67187599998,3723.0252061099577,859.7370965487328,18048.560908458752,6436.57886186373,1714.642390491777,129987.64944400001,903.7287240742461,3760.9316627264184,754.7157287230833,276.70292065183406,71.84555525587743,1781958.0100000002,309.98043342992173,381.8537498511747,3902.7992136810426,616.9577629055533,48.97469902083192,0.27624309392265195,0.5524861878453039,0.27624309392265195,55835.799616,2204.258116049525,431.22298257204477,11864.03089253822,6093.818683356673,2945.367392320939,3158.4399999999987,2490.292657939988,4199.07130069653,3488.940407133868,113.00989158931978,760.5220457452583,1902485.0416360002,860.1937449440381,304.16440291843713,12119.034786661392,1532.9322834040834,537.452090466378
10,0.45592705167173253,0.303951367781155,0.303951367781155,7734.323024999999,132.40479158227782,2385.2831103974945,1408.8393714547553,2654.3451951032207,1.6213468721443114,41024.47702499999,1738.1327367628985,991.3108626927741,218.82825670573123,85.37309484395259,31.995238769267093,1179511.8428444448,25.073131209907924,230.4582888814249,543.9416273313452,598.9853440063572,175.03135042357627,0.45592705167173253,0.303951367781155,0.303951367781155,100092.08604444441,2299.678511652767,6446.701374047227,2345.641231662318,1178.1313853640318,103.4620749417273,31843.212844444442,2009.7379383825696,753.4743034854736,535.8384570141991,105.25277723292015,182.90745132253667,973876.2120027776,2350.306948308907,2954.338341000911,2614.5454319576593,1978.834077142186,105.69018867727809
10,1.1764705882352942,0.3921568627450981,0.7843137254901962,198751.014225,13694.723097751861,208.92514493911256,2902.351579474628,3592.8695862534023,716.0909733391002,1616.1740027777773,11862.044262668956,238.14376754221564,1284.1051353588327,375.0314195625075,263.0688254500755,1184175.6126694444,9343.858371957158,1018.3222953358058,1491.3768739913498,1132.8593860321685,368.91498187089167,0.7843137254901962,0.26143790849673204,0.26143790849673204,57019.86813611115,1022.4020403044485,2254.446914675037,86.47022515051205,551.6549308224122,279.751105561042,13498.56694444444,1189.9350445207242,442.1697194506616,431.02790859320095,176.619567666338,75.7689270555466,1519684.8900249996,72.97595454927514,462.16727025574784,1289.0251563506715,711.3218766917252,26.04873612931934
10,0.3110419906687403,0.3110419906687403,0.3110419906687403,16945.270276000003,1092.6136721661603,1106.0319283735987,8757.065322814258,2558.6069950627098,571.0636552115828,40634.496399999996,2170.646982795141,124.17369320110191,92.87606895781583,44.2760211948878,169.8287544604676,1611533.769444,141.41587479211674,487.3393022610999,2015.9781528222666,710.2575911432604,507.8565605701429,0.3110419906687403,0.3110419906687403,0.3110419906687403,112975.30992400003,2252.397161093158,5227.0151078069875,5755.408449522306,3350.3361403361228,326.72792662476473,32123.392900000006,2863.9768309036717,61.0913252654612,845.1704235506775,58.827336510270605,49.85703491099032,1419057.5025639993,561.9864365809229,1888.1329676993785,9435.560395537746,1624.2909744571475,132.68424426347235
11,0.2205071664829107,0.2205071664829107,0.2205071664829107,367801.8177777774,20316.183303292855,1828.1891580922347,4362.500741810699,210.70568598241215,1349.0148704982564,5371.424100000001,11240.046983282831,1053.0132069793146,992.0209671432252,229.36581353212208,1696.1192652868085,1465290.0750694452,17894.01111483173,1216.5140385819539,162.22137134144825,1006.26631089008,984.3184528087434,0.2205071664829107,0.2205071664829107,0.2205071664829107,72009.03902500005,5800.613883285832,925.4194535187985,6008.66686219329,2088.728272776282,655.5945847730476,13754.989336111114,1225.4612924171474,1049.780989692431,2507.055290780474,280.1328449311361,2034.7043139675789,2094932.9874694431,34.546179389026115,544.8866245655842,2187.9393924158526,62.4889196534786,1025.169250397511
11,0.4983388704318936,0.4983388704318936,0.4983388704318936,37913.28217777777,2574.243077835776,2880.9443353461706,1860.8184168168075,295.7068004409793,774.2133184107965,40759.5721,1596.351242387584,1387.5483392184055,503.1244013695352,718.0880046773638,100.08523716832877,976799.4833361112,369.5927440950197,123.89295467723943,233.90959921448174,265.5415709659784,15.717675380361282,0.4983388704318936,0.1661129568106312,0.4983388704318936,104077.2121,1842.61809409123,7676.8314682435475,2279.4823802007577,738.5679526314983,322.90390425806373,1420.0336111111114,4676.258760943364,5658.787206905409,1561.2933506246466,2657.4497540932152,76.95070657928142,844386.3990249999,1284.2948915890954,3554.4312364612024,1546.1590181820336,1221.814887145281,19.009485115938464
11,0.33670033670033667,0.33670033670033667,1.01010101010101,24374.495211111112,588.8480360926303,962.1576505527551,4097.506233647294,31.63749747522439,173.37667304575646,43292.43133611112,120.40285429107607,2368.3033683758076,738.1958836616692,1008.5985613670008,127.84625140625417,975327.4241777778,43.16955047265349,2027.1234285654832,371.2225718463354,816.1746476617483,17.231516533644996,0.33670033670033667,0.33670033670033667,0.33670033670033667,111438.0178777778,271.2417008526289,9590.757146057693,5275.574263810889,221.19124276561325,277.6056066450774,1155.2068027777775,795.2310175954752,11410.943035564856,2053.9066774928983,2018.173938468741,263.61267387189673,860200.6009000001,84.54823792270903,6282.487667539828,1449.0584225952125,176.96357082497582,101.14516875973034
11,0.631911532385466,0.631911532385466,0.9478672985781991,211731.88721111108,9557.8249438507,2000.4504110748096,606.950593857781,384.5273103869757,1251.6089005570323,2782.9141777777772,1042.3218287599982,874.5265744019044,496.61008678633,530.001716786062,28.20338335538137,675884.0348027778,7311.284568853983,658.6938410069665,716.6582822749493,40.75178306210719,56.44770037960819,0.315955766192733,0.1579778830963665,0.315955766192733,56011.90000277777,2735.778789975303,448.31765782949697,86.81544682009633,125.05832608128517,184.84400728642916,3870.4988444444443,427.16286604586503,68.97129550470659,633.8482879420237,649.5563194039579,117.68812938011997,1008635.2284027777,528.865367296018,102.47525963039445,186.98017901749722,218.4943038979142,385.5700130454848
11,0.9671179883945842,0.3868471953578337,0.5802707930367506,25452.373443999975,1173.0792657670647,7.643382101082628,4342.713574958652,4.6960024734486465,1139.5182154553454,43740.37616400002,1202.124993277564,970.2119506664454,602.3667395135943,806.3263562216496,421.8494010240553,1056808.6721440004,657.6508232688813,1140.3011786470138,459.4863079711568,93.85420340208219,465.1117657081678,0.3868471953578337,0.3868471953578337,0.3868471953578337,109974.47737599991,9416.291279656622,462.1259544122186,5847.936363592021,33.6772445891341,490.8825329635221,15.61830400000009,2794.3379989748623,2438.8975281893463,2925.319796252897,1620.7747227725836,326.1850787799917,924720.717376,4908.7834026355995,1676.0489624116572,2670.028771897501,252.85589574728263,146.27840113964342
12,0.6067961165048543,0.3640776699029126,0.3640776699029126,44254.13444444443,209.09840865874895,2496.189622380891,280.4097634184279,3644.360465170077,217.94992687149812,15283.552711111117,1177.1862268404968,865.982572965435,16.988874874724317,188.8495257186178,69.45340227323004,1847556.0316694442,75.11805744509645,478.04813178393414,33.683486466404354,727.023354180728,8.810732409708661,0.4854368932038835,0.24271844660194175,0.24271844660194175,163733.52959999986,1558.3919720405993,5744.534842222838,466.7559501799186,3690.907350408593,109.20803952921547,10210.765669444445,473.6349842584557,209.02955127841724,101.00196526964173,943.4719399850327,261.15203190434346,1634864.8423361117,654.4443668821992,3305.4545504679145,212.0871296081179,3215.203641337397,205.78717827812824
12,0.23228803716608595,0.23228803716608595,0.5807200929152149,59075.733025,370.45409088720226,2021.1189278445606,741.3529308629529,1407.0182637088135,19.2899155274866,13813.692669444448,543.6739375481309,2780.720713882745,464.3637757668175,111.54728409226513,271.64731544677664,2001008.2848999992,89.25094524431438,366.45405615746137,204.75866720785262,447.2100293722431,14.302601230845129,0.23228803716608595,0.23228803716608595,0.23228803716608595,184388.65402500003,2709.329488322366,6468.590669291838,1009.10822686611,1698.4708933966647,51.971922627658486,12163.516469444443,199.05093568431286,612.9061391886123,493.8062398149179,168.59265084055852,561.3847181306633,1757025.3624694447,698.9247161065281,4349.356427694538,133.27943045501462,1787.263585103664,13.29411215962104
12,0.2570694087403599,0.2570694087403599,0.2570694087403599,49988.01639999999,60.4894607834067,2182.08660716128,3579.2966772981977,2666.068240596274,1.830807291718972,11750.921336111105,788.5986685014808,782.1265672402866,72.23936234250459,82.76548854703654,7.9811489131913405,1639897.9422250001,60.26762540975791,217.2653970471157,514.9823311294356,560.331307150775,100.8957354199357,0.2570694087403599,0.2570694087403599,0.2570694087403599,157660.61422499994,403.42864315072524,5901.532522578601,3438.765187839302,2263.779435249531,77.69343852595188,10351.36673611111,144.0679370066935,138.0766761246052,58.911324334177095,306.8681618038307,42.736362465489286,1433080.3328444448,268.33383847726674,2888.307022313677,1650.9196495310712,1647.4551094178435,204.5497330505665
12,0.23501762632197415,0.23501762632197415,0.4700352526439483,58561.580025,164.70000165231068,3484.970524688934,300.66061720446106,2157.16029444147,54.57505993489183,11338.345336111108,312.81858365742187,881.2184984685955,95.96732526582193,94.03576827434325,65.7599391945771,1955410.6896000004,84.44317890981071,515.4632871011343,155.6928363969878,752.648136878338,22.4728473906326,0.23501762632197415,0.23501762632197415,0.23501762632197415,175959.27562499998,1048.7359493732008,6770.0616388141425,267.81508970507133,2012.5690132110774,145.91938980394585,8177.584899999996,36.993186604264544,360.7693199444094,7.140944206848634,614.6183453709002,162.5675463910192,1718008.7638027775,387.494533634244,3665.977000517633,427.2506460802292,1746.0264473430525,120.14969666589002
13,0.40983606557377045,0.40983606557377045,0.6830601092896174,165578.46084444452,794.1752675996689,293.1578049296056,734.5885634827008,3949.9518581603465,2267.4353598688344,61332.99902500001,961.260225228038,390.80797808224315,305.8837994192757,625.3381219085513,806.2462153553824,1305698.5378027777,333.3077773369113,564.432294165559,151.19893853626522,301.41257641920976,271.37238525791315,0.6830601092896174,0.5464480874316939,0.27322404371584696,256893.5435111111,2729.4300010385646,4660.012859909959,3289.6698799376827,1402.03835096222,670.7825173367298,62661.77121111113,1911.5697015503947,1186.3957276784215,860.4404936203181,456.459142683948,585.5921989131914,1082990.5800027782,900.7324233627633,4948.309131824745,3600.152566798932,2112.809542722094,2344.9385892683963
13,0.35842293906810035,0.5376344086021505,0.35842293906810035,64359.461736111094,908.6544600262215,1042.5415700263918,543.4826346846373,1016.1422494950683,51.40899196655173,38881.92422500001,547.8255501297391,674.455461786945,411.648120397728,84.64017665123505,67.56990838644637,799694.9858777778,15.630782334001658,66.85664789895603,8.283964714816735,244.18299494237846,93.82511072016075,0.8960573476702509,0.35842293906810035,0.35842293906810035,18875.096177777774,752.32436645584,306.41767032025604,632.6771277759966,368.8275940152264,3.9020695249251807,48058.139136111095,1117.7404145297323,334.37909015310896,80.35013648316027,250.51320529160427,72.79339593358635,887564.9713777779,163.38612004020231,331.18865727791155,130.82198429572574,302.85685087969824,45.904319589546304
13,0.5580357142857142,0.4464285714285714,0.5580357142857142,1459078.7792111118,3194.3857464992852,24.26504531520176,81.42862673067226,56.59862654398699,255.29976289696063,38440.830677777754,429.00415244556797,26.18865706307234,42.295957120179594,27.969187570185124,7.087433884752215,321908.7168999999,1773.1617517311804,530.0765028514872,78.4954050295557,186.19362166867742,57.12105847415029,0.5580357142857142,0.33482142857142855,0.4464285714285714,218282.06937777792,1858.59908804259,1196.8446390753816,43.39142584430557,877.3739073071383,12.388246631918419,23720.620224999977,2003.9847497126943,9.411020307955203,68.06684630122157,73.94336321467969,4.073762272744255,1549232.451336111,687.6811862581601,2655.913630476551,13.401974436207857,1171.55772324584,22.331023684036243
13,0.32786885245901637,0.32786885245901637,0.32786885245901637,33131.887136111145,10.920146472610439,96.69672742430149,541.9543130191714,499.1789305076164,365.2725346343295,35548.58854444444,237.5638470726657,88.65554910038146,115.74824786940954,285.5996834513591,63.594762585777104,957377.4485444447,36.564233505801525,88.5903660618113,637.4405998591271,23.934008456707993,137.46477789089852,0.6557377049180327,0.8196721311475409,0.6557377049180327,70890.83751111114,15.723436493341081,2.977298589812472,73.73859104424115,299.5826271975899,319.98382166341423,12569.025802777784,224.98708946184396,480.73281165302956,382.76297373829476,71.45840958516483,12.010280524350913,853535.7768999996,201.20559768442325,92.91982984348799,1090.2575541233848,604.9182319519877,12.665502183476802
14,0.9433962264150942,0.4716981132075471,0.4716981132075471,37441.60500277778,556.3659401644131,6497.481558585023,507.3211686569162,2120.6695202970627,696.3751107562115,44656.1424,426.2277716648468,1903.2548548405898,137.49660785644622,103.05250759479627,65.05043771348213,470756.0802777778,49.706103476519395,3858.9484622776527,244.81453532366396,26.92691360555119,600.6897205849338,0.4716981132075471,0.4716981132075471,0.9433962264150942,61182.022500000014,723.0925207751211,17277.229932198472,135.8062563558113,265.5231921100969,65.22947908582356,6152.3106777777775,800.071038822362,1490.6351935158896,338.30466847234123,1463.9455901591573,25.63699701997524,426043.3983999999,199.8427468054974,11399.889419710673,448.6305269806816,691.4090701985494,286.3754822912472
14,0.5050505050505051,0.5050505050505051,1.2626262626262628,30417.10402499999,257.80940795727764,3518.17214231938,2255.345499135501,530.137494729143,86.74172447733895,28019.97006944444,297.4523786452667,109.39931908858513,22.883594384179137,93.3678225779134,226.90871951273874,406419.0001,103.48928431184036,3599.1147626942384,760.7425197942518,1010.7573413038722,619.2805265946447,0.5050505050505051,0.7575757575757576,0.5050505050505051,62015.11080277778,452.94131669582526,7207.0728808763515,457.5707165348463,596.1812139947773,170.99899443786563,603.6030027777776,253.68574967620066,101.79264634772514,136.54231745224854,683.5570039659452,330.0647888728907,373056.28027777775,11.830366375821038,3942.6622301606876,1047.3763727768253,805.384293954205,282.6488262273053
14,1.3986013986013988,1.0489510489510492,1.3986013986013988,23478.9221361111,282.581787617086,1026.7454889547564,121.4121183617061,174.64793763623965,49.43152594013798,6615.924469444443,9.38888669050865,213.86184832890643,40.85714218456294,19.27856663768045,162.0456964106973,207580.4721,785.1284611408616,150.6026739981213,20.494534960249897,51.01889974691055,101.69930628370999,1.7482517482517483,0.3496503496503497,0.6993006993006994,16156.104711111107,1774.6432949692435,137.99192919000635,248.79661051537744,710.1195096236661,496.3086401052313,368.8960444444443,43.867359639096044,28.411897712995085,49.52090952177347,175.19226646911235,91.71351211268852,191547.73446944452,1633.9117801115551,482.3499879967596,184.5135236651042,0.783642773490759,49.63465289544777
14,0.6944444444444444,0.4629629629629629,0.4629629629629629,39357.93080277777,959.4894685321344,4050.2985675545865,1423.557988764441,1872.685071599258,940.6858708382264,42281.640625,139.36180476450843,737.5281641601787,13.724505620449944,1004.5715042963094,298.1360724437955,501450.4573361111,365.6292436398669,4647.118381835055,198.74152889430562,1624.9335920093854,335.9415465669793,0.4629629629629629,0.4629629629629629,0.9259259259259258,63824.443224999995,1448.162874590159,10139.793097539145,4.560935136308542,3932.1988133042423,774.4755124952716,4117.3611111111095,67.43338629552564,693.8104273827286,11.971687905894585,3381.0327368415924,784.2820345517821,451158.5002777777,25.900422763783357,14188.269837029344,25.976573242379907,490.83739751787283,378.42127832057764
15,0.3322259136212624,0.3322259136212624,0.3322259136212624,89835.07562500001,865.1931850555716,1244.4433641834196,183.13987363724436,5841.924807378318,307.8855185731152,28197.126400000005,503.2708902445928,95.846480092725,653.0285009368872,432.0756180395169,334.2899051822741,878862.5005444443,107.01057368504404,738.1846525133676,241.79511308630205,304.0919489310083,7.984305291736424,0.4983388704318936,0.3322259136212624,0.3322259136212624,31719.016336111108,4244.818524268487,1689.3842843157622,49.94820092947058,6278.802295959747,77.6875199558984,11577.759999999998,1909.131018212269,378.08450124693593,680.5464774282812,458.8191211463213,132.8804978544518,835508.7304694445,2078.295973782937,193.25884644065533,392.8865842071822,634.3029219663347,144.35197430637726
15,0.4643962848297214,0.6191950464396285,0.30959752321981426,158227.337284,498.7794637006806,236.39704958750568,5992.068450490351,253.01479938995502,2632.5114293653846,30886.656515999992,792.0216774020571,1621.8092844676403,457.0159699861913,763.6845844764459,413.4084356792389,1504199.225764,318.5201599468733,340.2926221454222,1320.236064427484,328.87845401032496,268.59583554098566,1.08359133126935,0.30959752321981426,0.30959752321981426,52242.416356,7417.105853288759,1124.8232302631243,20850.242176024876,1086.4234769777704,1799.0348611010497,6517.6558239999995,1100.8713920564894,1780.5277654024762,1730.1076795255888,202.38790453984072,509.1919076321074,1460182.2244000002,368.25344816793404,1461.5630732611064,4525.114140681677,67.14109952079542,108.4407501739253
15,0.4665629860031104,0.6220839813374806,0.3110419906687403,97678.75129599996,1039.0458476318672,395.406411727129,8176.651943176551,2387.389055104056,811.7498239972791,49701.351844,1305.3391278477616,436.02492006885774,695.4037163206875,32.52071913119727,284.4412254792407,1501281.671824,8.440534557174761,143.03218384978368,1493.6068493577536,1164.1426653843941,516.490948059507,0.4665629860031104,0.4665629860031104,0.4665629860031104,47296.680484000004,13696.155847612896,23.460527689914166,13367.62567567834,3068.649910570133,1713.2146868364155,16535.902463999995,1970.5103333555387,886.7259528336834,1631.4155230646406,15.57655692715461,375.59144051834494,1384914.7269760002,1350.9671851744379,316.4932165907251,4941.834162715425,68.61340336938984,303.0280681782593
15,1.0,0.3333333333333333,1.0,77843.790025,4.565875757620126,828.9804352715554,456.9486648667355,1141.7618174966829,32.46641465356061,19365.969469444444,229.5418188962892,62.14130339649995,72.07066807202888,45.38136950255003,201.09617690949682,911117.9756250002,251.31953185905107,332.38182250031815,109.5467126073163,704.880717196317,137.46030333449605,0.5,0.3333333333333333,0.3333333333333333,11510.786469444443,2333.305676911038,1596.2639697900966,397.47856088003715,1122.4348334300357,67.47142800791437,3765.6632250000002,963.8407325195014,32.11316765433447,34.30826788513848,3.2705820348061407,411.22487444432994,894878.1604,489.7704700308988,1137.896817995508,143.78772490181456,199.89195628938577,41.388125262541244
