patient_id,Omega_X_T,Omega_Y_T,Omega_Z_T,powerX_ 1_T,powerX_ 2_T,powerX_ 3_T,powerX_ 4_T,powerX_ 5_T,powerX_ 6_T,powerY_ 1_T,powerY_ 2_T,powerY_ 3_T,powerY_ 4_T,powerY_ 5_T,powerY_ 6_T,powerZ_ 1_T,powerZ_ 2_T,powerZ_ 3_T,powerZ_ 4_T,powerZ_ 5_T,powerZ_ 6_T,Omega_X_C,Omega_Y_C,Omega_Z_C,powerX_ 1_C,powerX_ 2_C,powerX_ 3_C,powerX_ 4_C,powerX_ 5_C,powerX_ 6_C,powerY_ 1_C,powerY_ 2_T,powerY_ 3_C,powerY_ 4_C,powerY_ 5_C,powerY_ 6_C,powerZ_ 1_C,powerZ_ 2_C,powerZ_ 3_C,powerZ_ 4_C,powerZ_ 5_C,powerZ_ 6_C
16,0.7923930269413628,0.4754358161648177,0.31695721077654515,27762.224400000003,682.2396416482571,4133.5288630377845,1214.7119662784535,768.3956245061015,463.28955434705955,13072.492225000002,337.36747525539505,1620.6773583847325,91.85036724815457,155.07303006716614,36.90253413198786,1087205.911736111,204.03328386190896,25.73699947323454,32.053044739481535,252.9684692325889,168.00590256433327,0.4754358161648177,0.4754358161648177,0.31695721077654515,26842.999469444447,4539.830957703162,3565.1559946158964,609.9003771490733,689.9362673888179,678.2180201152395,25353.131377777783,138.194303674897,1193.7554509433821,183.80243370841336,221.7014919433307,338.992964658816,999030.235225,1967.4714622057018,1261.6616980766594,116.77427629168137,125.6124241472561,215.12461668347245
16,0.3546099290780142,0.3546099290780142,0.3546099290780142,44998.42980277778,406.41110645113315,4682.399882322534,505.38226259691425,3593.6187212881596,3449.033129301579,12078.009999999998,361.1305442651864,422.7961417354391,647.598827334112,491.7527857903286,186.85112228750748,832677.5418027776,447.7182525867484,691.2741045214133,149.22453475759994,53.8591898642578,103.24577506412223,0.5319148936170213,0.3546099290780142,0.3546099290780142,25109.04340277777,4045.0834860446403,3993.372262558442,1639.3995765692548,3630.3962050482533,3744.412360795483,19299.69254444445,98.06659086374708,513.4605632857192,37.21835550719676,443.5365224940527,658.4109746951409,772134.193136111,1289.0760075289172,5036.792339301951,182.701397002949,680.8250984675893,1017.7598959198036
16,0.5747126436781609,0.28735632183908044,0.43103448275862066,56071.08271111111,69.36744582727502,2075.1922888702584,1330.5473533014983,1580.0109355817403,422.18178964808914,5184.960044444443,98.70022502664105,4769.641212357041,912.3582231632959,1210.7973530779825,123.55005520328922,1296649.0770249998,14.817199407428351,36.23682201121492,228.3555898436625,311.3568803464678,1.4820024822238371,1.0057471264367814,0.28735632183908044,0.5747126436781609,81831.27713611111,2041.8297836619136,3641.3014680455894,2139.511704850415,1002.6342314291285,646.5194262236275,27396.318669444438,1382.5738848102694,3979.3740397628667,636.6843761908092,368.68886760625105,194.03832805513863,1130727.4005444448,1542.5325278169857,737.8526689389404,1053.27086991388,733.9963782519402,6.493686047795258
16,0.3726708074534161,0.3726708074534161,0.7453416149068322,54700.6340027778,157.1384630995086,914.617183901902,1898.4054561326982,1642.2524733001392,130.91974923923203,9477.996025,358.68519563453987,1024.6145235695174,226.647631448867,281.6191438656318,449.70587683875317,1750104.0972249988,25.711116016025844,0.04770952740576265,561.9993786039882,101.79950693830683,58.062596546422746,0.3726708074534161,0.3726708074534161,0.3726708074534161,109373.51361111109,3025.3209736509007,3948.2709046606733,1859.11634903144,1109.344093103626,125.60453747569382,22949.72506944445,533.4689308738175,926.8364464449826,62.42169510074621,557.4862624395416,364.26097475699925,1574451.9354694446,208.62519442297477,978.4959807785411,1815.0108764899076,867.9930543643577,676.1225718856929
17,0.5434782608695652,0.2717391304347826,0.2717391304347826,45995.95111111112,1712.0026623322944,1741.8012037195294,1018.6704490806254,8682.831209910084,121.22681580104565,110278.2333361111,858.8255619937589,1114.76547749003,150.1883635653715,297.0226998993263,655.7221862210525,1342365.5460250005,480.8575246642467,110.67119609906486,606.6754984562732,548.3292871224713,172.4580709145919,0.2717391304347826,0.2717391304347826,0.5434782608695652,34394.793402777774,8408.535496584123,672.3640189980079,604.3684275468427,7673.877548516811,498.30589808519574,4164.9813444444435,4259.176904563579,1200.0445359258845,1039.0092586125684,1027.5298974492025,1296.0329909317397,1309445.3760999998,2508.510116960592,240.40783980942317,1415.5614680353685,2682.120251126589,355.23519575576375
17,0.5571030640668524,0.2785515320334262,0.4178272980501393,52959.04980277778,431.39990066439753,1706.7247244412615,255.71082234501532,6770.171970729007,348.17875833421704,111566.02022499999,787.1718510770879,961.7646870657499,150.84324856621055,185.96157661440796,219.10116398814412,1252925.7667361111,408.61900361095866,67.35093085566164,504.9292397828625,525.7186891952218,167.14950435781134,0.2785515320334262,0.2785515320334262,0.2785515320334262,61239.751111111094,7746.801431165456,1771.3216285814578,149.8336447135517,8075.039401540098,179.31995995781065,2894.2606694444444,4677.350307952282,1166.6883305558488,862.7317910572474,1928.655783033369,470.0603783125479,1205399.0487111108,3231.035337205706,190.6425081099752,903.1816002536987,1210.2719291658855,32.533771771026224
17,0.2808988764044944,0.5617977528089888,0.4213483146067416,66148.41071111111,729.1884401319026,1041.3485774120647,1630.0475753701323,5680.597072214148,72.79907427367047,91720.14151111108,269.265937327414,700.3255147413178,115.05082586893006,541.5407844485189,250.15514300116814,1226973.4438027772,476.27269861815705,18.672936532474495,659.0303963589083,137.8821102073403,58.32822332897199,0.4213483146067416,0.1404494382022472,0.8426966292134832,44091.60040000001,5399.596904020798,1798.9080346230837,1229.2541426391945,2884.7781228691647,613.1438108203124,521.5133444444446,2543.1324722517825,1415.9044858419193,1183.0347007454463,500.65789286502337,441.73163369265933,1203207.8917361111,1937.793536797096,47.58684967758971,977.2606079730999,1297.559304850534,81.10861020516745
17,0.430416068866571,0.5738880918220947,0.860832137733142,79379.30587777778,95.38898763302015,1304.5950883162534,1608.2809975914909,5198.121780510067,297.7000248242095,102610.2411361111,224.66633631365235,442.7273034297352,47.02273018564879,46.884637303815694,237.70269815182832,1158213.614677778,583.6878264275581,45.89630426506538,249.23774399235293,48.852634915186215,77.10147176221314,0.430416068866571,0.5738880918220947,0.5738880918220947,37999.654225,3234.2972934491863,649.8625366599484,1902.5045583872002,4590.591486667707,1066.7326239413378,1617.916544444444,1783.2335722071507,1208.153253136682,184.87722757813484,685.154289866144,156.25694261363057,1159225.4667111114,1565.0135310226808,201.53151282168307,183.0287411497002,800.9929010003364,235.61022000483678
18,1.1160714285714284,0.4464285714285714,0.4464285714285714,11284.458802777775,409.5074232236013,4976.078591819057,382.5692499482273,740.2286573375652,294.0434798384128,5987.6644,1400.4379334182897,831.1018087024189,144.85789694355617,359.1165216670667,43.74534474344539,579311.265625,113.81611352880866,1216.674174362005,96.14790019867239,216.93153814724315,139.95502820382404,0.4464285714285714,0.4464285714285714,0.6696428571428571,48219.768100000016,892.1818076335144,4772.868437065898,289.5279600500418,341.81875812648036,260.79466194783805,14842.142802777782,2323.488032202371,1405.3996244470238,113.14790091282609,721.1696936428156,282.01858828714984,465355.9088999999,358.67805909536196,3658.4677526120377,515.6881521720052,613.5436665629238,288.1694128794081
18,1.1848341232227488,0.47393364928909953,1.4218009478672986,5556.460069444443,1322.1410894790824,2462.079617530809,197.40633812222157,444.6954334446799,71.46046459647037,6668.627802777777,2152.136181048919,1594.5655130196058,17.613803750272936,585.6799266477869,32.29811527185515,523107.4384694446,114.98965559429823,2324.5996099742188,148.6625130405319,125.79373772305887,49.965937513540204,1.1848341232227488,0.47393364928909953,0.7109004739336493,44724.495336111104,2494.200044455825,1519.4128296632725,542.7563993852477,390.13378055057774,123.31961905258373,18912.667211111104,4860.8007596537855,959.0741800037291,485.2067479385007,553.6276486915481,53.69465683202033,398230.4130250001,915.8596877465839,6250.198396760617,823.1219631706193,566.0989287279637,59.62946318081773
18,1.342281879194631,0.447427293064877,0.447427293064877,5613.0064,1991.56114452485,2367.875957957827,156.41996459563558,1253.97365676032,277.79313108352864,7048.609935999998,1492.4813396930986,3362.585422346994,114.54623526005905,123.72853660214541,486.6674662938703,859488.4513959998,349.2432501127518,1314.200126405508,292.6812767745591,1064.6829273328788,95.5818577155801,0.447427293064877,0.447427293064877,1.342281879194631,85502.43846399995,20423.13413616113,2029.0821446313382,189.10529978011274,1357.1600039593634,332.98506117103443,22826.375056,5854.893949398745,3632.984313609539,8.276894974253436,547.5056234941227,330.0140379870685,632129.944356,8146.919319356006,5393.086292412134,1113.525097805362,2677.6531780307896,124.84235958989277
18,0.4347826086956521,0.21739130434782605,0.6521739130434782,20581.728011111114,110.8894505198365,114.91852542944044,22.67195018133564,6.11096482458789,20.995905947546913,88.266025,41.00812541004449,46.68540034698096,25.961830534625243,10.494247129101417,6.307371368734802,223311.37840277771,867.0019200052571,194.0718896116746,2.0764369291970644,6.889895579051233,2.5365874250761284,0.4347826086956521,0.4347826086956521,0.8695652173913042,48823.32159999999,1376.3895975665191,4961.582884428697,1262.8447893901266,210.044638868121,759.8141365340786,33356.76080277778,566.7497856836882,7381.31599747544,793.4258930565413,1761.5984979771924,50.171308889203104,458019.8888027779,67.51259661657363,12379.140328029502,263.1920592089282,1612.3763382602972,50.713217525617985
19,0.3452243958573073,0.23014959723820486,0.3452243958573073,142056.12267777775,2654.377067642065,1233.7489260291402,242.4954899919239,1979.2961546856752,564.61123193122,14658.348469444445,503.13009535772386,27.940511483630694,7.804027021305601,91.27381286402945,350.32254424312083,1883509.2080999997,469.0182282622016,356.28441636801546,199.2295142977887,63.70629300071128,285.7861676962284,0.23014959723820486,0.4602991944764097,0.5753739930955122,736.4891361111112,2011.4510586578583,479.2193955130081,91.55339290296169,1352.2378207304414,1715.871841648271,84473.5472111111,36.19762009042192,92.82393653860623,18.83475528532918,210.9873327251606,73.41651527476053,1858296.0640444446,292.9215717181114,159.68714556499503,146.3495865192435,291.2226800195486,1026.6970069205845
19,0.3440366972477064,0.2293577981651376,0.3440366972477064,114970.72537777777,1082.9314739154104,1113.9755392482223,1070.3600302869424,41.45327201144026,286.92556715864043,7915.364336111111,252.34135833514208,191.20296030740138,350.17916884927035,384.5218630678381,60.982245289099744,1949434.9424694448,403.6863266101483,204.71524072470754,185.63402183276892,282.36511021927487,12.736064686782072,0.2293577981651376,0.2293577981651376,0.2293577981651376,917.9890027777777,30.829352112587877,499.0478970647773,2694.7905265412774,158.22902561368306,184.04655156785904,62084.85833611111,204.907278694956,404.133309533828,440.6963433530299,377.3053779804676,427.43039658449334,1916531.0574694443,18.885189606166964,65.9202001296652,1649.915985728135,311.4983745988871,158.02673475654305
19,0.5228758169934641,0.3921568627450981,0.26143790849673204,152232.6289,530.3466187825744,2366.300962301199,291.5607738638919,803.8130740965197,1787.586042080167,14436.022499999992,489.5611777460341,794.2203476976359,457.62992740228117,95.13860363616388,62.8644233332684,1414953.8653361103,180.20544309737784,245.2364310027996,157.799045062975,181.9759647945413,1046.786820013479,0.5228758169934641,0.3921568627450981,0.26143790849673204,332.5152249999995,380.36474984866805,2350.512653784552,1807.4235277946918,797.3930419423169,1263.333898999285,83322.6712111112,126.1517155093619,277.4043558328124,162.39049000227993,177.63640110920633,92.2251816758503,1426233.0625000005,101.05844596737968,221.91381141270625,214.40013929700405,1746.9022367997138,383.483356325272
2,0.34168564920273353,0.11389521640091117,0.5694760820045559,543815.2954694444,691.1285955326897,742.237476219693,7.983426809606836,1730.5933265809126,644.0567737527998,7051.52071111111,156.70919302695626,31.96931436866405,7.410632864410167,32.54651770212223,1.8545790708637693,1532994.7867361116,16.824456943831922,588.8526158589225,48.23255183867005,115.20418992800013,35.80830413347991,0.5694760820045559,0.11389521640091117,0.5694760820045559,54816.8569,285.7766949946909,65.14739032814089,61.853831832784415,1019.6803008103109,715.4090679477833,873.0055111111111,298.3836268733332,14.03440065244243,63.55184673542477,114.41842961047469,50.20097547972388,1955653.0795111111,292.7026910733288,350.9381692899166,74.89258449252547,3199.430668326728,404.8360167911755
2,0.34168564920273353,0.11389521640091117,0.5694760820045559,543815.2954694444,691.1285955326897,742.237476219693,7.983426809606836,1730.5933265809126,644.0567737527998,7051.52071111111,156.70919302695626,31.96931436866405,7.410632864410167,32.54651770212223,1.8545790708637693,1532994.7867361116,16.824456943831922,588.8526158589225,48.23255183867005,115.20418992800013,35.80830413347991,0.5694760820045559,0.11389521640091117,0.5694760820045559,54816.8569,285.7766949946909,65.14739032814089,61.853831832784415,1019.6803008103109,715.4090679477833,873.0055111111111,298.3836268733332,14.03440065244243,63.55184673542477,114.41842961047469,50.20097547972388,1955653.0795111111,292.7026910733288,350.9381692899166,74.89258449252547,3199.430668326728,404.8360167911755
2,1.2598425196850394,0.31496062992125984,1.2598425196850394,393511.5630249999,1499.4308174125865,431.13356776322564,974.3324873904376,439.10591036431555,441.9423626087603,221.91067777777772,1723.4364418553507,1035.3678979829604,306.5759460407386,31.568697387826475,12.879865977635195,470417.6569,3112.3216805558322,1188.2131269045078,973.9891067030883,195.66827194134282,74.03965772418248,1.1023622047244095,0.31496062992125984,0.47244094488188976,41139.332802777775,1455.4065024404877,700.0475286471678,310.6559591730939,6.700613062117098,540.9494380709396,28.355624999999993,211.71142283487328,76.12466854777618,343.3385773122606,229.1035054755255,49.995591803284256,1031863.1840444446,161.4953318381812,68.97517201074112,455.0836554457053,720.7936824402606,1372.8011369602998
20,0.29239766081871343,0.7309941520467835,0.5847953216374269,82721.42951111111,150.92841141129537,203.49343659928655,239.8426920049237,810.7596558637287,170.11784097618508,19673.802677777774,561.8124605252918,166.6277654618747,200.73917732734841,152.57557633737454,274.25118002709553,1227209.762025,0.4707781060762762,14.165866743582544,30.79662951758632,138.0928594785642,42.29627828200674,0.5847953216374269,0.7309941520467835,0.5847953216374269,13014.626669444444,2251.8972041438547,1031.5080050365352,146.93612518530855,1976.4246948233374,91.8663886427352,5308.336736111111,73.50918424973982,400.6500489930881,17.36394160480527,11.042790477012584,64.02980354040027,1223140.1485444445,281.52305811838994,85.81426898763027,36.41604684372757,104.27150413434946,70.7031685414352
20,0.23337222870478413,0.23337222870478413,0.46674445740956827,139664.14694444448,935.0701518794417,1017.2008479280273,531.129539134055,284.1204790462143,194.48549020484865,45127.21300277778,158.18336849144987,811.318072713439,243.38363589212787,357.4168160680704,200.08085657264982,1879965.4840027778,80.56324167818234,7.424847990618674,303.2299481463249,124.53083758772634,167.82806140541243,0.23337222870478413,0.23337222870478413,0.23337222870478413,27959.184100000013,4341.820610640082,1543.0792641674855,2476.639333041086,204.02937580433564,1667.5568233489596,23820.321136111103,165.01257524309185,1502.3106985504958,268.1774303933375,64.01811718153513,216.26765508370607,1835844.3377777773,335.94148830308166,420.94701209144483,618.7931835246734,515.9155359901381,320.3882975706125
20,0.2518891687657431,0.3778337531486146,0.6297229219143576,127659.71702499998,337.24368877226385,719.7208147462251,1769.3644988300352,715.7256481409411,30.51635633216624,20260.20113611111,534.7596436979546,117.3635353170843,110.02036467532437,321.03747582824104,175.2915209806451,1643959.9089000002,90.12367196980044,101.20112258069966,224.6911363741239,136.7138326077182,115.06663323660311,0.2518891687657431,0.3778337531486146,0.2518891687657431,13273.344100000002,4502.927175561035,864.4284936996573,5650.3563531643595,2557.544685808614,258.99993852585993,7719.086736111109,781.993702611163,203.27174788999392,194.2446028348374,121.07420551611217,170.34595177939042,1610424.4506250003,193.98663279607277,119.07131207705508,293.1785224755282,473.7190477896334,360.325938441
20,0.28735632183908044,0.5747126436781609,1.0057471264367814,90931.39733611108,1153.4566560922085,118.537822908198,1261.7646752885794,414.9173613441302,1107.3110636759293,20044.42446944444,1188.5159549468465,76.30800985662614,154.45359822051898,576.0301809256855,212.3344900553107,1280903.3329,271.3464764633107,415.24120310955044,233.0922679331056,546.6528883042704,265.7928451379284,0.7183908045977011,0.28735632183908044,0.28735632183908044,5213.562025000002,11803.34214807863,989.8628599550938,4374.187339673406,649.0781764798415,1004.6217009299356,9892.62313611111,1387.64498907589,535.9418150911324,133.363739666202,245.02739810763504,24.356438222353752,1234091.404011112,366.8836046200439,900.3021645560299,396.73717972465835,387.02388121914976,147.36390434667751
21,0.5008347245409015,0.667779632721202,1.001669449081803,8501.147336111111,1009.2063012779425,4441.286190304926,88.65611121545754,2748.4112129192017,107.54829176626006,4729.083669444444,339.5159043805574,1487.1663257987425,84.7608094427273,79.59559801895072,16.49170412559443,982675.69,57.71603305000363,1624.2498689369802,40.8084419158241,609.0641987217374,393.4542099650752,0.667779632721202,0.667779632721202,0.333889816360601,189592.02780277774,435.1146512199268,10749.144023483746,793.7704881018991,566.4415133279782,67.8265242573617,2331.602177777778,3.835345671535521,163.597013912957,55.197605780755474,149.57078678481085,14.136968073728653,701568.1760111111,335.27698049825136,10665.317915476227,1084.6897747365483,732.1168037746121,60.8368297421774
21,0.35650623885918004,0.35650623885918004,0.5347593582887701,10.562499999999995,131.53539257153102,715.0301825339395,292.5478285528695,258.6616753015709,361.1535599276415,11144.32111111111,188.23425710350736,641.8621628851469,127.60620716408552,59.28811104063097,148.14701250545122,894496.655802778,162.9569027536082,328.5931575024601,322.739407177257,130.58900232177407,76.81605025796706,0.35650623885918004,0.35650623885918004,0.5347593582887701,201699.7920999999,1047.609063256477,1727.4758130281339,11.555608774062067,307.39444471767996,304.06685643193055,4652.376736111112,149.41412052951742,213.8034479103401,116.63560928659963,61.30488011352694,40.7887309818692,607981.4720027779,288.4733138252683,5280.1808008231965,37.71827558962522,16.78954217351702,167.03902520836493
21,0.7518796992481203,0.37593984962406013,1.1278195488721803,3658.6368444444443,1419.190613525445,1365.9810568328858,678.721455542588,224.29538451138396,658.6447489124876,4446.222400000001,1150.4590133402482,909.6295521678798,88.22242946342924,163.98087969231034,60.88497296456426,813883.6440249999,62.82491990540345,212.97435554622083,606.680540781257,50.64598585906606,11.733624693895532,0.37593984962406013,0.37593984962406013,1.1278195488721803,166014.14433611115,1343.0906914091684,3354.4747483355736,1235.7835169462128,2182.367869563985,398.85875634973627,1821.2978777777773,512.3178099686128,168.72810743851153,25.71775052681511,159.3358447775441,42.142110146479354,550460.1248999999,432.64260546067567,6848.848273989876,457.37717932976136,369.2084433558523,53.06395568377385
21,0.5190311418685121,1.0380622837370241,0.3460207612456747,2470.4213444444445,684.180591956431,601.2594028764818,527.5177094759034,958.713740745516,104.84045685284964,3575.4420250000003,526.4343948714496,2199.1559745794634,96.43558368346513,84.58327721720396,10.412587100600584,959110.1000694445,63.50411915125639,473.9876099346738,4.584032048638095,763.7659130939994,47.18910058232395,0.3460207612456747,0.6920415224913494,0.3460207612456747,193457.75946944449,468.0427966531919,4777.08752917373,580.9672282526998,450.33595933530546,20.1697567682373,1146.1610249999999,54.20891291286422,313.40036144772307,86.84012468245892,275.85033579813523,52.370993464020486,663388.5301777777,107.28317770856361,7877.009608595157,493.33893301145355,118.8151999167151,72.15835814041579
22,0.30165912518853694,0.4524886877828054,0.6033182503770739,67134.53734444443,6121.900113913039,400.1272201999247,1318.3962128866601,921.4038907732796,1452.4627106936816,48824.05813611111,61.738659762061346,1082.9565952411501,293.7151738913472,11.359067364339209,53.97818794187082,1059485.9381777782,1511.3309610466688,444.6828702303281,439.9881732245585,361.0811480551019,29.040124513160897,0.30165912518853694,0.4524886877828054,0.30165912518853694,59417.312544444445,3195.2337471436394,357.3016151709684,444.72716071190337,114.4981351733676,2127.0752343836575,30739.44004444444,498.4372448269881,538.4416534209503,70.84830420825892,159.8053527279877,525.889806419749,1055626.1040111112,1393.6440744407114,1016.1154685218895,1212.5983347976191,48.05080205126177,1920.0528233091804
22,0.40322580645161293,0.8064516129032259,0.8064516129032259,36723.973224999994,16.59656482244327,1424.8894060002751,71.19902096139123,4587.801196347453,142.87520658710926,24561.1584,362.52097419033214,142.22346322477338,26.221339415087613,217.5011694010405,100.21273488095808,513749.6760111111,1019.8836665152319,276.68520833604236,40.226917530217854,414.0740055124733,30.758515977593277,1.4112903225806452,0.40322580645161293,0.40322580645161293,34527.214224999996,4132.433718994978,812.0971290201177,507.83067281293154,853.9245334164045,181.4965403584056,22107.724844444445,169.87409655732964,888.0030351335099,10.772034869273444,135.042548974945,63.21746072795789,587765.0000694444,1600.7732763225379,751.2953773778523,5.534963181120359,685.5845205658006,219.95608901621867
