patient_id,Omega_X_T,Omega_Y_T,Omega_Z_T,powerX_ 1_T,powerX_ 2_T,powerX_ 3_T,powerX_ 4_T,powerX_ 5_T,powerX_ 6_T,powerY_ 1_T,powerY_ 2_T,powerY_ 3_T,powerY_ 4_T,powerY_ 5_T,powerY_ 6_T,powerZ_ 1_T,powerZ_ 2_T,powerZ_ 3_T,powerZ_ 4_T,powerZ_ 5_T,powerZ_ 6_T,Omega_X_C,Omega_Y_C,Omega_Z_C,powerX_ 1_C,powerX_ 2_C,powerX_ 3_C,powerX_ 4_C,powerX_ 5_C,powerX_ 6_C,powerY_ 1_C,powerY_ 2_T,powerY_ 3_C,powerY_ 4_C,powerY_ 5_C,powerY_ 6_C,powerZ_ 1_C,powerZ_ 2_C,powerZ_ 3_C,powerZ_ 4_C,powerZ_ 5_C,powerZ_ 6_C
22,1.1933174224343674,1.6706443914081144,0.7159904534606205,48295.19013611111,1409.4050527247741,832.7140280851877,2658.423824693753,287.62789696316116,330.36995395391426,11973.830624999999,40.09049510257969,135.90675764481577,142.78579111816288,64.42014025271185,40.179469943680566,320233.3784027778,23.571286884408114,73.39562644595152,48.1920651128626,312.5873990320213,91.78905821295993,0.954653937947494,0.477326968973747,0.477326968973747,9352.824100000002,418.65219595833724,2839.6665724160353,1931.944029571996,505.89297257233727,583.9261176167299,13023.754802777776,388.4979767591993,387.13075283146463,116.9991547537478,150.8497282988599,80.57744437151973,425586.6169,599.433325920834,2421.5565930498965,1533.075689905776,231.09026341490852,370.71725335874856
22,1.282051282051282,0.5494505494505494,0.9157509157509157,683256.538711111,445.93797243505844,190.86141680302822,26.415124625886783,6.4877926108936625,27.792544220968225,22704.964669444445,15.891367658784278,6.859084292155883,0.5364929209583369,2.2577271647192125,9.537616460134569,289788.42240000004,1.312734280519989,0.1095505217473323,1.8773058834967409,5.0485002409019275,8.393609789108355,0.7326007326007326,0.3663003663003663,0.9157509157509157,8707.378177777777,1194.2513876379082,754.4291519877386,5590.996242066195,1236.6982974456287,322.9075129093266,10902.14417777778,13.697781338428971,84.15744501566498,129.31237283427407,21.35748868593507,153.8391028879092,743650.3970027778,115.8610187277272,19.92679639759288,2082.5316015794947,389.3558487190223,41.542930918350876
23,0.0,0.0,0.0,1616356.2495999946,8.077935669463161e-28,2.0194839173657902e-28,5.048709793414476e-29,5.048709793414476e-29,4.543838814073028e-28,4881.816900000009,7.099748146989106e-30,3.1554436208840472e-30,7.888609052210118e-31,7.888609052210118e-31,3.1554436208840472e-30,5885.9583999999995,3.865418435582958e-29,7.099748146989106e-30,7.099748146989106e-30,1.9721522630525295e-31,7.888609052210118e-31,0.2418379685610641,0.8464328899637243,0.2418379685610641,13011.964899999999,665.7529533666439,544.574993750553,4614.703096221281,407.1772442802189,387.5585117599208,1256.1117361111114,585.3539661790952,1458.7363993636454,790.6294088239983,179.5867164911648,418.1307960596378,1754816.843025001,7.439664694028711,22.721133961550695,1565.4166065513161,75.20527488399004,129.23351864203372
23,0.7314524555903866,0.3134796238244514,1.044932079414838,1215951.700804,13431.366792466508,11548.055757239908,2372.455967690037,672.4948178017715,392.99492253447215,2108.6464,7458.2418227664075,3042.4543218607596,1008.2558507473384,880.6208816204614,2.0269100436746124,1338218.6305959998,52632.78616720495,3974.743014265766,3060.7176094589586,1840.4500823539088,580.7917662110083,0.4179728317659352,0.8359456635318704,0.2089864158829676,2475.6595360000015,8057.974005401028,6732.889642483924,805.5213708284045,10104.995161694327,411.61161832819147,660.2844160000003,1726.6899983892533,1641.8541711372854,1317.1704728583109,321.0638876855881,315.7076685353179,3413448.3927040007,26.664971972656954,1159.2884455466033,93.67216231315967,1718.6250979031959,106.7814575772329
23,0.20020020020020018,0.3003003003003003,0.20020020020020018,73235.1844,1096.9244942651449,1277.395578816405,1042.680780784909,180.17478004162726,113.46984732676304,22211.43122499999,36.402053669445216,84.83974424502236,56.091983356683976,78.60353299851808,31.46242647929176,2642082.2843361115,38.28139367448806,65.31243764928723,46.67808018776258,61.252099287452225,31.728054043150586,0.5005005005005004,0.10010010010010009,0.20020020020020018,120316.48444444437,190.8613004588373,1896.4606956220325,1445.419632164561,128.15880514542522,133.2296118826933,1383.2200694444448,19.974079419603434,356.34876152926563,185.185877427829,15.145059848498747,85.78017352813025,2505266.392011111,2.501052875539161,453.08472457556815,841.1033165333826,38.6194498347731,241.62877122176047
23,0.2695417789757412,0.4043126684636118,0.2695417789757412,42840.7204,1393.6421028396408,292.9379737244121,62.36921376302326,749.6828908006356,88.21354980633203,15762.8025,581.4905651635769,85.93588750584502,53.523987684617445,111.12017211552208,13.2576592267112,1442437.0302249996,69.69295675817459,28.92555378625488,78.8133696183614,44.258502011925124,10.212838349636812,0.4043126684636118,0.4043126684636118,0.4043126684636118,75025.77506944445,1450.1291850346809,465.7253894439255,176.08845350995003,678.3566538273307,68.23661251638035,17.029377777777764,693.6600043451294,364.6113833328256,127.16846449880987,392.4602907439743,20.376373327758586,1356378.5653444447,141.96976473476403,83.57287108620591,118.34838269222672,358.85971126890024,35.652610292020135
3,0.48484848484848486,0.24242424242424243,0.6060606060606061,382055.8513777778,4049.225919279047,2060.689082746314,2136.4194474147685,258.3010588517404,954.7768722674331,11931.557002777767,304.21956938037255,334.8184402875839,336.278823455328,185.36017782150068,94.78012166714007,1467118.4875111117,1601.3304334246045,16.98637370125924,1770.950266744063,388.4893198591197,222.72349323730114,0.36363636363636365,0.24242424242424243,0.24242424242424243,73135.089225,1315.0077895324732,4122.4027514002155,2395.8806699959378,72.38289286800297,3021.7859035056076,113808.39602499986,608.2910690063761,905.8966137593965,1031.8892466895127,1082.4659974905992,656.7097597586842,1686721.2584694442,142.14195000262046,1046.2008044560212,1304.7099837549085,88.69441677467678,674.1017704428978
3,0.2631578947368421,0.2631578947368421,0.2631578947368421,358247.737444,2095.0595850583973,2282.5378038617837,1786.3800461716492,0.5854038034296012,572.0056250574376,33377.82841600001,2413.8794555929894,664.8526559820104,2609.283556706429,2474.9859544398014,612.1166897952389,2017110.0625,754.9507333806015,99.92403562339527,30.106735333410022,327.0254412115045,721.8872275826773,0.2631578947368421,0.2631578947368421,0.2631578947368421,72582.82574400002,6152.363534597266,7469.299966630037,615.2831242921791,445.24766252196895,484.05088838619577,177534.13710399996,3066.669826490331,2141.339265983243,1974.1915090364182,281.531360642017,1251.8740045785396,2076123.647376,1436.9429699890989,2676.2590760431194,856.6742377559627,978.3472703503093,4.511026087832331
3,0.5457025920873124,0.2728512960436562,0.2728512960436562,212278.276011111,2167.670820364301,1007.2199025645202,3040.8287075838784,12.214535288255265,597.4881959968185,23930.543025,373.99321748443174,1218.6758752209362,256.1307330616634,47.70138528460422,228.64831549740663,1317307.1076000005,378.71604318335426,13.05148591127212,561.4808708438209,210.79032213683908,71.82838263220356,0.2728512960436562,0.2728512960436562,0.2728512960436562,42371.47787777777,10259.573168576722,1652.4602331532753,3184.7444324426533,140.3833927182442,535.2223522652154,108100.67217777783,427.70891214547584,1544.1047214097127,164.19319856136312,75.57114674351705,705.2734592715738,1322051.5380250001,1457.968789563624,1270.6053831938223,1899.9132940016705,372.5155225334005,614.1281396388961
4,0.4519774011299435,0.6779661016949152,0.22598870056497175,60847.075583999984,8771.128515796376,11835.802132676003,507.0279648981139,10659.227512881193,6185.782932691585,7866.980415999999,3522.0541786957006,2472.2703834255226,190.7279065829607,2660.2084746299097,1328.2371653304676,3078263.2320040003,109.34871476320741,2170.109278485032,803.1198288528085,4552.10211327993,354.03621362959586,0.22598870056497175,0.22598870056497175,0.22598870056497175,247737.1438240001,14251.054158392068,20110.12611418587,1449.921933102711,13517.733086102386,9417.764484655638,360.54414399999996,4851.137647457835,7668.828323467448,722.8850079689914,8291.738975343917,2712.913866602461,2662595.008516,2551.487663172484,7330.132727998029,1763.173095845704,5786.100279193439,329.0608348879782
4,0.4291845493562232,0.4291845493562232,0.4291845493562232,20839.32840277778,456.79375150407867,6887.8692696055405,779.8103654529046,362.56553918465386,180.28894843906994,19632.68027777777,868.0403950399668,50.761279055505725,194.34100410298214,87.60164765583247,219.52420374425873,596624.932225,270.3460218616569,1458.5388451002405,3.032941967731892,48.06160923974657,111.87064252083606,0.4291845493562232,0.4291845493562232,0.4291845493562232,35288.87484444445,1739.031949083369,6357.04369123297,682.1414505278094,679.8640538543965,82.66044663241996,15865.921600000001,512.5203394487622,1274.522429213868,154.13981639156194,122.26435889123434,352.7907013271838,541786.7771361112,1341.9137754727353,2708.333630035867,216.36220703425857,89.35424631371626,120.9882291132784
5,0.3184713375796178,0.3184713375796178,1.1146496815286624,158657.49466944448,1722.7690091242453,326.93713632431627,1.2052231535037368,1624.2860667183315,340.2844682194402,54351.151111111096,435.4739506629047,200.5898558588777,39.337005074534204,51.7903134830327,88.52008299307477,907335.626736111,636.1395640727699,128.3222815159131,151.17721754962207,353.7029085688892,23.06185108358108,0.7961783439490445,0.3184713375796178,0.3184713375796178,95766.52313611114,4603.377278445308,386.84021128585835,246.97118355715406,1024.8833193408323,163.75009156476642,28343.967211111118,3753.6857461423747,228.96300921286968,1.5749389146570265,46.090096091417934,11.34509713863494,909957.0069444446,2878.7482945868114,228.41758288793997,915.8823714060619,1356.2605189565875,186.67884503563948
5,0.48,0.32,0.48,132326.18777777776,1977.821973155227,1451.05368607526,79.66683933386481,1451.2822044414334,750.8529552225536,55383.34667777778,499.69237841251174,32.63844721148749,302.85805195361456,17.523358366430347,15.05599529564319,949988.106711111,214.4578525433018,62.04369527561917,8.042370110107875,217.18130427972451,6.668424158485112,0.48,0.64,0.32,74375.28933611112,4739.72115270945,1840.3385552613681,94.47302095807075,1857.610177224124,154.48888708906296,15860.044011111111,808.5953046423448,233.22083229821806,307.92930442158155,160.81386334315707,29.53858131443016,981975.2961777779,2115.0846605411384,940.4331546544681,360.41976465173616,318.4276108956117,31.874606934420555
5,0.5464480874316939,0.5464480874316939,0.5464480874316939,84745.03210000001,186.69329545430347,3325.8048844752316,3659.1201635965367,1843.063539642028,964.0661795880212,41316.66022499999,782.5383198601791,738.4516351102276,44.63329722631199,423.5692331374504,165.2194439246975,728009.965225,181.3159307574648,860.0087568759621,664.8691037935166,683.9640367648838,120.02520867031947,0.36429872495446264,0.7285974499089253,0.36429872495446264,83913.53680277774,2027.182086069773,7019.945639635799,5232.091215951974,1065.211608854134,685.716808469764,21712.022500000006,1169.7260497689715,799.9272187315116,956.683112432519,85.58870423123946,359.73336527197387,653596.7921777779,2609.354493137693,3937.824506218652,3435.0492135909353,747.0169516437119,215.79820873214504
6,0.31695721077654515,0.31695721077654515,0.31695721077654515,102473.61322500001,65.27497836481969,49.81498628244204,310.8340892491405,527.888113651103,842.6460760534125,24415.104177777775,230.5819615348335,171.99203296374998,211.31580089497805,12.574548614123993,159.52046343562336,988400.5002777779,53.9955552657715,31.9101520039342,379.0416672755026,40.738329573267265,3.533683267068033,0.31695721077654515,0.31695721077654515,0.31695721077654515,118278.67361111112,583.2637090163287,647.3755892621905,715.9805721537654,1134.0360698240302,549.853775351273,16427.548899999998,184.2470983753399,222.76831291557795,542.8441452271493,218.25503065571198,18.036570834770295,938405.5221777778,147.3696915856322,224.48872309488598,1483.513829668123,708.6591874636276,573.2433249338246
6,0.31201248049922,0.31201248049922,0.31201248049922,127045.90922500004,215.57265456106668,1212.819343173404,1913.9401413304709,4197.4726931941395,2553.134708674708,26269.386136111123,1535.2610705036057,54.877524671491756,105.08464428195572,159.94808710396148,65.78693692542188,982014.9344444445,286.26332481882514,76.7360983275958,796.1087340275319,996.038268788364,31.969533673139825,0.31201248049922,0.31201248049922,0.31201248049922,110448.76780277773,310.8643388180698,2827.1930000163525,2666.7172263555226,2853.4900296552664,1618.0704301411179,23898.58340277777,79.7228919937523,17.07291085725741,456.1267366366318,175.79123716447953,107.79279423758018,947212.3183361114,691.447915011921,2790.598154862908,1694.6142498800418,4474.957717670314,684.3823434589141
6,0.5199306759098786,0.34662045060658575,0.5199306759098786,83468.98810000002,266.91527132707154,246.52373071430384,752.5050157009006,1477.3372023900743,254.52594683026243,29731.530136111112,138.95424301171087,1334.7902476349989,248.93125306104608,1035.2009231253755,326.4615837873041,877934.6436694445,182.29650796625563,257.1276725094624,205.21609312457835,56.35136394453615,94.49281858087205,0.5199306759098786,0.6932409012131715,0.5199306759098786,107601.49404444442,898.9094010198246,35.811108850685315,150.96298659043484,813.6989078378163,280.3787468332299,39529.39240000001,2525.7313296384186,2336.6523728146567,272.5950588852227,1316.3763192621445,440.76544324457535,771929.1740250001,1561.0114272878884,1400.6974042535387,1520.3617216629862,2714.5667643312913,201.9266593955239
6,0.5084745762711864,0.3389830508474576,0.5084745762711864,124215.363364,1891.1411764836434,3017.2924625941405,2775.0779011033896,446.8061955747132,760.068286723456,40412.25678400002,265.82706370842493,2580.8102887011187,2392.9318076375694,252.8275170051088,1197.9225516592646,1324598.4317440002,124.85842524153284,66.98691602353023,3305.288261795384,209.0156865676683,72.15810439587571,0.5084745762711864,0.6779661016949152,0.3389830508474576,127270.5625,3041.505092549097,2696.163756587928,2284.9342960718195,244.5117999856313,111.68083757509949,47207.121984,5503.925933891411,5101.886246913381,2247.4617865918754,1300.7417448122787,2952.2310583711715,1206557.2523560005,2406.1899058971144,2689.76182536762,12410.890512365138,2648.7374715843434,2218.16643898702
7,0.41237113402061853,0.41237113402061853,0.41237113402061853,65217.24187777778,1382.4511210731084,5227.926796069494,308.39848726627247,220.84888481928323,520.7402239769897,16588.152024999996,1936.0688495762822,640.5591864391006,80.11446506958963,60.798520108290965,4.020365909259748,590843.3200111112,309.7438989233275,919.4589250531234,209.026396763942,230.5046756938382,130.9016557106831,0.41237113402061853,0.41237113402061853,1.2371134020618557,156916.33604444444,2994.958797921316,5349.350474607216,388.176547441656,756.7185534371796,680.268983862864,65.52902499999998,1296.3032155915168,1805.5383562072448,68.86256014113033,4.033359269992378,7.937216623165565,451232.3884694445,2072.9698459836554,3743.849536157728,164.2054491612039,92.61677231155655,121.44657009075206
7,0.42016806722689076,0.42016806722689076,0.42016806722689076,60962.079025000014,379.09333945888454,9485.579433255487,965.1120904544292,240.0805878998273,210.9828323532024,13885.087225000001,382.1598714855905,1486.4722447540385,113.22670025956764,32.288933985771344,67.71805794944359,595726.6944444447,212.4106184198014,1421.7592243072268,317.2237424477249,174.46536869208327,91.60926600323448,0.42016806722689076,0.21008403361344538,0.6302521008403361,210223.77833611105,3718.919314260506,8632.379370250355,1360.0604215618484,2140.3108108579518,334.0160657780428,1173.2908444444452,1298.1396330519474,2862.841184170471,9.491787719381461,158.39212013308259,15.753805063698302,361341.2469444446,3845.82603617274,10559.653701747739,505.29868094093695,1154.4264537104846,51.32000335714112
7,0.41580041580041577,0.41580041580041577,0.41580041580041577,68085.33466944445,55.265289050088406,14071.633359766889,73.13656763113396,1927.8777486456295,774.7125184155911,15031.168669444447,1973.2121698696476,1848.118566356089,574.4685725331411,668.5620852912791,189.838900705009,606326.9689000001,80.07889832606091,3043.100494077057,556.7346085264878,788.3983592704526,122.50146001767114,0.41580041580041577,1.2474012474012472,0.41580041580041577,134569.1400111111,1009.6212264071718,18519.333907685235,411.9456400232168,2625.433018525146,975.0880025324238,504.67622500000016,1855.6594202718327,1429.3139012507077,741.5312279666331,398.045593707817,166.74292346541287,482830.4196000002,130.8376890826366,6082.325084738269,690.6137041543935,1098.8863571196023,193.47460065463216
7,0.4310344827586207,0.4310344827586207,0.4310344827586207,60478.28587777779,2333.4831528263912,1751.496302710648,396.631318930369,324.8426431656778,13.047376180299219,15599.177344444446,3229.86219905879,1195.811250039844,211.70537979080737,118.11402436900315,142.15411154263901,561715.2738777779,264.97270887119555,1516.5695868123348,91.5689589782643,7.410862916289838,14.197428270429766,0.4310344827586207,0.646551724137931,1.293103448275862,116208.2647111111,4167.412103297119,1579.831290293309,14.443732229620903,762.3056528534702,313.5256444877502,659.6336111111109,2935.526056162713,1155.7861564632888,285.8549646811833,90.25534994833818,237.26678897254942,460464.0306250001,2061.954287858142,4258.161962395791,155.79359243060114,895.8515464126406,229.28927783904058
8,0.375,0.25,0.375,66330.972304,2998.853876311219,1318.6569876104372,4390.737523920158,1265.2158212029613,3211.645745402343,126448.515216,1405.705645070078,837.3747129109252,3032.662374339685,77.08015763230154,3219.2711071991903,2404341.752836,141.96145565205666,44.43510385679883,1069.8605432686213,135.5546836266646,1286.184742347097,0.5,0.25,0.25,58991.665924,1558.6075484875932,629.1772248202029,7736.844358347106,1685.806755519353,4586.430887344521,11686.907236000003,2238.8960388834607,433.1121290047852,9473.2029852437,349.2507399989033,2699.888546230798,2392930.5481000002,9.675171883310808,442.29618486890024,954.8271828616438,160.60710927772527,414.9290896924607
8,0.4166666666666667,0.9722222222222223,0.5555555555555556,36011.387777777774,668.4834509252722,4963.793720032257,1677.5436469678293,6578.953389582026,125.10213266774221,62929.903402777774,1634.1764831797957,646.5692898140758,906.443929400928,1194.6232876634238,30.39462607142818,1360415.0890027778,10.527861734571013,83.13492884383798,867.0541303963216,579.0116200019633,233.0461684099725,0.5555555555555556,0.2777777777777778,0.2777777777777778,75391.43062500002,1388.6043015260987,7459.751188517004,2436.720933800751,8895.922636634043,421.2314345447101,44.66694444444441,192.9169258616671,748.7330221692647,3109.845458579252,3906.2810317347535,61.2619301462122,1263256.1095111112,1425.4792103568752,4017.9793515221672,1174.4275636725713,3016.3318390241316,762.2150789274361
8,0.45662100456621,0.30441400304414,0.91324200913242,20659.750224999996,304.976174879109,3092.232106483255,2310.1223041886797,1542.7983378176175,188.40189420578378,54728.70340277779,554.6782641596905,786.8790254386198,210.10638991162796,318.08735430362447,160.99113779878732,1109360.1384694437,136.75328201633258,10.11112230130615,322.44709929903104,29.36506324473198,445.25862374888425,0.30441400304414,0.30441400304414,0.30441400304414,72680.56537777773,405.9641914066392,4074.787685533204,3195.7639463041796,2387.0292642385,551.1975000691339,17.7241,243.37840907593494,789.3106787074535,1729.381984812205,374.66136989342533,99.05745404582264,1052067.3280111111,664.4176563823115,1520.3066830016187,1620.084514063198,810.152476911225,98.91755456269844
8,0.6993006993006993,0.2331002331002331,0.9324009324009324,670788.3002777777,2676.2263037405164,1985.7609560684507,3905.540949095814,2463.0213705260526,420.2366803206603,235.9296,3114.9408805265057,974.2009820019566,332.60584614929365,873.1971556735728,29.608828565187654,906031.1138777776,6274.817999827589,3057.6962917553774,380.4259588020946,9.047667529751438,258.15622729808143,0.5827505827505828,0.11655011655011654,0.2331002331002331,24431.774044444446,1130.1759000466711,1145.8187519742173,3656.9396365549587,1664.3646141389484,344.0028522773413,277.833336111111,1536.229161489114,277.2873831359223,481.0542515244475,1206.120977467853,173.52996955611547,1912495.3849000002,164.90545498672063,45.824601227126855,1505.2769232185724,991.7749077259169,18.398063451510865
9,0.5046257359125316,0.5046257359125316,0.16820857863751051,340838.00817777787,20727.28156692619,7438.851236784291,548.3832133896557,646.5088375050916,245.9958457215029,16142.973025000001,1283.773270116412,4133.383185916287,197.53451851028564,2333.5344276062806,1.7858019523477997,3256394.6873361124,7898.678968352816,4033.4736677391747,891.6603015992056,2043.5803955716754,192.03489359688368,0.16820857863751051,0.08410428931875526,0.16820857863751051,131960.24934444443,839.3195322025475,1690.8960698099331,937.6570745409463,417.26992945357273,180.29540072937846,2564.5784027777777,515.6077359821136,3719.174304998863,260.8747909963165,3482.132657459085,101.52428866244495,3668233.636011111,90.11379007839322,2444.744830969098,38.1212319715745,1453.8248076167297,100.24951357126179
9,0.27434842249657065,0.9602194787379973,0.27434842249657065,53481.1876,928.686978858639,1068.4525093478499,153.46570994560605,345.3313870523771,214.08647975817294,5475.2600250000005,4338.042286304922,17.990533267693237,89.54893056536444,683.0038434501457,249.63005548005077,1403723.3948027773,214.07420435317894,204.6992387009417,86.32269696782888,813.3789719158456,254.99431919984795,0.27434842249657065,0.27434842249657065,0.27434842249657065,61365.1984,1557.8092843280826,818.1683112955116,104.11049189261256,220.60852170393713,237.88933542333695,701.6318027777776,1535.6393970882682,360.91476353621795,165.19815900283157,777.7882605445498,465.64735513622725,1355753.6156694444,599.3454293245652,681.342964820872,385.5008868835503,252.89345105294228,112.8167896612937
9,0.9602194787379973,0.5486968449931413,0.27434842249657065,193802.4529,11316.198287304283,536.8069839892747,8410.153704068603,5280.725645474427,1736.4452538798698,2576.4084027777776,2808.1304757012435,230.9413855111574,659.3032391695971,206.16477104924354,72.9591181596978,1035313.0333444445,11189.318895776558,2319.8794155793344,1508.3565045104328,288.9465725392478,237.09341978123643,0.27434842249657065,0.6858710562414266,0.27434842249657065,51566.840277777796,2180.4938601721606,5436.841132932125,3373.828280242894,4188.00237709137,3133.9281359114075,150.10333611111125,1249.3960636718748,238.56019654227632,3713.0648066635176,505.6541483411683,1133.123075655375,1309773.4321777779,992.6029053700607,490.46788232852276,5325.40661067843,733.1229622717304,728.7557119561953
