patient_id,Omega_X,Omega_Y,Omega_Z,powerX_ 1,powerX_ 2,powerX_ 3,powerX_ 4,powerX_ 5,powerX_ 6,powerY_ 1,powerY_ 2,powerY_ 3,powerY_ 4,powerY_ 5,powerY_ 6,powerZ_ 1,powerZ_ 2,powerZ_ 3,powerZ_ 4,powerZ_ 5,powerZ_ 6
1,0.2779345102614623,0.4632241837691039,0.2779345102614623,180633.5001,2715.300595103141,1142.9225943540057,2896.787766365125,4549.337417954804,1503.3402227969445,137928.05617777776,592.2077462768208,1551.3891937240248,837.96580301905,532.9458094899951,43.410209873653876,1336031.6040027777,93.79457950597795,404.85984323983894,370.6027455274423,1173.4516478373362,95.1570163949504
1,0.16787337772479105,0.16787337772479105,0.16787337772479105,673479.5529639993,10462.490522652786,3510.894302088129,115.13202199914242,7291.119139931175,757.1571599433926,116289.18414400004,638.6072279981738,4294.889621671134,1763.6046384883848,1281.9567701156006,76.8841439933944,2053139.3628839997,8762.250234731466,7226.117946329221,421.2362224047746,3830.7480445167917,923.8579653571245
1,0.195042731353591,0.390085462707182,0.195042731353591,152588.67187599998,3723.0252061099577,859.7370965487328,18048.560908458752,6436.57886186373,1714.642390491777,129987.64944400001,903.7287240742461,3760.9316627264184,754.7157287230833,276.70292065183406,71.84555525587743,1781958.0100000002,309.98043342992173,381.8537498511747,3902.7992136810426,616.9577629055533,48.97469902083192
10,0.32665656810068255,0.21777104540045505,0.21777104540045505,7734.323024999999,132.40479158227782,2385.2831103974945,1408.8393714547553,2654.3451951032207,1.6213468721443114,41024.47702499999,1738.1327367628985,991.3108626927741,218.82825670573123,85.37309484395259,31.995238769267093,1179511.8428444448,25.073131209907924,230.4582888814249,543.9416273313452,598.9853440063572,175.03135042357627
10,0.8552079252253318,0.2850693084084439,0.5701386168168878,198751.014225,13694.723097751861,208.92514493911256,2902.351579474628,3592.8695862534023,716.0909733391002,1616.1740027777773,11862.044262668956,238.14376754221564,1284.1051353588327,375.0314195625075,263.0688254500755,1184175.6126694444,9343.858371957158,1018.3222953358058,1491.3768739913498,1132.8593860321685,368.91498187089167
10,0.22212342381461186,0.22212342381461186,0.22212342381461186,16945.270276000003,1092.6136721661603,1106.0319283735987,8757.065322814258,2558.6069950627098,571.0636552115828,40634.496399999996,2170.646982795141,124.17369320110191,92.87606895781583,44.2760211948878,169.8287544604676,1611533.769444,141.41587479211674,487.3393022610999,2015.9781528222666,710.2575911432604,507.8565605701429
11,0.16255451003540827,0.16255451003540827,0.16255451003540827,367801.8177777774,20316.183303292855,1828.1891580922347,4362.500741810699,210.70568598241215,1349.0148704982564,5371.424100000001,11240.046983282831,1053.0132069793146,992.0209671432252,229.36581353212208,1696.1192652868085,1465290.0750694452,17894.01111483173,1216.5140385819539,162.22137134144825,1006.26631089008,984.3184528087434
11,0.36215436654119554,0.36215436654119554,0.36215436654119554,37913.28217777777,2574.243077835776,2880.9443353461706,1860.8184168168075,295.7068004409793,774.2133184107965,40759.5721,1596.351242387584,1387.5483392184055,503.1244013695352,718.0880046773638,100.08523716832877,976799.4833361112,369.5927440950197,123.89295467723943,233.90959921448174,265.5415709659784,15.717675380361282
11,0.24558831446900345,0.24558831446900345,0.7367649434070104,24374.495211111112,588.8480360926303,962.1576505527551,4097.506233647294,31.63749747522439,173.37667304575646,43292.43133611112,120.40285429107607,2368.3033683758076,738.1958836616692,1008.5985613670008,127.84625140625417,975327.4241777778,43.16955047265349,2027.1234285654832,371.2225718463354,816.1746476617483,17.231516533644996
11,0.41818648007080006,0.41818648007080006,0.6272797201062001,211731.88721111108,9557.8249438507,2000.4504110748096,606.950593857781,384.5273103869757,1251.6089005570323,2782.9141777777772,1042.3218287599982,874.5265744019044,496.61008678633,530.001716786062,28.20338335538137,675884.0348027778,7311.284568853983,658.6938410069665,716.6582822749493,40.75178306210719,56.44770037960819
11,0.6548987952908204,0.26195951811632817,0.3929392771744923,25452.373443999975,1173.0792657670647,7.643382101082628,4342.713574958652,4.6960024734486465,1139.5182154553454,43740.37616400002,1202.124993277564,970.2119506664454,602.3667395135943,806.3263562216496,421.8494010240553,1056808.6721440004,657.6508232688813,1140.3011786470138,459.4863079711568,93.85420340208219,465.1117657081678
12,0.44116007410202995,0.26469604446121797,0.26469604446121797,44254.13444444443,209.09840865874895,2496.189622380891,280.4097634184279,3644.360465170077,217.94992687149812,15283.552711111117,1177.1862268404968,865.982572965435,16.988874874724317,188.8495257186178,69.45340227323004,1847556.0316694442,75.11805744509645,478.04813178393414,33.683486466404354,727.023354180728,8.810732409708661
12,0.16578233357911432,0.16578233357911432,0.4144558339477858,59075.733025,370.45409088720226,2021.1189278445606,741.3529308629529,1407.0182637088135,19.2899155274866,13813.692669444448,543.6739375481309,2780.720713882745,464.3637757668175,111.54728409226513,271.64731544677664,2001008.2848999992,89.25094524431438,366.45405615746137,204.75866720785262,447.2100293722431,14.302601230845129
12,0.18076283311425914,0.18076283311425914,0.18076283311425914,49988.01639999999,60.4894607834067,2182.08660716128,3579.2966772981977,2666.068240596274,1.830807291718972,11750.921336111105,788.5986685014808,782.1265672402866,72.23936234250459,82.76548854703654,7.9811489131913405,1639897.9422250001,60.26762540975791,217.2653970471157,514.9823311294356,560.331307150775,100.8957354199357
12,0.172807078177923,0.172807078177923,0.345614156355846,58561.580025,164.70000165231068,3484.970524688934,300.66061720446106,2157.16029444147,54.57505993489183,11338.345336111108,312.81858365742187,881.2184984685955,95.96732526582193,94.03576827434325,65.7599391945771,1955410.6896000004,84.44317890981071,515.4632871011343,155.6928363969878,752.648136878338,22.4728473906326
13,0.2998900539884144,0.2998900539884144,0.49981675664735736,165578.46084444452,794.1752675996689,293.1578049296056,734.5885634827008,3949.9518581603465,2267.4353598688344,61332.99902500001,961.260225228038,390.80797808224315,305.8837994192757,625.3381219085513,806.2462153553824,1305698.5378027777,333.3077773369113,564.432294165559,151.19893853626522,301.41257641920976,271.37238525791315
13,0.19289041261925852,0.28933561892888776,0.19289041261925852,64359.461736111094,908.6544600262215,1042.5415700263918,543.4826346846373,1016.1422494950683,51.40899196655173,38881.92422500001,547.8255501297391,674.455461786945,411.648120397728,84.64017665123505,67.56990838644637,799694.9858777778,15.630782334001658,66.85664789895603,8.283964714816735,244.18299494237846,93.82511072016075
13,0.35097818994076996,0.280782551952616,0.35097818994076996,1459078.7792111118,3194.3857464992852,24.26504531520176,81.42862673067226,56.59862654398699,255.29976289696063,38440.830677777754,429.00415244556797,26.18865706307234,42.295957120179594,27.969187570185124,7.087433884752215,321908.7168999999,1773.1617517311804,530.0765028514872,78.4954050295557,186.19362166867742,57.12105847415029
13,0.21106990607562517,0.21106990607562517,0.21106990607562517,33131.887136111145,10.920146472610439,96.69672742430149,541.9543130191714,499.1789305076164,365.2725346343295,35548.58854444444,237.5638470726657,88.65554910038146,115.74824786940954,285.5996834513591,63.594762585777104,957377.4485444447,36.564233505801525,88.5903660618113,637.4405998591271,23.934008456707993,137.46477789089852
14,0.60924672331845,0.304623361659225,0.304623361659225,37441.60500277778,556.3659401644131,6497.481558585023,507.3211686569162,2120.6695202970627,696.3751107562115,44656.1424,426.2277716648468,1903.2548548405898,137.49660785644622,103.05250759479627,65.05043771348213,470756.0802777778,49.706103476519395,3858.9484622776527,244.81453532366396,26.92691360555119,600.6897205849338
14,0.29123350291233496,0.29123350291233496,0.7280837572808374,30417.10402499999,257.80940795727764,3518.17214231938,2255.345499135501,530.137494729143,86.74172447733895,28019.97006944444,297.4523786452667,109.39931908858513,22.883594384179137,93.3678225779134,226.90871951273874,406419.0001,103.48928431184036,3599.1147626942384,760.7425197942518,1010.7573413038722,619.2805265946447
14,0.7665411511565363,0.5749058633674022,0.7665411511565363,23478.9221361111,282.581787617086,1026.7454889547564,121.4121183617061,174.64793763623965,49.43152594013798,6615.924469444443,9.38888669050865,213.86184832890643,40.85714218456294,19.27856663768045,162.0456964106973,207580.4721,785.1284611408616,150.6026739981213,20.494534960249897,51.01889974691055,101.69930628370999
14,0.44672470978441137,0.2978164731896076,0.2978164731896076,39357.93080277777,959.4894685321344,4050.2985675545865,1423.557988764441,1872.685071599258,940.6858708382264,42281.640625,139.36180476450843,737.5281641601787,13.724505620449944,1004.5715042963094,298.1360724437955,501450.4573361111,365.6292436398669,4647.118381835055,198.74152889430562,1624.9335920093854,335.9415465669793
15,0.21354842148275752,0.21354842148275752,0.21354842148275752,89835.07562500001,865.1931850555716,1244.4433641834196,183.13987363724436,5841.924807378318,307.8855185731152,28197.126400000005,503.2708902445928,95.846480092725,653.0285009368872,432.0756180395169,334.2899051822741,878862.5005444443,107.01057368504404,738.1846525133676,241.79511308630205,304.0919489310083,7.984305291736424
15,0.3059607800972129,0.40794770679628384,0.20397385339814192,158227.337284,498.7794637006806,236.39704958750568,5992.068450490351,253.01479938995502,2632.5114293653846,30886.656515999992,792.0216774020571,1621.8092844676403,457.0159699861913,763.6845844764459,413.4084356792389,1504199.225764,318.5201599468733,340.2926221454222,1320.236064427484,328.87845401032496,268.59583554098566
15,0.3143058100881404,0.4190744134508539,0.20953720672542694,97678.75129599996,1039.0458476318672,395.406411727129,8176.651943176551,2387.389055104056,811.7498239972791,49701.351844,1305.3391278477616,436.02492006885774,695.4037163206875,32.52071913119727,284.4412254792407,1501281.671824,8.440534557174761,143.03218384978368,1493.6068493577536,1164.1426653843941,516.490948059507
15,0.6440860215053754,0.21469534050179181,0.6440860215053754,77843.790025,4.565875757620126,828.9804352715554,456.9486648667355,1141.7618174966829,32.46641465356061,19365.969469444444,229.5418188962892,62.14130339649995,72.07066807202888,45.38136950255003,201.09617690949682,911117.9756250002,251.31953185905107,332.38182250031815,109.5467126073163,704.880717196317,137.46030333449605
16,0.5396838994303337,0.3238103396582002,0.2158735597721335,27762.224400000003,682.2396416482571,4133.5288630377845,1214.7119662784535,768.3956245061015,463.28955434705955,13072.492225000002,337.36747525539505,1620.6773583847325,91.85036724815457,155.07303006716614,36.90253413198786,1087205.911736111,204.03328386190896,25.73699947323454,32.053044739481535,252.9684692325889,168.00590256433327
16,0.24082676727493602,0.24082676727493602,0.24082676727493602,44998.42980277778,406.41110645113315,4682.399882322534,505.38226259691425,3593.6187212881596,3449.033129301579,12078.009999999998,361.1305442651864,422.7961417354391,647.598827334112,491.7527857903286,186.85112228750748,832677.5418027776,447.7182525867484,691.2741045214133,149.22453475759994,53.8591898642578,103.24577506412223
16,0.38554564416633386,0.19277282208316693,0.2891592331247504,56071.08271111111,69.36744582727502,2075.1922888702584,1330.5473533014983,1580.0109355817403,422.18178964808914,5184.960044444443,98.70022502664105,4769.641212357041,912.3582231632959,1210.7973530779825,123.55005520328922,1296649.0770249998,14.817199407428351,36.23682201121492,228.3555898436625,311.3568803464678,1.4820024822238371
16,0.2616832569367219,0.2616832569367219,0.5233665138734438,54700.6340027778,157.1384630995086,914.617183901902,1898.4054561326982,1642.2524733001392,130.91974923923203,9477.996025,358.68519563453987,1024.6145235695174,226.647631448867,281.6191438656318,449.70587683875317,1750104.0972249988,25.711116016025844,0.04770952740576265,561.9993786039882,101.79950693830683,58.062596546422746
17,0.3719334466844787,0.18596672334223935,0.18596672334223935,45995.95111111112,1712.0026623322944,1741.8012037195294,1018.6704490806254,8682.831209910084,121.22681580104565,110278.2333361111,858.8255619937589,1114.76547749003,150.1883635653715,297.0226998993263,655.7221862210525,1342365.5460250005,480.8575246642467,110.67119609906486,606.6754984562732,548.3292871224713,172.4580709145919
17,0.3793379837948093,0.18966899189740466,0.284503487846107,52959.04980277778,431.39990066439753,1706.7247244412615,255.71082234501532,6770.171970729007,348.17875833421704,111566.02022499999,787.1718510770879,961.7646870657499,150.84324856621055,185.96157661440796,219.10116398814412,1252925.7667361111,408.61900361095866,67.35093085566164,504.9292397828625,525.7186891952218,167.14950435781134
17,0.19185312307742186,0.3837062461548437,0.2877796846161328,66148.41071111111,729.1884401319026,1041.3485774120647,1630.0475753701323,5680.597072214148,72.79907427367047,91720.14151111108,269.265937327414,700.3255147413178,115.05082586893006,541.5407844485189,250.15514300116814,1226973.4438027772,476.27269861815705,18.672936532474495,659.0303963589083,137.8821102073403,58.32822332897199
17,0.30047099692189827,0.40062799589586434,0.6009419938437965,79379.30587777778,95.38898763302015,1304.5950883162534,1608.2809975914909,5198.121780510067,297.7000248242095,102610.2411361111,224.66633631365235,442.7273034297352,47.02273018564879,46.884637303815694,237.70269815182832,1158213.614677778,583.6878264275581,45.89630426506538,249.23774399235293,48.852634915186215,77.10147176221314
18,0.7558847402597377,0.30235389610389507,0.30235389610389507,11284.458802777775,409.5074232236013,4976.078591819057,382.5692499482273,740.2286573375652,294.0434798384128,5987.6644,1400.4379334182897,831.1018087024189,144.85789694355617,359.1165216670667,43.74534474344539,579311.265625,113.81611352880866,1216.674174362005,96.14790019867239,216.93153814724315,139.95502820382404
18,0.7981042654028436,0.31924170616113745,0.9577251184834124,5556.460069444443,1322.1410894790824,2462.079617530809,197.40633812222157,444.6954334446799,71.46046459647037,6668.627802777777,2152.136181048919,1594.5655130196058,17.613803750272936,585.6799266477869,32.29811527185515,523107.4384694446,114.98965559429823,2324.5996099742188,148.6625130405319,125.79373772305887,49.965937513540204
18,0.8829759854289163,0.29432532847630544,0.29432532847630544,5613.0064,1991.56114452485,2367.875957957827,156.41996459563558,1253.97365676032,277.79313108352864,7048.609935999998,1492.4813396930986,3362.585422346994,114.54623526005905,123.72853660214541,486.6674662938703,859488.4513959998,349.2432501127518,1314.200126405508,292.6812767745591,1064.6829273328788,95.5818577155801
18,0.2921891909096696,0.1460945954548348,0.4382837863645044,20581.728011111114,110.8894505198365,114.91852542944044,22.67195018133564,6.11096482458789,20.995905947546913,88.266025,41.00812541004449,46.68540034698096,25.961830534625243,10.494247129101417,6.307371368734802,223311.37840277771,867.0019200052571,194.0718896116746,2.0764369291970644,6.889895579051233,2.5365874250761284
19,0.23539259670396123,0.1569283978026408,0.23539259670396123,142056.12267777775,2654.377067642065,1233.7489260291402,242.4954899919239,1979.2961546856752,564.61123193122,14658.348469444445,503.13009535772386,27.940511483630694,7.804027021305601,91.27381286402945,350.32254424312083,1883509.2080999997,469.0182282622016,356.28441636801546,199.2295142977887,63.70629300071128,285.7861676962284
19,0.23934182372424284,0.1595612158161619,0.23934182372424284,114970.72537777777,1082.9314739154104,1113.9755392482223,1070.3600302869424,41.45327201144026,286.92556715864043,7915.364336111111,252.34135833514208,191.20296030740138,350.17916884927035,384.5218630678381,60.982245289099744,1949434.9424694448,403.6863266101483,204.71524072470754,185.63402183276892,282.36511021927487,12.736064686782072
