patient_id,Omega_X,Omega_Y,Omega_Z,powerX_ 1,powerX_ 2,powerX_ 3,powerX_ 4,powerX_ 5,powerX_ 6,powerY_ 1,powerY_ 2,powerY_ 3,powerY_ 4,powerY_ 5,powerY_ 6,powerZ_ 1,powerZ_ 2,powerZ_ 3,powerZ_ 4,powerZ_ 5,powerZ_ 6
19,0.3589192490413349,0.26918943678100116,0.17945962452066744,152232.6289,530.3466187825744,2366.300962301199,291.5607738638919,803.8130740965197,1787.586042080167,14436.022499999992,489.5611777460341,794.2203476976359,457.62992740228117,95.13860363616388,62.8644233332684,1414953.8653361103,180.20544309737784,245.2364310027996,157.799045062975,181.9759647945413,1046.786820013479
2,0.22082410784878315,0.07360803594959438,0.3680401797479719,543815.2954694444,691.1285955326897,742.237476219693,7.983426809606836,1730.5933265809126,644.0567737527998,7051.52071111111,156.70919302695626,31.96931436866405,7.410632864410167,32.54651770212223,1.8545790708637693,1532994.7867361116,16.824456943831922,588.8526158589225,48.23255183867005,115.20418992800013,35.80830413347991
2,0.22082410784878315,0.07360803594959438,0.3680401797479719,543815.2954694444,691.1285955326897,742.237476219693,7.983426809606836,1730.5933265809126,644.0567737527998,7051.52071111111,156.70919302695626,31.96931436866405,7.410632864410167,32.54651770212223,1.8545790708637693,1532994.7867361116,16.824456943831922,588.8526158589225,48.23255183867005,115.20418992800013,35.80830413347991
2,0.7995396971774917,0.19988492429437293,0.7995396971774917,393511.5630249999,1499.4308174125865,431.13356776322564,974.3324873904376,439.10591036431555,441.9423626087603,221.91067777777772,1723.4364418553507,1035.3678979829604,306.5759460407386,31.568697387826475,12.879865977635195,470417.6569,3112.3216805558322,1188.2131269045078,973.9891067030883,195.66827194134282,74.03965772418248
20,0.1765761293891965,0.4414403234729913,0.353152258778393,82721.42951111111,150.92841141129537,203.49343659928655,239.8426920049237,810.7596558637287,170.11784097618508,19673.802677777774,561.8124605252918,166.6277654618747,200.73917732734841,152.57557633737454,274.25118002709553,1227209.762025,0.4707781060762762,14.165866743582544,30.79662951758632,138.0928594785642,42.29627828200674
20,0.15533952392791214,0.15533952392791214,0.3106790478558243,139664.14694444448,935.0701518794417,1017.2008479280273,531.129539134055,284.1204790462143,194.48549020484865,45127.21300277778,158.18336849144987,811.318072713439,243.38363589212787,357.4168160680704,200.08085657264982,1879965.4840027778,80.56324167818234,7.424847990618674,303.2299481463249,124.53083758772634,167.82806140541243
20,0.16701347059467858,0.25052020589201784,0.4175336764866965,127659.71702499998,337.24368877226385,719.7208147462251,1769.3644988300352,715.7256481409411,30.51635633216624,20260.20113611111,534.7596436979546,117.3635353170843,110.02036467532437,321.03747582824104,175.2915209806451,1643959.9089000002,90.12367196980044,101.20112258069966,224.6911363741239,136.7138326077182,115.06663323660311
20,0.19166280583316653,0.38332561166633305,0.6708198204160829,90931.39733611108,1153.4566560922085,118.537822908198,1261.7646752885794,414.9173613441302,1107.3110636759293,20044.42446944444,1188.5159549468465,76.30800985662614,154.45359822051898,576.0301809256855,212.3344900553107,1280903.3329,271.3464764633107,415.24120310955044,233.0922679331056,546.6528883042704,265.7928451379284
21,0.34111522240940667,0.4548202965458756,0.6822304448188133,8501.147336111111,1009.2063012779425,4441.286190304926,88.65611121545754,2748.4112129192017,107.54829176626006,4729.083669444444,339.5159043805574,1487.1663257987425,84.7608094427273,79.59559801895072,16.49170412559443,982675.69,57.71603305000363,1624.2498689369802,40.8084419158241,609.0641987217374,393.4542099650752
21,0.24436168147018414,0.24436168147018414,0.3665425222052762,10.562499999999995,131.53539257153102,715.0301825339395,292.5478285528695,258.6616753015709,361.1535599276415,11144.32111111111,188.23425710350736,641.8621628851469,127.60620716408552,59.28811104063097,148.14701250545122,894496.655802778,162.9569027536082,328.5931575024601,322.739407177257,130.58900232177407,76.81605025796706
21,0.4730427965648688,0.2365213982824344,0.7095641948473033,3658.6368444444443,1419.190613525445,1365.9810568328858,678.721455542588,224.29538451138396,658.6447489124876,4446.222400000001,1150.4590133402482,909.6295521678798,88.22242946342924,163.98087969231034,60.88497296456426,813883.6440249999,62.82491990540345,212.97435554622083,606.680540781257,50.64598585906606,11.733624693895532
21,0.3383965749809386,0.6767931499618772,0.22559771665395909,2470.4213444444445,684.180591956431,601.2594028764818,527.5177094759034,958.713740745516,104.84045685284964,3575.4420250000003,526.4343948714496,2199.1559745794634,96.43558368346513,84.58327721720396,10.412587100600584,959110.1000694445,63.50411915125639,473.9876099346738,4.584032048638095,763.7659130939994,47.18910058232395
22,0.20523981590422516,0.30785972385633775,0.4104796318084503,67134.53734444443,6121.900113913039,400.1272201999247,1318.3962128866601,921.4038907732796,1452.4627106936816,48824.05813611111,61.738659762061346,1082.9565952411501,293.7151738913472,11.359067364339209,53.97818794187082,1059485.9381777782,1511.3309610466688,444.6828702303281,439.9881732245585,361.0811480551019,29.040124513160897
22,0.25655112364209304,0.5131022472841861,0.5131022472841861,36723.973224999994,16.59656482244327,1424.8894060002751,71.19902096139123,4587.801196347453,142.87520658710926,24561.1584,362.52097419033214,142.22346322477338,26.221339415087613,217.5011694010405,100.21273488095808,513749.6760111111,1019.8836665152319,276.68520833604236,40.226917530217854,414.0740055124733,30.758515977593277
22,0.5988075421099239,0.8383305589538935,0.35928452526595434,48295.19013611111,1409.4050527247741,832.7140280851877,2658.423824693753,287.62789696316116,330.36995395391426,11973.830624999999,40.09049510257969,135.90675764481577,142.78579111816288,64.42014025271185,40.179469943680566,320233.3784027778,23.571286884408114,73.39562644595152,48.1920651128626,312.5873990320213,91.78905821295993
22,0.6973233021137225,0.2988528437630239,0.4980880729383732,683256.538711111,445.93797243505844,190.86141680302822,26.415124625886783,6.4877926108936625,27.792544220968225,22704.964669444445,15.891367658784278,6.859084292155883,0.5364929209583369,2.2577271647192125,9.537616460134569,289788.42240000004,1.312734280519989,0.1095505217473323,1.8773058834967409,5.0485002409019275,8.393609789108355
23,0.0,0.0,0.0,1616356.2495999946,8.077935669463161e-28,2.0194839173657902e-28,5.048709793414476e-29,5.048709793414476e-29,4.543838814073028e-28,4881.816900000009,7.099748146989106e-30,3.1554436208840472e-30,7.888609052210118e-31,7.888609052210118e-31,3.1554436208840472e-30,5885.9583999999995,3.865418435582958e-29,7.099748146989106e-30,7.099748146989106e-30,1.9721522630525295e-31,7.888609052210118e-31
23,0.5085589436686616,0.21795383300085497,0.7265127766695166,1215951.700804,13431.366792466508,11548.055757239908,2372.455967690037,672.4948178017715,392.99492253447215,2108.6464,7458.2418227664075,3042.4543218607596,1008.2558507473384,880.6208816204614,2.0269100436746124,1338218.6305959998,52632.78616720495,3974.743014265766,3060.7176094589586,1840.4500823539088,580.7917662110083
23,0.13490871019567843,0.20236306529351766,0.13490871019567843,73235.1844,1096.9244942651449,1277.395578816405,1042.680780784909,180.17478004162726,113.46984732676304,22211.43122499999,36.402053669445216,84.83974424502236,56.091983356683976,78.60353299851808,31.46242647929176,2642082.2843361115,38.28139367448806,65.31243764928723,46.67808018776258,61.252099287452225,31.728054043150586
23,0.17581906533540892,0.2637285980031134,0.17581906533540892,42840.7204,1393.6421028396408,292.9379737244121,62.36921376302326,749.6828908006356,88.21354980633203,15762.8025,581.4905651635769,85.93588750584502,53.523987684617445,111.12017211552208,13.2576592267112,1442437.0302249996,69.69295675817459,28.92555378625488,78.8133696183614,44.258502011925124,10.212838349636812
3,0.3480097138633718,0.1740048569316859,0.43501214232921476,382055.8513777778,4049.225919279047,2060.689082746314,2136.4194474147685,258.3010588517404,954.7768722674331,11931.557002777767,304.21956938037255,334.8184402875839,336.278823455328,185.36017782150068,94.78012166714007,1467118.4875111117,1601.3304334246045,16.98637370125924,1770.950266744063,388.4893198591197,222.72349323730114
3,0.19429653901289815,0.19429653901289815,0.19429653901289815,358247.737444,2095.0595850583973,2282.5378038617837,1786.3800461716492,0.5854038034296012,572.0056250574376,33377.82841600001,2413.8794555929894,664.8526559820104,2609.283556706429,2474.9859544398014,612.1166897952389,2017110.0625,754.9507333806015,99.92403562339527,30.106735333410022,327.0254412115045,721.8872275826773
3,0.3923912548211298,0.1961956274105649,0.1961956274105649,212278.276011111,2167.670820364301,1007.2199025645202,3040.8287075838784,12.214535288255265,597.4881959968185,23930.543025,373.99321748443174,1218.6758752209362,256.1307330616634,47.70138528460422,228.64831549740663,1317307.1076000005,378.71604318335426,13.05148591127212,561.4808708438209,210.79032213683908,71.82838263220356
4,0.33660322038658275,0.5049048305798741,0.16830161019329137,60847.075583999984,8771.128515796376,11835.802132676003,507.0279648981139,10659.227512881193,6185.782932691585,7866.980415999999,3522.0541786957006,2472.2703834255226,190.7279065829607,2660.2084746299097,1328.2371653304676,3078263.2320040003,109.34871476320741,2170.109278485032,803.1198288528085,4552.10211327993,354.03621362959586
4,0.3075051085526202,0.3075051085526202,0.3075051085526202,20839.32840277778,456.79375150407867,6887.8692696055405,779.8103654529046,362.56553918465386,180.28894843906994,19632.68027777777,868.0403950399668,50.761279055505725,194.34100410298214,87.60164765583247,219.52420374425873,596624.932225,270.3460218616569,1458.5388451002405,3.032941967731892,48.06160923974657,111.87064252083606
5,0.23138068211172405,0.23138068211172405,0.8098323873910341,158657.49466944448,1722.7690091242453,326.93713632431627,1.2052231535037368,1624.2860667183315,340.2844682194402,54351.151111111096,435.4739506629047,200.5898558588777,39.337005074534204,51.7903134830327,88.52008299307477,907335.626736111,636.1395640727699,128.3222815159131,151.17721754962207,353.7029085688892,23.06185108358108
5,0.3403636363636293,0.2269090909090862,0.3403636363636293,132326.18777777776,1977.821973155227,1451.05368607526,79.66683933386481,1451.2822044414334,750.8529552225536,55383.34667777778,499.69237841251174,32.63844721148749,302.85805195361456,17.523358366430347,15.05599529564319,949988.106711111,214.4578525433018,62.04369527561917,8.042370110107875,217.18130427972451,6.668424158485112
5,0.38539710670858296,0.38539710670858296,0.38539710670858296,84745.03210000001,186.69329545430347,3325.8048844752316,3659.1201635965367,1843.063539642028,964.0661795880212,41316.66022499999,782.5383198601791,738.4516351102276,44.63329722631199,423.5692331374504,165.2194439246975,728009.965225,181.3159307574648,860.0087568759621,664.8691037935166,683.9640367648838,120.02520867031947
6,0.19712047659350573,0.19712047659350573,0.19712047659350573,102473.61322500001,65.27497836481969,49.81498628244204,310.8340892491405,527.888113651103,842.6460760534125,24415.104177777775,230.5819615348335,171.99203296374998,211.31580089497805,12.574548614123993,159.52046343562336,988400.5002777779,53.9955552657715,31.9101520039342,379.0416672755026,40.738329573267265,3.533683267068033
6,0.2248738598192549,0.2248738598192549,0.2248738598192549,127045.90922500004,215.57265456106668,1212.819343173404,1913.9401413304709,4197.4726931941395,2553.134708674708,26269.386136111123,1535.2610705036057,54.877524671491756,105.08464428195572,159.94808710396148,65.78693692542188,982014.9344444445,286.26332481882514,76.7360983275958,796.1087340275319,996.038268788364,31.969533673139825
6,0.3748186099175198,0.24987907327834652,0.3748186099175198,83468.98810000002,266.91527132707154,246.52373071430384,752.5050157009006,1477.3372023900743,254.52594683026243,29731.530136111112,138.95424301171087,1334.7902476349989,248.93125306104608,1035.2009231253755,326.4615837873041,877934.6436694445,182.29650796625563,257.1276725094624,205.21609312457835,56.35136394453615,94.49281858087205
6,0.3652335675899213,0.24348904505994753,0.3652335675899213,124215.363364,1891.1411764836434,3017.2924625941405,2775.0779011033896,446.8061955747132,760.068286723456,40412.25678400002,265.82706370842493,2580.8102887011187,2392.9318076375694,252.8275170051088,1197.9225516592646,1324598.4317440002,124.85842524153284,66.98691602353023,3305.288261795384,209.0156865676683,72.15810439587571
7,0.29968112442339906,0.29968112442339906,0.29968112442339906,65217.24187777778,1382.4511210731084,5227.926796069494,308.39848726627247,220.84888481928323,520.7402239769897,16588.152024999996,1936.0688495762822,640.5591864391006,80.11446506958963,60.798520108290965,4.020365909259748,590843.3200111112,309.7438989233275,919.4589250531234,209.026396763942,230.5046756938382,130.9016557106831
7,0.29523643777036485,0.29523643777036485,0.29523643777036485,60962.079025000014,379.09333945888454,9485.579433255487,965.1120904544292,240.0805878998273,210.9828323532024,13885.087225000001,382.1598714855905,1486.4722447540385,113.22670025956764,32.288933985771344,67.71805794944359,595726.6944444447,212.4106184198014,1421.7592243072268,317.2237424477249,174.46536869208327,91.60926600323448
7,0.30470870165525804,0.30470870165525804,0.30470870165525804,68085.33466944445,55.265289050088406,14071.633359766889,73.13656763113396,1927.8777486456295,774.7125184155911,15031.168669444447,1973.2121698696476,1848.118566356089,574.4685725331411,668.5620852912791,189.838900705009,606326.9689000001,80.07889832606091,3043.100494077057,556.7346085264878,788.3983592704526,122.50146001767114
7,0.30845280605450015,0.30845280605450015,0.30845280605450015,60478.28587777779,2333.4831528263912,1751.496302710648,396.631318930369,324.8426431656778,13.047376180299219,15599.177344444446,3229.86219905879,1195.811250039844,211.70537979080737,118.11402436900315,142.15411154263901,561715.2738777779,264.97270887119555,1516.5695868123348,91.5689589782643,7.410862916289838,14.197428270429766
8,0.2524220724515609,0.16828138163437392,0.2524220724515609,66330.972304,2998.853876311219,1318.6569876104372,4390.737523920158,1265.2158212029613,3211.645745402343,126448.515216,1405.705645070078,837.3747129109252,3032.662374339685,77.08015763230154,3219.2711071991903,2404341.752836,141.96145565205666,44.43510385679883,1069.8605432686213,135.5546836266646,1286.184742347097
8,0.28917310167311083,0.6747372372372585,0.38556413556414776,36011.387777777774,668.4834509252722,4963.793720032257,1677.5436469678293,6578.953389582026,125.10213266774221,62929.903402777774,1634.1764831797957,646.5692898140758,906.443929400928,1194.6232876634238,30.39462607142818,1360415.0890027778,10.527861734571013,83.13492884383798,867.0541303963216,579.0116200019633,233.0461684099725
8,0.32105399677967433,0.21403599785311622,0.6421079935593487,20659.750224999996,304.976174879109,3092.232106483255,2310.1223041886797,1542.7983378176175,188.40189420578378,54728.70340277779,554.6782641596905,786.8790254386198,210.10638991162796,318.08735430362447,160.99113779878732,1109360.1384694437,136.75328201633258,10.11112230130615,322.44709929903104,29.36506324473198,445.25862374888425
8,0.506166131166125,0.16872204372204166,0.6748881748881667,670788.3002777777,2676.2263037405164,1985.7609560684507,3905.540949095814,2463.0213705260526,420.2366803206603,235.9296,3114.9408805265057,974.2009820019566,332.60584614929365,873.1971556735728,29.608828565187654,906031.1138777776,6274.817999827589,3057.6962917553774,380.4259588020946,9.047667529751438,258.15622729808143
9,0.33812485858099395,0.33812485858099395,0.11270828619366466,340838.00817777787,20727.28156692619,7438.851236784291,548.3832133896557,646.5088375050916,245.9958457215029,16142.973025000001,1283.773270116412,4133.383185916287,197.53451851028564,2333.5344276062806,1.7858019523477997,3256394.6873361124,7898.678968352816,4033.4736677391747,891.6603015992056,2043.5803955716754,192.03489359688368
9,0.18806558528953707,0.6582295485133798,0.18806558528953707,53481.1876,928.686978858639,1068.4525093478499,153.46570994560605,345.3313870523771,214.08647975817294,5475.2600250000005,4338.042286304922,17.990533267693237,89.54893056536444,683.0038434501457,249.63005548005077,1403723.3948027773,214.07420435317894,204.6992387009417,86.32269696782888,813.3789719158456,254.99431919984795
9,0.688031280040622,0.393160731451784,0.196580365725892,193802.4529,11316.198287304283,536.8069839892747,8410.153704068603,5280.725645474427,1736.4452538798698,2576.4084027777776,2808.1304757012435,230.9413855111574,659.3032391695971,206.16477104924354,72.9591181596978,1035313.0333444445,11189.318895776558,2319.8794155793344,1508.3565045104328,288.9465725392478,237.09341978123643
